N-Vector3X,N-Vector3Y,N-Vector3Z,N-QuaternionX,N-QuaternionY,N-QuaternionZ,N-QuaternionW
0.04821122,1.086486,-0.1186363,0.4458665,-0.2843723,-0.7478043,0.4014028
0.04822075,1.086481,-0.1187413,0.4465864,-0.2843354,-0.7474561,0.4012773
0.04842436,1.086412,-0.1186578,0.4474264,-0.2850533,-0.7466746,0.4012871
0.04842436,1.086412,-0.1186578,0.4474264,-0.2850533,-0.7466746,0.4012871
0.04839003,1.086314,-0.1182638,0.4480864,-0.287031,-0.7456571,0.4010329
0.04812098,1.08628,-0.1181678,0.449324,-0.2888495,-0.7447088,0.4001035
0.04812098,1.08628,-0.1181678,0.449324,-0.2888495,-0.7447088,0.4001035
0.048316,1.086304,-0.1182475,0.4513317,-0.2903056,-0.7434492,0.3991312
0.04818678,1.086305,-0.118388,0.4532917,-0.2916459,-0.7423599,0.3979587
0.04818678,1.086305,-0.118388,0.4532917,-0.2916459,-0.7423599,0.3979587
0.04814291,1.086316,-0.1186472,0.4554714,-0.2926607,-0.7413544,0.396597
0.04801357,1.086318,-0.1188073,0.4574792,-0.2933741,-0.7406316,0.3951066
0.04763925,1.086373,-0.1191525,0.459446,-0.2937492,-0.7402072,0.3933372
0.04759729,1.086369,-0.119368,0.4607537,-0.2938259,-0.7397745,0.3925635
0.04751277,1.086397,-0.1195437,0.4620253,-0.2939335,-0.7393642,0.3917606
0.04752493,1.086417,-0.119717,0.463508,-0.2940558,-0.7388536,0.3908797
0.04746306,1.086444,-0.1201437,0.4665394,-0.2945271,-0.7378011,0.3889015
0.04741371,1.086465,-0.1204247,0.4681216,-0.2948421,-0.7372458,0.3878131
0.04742539,1.086524,-0.1208376,0.471601,-0.2956535,-0.735832,0.3856589
0.04776728,1.086472,-0.1211137,0.4758351,-0.297141,-0.7335557,0.383646
0.04789662,1.086409,-0.1213332,0.4781251,-0.2981485,-0.7322726,0.3824669
0.04806197,1.086361,-0.1219057,0.4831697,-0.3002985,-0.7295298,0.3796763
0.04806197,1.086361,-0.1219057,0.4831697,-0.3002985,-0.7295298,0.3796763
0.04899967,1.086332,-0.1226611,0.4927592,-0.3049542,-0.7235925,0.3749736
