H-Vector3X,H-Vector3Y,H-Vector3Z,H-QuaternionX,H-QuaternionY,H-QuaternionZ,H-QuaternionW
0.06971521,1.209286,-0.05098453,-0.2921922,0.004741994,-0.02475972,0.9560273
0.07002901,1.209234,-0.05046319,-0.291476,0.005680044,-0.02462725,0.9562442
0.07057028,1.209085,-0.04941735,-0.2901292,0.007570772,-0.0242336,0.9566507
0.07074554,1.208936,-0.04892352,-0.2895001,0.008438505,-0.02455389,0.9568258
0.07118337,1.208685,-0.04794632,-0.2875474,0.009764295,-0.0245862,0.957401
0.07134669,1.208587,-0.04747194,-0.2867744,0.01030203,-0.02443767,0.957631
0.07141543,1.20849,-0.04698372,-0.2860297,0.01073037,-0.02439526,0.9578501
0.07136666,1.208264,-0.04613287,-0.2845296,0.01087731,-0.02490959,0.9582818
0.07136119,1.208209,-0.04572598,-0.2836513,0.01069518,-0.02500064,0.9585419
0.07131248,1.20813,-0.0449348,-0.2820053,0.009923575,-0.02514849,0.9590319
0.07118715,1.208104,-0.04450263,-0.281659,0.009721782,-0.02539394,0.9591292
0.07096052,1.208139,-0.04390648,-0.2811177,0.008955594,-0.02507261,0.9593039
0.07079366,1.208045,-0.04356429,-0.2806535,0.008337398,-0.02499801,0.9594473
0.07056925,1.207951,-0.04318691,-0.2800986,0.007834065,-0.02501391,0.9596133
0.07021476,1.207701,-0.04244181,-0.2783103,0.006370056,-0.02461779,0.9601545
0.0699698,1.207579,-0.04209053,-0.2771497,0.005485691,-0.02444709,0.9605
0.06944212,1.207352,-0.04127191,-0.275086,0.003942165,-0.02373388,0.9611186
0.06914344,1.207133,-0.04074868,-0.2739132,0.003130704,-0.02366036,0.9614582
0.06821512,1.206491,-0.03960365,-0.2699248,0.000559689,-0.0223929,0.9626208
0.06751572,1.206064,-0.0389665,-0.26721,-0.001700087,-0.02140155,0.9633991
0.06659777,1.205362,-0.03823245,-0.2632426,-0.005550045,-0.0201927,0.9645023
0.06401122,1.203319,-0.03653361,-0.2513467,-0.01619862,-0.01907789,0.9675735
0.06250716,1.20186,-0.03555747,-0.2438832,-0.02329648,-0.01804685,0.9693568
0.05853754,1.198612,-0.03348767,-0.2248436,-0.04214042,-0.01681145,0.973338
0.0561894,1.19693,-0.03249227,-0.2141928,-0.05300333,-0.01685975,0.9752066
0.05137845,1.193331,-0.03046317,-0.192294,-0.07726067,-0.01745806,0.9781355
0.04893858,1.191639,-0.02948971,-0.1817824,-0.08968166,-0.01673602,0.9790977
0.04393443,1.188812,-0.02779569,-0.1626735,-0.1148731,-0.01412223,0.9798684
0.04160488,1.187513,-0.02704225,-0.1537397,-0.1278026,-0.01274072,0.9797287
0.03929319,1.186108,-0.02635011,-0.1446854,-0.1398962,-0.01204076,0.9794642
0.03497451,1.183148,-0.02505605,-0.1260502,-0.1618701,-0.01329802,0.9786381
0.03287854,1.181618,-0.02439926,-0.1170941,-0.1717559,-0.01459441,0.978047
0.02957164,1.179059,-0.02283738,-0.1003621,-0.1888084,-0.01549685,0.9767491
0.0282512,1.177866,-0.02188915,-0.09287835,-0.1960834,-0.01505278,0.9760627
0.02594965,1.175297,-0.01973509,-0.07889737,-0.2061621,-0.01465806,0.9752218
0.0249184,1.173996,-0.01859777,-0.07168126,-0.2103382,-0.01475607,0.9748856
0.02415086,1.172624,-0.01717318,-0.06481617,-0.2128619,-0.01462551,0.9748204
0.02302654,1.169689,-0.0140011,-0.05083263,-0.2159637,-0.01377722,0.9749799
0.02275241,1.168082,-0.01215602,-0.04343118,-0.2149645,-0.01263942,0.9755738
0.02248922,1.164461,-0.008393768,-0.02651376,-0.2123078,-0.009830249,0.9767936
0.02242662,1.162495,-0.00643995,-0.01684937,-0.2105304,-0.008063212,0.9774088
0.02248865,1.157783,-0.003075543,0.003908103,-0.2065208,-0.005050879,0.9784214
0.02218024,1.155679,-0.001769695,0.01713388,-0.2038756,-0.005099847,0.9788336
0.02204065,1.151355,0.001571939,0.03984421,-0.2017771,-0.004191007,0.9786117
0.02183974,1.149301,0.003199242,0.04977254,-0.2012124,-0.003588976,0.9782757
0.0216646,1.147257,0.004428511,0.05851087,-0.2011994,-0.002150758,0.9777989
0.02121754,1.14408,0.006999576,0.07452381,-0.2024457,0.001702752,0.9764523
0.0209186,1.142708,0.008316286,0.08131053,-0.20326,0.002233236,0.9757403
0.02011733,1.140342,0.0108086,0.09218953,-0.2045925,0.0003613234,0.9744962
0.01971953,1.139217,0.01178574,0.09665933,-0.2049123,-0.0007411193,0.9739956
0.01948661,1.137593,0.01372535,0.1042467,-0.2057998,-0.001035502,0.9730252
0.01949134,1.137067,0.01481789,0.1070758,-0.2054321,-0.001136782,0.9727955
0.01969648,1.136454,0.01587101,0.1096812,-0.2042059,-0.001469689,0.972763
0.02072138,1.135228,0.01778184,0.1147793,-0.1977383,-0.00246378,0.9735087
0.02121927,1.134874,0.01843681,0.1189195,-0.1905228,-0.004649617,0.9744422
0.02410743,1.13344,0.02074843,0.1240946,-0.1758771,-0.005893654,0.9765413
0.02594976,1.132613,0.02172147,0.1270162,-0.1661942,-0.006410274,0.9778575
0.03017312,1.130993,0.02335229,0.1330379,-0.1434243,-0.006039112,0.98066
0.0326764,1.130177,0.02414891,0.1364665,-0.1309266,-0.005499097,0.9819394
0.03817535,1.128512,0.02570245,0.1428295,-0.101977,-0.005317832,0.9844654
0.04129944,1.127697,0.02638009,0.1453384,-0.08673122,-0.004673926,0.9855621
0.04461057,1.126859,0.02699799,0.1475771,-0.07119215,-0.003648173,0.9864783
0.05161368,1.125399,0.02813998,0.1514689,-0.03866685,-0.002885899,0.9877012
0.05531385,1.125028,0.02873621,0.1520729,-0.0207342,-0.004104926,0.9881433
0.06307582,1.124837,0.02989571,0.1499032,0.01689956,-0.007959807,0.9885242
0.06703108,1.124632,0.03021186,0.1478844,0.03562698,-0.009183272,0.9883201
0.07486065,1.123977,0.03008243,0.1466824,0.07042663,-0.008942339,0.9866329
0.07857415,1.123786,0.02982841,0.1464047,0.08708673,-0.008513939,0.9853472
0.08234676,1.123829,0.02949564,0.1458621,0.1032195,-0.008789366,0.9838662
0.08917487,1.124459,0.02890825,0.1438955,0.1333339,-0.008856148,0.9805293
0.09249042,1.124569,0.02841845,0.1428242,0.1466451,-0.007697126,0.9787937
0.09872134,1.124778,0.02707753,0.1416088,0.1707523,-0.005016925,0.975072
0.1017135,1.125052,0.02652088,0.1413428,0.1813319,-0.004476617,0.9732014
0.1066407,1.125673,0.02569488,0.1390039,0.2035745,-0.002828925,0.9691374
0.1088901,1.125696,0.02513925,0.1380385,0.2116728,-0.003400654,0.9675373
0.1125304,1.126242,0.0241035,0.1375223,0.226114,-0.003674145,0.9643373
0.1141891,1.126352,0.02355669,0.137392,0.2317568,-0.004011607,0.9630141
0.1156139,1.126445,0.02311184,0.1376282,0.2366503,-0.003981637,0.9617896
0.1178808,1.126149,0.0221413,0.1395706,0.2437301,-0.004323444,0.959738
0.1186855,1.125881,0.0216686,0.1411279,0.246511,-0.005133134,0.9587955
0.1198746,1.125398,0.02107047,0.1439231,0.2505336,-0.008580494,0.9573116
0.120358,1.125114,0.02088024,0.1448873,0.2521952,-0.01066608,0.9567087
0.1212725,1.124395,0.02031114,0.1463827,0.2541491,-0.01490277,0.955907
0.1214793,1.124135,0.02007507,0.147149,0.2549372,-0.01630386,0.9555566
0.1217706,1.124142,0.01988049,0.1474303,0.2550163,-0.01709383,0.9554783
0.1222403,1.124836,0.01985666,0.1437113,0.2544892,-0.01752505,0.9561774
0.1224157,1.125355,0.01986248,0.1406464,0.2545114,-0.0177433,0.9566231
0.1226033,1.127367,0.01990495,0.1316306,0.2539576,-0.0165198,0.9580741
0.1227261,1.129407,0.02026675,0.1228894,0.2532416,-0.01533078,0.9594435
0.1227768,1.13364,0.02074366,0.1034315,0.2518637,-0.0133595,0.9621269
0.1226092,1.135868,0.02066942,0.0923456,0.2509927,-0.0123693,0.9634947
0.1223758,1.138578,0.02071703,0.08048069,0.2501398,-0.01135285,0.9647923
0.1221767,1.144413,0.02064173,0.05173235,0.2488275,-0.008843057,0.9671248
0.1219438,1.147179,0.02011583,0.03900181,0.2481723,-0.007053018,0.9679047
0.1210767,1.152729,0.01930164,0.01466713,0.245789,-0.003210498,0.969207
0.1204438,1.155617,0.01894718,0.001909155,0.2438664,-0.001609854,0.9698056
0.1191298,1.160627,0.01767112,-0.02240381,0.2395993,0.0008658983,0.9706129
0.1184826,1.1627,0.01688769,-0.03272263,0.2376454,0.001756248,0.970799
0.1171297,1.166126,0.01486163,-0.04800846,0.2336452,0.003600471,0.9711293
0.1163797,1.16739,0.01395696,-0.0536555,0.2320882,0.004510973,0.9712033
0.1156162,1.168338,0.01304964,-0.05774469,0.2306111,0.004194349,0.9713221
0.1143168,1.170066,0.01121211,-0.0657564,0.2278084,0.003956294,0.9714751
0.1138797,1.170904,0.01033513,-0.06913427,0.2263735,0.004295119,0.9715745
0.1129353,1.171812,0.008517863,-0.07381324,0.2246865,0.0054854,0.9716159
0.1124535,1.171941,0.007736753,-0.07509869,0.2239631,0.005713372,0.9716831
0.1116441,1.172,0.006239074,-0.07673516,0.2229175,0.00489183,0.9718001
0.111305,1.171964,0.005521326,-0.07690626,0.2225888,0.004157361,0.9718654
0.1110715,1.171877,0.004822997,-0.07676735,0.2223987,0.00378932,0.9719214
0.1107443,1.172116,0.003547855,-0.07717142,0.2221695,0.004215485,0.9719401
0.110619,1.172408,0.002982796,-0.07829984,0.2219662,0.004815614,0.9718935
0.1103829,1.172699,0.002032147,-0.08169246,0.2218694,0.005095413,0.9716349
0.1103268,1.172744,0.001547205,-0.08269843,0.2218809,0.005137201,0.9715469
0.1103327,1.172858,0.0006354442,-0.08260533,0.2223208,0.005281167,0.9714535
0.110345,1.172954,0.0002612723,-0.08231331,0.2224923,0.00514993,0.9714397
0.1103159,1.173111,-4.108902E-05,-0.0820248,0.2226807,0.004689638,0.9714233
0.1105323,1.173348,-0.0005961582,-0.08188259,0.2229459,0.003394353,0.9713799
0.1107132,1.173494,-0.0007783826,-0.08208642,0.2235413,0.00290537,0.9712274
0.1112852,1.173799,-0.001070096,-0.0822261,0.225093,0.002297097,0.9708588
0.1115307,1.17395,-0.001139142,-0.08214556,0.2257908,0.002302092,0.9707035
0.1119204,1.174306,-0.001066532,-0.08308652,0.2268721,0.001727426,0.9703724
0.1121002,1.174431,-0.001218891,-0.08387996,0.2272502,0.001220587,0.9702165
0.1125493,1.174598,-0.001049268,-0.08401429,0.2279786,1.802699E-05,0.9700347
0.1127327,1.174508,-0.0009476333,-0.08337963,0.2281497,-0.0004406965,0.9700491
0.1128873,1.174259,-0.0008119801,-0.08233658,0.2284395,-0.001072511,0.9700696
0.1131937,1.173648,-0.0005802428,-0.07983423,0.2290057,-0.001739913,0.9701443
0.1133307,1.173225,-0.000504747,-0.07798809,0.2292839,-0.001902328,0.9702285
0.1134658,1.172002,-0.0002589393,-0.07397649,0.2295876,-0.002818526,0.9704685
0.1135419,1.171577,-0.000128611,-0.07226109,0.2294865,-0.003318578,0.97062
0.1136325,1.171082,8.009002E-05,-0.07007411,0.2292146,-0.0042961,0.9708408
0.1136696,1.170793,7.541478E-05,-0.06874306,0.2289572,-0.004324872,0.9709966
0.1136936,1.170475,6.460305E-05,-0.06731468,0.2284211,-0.004103158,0.9712238
0.1135893,1.169966,0.0002483614,-0.06537612,0.2272809,-0.003825788,0.9716248
0.1135538,1.169763,0.0003203116,-0.06490199,0.2265765,-0.003789213,0.9718212
0.1135634,1.169284,0.0003448222,-0.06383517,0.2253928,-0.004330199,0.9721648
0.1134878,1.169085,0.0003224649,-0.06301212,0.2249471,-0.004736885,0.9723198
0.1133171,1.16889,0.0003009969,-0.0628867,0.2240478,-0.005256922,0.9725329
0.1133121,1.168989,0.0002894662,-0.06354665,0.2236926,-0.005330998,0.9725714
0.1133792,1.169364,0.0001706332,-0.0645982,0.2233505,-0.005338301,0.9725807
0.1133752,1.169453,0.0001232149,-0.06464189,0.2229339,-0.005211284,0.972674
0.1133473,1.169523,6.714184E-05,-0.06465366,0.2227245,-0.00523618,0.9727211
0.1133665,1.169777,1.895986E-05,-0.06540389,0.222562,-0.00544874,0.972707
0.1133989,1.169906,-1.992099E-05,-0.06571756,0.222544,-0.005501857,0.9726896
0.1134066,1.170083,-3.049523E-05,-0.06641316,0.2230333,-0.006736294,0.9725226
0.1133868,1.170187,-2.599787E-05,-0.06669772,0.2227509,-0.006937183,0.9725664
0.11338,1.170406,-1.316424E-05,-0.06763509,0.2225013,-0.006539931,0.9725615
0.1133878,1.170526,-4.782621E-05,-0.068119,0.2223161,-0.006693138,0.972569
0.11338,1.17063,-9.794161E-05,-0.06847995,0.2224764,-0.007033395,0.9725046
0.1133201,1.17072,-0.0002676742,-0.06915298,0.2225299,-0.007943341,0.9724377
0.1132593,1.170785,-0.0003958251,-0.06960791,0.2224914,-0.008433494,0.97241
0.1131805,1.171238,-0.0009377589,-0.0717589,0.2223592,-0.009032896,0.9722785
