H-Vector3X,H-Vector3Y,H-Vector3Z,H-QuaternionX,H-QuaternionY,H-QuaternionZ,H-QuaternionW
-1.24415,1.154356,0.03775714,0.04275095,-0.0338062,-0.6591237,0.7500571
-1.247161,1.157128,0.03518079,0.04592115,-0.03573906,-0.6637388,0.7456976
-1.247161,1.157128,0.03518079,0.04592115,-0.03573906,-0.6637388,0.7456976
-1.24703,1.156508,0.03690569,0.04153228,-0.03593823,-0.663128,0.7464883
-1.247525,1.157201,0.0373917,0.03850046,-0.03714651,-0.6633104,0.7464298
-1.247614,1.15738,0.03752683,0.03744805,-0.03777218,-0.6633603,0.7464075
-1.247614,1.157601,0.03750516,0.03668714,-0.03795293,-0.6633512,0.7464442
-1.249245,1.156321,0.03893868,0.03308997,-0.03669402,-0.6645541,0.7456049
-1.248936,1.158121,0.0368938,0.03566191,-0.03645957,-0.6650044,0.7450961
-1.248004,1.159207,0.03513573,0.03749472,-0.03712583,-0.6639977,0.7458707
-1.247354,1.158618,0.03439344,0.03844497,-0.03684759,-0.6623032,0.7473413
-1.245621,1.157893,0.03309096,0.04017529,-0.03583056,-0.6593375,0.7499175
-1.244462,1.156548,0.03401978,0.03922588,-0.036347,-0.6585007,0.7506779
-1.24435,1.156928,0.03404663,0.0381799,-0.03611818,-0.6575191,0.7516026
-1.244415,1.157138,0.03402022,0.03802925,-0.03596699,-0.6577747,0.7513939
-1.244579,1.157243,0.03389762,0.03832695,-0.03592634,-0.6580987,0.751097
-1.244948,1.157592,0.0337855,0.03915405,-0.03588533,-0.6589734,0.7502889
-1.244891,1.157635,0.03409941,0.03857657,-0.03662923,-0.6592195,0.7500666
-1.246802,1.158948,0.03414575,0.03818813,-0.03773335,-0.6583828,0.7507664
-1.246872,1.159068,0.03460003,0.03822383,-0.03789335,-0.6626917,0.7469557
-1.246857,1.159013,0.03474406,0.03861466,-0.03850931,-0.6633389,0.7463295
-1.246764,1.158873,0.0350251,0.03868386,-0.03929609,-0.664106,0.7456022
-1.246835,1.1589,0.03506116,0.03891033,-0.03949219,-0.6646811,0.7450674
-1.246775,1.158944,0.03524188,0.03890505,-0.03960222,-0.6653214,0.7444902
-1.246692,1.158968,0.03532556,0.03888971,-0.03959411,-0.6655487,0.7442883
-1.246618,1.158976,0.03542627,0.03885844,-0.039583,-0.6658491,0.7440218
-1.246563,1.158792,0.03590403,0.03853193,-0.03938246,-0.6665049,0.743462
-1.244396,1.157467,0.03495408,0.03968391,-0.03723976,-0.664016,0.7457354
-1.243609,1.156815,0.03517161,0.03962368,-0.03726831,-0.6628174,0.7468027
-1.243346,1.156642,0.03527848,0.0395084,-0.03711915,-0.6624533,0.7471393
-1.24308,1.156494,0.03533239,0.03975588,-0.0366945,-0.6622994,0.7472836
-1.243035,1.156443,0.03536234,0.039983,-0.03651196,-0.6623336,0.74725
-1.243021,1.156445,0.03543685,0.04016751,-0.03642604,-0.6624252,0.7471632
-1.242695,1.156296,0.03563107,0.04084843,-0.03599116,-0.6619533,0.7475654
-1.242695,1.156296,0.03563107,0.04084843,-0.03599116,-0.6619533,0.7475654
-1.242524,1.156228,0.03561205,0.04143476,-0.0356175,-0.6615814,0.7478802
