H-Vector3X,H-Vector3Y,H-Vector3Z,H-QuaternionX,H-QuaternionY,H-QuaternionZ,H-QuaternionW
-1.041552,1.133758,0.03065711,0.04457733,-0.04318237,-0.6809058,0.7297366
-1.041552,1.133758,0.03065711,0.04457733,-0.04318237,-0.6809058,0.7297366
-1.041552,1.133758,0.03065711,0.04457733,-0.04318237,-0.6809058,0.7297366
-1.041552,1.133758,0.03065711,0.04457733,-0.04318237,-0.6809058,0.7297366
-1.041552,1.133758,0.03065711,0.04457733,-0.04318237,-0.6809058,0.7297366
-1.041552,1.133758,0.03065711,0.04457733,-0.04318237,-0.6809058,0.7297366
-1.040961,1.13371,0.03115475,0.05322257,-0.05597332,-0.6776923,0.7312781
-1.04073,1.133709,0.03118275,0.05979833,-0.06428435,-0.6759008,0.7317444
-1.040596,1.133705,0.03127706,0.06364363,-0.06968403,-0.6748322,0.731912
-1.04055,1.133719,0.03174134,0.07213774,-0.08263019,-0.6725992,0.7318325
-1.040473,1.133696,0.0316103,0.07859668,-0.09012029,-0.6711236,0.7316381
-1.040267,1.133751,0.03177062,0.09253079,-0.1082096,-0.6675757,0.7308021
-1.040253,1.133809,0.03218253,0.09924814,-0.1191928,-0.6656584,0.7299603
-1.040174,1.133771,0.0328458,0.1142334,-0.1423296,-0.6611622,0.7277072
-1.040241,1.133819,0.033216,0.122054,-0.1541944,-0.6587519,0.7262045
-1.040397,1.133936,0.0339615,0.1388433,-0.1780576,-0.6531503,0.7227814
-1.040415,1.133967,0.03430299,0.1476752,-0.1905243,-0.64993,0.7207522
-1.040532,1.134004,0.03486486,0.1558193,-0.2034817,-0.6465638,0.7185199
-1.040725,1.134098,0.03557152,0.1632964,-0.2165568,-0.6432292,0.7160264
-1.040938,1.134158,0.03628981,0.1705209,-0.2291803,-0.6397409,0.713534
-1.041101,1.13442,0.0375375,0.19455,-0.2628969,-0.6280372,0.7061197
-1.041183,1.134542,0.03816803,0.2018631,-0.2738999,-0.6239175,0.703532
-1.041737,1.134752,0.03956299,0.2150811,-0.2952722,-0.6160663,0.6978661
-1.041843,1.134816,0.04005019,0.2221173,-0.3052502,-0.6120461,0.6949
-1.042045,1.134901,0.04052655,0.2287151,-0.3146735,-0.6082189,0.6919104
-1.0427,1.135092,0.04166266,0.2405039,-0.3324085,-0.601119,0.6857979
-1.042976,1.135201,0.04212375,0.2462766,-0.3405388,-0.5977179,0.6827258
-1.043695,1.135413,0.04309048,0.2566713,-0.3555279,-0.5915132,0.6766329
-1.044098,1.135483,0.04351144,0.2614716,-0.3623737,-0.5885577,0.6737343
-1.044321,1.135539,0.04383193,0.266519,-0.3688507,-0.5855846,0.6708261
-1.044918,1.135655,0.04452902,0.275507,-0.380615,-0.5804016,0.6651032
-1.045385,1.133994,0.04534517,0.2830795,-0.3917738,-0.5743914,0.6606467
-1.045641,1.134084,0.04562996,0.2868028,-0.3967065,-0.5720773,0.6581002
-1.046054,1.134239,0.04603529,0.289659,-0.4015242,-0.570166,0.6555814
-1.046809,1.134477,0.04668874,0.2948425,-0.4099407,-0.566756,0.6510026
-1.046971,1.134538,0.04691909,0.2975859,-0.4133264,-0.5649724,0.6491611
-1.047482,1.134669,0.04755516,0.3018469,-0.4196857,-0.5619159,0.6457579
-1.04784,1.134742,0.04786603,0.3033881,-0.4225327,-0.5606846,0.6442475
-1.048193,1.135001,0.04831468,0.3071262,-0.4271161,-0.5580397,0.6417455
-1.048275,1.135087,0.04852422,0.3087806,-0.4289906,-0.5567154,0.6408507
-1.048429,1.135196,0.04877232,0.3099408,-0.4308516,-0.5556505,0.639966
-1.048707,1.135379,0.049127,0.3121093,-0.4336584,-0.553716,0.6386915
-1.048785,1.135425,0.04922651,0.3132293,-0.434803,-0.5527918,0.6381655
-1.049067,1.135532,0.04939745,0.3147111,-0.4367331,-0.5516909,0.6370702
