H-Vector3X,H-Vector3Y,H-Vector3Z,H-QuaternionX,H-QuaternionY,H-QuaternionZ,H-QuaternionW
-1.224149,1.286806,0.00808135,0.06321472,-0.04413468,-0.7021741,0.7078191
-1.224138,1.28678,0.008096013,0.06320903,-0.04414219,-0.7021896,0.7078038
-1.224139,1.286762,0.008081529,0.06321859,-0.04411703,-0.7021922,0.7078018
-1.224136,1.286748,0.00807688,0.06318876,-0.04409966,-0.7022001,0.7077978
-1.224054,1.286728,0.008055899,0.06345674,-0.04405361,-0.7023566,0.7076213
-1.224017,1.286658,0.008058015,0.06342381,-0.04426715,-0.7024902,0.7074783
-1.223991,1.286628,0.008086774,0.06333378,-0.04439855,-0.7025504,0.7074183
-1.22398,1.286605,0.008190397,0.06304568,-0.04456648,-0.7027706,0.7072148
-1.223983,1.286616,0.008187328,0.06303525,-0.04450676,-0.7028862,0.7071046
-1.224005,1.286617,0.008189563,0.06299701,-0.04438469,-0.7029997,0.7070028
-1.22403,1.286596,0.008195374,0.06294835,-0.04418111,-0.7031038,0.7069164
-1.223988,1.286579,0.008168105,0.06292009,-0.04376137,-0.703023,0.7070253
-1.223946,1.286576,0.008174423,0.06288505,-0.04366612,-0.7029271,0.7071298
-1.223947,1.28657,0.008205865,0.06289721,-0.04369894,-0.7029374,0.7071164
-1.223977,1.286581,0.008221451,0.06296813,-0.0437234,-0.7029964,0.7070498
-1.224014,1.286588,0.008198176,0.06307051,-0.04371804,-0.7030538,0.706984
-1.22404,1.286606,0.008169118,0.06327853,-0.0437685,-0.7029961,0.7070198
-1.224045,1.286611,0.008197132,0.06333238,-0.04383335,-0.7029244,0.7070822
-1.22404,1.286624,0.00817639,0.06351379,-0.04387113,-0.702835,0.7071525
-1.224,1.286634,0.008151773,0.06356731,-0.0440594,-0.7025828,0.7073863
-1.223965,1.286681,0.008142773,0.06370571,-0.04401851,-0.7023858,0.7075721
-1.223979,1.286704,0.008112285,0.06378719,-0.04403591,-0.7023635,0.7075858
-1.224058,1.28672,0.008004013,0.06386244,-0.04410654,-0.7023917,0.7075467
-1.224035,1.286714,0.008002106,0.06388527,-0.044204,-0.7022954,0.7076342
-1.224015,1.286699,0.007979605,0.06387383,-0.04431576,-0.7022425,0.7076808
-1.224088,1.286671,0.007942144,0.0636225,-0.04460499,-0.702468,0.7074614
-1.224157,1.286676,0.007948283,0.06350121,-0.0446316,-0.7026471,0.7072926
-1.224158,1.286676,0.007881436,0.06342331,-0.04455176,-0.7027242,0.7072281
-1.224134,1.286655,0.007848356,0.06327036,-0.04443011,-0.7027169,0.7072567
-1.224122,1.286615,0.007884715,0.06284761,-0.04435661,-0.702794,0.7072223
-1.224153,1.286519,0.007946257,0.06213883,-0.04414609,-0.7032371,0.7068577
-1.224168,1.286481,0.007870022,0.06211162,-0.04403147,-0.7033727,0.7067322
-1.224129,1.286441,0.007733766,0.06214342,-0.0440844,-0.70346,0.7066393
-1.224111,1.286435,0.007761512,0.0620178,-0.04417461,-0.7035171,0.7065877
-1.22409,1.28641,0.007780347,0.0619446,-0.04435387,-0.7035615,0.7065388
-1.224081,1.286361,0.00777686,0.06197944,-0.04453912,-0.7037002,0.706386
-1.224069,1.286361,0.007757697,0.06205267,-0.04468361,-0.7036919,0.7063787
-1.224117,1.286396,0.007747058,0.06224149,-0.04495725,-0.7036885,0.7063479
-1.224214,1.286428,0.007745717,0.06239122,-0.04501456,-0.7037592,0.7062607
-1.224278,1.286462,0.007733319,0.06295636,-0.04520938,-0.7035195,0.706437
-1.224258,1.286466,0.007730309,0.06330618,-0.0453856,-0.7032605,0.7066521
-1.224378,1.286508,0.007841472,0.06385797,-0.04628277,-0.7029033,0.7068998
-1.224511,1.286558,0.0079096,0.06424144,-0.04676467,-0.7028314,0.7069047
-1.22463,1.286624,0.007909451,0.06498098,-0.04723355,-0.7026952,0.7069415
-1.224716,1.286726,0.007973585,0.06626067,-0.0484958,-0.701916,0.7075109
