L_Yaw,L_Pitch,L_Roll,R_Yaw,R_Pitch,R_Roll
73.54966,334.8239,358.4768,83.55228,335.6931,353.044
73.5486,335.3823,358.4049,83.54572,336.2466,353.1231
73.0719,335.3716,358.3167,83.06276,336.2626,353.0374
73.06799,335.6592,358.3215,83.03043,336.5412,353.1145
73.05125,335.6515,358.3398,83.01463,336.5307,353.1309
73.52656,335.3698,358.4341,83.47816,336.2306,353.1432
73.52656,335.3698,358.4341,83.47819,336.2306,353.1432
73.53629,335.3668,358.4357,83.55186,336.2259,353.1528
73.53691,335.3701,358.4355,83.55217,336.2294,353.1535
73.54027,334.5082,358.5148,83.60269,335.3792,353.0056
73.52521,334.2303,358.5381,83.8212,335.102,352.9857
72.87802,334.489,358.4197,83.79053,335.3759,353.0319
72.87803,334.489,358.4197,83.79053,335.3759,353.0319
72.83074,335.081,358.3593,83.0278,335.9747,353.0331
72.83072,335.081,358.3593,83.02779,335.9747,353.0331
72.83113,335.082,358.3593,83.02796,335.9757,353.0333
72.83113,335.082,358.3593,83.02796,335.9757,353.0333
74.07989,335.2417,358.4871,84.55035,336.079,353.233
74.07954,335.2487,358.4977,84.5497,336.0842,353.2448
74.0639,334.7953,358.5665,84.54128,335.6313,353.1933
73.82381,334.7766,358.5405,84.05431,335.6261,353.1299
73.80093,334.7762,358.5404,84.03146,335.6257,353.1297
73.79227,334.7789,358.5339,84.02245,335.6294,353.1239
77.42754,338.8061,358.6769,87.42738,339.4495,354.2565
77.41674,338.7927,358.6718,87.41736,339.4372,354.2491
77.40775,338.7898,358.6691,87.40851,339.4347,354.2459
80.82531,349.0853,358.1649,90.11256,349.5376,356.069
81.25171,349.9811,358.1369,90.28696,350.4088,356.204
81.46637,350.2879,358.1366,90.50114,350.7079,356.2708
81.46637,350.2879,358.1366,90.50115,350.7079,356.2708
81.67715,350.8716,358.1089,90.46294,351.2751,356.3369
81.67715,350.8716,358.1089,90.46293,351.2751,356.3369
81.67442,350.8846,358.1073,90.46307,351.2884,356.3386
81.67442,350.8846,358.1073,90.46307,351.2884,356.3386
81.67344,350.8806,358.1075,90.46236,351.2843,356.338
72.40041,346.9447,357.2434,81.30544,347.7027,354.6736
72.40041,346.9447,357.2434,81.3054,347.7027,354.6736
60.86916,341.5719,356.2862,71.01389,342.8089,352.7167
60.86917,341.5719,356.2862,71.01389,342.8089,352.7167
55.13511,341.5071,355.6668,66.96824,342.8077,352.284
54.70704,343.5798,355.4682,66.41293,344.8626,352.5576
48.84389,342.2778,355.5979,60.62847,343.5627,352.4083
47.43077,342.5427,355.6986,59.20206,343.7979,352.5706
46.76397,342.3602,355.7634,58.54799,343.6067,352.5947
45.43904,341.316,355.9104,57.29273,342.5605,352.5061
44.76794,341.4958,355.9077,56.60976,342.7343,352.5469
43.35802,341.0631,355.9758,55.22985,342.2976,352.5199
42.62308,340.8379,356.036,54.51157,342.0655,352.5297
41.0565,340.3839,356.1545,52.97915,341.5982,352.5462
40.24698,340.1425,356.2131,52.18809,341.3505,352.5506
39.44093,340.1453,356.2927,51.38369,341.3359,352.6315
37.58947,339.5572,356.446,49.57861,340.7307,352.6515
36.63305,339.2704,356.5754,48.6465,340.4249,352.7138
34.5472,339.2296,356.7653,46.56828,340.3437,352.8965
33.35167,338.9036,356.9102,45.40131,339.9966,352.9649
29.45572,338.2747,357.5165,41.57126,339.2624,353.4159
28.19756,338.0345,357.7383,40.3381,338.9843,353.5774
26.92572,337.782,357.9758,39.09317,338.6915,353.7506
25.79545,337.5773,358.1418,37.984,338.459,353.8654
24.7187,337.3641,358.326,36.92969,338.2147,353.996
22.88969,337.369,358.5891,35.10617,338.1657,354.2576
22.00955,337.1891,358.7237,34.24457,337.9633,354.3471
