H-Vector3X,H-Vector3Y,H-Vector3Z,H-QuaternionX,H-QuaternionY,H-QuaternionZ,H-QuaternionW
-1.299267,1.133067,0.029649,0.01038435,-0.01722834,-0.6705076,0.7416301
-1.299267,1.133067,0.029649,0.01038435,-0.01722834,-0.6705076,0.7416301
-1.299295,1.133112,0.029673,0.01057827,-0.01789421,-0.6694252,0.7425888
-1.298998,1.133144,0.0297025,0.01110685,-0.01912889,-0.6682636,0.7435957
-1.298763,1.133137,0.02964877,0.01191598,-0.01988488,-0.6675323,0.74422
-1.298573,1.133157,0.02961771,0.0128397,-0.02084541,-0.6668108,0.7448249
-1.298212,1.133234,0.02980386,0.01484942,-0.02383456,-0.6649942,0.7463205
-1.298001,1.133241,0.02987395,0.0159578,-0.02573764,-0.6640249,0.747097
-1.297683,1.133242,0.02988856,0.01864627,-0.02961257,-0.6621665,0.7485394
-1.297462,1.133254,0.02984519,0.02222684,-0.03401712,-0.6600327,0.7501371
-1.297291,1.133273,0.02980386,0.02438149,-0.03670681,-0.6587542,0.7510667
-1.296914,1.133297,0.02992733,0.02878121,-0.04313317,-0.6558243,0.7531307
-1.296883,1.133698,0.03001352,0.03093925,-0.04656732,-0.6546714,0.7538433
-1.296778,1.133729,0.03006797,0.03332698,-0.05002201,-0.6532133,0.7547845
-1.296552,1.13381,0.0301228,0.03912452,-0.05747864,-0.6500368,0.7567152
-1.296344,1.133991,0.03017877,0.04573917,-0.0659948,-0.6465557,0.7586293
-1.296236,1.134116,0.03028892,0.04898646,-0.07066032,-0.6447939,0.7595054
-1.296026,1.134236,0.03063963,0.05529487,-0.0805423,-0.640972,0.7613215
-1.295893,1.134244,0.03087638,0.05824605,-0.08544871,-0.6389048,0.7623036
-1.295503,1.134389,0.03109373,0.06505048,-0.09500867,-0.6345289,0.7642742
-1.29534,1.13457,0.03122504,0.0686577,-0.1001192,-0.6323639,0.7651002
-1.295167,1.134636,0.03144811,0.07206607,-0.1054457,-0.6300881,0.7659483
-1.29494,1.1349,0.0320455,0.07772931,-0.1158131,-0.6258816,0.7673447
-1.294797,1.135,0.03227691,0.08051556,-0.1206619,-0.6236891,0.768095
-1.294334,1.135185,0.0326363,0.08715165,-0.1301801,-0.618808,0.7697626
-1.294171,1.135316,0.03292559,0.09024459,-0.1352034,-0.616407,0.7704664
-1.293815,1.135525,0.03359791,0.09553665,-0.1452607,-0.6116198,0.7718117
-1.293613,1.135617,0.0338294,0.09866419,-0.1500569,-0.6090378,0.7725424
-1.293427,1.135768,0.03405566,0.1019568,-0.1549475,-0.6064489,0.7731857
-1.293088,1.136091,0.03472618,0.1079096,-0.1656823,-0.6012278,0.7742289
-1.29296,1.13623,0.03511436,0.1105497,-0.1712439,-0.5987061,0.7746002
-1.292976,1.136455,0.03594051,0.1162352,-0.1819243,-0.5940768,0.7748973
-1.293057,1.136592,0.03627212,0.1191418,-0.1872855,-0.5920083,0.7747617
-1.293064,1.136892,0.03692637,0.124454,-0.1978014,-0.5876369,0.774641
-1.293018,1.137038,0.0372893,0.1269667,-0.2025689,-0.5852885,0.7747792
-1.292936,1.137166,0.03762729,0.1294259,-0.2070233,-0.5829085,0.7749891
-1.292716,1.137475,0.03820254,0.1337292,-0.2147962,-0.5784965,0.7754489
-1.292661,1.137635,0.03843869,0.1356661,-0.2182323,-0.5764778,0.7756565
-1.292689,1.137892,0.03897802,0.1387623,-0.2243404,-0.5728799,0.7760317
-1.292671,1.138004,0.03918601,0.1400684,-0.2268353,-0.5713059,0.7762322
