H-Vector3X,H-Vector3Y,H-Vector3Z,H-QuaternionX,H-QuaternionY,H-QuaternionZ,H-QuaternionW
-1.108955,1.043957,-0.001106888,0.05631685,-0.03099397,-0.6637366,0.7451991
-1.108955,1.043957,-0.001106888,0.05631685,-0.03099397,-0.6637366,0.7451991
-1.108894,1.044113,-0.0009243041,0.05849323,-0.03253686,-0.6623818,0.7461705
-1.108824,1.044172,-0.0009206533,0.05906102,-0.03292856,-0.6620224,0.7464275
-1.108824,1.044174,-0.0007785857,0.0594168,-0.03375888,-0.6617534,0.7466006
-1.108773,1.044152,-0.000795275,0.05986249,-0.03411779,-0.6615884,0.7466949
-1.108704,1.044134,-0.0008359104,0.06039119,-0.03443849,-0.6613678,0.7468331
-1.108724,1.044164,-0.0008036643,0.06092867,-0.03522283,-0.6613022,0.746811
-1.108783,1.044212,-0.0007795691,0.06122294,-0.03565586,-0.6613892,0.7466893
-1.108783,1.044212,-0.0007795691,0.06122294,-0.03565586,-0.6613892,0.7466893
-1.108783,1.044212,-0.0007795691,0.06122294,-0.03565586,-0.6613892,0.7466893
-1.108783,1.044212,-0.0007795691,0.06122294,-0.03565586,-0.6613892,0.7466893
-1.108783,1.044212,-0.0007795691,0.06122294,-0.03565586,-0.6613892,0.7466893
-1.108783,1.044212,-0.0007795691,0.06122294,-0.03565586,-0.6613892,0.7466893
-1.108783,1.044212,-0.0007795691,0.06122294,-0.03565586,-0.6613892,0.7466893
-1.108783,1.044212,-0.0007795691,0.06122294,-0.03565586,-0.6613892,0.7466893
-1.108783,1.044212,-0.0007795691,0.06122294,-0.03565586,-0.6613892,0.7466893
-1.108783,1.044212,-0.0007795691,0.06122294,-0.03565586,-0.6613892,0.7466893
-1.108783,1.044212,-0.0007795691,0.06122294,-0.03565586,-0.6613892,0.7466893
-1.108783,1.044212,-0.0007795691,0.06122294,-0.03565586,-0.6613892,0.7466893
-1.108783,1.044212,-0.0007795691,0.06122294,-0.03565586,-0.6613892,0.7466893
-1.108783,1.044212,-0.0007795691,0.06122294,-0.03565586,-0.6613892,0.7466893
-1.108783,1.044212,-0.0007795691,0.06122294,-0.03565586,-0.6613892,0.7466893
-1.105659,1.044104,-0.001208827,0.08880559,-0.07565245,-0.6440148,0.7560657
-1.105324,1.044106,-0.001183987,0.09091708,-0.07956532,-0.6423473,0.7568313
-1.104917,1.044147,-0.001168609,0.09322774,-0.08364785,-0.6404574,0.7577111
-1.104193,1.044208,-0.0008660406,0.09696788,-0.09281152,-0.6367233,0.75932
-1.103959,1.044215,-0.0005292743,0.09853679,-0.0974831,-0.6349768,0.7599949
-1.103463,1.044281,-0.0002545267,0.1027755,-0.1065436,-0.631513,0.7611027
-1.103172,1.044336,-0.0001817197,0.105163,-0.1111619,-0.6296925,0.7616241
-1.102904,1.044383,4.225969e-05,0.1071862,-0.116038,-0.6278242,0.762157
-1.102559,1.044398,0.0005464107,0.1111802,-0.125554,-0.6240299,0.7631921
-1.102362,1.044377,0.0006849617,0.1139167,-0.1302451,-0.6220421,0.7636249
-1.101742,1.044536,0.0009064972,0.1205587,-0.1410523,-0.6174785,0.7643888
-1.101511,1.044674,0.001204506,0.1235042,-0.1470295,-0.6150452,0.7647539
-1.100518,1.044867,0.002323702,0.1329102,-0.1661818,-0.6066381,0.7659693
-1.100124,1.044942,0.002670437,0.136365,-0.172588,-0.6037058,0.7662621
-1.099884,1.045052,0.003115982,0.1392845,-0.1789261,-0.6011813,0.7662679
-1.099803,1.045089,0.003593773,0.1419028,-0.1845772,-0.5989169,0.7662203
-1.099068,1.045293,0.003941134,0.1529904,-0.1994388,-0.591711,0.7659611
-1.099068,1.045293,0.003941134,0.1529904,-0.1994388,-0.591711,0.7659611
-1.098816,1.045415,0.004279256,0.1561373,-0.2045178,-0.5891355,0.7659721
-1.098568,1.045556,0.005047321,0.1607184,-0.2140017,-0.5848871,0.7656893
-1.098295,1.045683,0.005303413,0.1658641,-0.2211344,-0.5811379,0.7654198
-1.098165,1.045798,0.005500063,0.1681989,-0.2244185,-0.579349,0.7653106
-1.098165,1.045798,0.005500063,0.1681989,-0.2244185,-0.579349,0.7653106
-1.098089,1.045931,0.006020099,0.171617,-0.2308851,-0.5763581,0.7648864
-1.097905,1.046099,0.006208345,0.1754653,-0.2359051,-0.5736549,0.7645135
-1.097646,1.046281,0.006316036,0.1784945,-0.2400971,-0.5713682,0.7642196
-1.09771,1.046269,0.006387755,0.1798565,-0.2425689,-0.5705886,0.763702
-1.097779,1.04631,0.006238326,0.1806181,-0.2429802,-0.5704911,0.7634644
-1.097954,1.04645,0.006095946,0.1814207,-0.24333,-0.5706165,0.7630689
-1.098028,1.046517,0.006077886,0.1810329,-0.2432938,-0.5709167,0.762948
-1.098127,1.0466,0.006052971,0.1800058,-0.2426328,-0.5715524,0.7629254
-1.098234,1.046635,0.006030038,0.1787433,-0.2414681,-0.5722632,0.763059
-1.098015,1.046556,0.005475596,0.1741467,-0.2353007,-0.5739785,0.7647583
-1.097965,1.046558,0.005277932,0.1721472,-0.2326353,-0.5746571,0.7655165
-1.098035,1.046608,0.005116537,0.1697454,-0.2296369,-0.5757266,0.7661543
-1.098039,1.046662,0.004899502,0.164056,-0.2227565,-0.5776628,0.7679655
-1.097832,1.046713,0.00478211,0.16095,-0.2186987,-0.5782209,0.7693678
-1.097263,1.046858,0.004434437,0.1541807,-0.2089994,-0.5789807,0.7728707
-1.09718,1.047033,0.004218876,0.1502719,-0.2036027,-0.5798901,0.7743977
-1.097115,1.047001,0.004034877,0.1415752,-0.1919909,-0.581353,0.7778977
-1.096684,1.047037,0.003656074,0.1382884,-0.1857333,-0.5812085,0.780113
-1.096248,1.047098,0.00327222,0.1351007,-0.1793788,-0.58077,0.7824816
-1.095727,1.04732,0.002871349,0.1272113,-0.1679041,-0.5804109,0.786606
-1.095695,1.047364,0.002816305,0.1226174,-0.1625184,-0.5804817,0.7884123
-1.095557,1.047539,0.002581775,0.1142991,-0.152152,-0.5804489,0.7917479
-1.095477,1.047628,0.002439141,0.1100853,-0.147322,-0.580205,0.7934355
-1.095451,1.047809,0.002417326,0.1005209,-0.1377276,-0.5800261,0.7965529
-1.095447,1.047864,0.002514809,0.09534329,-0.1327076,-0.5800799,0.7980011
-1.095312,1.047943,0.00256741,0.08441517,-0.1214551,-0.5804142,0.8007761
-1.095304,1.047931,0.0024634,0.07848448,-0.1148881,-0.580887,0.8020046
-1.095421,1.047858,0.002262831,0.07232752,-0.1073383,-0.5816667,0.8030637
-1.095744,1.0478,0.001070306,0.06198123,-0.09021756,-0.5835422,0.8046725
-1.09589,1.047844,0.000538215,0.05710328,-0.08200815,-0.5841553,0.8054668
-1.095911,1.047893,-0.0001693815,0.04681167,-0.06760696,-0.5844573,0.8072472
-1.095906,1.047976,-0.000546664,0.04166561,-0.06083629,-0.5844733,0.8080558
-1.095989,1.050057,-0.001450002,0.03207263,-0.04755685,-0.5852133,0.8088481
-1.096154,1.050136,-0.001776874,0.02684224,-0.04089123,-0.5855798,0.8091378
-1.09632,1.050148,-0.00209792,0.02153742,-0.03399354,-0.5860069,0.8093064
