H-Vector3X,H-Vector3Y,H-Vector3Z,H-QuaternionX,H-QuaternionY,H-QuaternionZ,H-QuaternionW
-1.219801,1.283002,0.01258396,0.03231543,-0.02339703,-0.6834183,0.7289361
-1.221167,1.283184,0.0123263,0.03232267,-0.02181271,-0.6850065,0.7274927
-1.220313,1.283585,0.0126932,0.03194204,-0.02151006,-0.6846653,0.7278398
-1.219849,1.283292,0.01287747,0.03172031,-0.0215162,-0.68418,0.7283053
-1.219444,1.284046,0.01441804,0.02888992,-0.02046946,-0.6847453,0.727922
-1.21996,1.285996,0.01626161,0.02604204,-0.02123043,-0.6865347,0.7263204
-1.220126,1.286107,0.01604708,0.02648589,-0.0216687,-0.6867685,0.7260703
-1.220099,1.286133,0.01603365,0.02655804,-0.02185416,-0.6869066,0.7259315
-1.219952,1.286131,0.01612041,0.02656445,-0.02218381,-0.6869231,0.7259057
-1.219925,1.286085,0.01620344,0.02647325,-0.02245587,-0.6869141,0.7259092
-1.219857,1.286035,0.01623896,0.02646339,-0.02261952,-0.6868186,0.7259947
-1.21962,1.286017,0.01638689,0.02636012,-0.02279854,-0.6865872,0.7262117
-1.219614,1.286038,0.01641193,0.02636322,-0.02289596,-0.6866174,0.7261801
-1.219631,1.286052,0.01643321,0.02637446,-0.02292085,-0.6866816,0.7261182
-1.219676,1.286016,0.01642315,0.02638701,-0.02295211,-0.6867574,0.726045
-1.219666,1.285993,0.01649413,0.02630094,-0.02292317,-0.6868304,0.72598
-1.219666,1.285993,0.01649413,0.02630094,-0.02292317,-0.6868304,0.72598
-1.219778,1.285889,0.01656407,0.02636859,-0.02316672,-0.686905,0.7258991
-1.219592,1.285881,0.01679239,0.02606207,-0.02309638,-0.6867734,0.7260371
-1.219551,1.285873,0.01682142,0.02608415,-0.02306387,-0.6868666,0.725949
-1.219588,1.285912,0.01680299,0.02633205,-0.022984,-0.686985,0.7258306
-1.219588,1.285912,0.01680299,0.02633205,-0.022984,-0.686985,0.7258306
-1.219588,1.285912,0.01680299,0.02633205,-0.022984,-0.686985,0.7258306
-1.219588,1.285912,0.01680299,0.02633205,-0.022984,-0.686985,0.7258306
-1.219588,1.285912,0.01680299,0.02633205,-0.022984,-0.686985,0.7258306
-1.219613,1.285945,0.01689713,0.02696002,-0.02345175,-0.6869346,0.7258404
-1.219581,1.285938,0.01694371,0.02685109,-0.02347553,-0.6867908,0.7259796
-1.219566,1.285957,0.01689983,0.02694401,-0.02360469,-0.6867164,0.7260423
-1.219566,1.285957,0.01689983,0.02694401,-0.02360469,-0.6867164,0.7260423
-1.219566,1.285957,0.01689983,0.02694401,-0.02360469,-0.6867164,0.7260423
-1.219702,1.285888,0.01686918,0.0269559,-0.0238601,-0.6866388,0.7261071
-1.2196,1.285812,0.01700092,0.02668318,-0.02377129,-0.6865313,0.7262216
-1.219531,1.285801,0.0170679,0.02651682,-0.02375472,-0.6864929,0.7262645
-1.219535,1.285807,0.01703865,0.02658203,-0.02370572,-0.6865026,0.7262547
-1.219535,1.285807,0.01703865,0.02658203,-0.02370572,-0.6865026,0.7262547
-1.219535,1.285807,0.01703865,0.02658203,-0.02370572,-0.6865026,0.7262547
-1.219686,1.285644,0.01695182,0.02625284,-0.02371755,-0.6869655,0.7258284
-1.219509,1.28558,0.0171147,0.02585584,-0.02390355,-0.6869043,0.7258945
-1.219212,1.2857,0.01721762,0.02558744,-0.02370921,-0.6868258,0.7259847
-1.219353,1.285933,0.01691711,0.02582458,-0.02343932,-0.6872836,0.7255516
-1.21967,1.285921,0.01668227,0.02607411,-0.02336061,-0.6876685,0.7251804
-1.219636,1.285878,0.01667148,0.02594391,-0.02301684,-0.6876951,0.7251707
-1.219554,1.28586,0.01669766,0.02583507,-0.02296999,-0.6876293,0.7252386
-1.219401,1.285804,0.01678464,0.02555585,-0.02298838,-0.6874638,0.7254047
-1.219512,1.285744,0.01675302,0.02551463,-0.02319762,-0.6875501,0.7253178
-1.219486,1.285663,0.01679765,0.0253877,-0.02327663,-0.6875284,0.7253403
-1.219222,1.285583,0.01690098,0.02513459,-0.0233427,-0.6872859,0.7255768
-1.219166,1.285582,0.0168792,0.02509713,-0.02337831,-0.6871986,0.7256595
-1.219115,1.285563,0.0167833,0.02515253,-0.02329284,-0.6871346,0.7257209
-1.219173,1.285592,0.01669163,0.02523693,-0.02322203,-0.6872358,0.7256246
-1.219243,1.285596,0.01668336,0.02483496,-0.02343228,-0.6873899,0.7254857
-1.21921,1.285591,0.0166675,0.024654,-0.02347615,-0.6873273,0.7255497
-1.219022,1.285692,0.01677016,0.02432391,-0.0233711,-0.6872046,0.7256805
-1.219251,1.285916,0.01665067,0.02412006,-0.023316,-0.6875267,0.7253839
-1.219571,1.285938,0.01643986,0.02424777,-0.02337143,-0.6878675,0.7250547
-1.21957,1.285953,0.01637809,0.02402562,-0.02354366,-0.6877783,0.7251411
-1.219562,1.285958,0.01637738,0.02395663,-0.02352759,-0.6877322,0.7251877
-1.219549,1.285937,0.01636577,0.02389318,-0.02351758,-0.6876177,0.7252985
-1.219587,1.285924,0.01636035,0.02385697,-0.02360141,-0.687673,0.7252446
-1.219573,1.285898,0.01642658,0.02366078,-0.023684,-0.6877806,0.7251464
-1.219589,1.285878,0.01644481,0.02364245,-0.0236671,-0.6878551,0.7250768
-1.219603,1.285856,0.01646121,0.02367467,-0.02360684,-0.6879234,0.725013
-1.219572,1.285856,0.01649361,0.02384514,-0.02371001,-0.687987,0.7249436
-1.21956,1.285856,0.01654147,0.02389583,-0.02386457,-0.6880326,0.7248936
-1.219541,1.285806,0.01665464,0.02414024,-0.02411097,-0.6880863,0.7248265
-1.219544,1.285785,0.01670064,0.02437332,-0.02420849,-0.6881211,0.7247823
-1.21948,1.285704,0.01683669,0.02509096,-0.02483451,-0.688079,0.7247767
-1.219439,1.285669,0.0169591,0.02551267,-0.02539042,-0.6880999,0.7247229
-1.219465,1.285624,0.01704172,0.02616552,-0.02601162,-0.6881812,0.7246003
-1.219424,1.285485,0.01731046,0.02776504,-0.02753359,-0.6882477,0.7244213
-1.219321,1.285474,0.01745968,0.02867725,-0.02838022,-0.688292,0.7243109
-1.219314,1.285409,0.01760096,0.03101215,-0.03040731,-0.688586,0.723853
-1.219329,1.285353,0.01773452,0.03239113,-0.03158683,-0.6887527,0.7235835
-1.219359,1.285284,0.01803022,0.03560823,-0.03438708,-0.6892534,0.7228274
-1.219353,1.285282,0.0182312,0.03734133,-0.03602543,-0.6896237,0.7223068
-1.219449,1.28523,0.01856137,0.04148644,-0.03967744,-0.6905301,0.7210221
-1.219595,1.285156,0.01870731,0.04384491,-0.04183614,-0.6911076,0.7202067
-1.219673,1.285101,0.01891265,0.04624882,-0.04412365,-0.6916716,0.7193781
-1.219867,1.285018,0.01935755,0.05152106,-0.04944834,-0.6929542,0.7174364
-1.219983,1.284926,0.01962719,0.05421382,-0.05235422,-0.6936238,0.7163841
-1.220195,1.284888,0.02007293,0.06022224,-0.05845115,-0.6950271,0.7140687
-1.220261,1.284854,0.02029509,0.06342074,-0.06190029,-0.695569,0.7129726
-1.220418,1.284623,0.02097296,0.06941298,-0.06952009,-0.6967615,0.7105438
-1.220526,1.284531,0.02131577,0.07258159,-0.0734174,-0.6974518,0.7091566
-1.220626,1.284471,0.02161208,0.07610673,-0.07735321,-0.6980414,0.7077872
-1.220691,1.284368,0.02223297,0.08371001,-0.08618614,-0.6988364,0.7051188
-1.220673,1.28432,0.02262745,0.08748987,-0.0909538,-0.6991767,0.7037224
-1.220954,1.284175,0.02327273,0.09552139,-0.1001031,-0.7003257,0.700285
-1.221487,1.284315,0.0222479,0.1019294,-0.1048919,-0.701358,0.6976426
-1.221406,1.284011,0.02253768,0.1116622,-0.1142604,-0.7018635,0.6941642
-1.221434,1.283885,0.02284004,0.1164047,-0.1192018,-0.7021723,0.6922393
-1.221531,1.283747,0.02308546,0.1212088,-0.1241293,-0.7026145,0.6900966
-1.221964,1.283562,0.02345273,0.1309828,-0.1338712,-0.7041363,0.6849192
-1.222215,1.283515,0.02360909,0.1359355,-0.1386722,-0.704952,0.6821542
-1.222611,1.283297,0.02403024,0.1506142,-0.1527018,-0.7067888,0.6741271
-1.222799,1.283158,0.02412013,0.1553343,-0.1570934,-0.7074999,0.6712952
-1.223023,1.283052,0.02417115,0.1600934,-0.1612598,-0.7082858,0.6683538
-1.223198,1.282911,0.02421028,0.1697821,-0.1695838,-0.709136,0.6629794
-1.223119,1.282816,0.02429572,0.1742645,-0.1737768,-0.709206,0.6606516
-1.223079,1.282716,0.02447162,0.1782784,-0.177824,-0.7092564,0.6584459
-1.22298,1.282496,0.02479914,0.1860243,-0.1853171,-0.7092949,0.6541816
-1.222827,1.282381,0.02498685,0.1897377,-0.1888449,-0.7090939,0.6523215
-1.22268,1.282237,0.02514968,0.1931928,-0.1922898,-0.7088379,0.6505767
-1.22259,1.282065,0.02548795,0.1991625,-0.1983963,-0.7087998,0.6469747
-1.222525,1.281999,0.02565501,0.2020613,-0.2010832,-0.708801,0.6452428
-1.222255,1.281801,0.02597701,0.2075272,-0.2059881,-0.7086439,0.6421257
-1.222041,1.281496,0.02633322,0.2123822,-0.2100881,-0.7087232,0.6391153
-1.222012,1.281367,0.02650741,0.2146167,-0.2117511,-0.7090003,0.6375105
-1.221967,1.281282,0.02659117,0.2168574,-0.2133509,-0.7093018,0.6358817
-1.221896,1.281211,0.02668745,0.2189555,-0.214925,-0.7096397,0.6342535
-1.22179,1.280878,0.02703381,0.2245201,-0.2190302,-0.7109692,0.6293962
-1.2218,1.280764,0.02716442,0.2262588,-0.2201615,-0.7115337,0.6277387
-1.221857,1.280678,0.02725334,0.227959,-0.2212648,-0.7121273,0.6260602
-1.221873,1.280617,0.02732514,0.2296867,-0.222335,-0.7127035,0.6243917
-1.221878,1.280538,0.02739785,0.2314405,-0.2234167,-0.7132333,0.622751
