L_Yaw,L_Pitch,L_Roll,R_Yaw,R_Pitch,R_Roll
82.78526,1.934687,0.1614794,93.30257,1.854374,0.8175542
82.78526,1.934687,0.1614794,93.30257,1.854374,0.8175542
83.21107,1.925965,0.1618595,93.53024,1.851711,0.8174525
83.20786,1.700146,0.1855129,93.52998,1.624546,0.8087916
83.1987,1.472826,0.2093348,93.10354,1.396409,0.8000968
83.1987,1.472826,0.2093348,93.10354,1.396409,0.8000968
83.1987,1.472826,0.2093348,93.10354,1.396409,0.8000967
83.19925,1.699181,0.1856238,93.10407,1.624114,0.8087749
83.21889,1.699975,0.1855158,93.73551,1.624152,0.8087769
83.21889,1.699975,0.1855158,93.73551,1.624152,0.8087769
83.01867,1.703002,0.1854536,93.72444,1.624174,0.808777
83.01867,1.703002,0.1854536,93.72444,1.624174,0.808777
82.98339,0.7960106,0.2805365,93.30917,0.7122827,0.774031
82.77155,359.6646,0.3995319,93.29829,359.5716,0.730585
82.77155,359.6646,0.3995319,93.29829,359.5716,0.730585
82.77155,359.6646,0.3995319,93.29829,359.5716,0.730585
82.77167,359.6646,0.3995323,93.30076,359.5716,0.7305845
82.77254,359.6653,0.3994446,93.30115,359.5725,0.7306172
74.86147,356.8032,0.7047077,85.2412,356.607,0.6175209
74.86147,356.8032,0.7047077,85.2412,356.6071,0.6175204
74.63176,356.58,0.7282886,84.8126,356.3813,0.6088921
74.63176,356.58,0.7282886,84.81259,356.3813,0.6088918
73.29863,355.9208,0.7975994,83.48876,355.7076,0.5831096
73.06408,355.0225,0.8931814,83.06497,354.8081,0.5486115
72.18217,354.813,0.9148706,82.39385,354.5887,0.5401831
72.18217,354.813,0.9148706,82.39385,354.5887,0.5401831
72.17625,354.5885,0.9388928,82.3918,354.3641,0.5315506
72.17625,354.5885,0.9388928,82.39177,354.3641,0.5315522
69.52637,353.3014,1.074145,80.17214,353.0481,0.4808154
55.0621,346.3266,0.9720361,65.73792,346.1674,359.1847
53.93224,345.6841,0.9713752,64.63813,345.5362,359.0611
53.93224,345.6841,0.9713752,64.63813,345.5362,359.0611
50.56325,344.3396,1.441471,61.89145,344.1069,359.2405
49.57129,343.96,1.572725,61.0109,343.7057,359.2826
48.1759,343.1417,1.65294,59.60004,342.8912,359.1964
47.35842,342.7364,1.747856,58.80774,342.476,359.2054
46.44268,342.3665,1.915406,57.91565,342.0818,359.2927
44.4747,341.8056,2.149324,55.95742,341.4872,359.3908
43.97107,341.7574,2.102018,55.46602,341.4508,359.3123
42.12439,341.0102,2.279455,53.67067,340.6851,359.3287
42.24725,341.0593,2.21946,53.62151,340.7554,359.2903
42.74192,341.6064,1.897815,53.68841,341.3685,359.1041
41.86866,341.3608,1.898953,52.83099,341.1273,359.0559
41.86866,341.3608,1.898953,52.83099,341.1273,359.0559
42.77814,342.5858,1.311868,54.0744,342.4595,358.5617
45.28041,342.6218,0.7270702,55.94252,342.618,358.1068
44.40747,342.7977,0.6611196,55.05835,342.8006,358.0602
44.40747,342.7977,0.6611196,55.05835,342.8006,358.0602
44.01504,342.6848,0.6562862,54.67244,342.6905,358.0335
44.10637,343.6076,0.4030709,54.92131,343.654,357.8781
43.89494,343.7383,0.3277512,54.70044,343.7952,357.8215
43.94503,343.7658,0.3285812,54.74902,343.8221,357.8277
45.50051,343.9099,0.08744893,56.07957,344.011,357.6653
47.45932,345.137,359.6014,57.7586,345.3084,357.4276
47.79341,346.1165,359.4709,58.23827,346.3038,357.4113
47.79341,346.1165,359.4709,58.23827,346.3038,357.4113
48.24483,346.1171,359.4511,58.6895,346.3081,357.392
50.12205,346.1594,359.0937,60.13755,346.4037,357.138
51.78713,345.6268,358.9908,62.46905,345.9475,356.8282
52.98896,345.8262,359.1116,63.66287,346.1218,356.9848
63.71427,344.1359,357.2581,74.62372,344.9113,354.905
68.39761,344.0764,356.605,79.08329,344.976,354.311
70.56909,343.4487,356.6904,81.49876,344.3631,354.2607
70.56909,343.4487,356.6904,81.49876,344.3631,354.2607
72.97208,342.1234,356.8629,83.98595,343.0257,354.2016
75.8622,342.482,356.7983,86.85403,343.3896,354.2099
75.8622,342.482,356.7983,86.85403,343.3896,354.2099
