N-Vector3X,N-Vector3Y,N-Vector3Z,N-QuaternionX,N-QuaternionY,N-QuaternionZ,N-QuaternionW
0.03050172,1.043762,-0.2174797,0.4690723,-0.6971149,-0.2045314,0.5021642
0.03050172,1.043762,-0.2174797,0.4690723,-0.6971149,-0.2045314,0.5021642
0.03039229,1.043863,-0.2174945,0.4689783,-0.6973468,-0.2038145,0.5022216
0.03034663,1.043887,-0.2174842,0.4689872,-0.6973977,-0.2034369,0.5022957
0.0302968,1.043834,-0.2174898,0.4689836,-0.6974959,-0.2027258,0.50245
0.03004229,1.043997,-0.216971,0.4682941,-0.6979936,-0.2018521,0.5027539
0.03012812,1.043896,-0.2174907,0.4686977,-0.6977178,-0.2018362,0.502767
0.03012812,1.043896,-0.2174907,0.4686977,-0.6977178,-0.2018362,0.502767
0.03012812,1.043896,-0.2174907,0.4686977,-0.6977178,-0.2018362,0.502767
0.03012812,1.043896,-0.2174907,0.4686977,-0.6977178,-0.2018362,0.502767
0.03012812,1.043896,-0.2174907,0.4686977,-0.6977178,-0.2018362,0.502767
0.03012812,1.043896,-0.2174907,0.4686977,-0.6977178,-0.2018362,0.502767
0.03012812,1.043896,-0.2174907,0.4686977,-0.6977178,-0.2018362,0.502767
0.03012812,1.043896,-0.2174907,0.4686977,-0.6977178,-0.2018362,0.502767
0.03012812,1.043896,-0.2174907,0.4686977,-0.6977178,-0.2018362,0.502767
0.03012812,1.043896,-0.2174907,0.4686977,-0.6977178,-0.2018362,0.502767
0.03012812,1.043896,-0.2174907,0.4686977,-0.6977178,-0.2018362,0.502767
0.03012812,1.043896,-0.2174907,0.4686977,-0.6977178,-0.2018362,0.502767
0.03012812,1.043896,-0.2174907,0.4686977,-0.6977178,-0.2018362,0.502767
0.03012812,1.043896,-0.2174907,0.4686977,-0.6977178,-0.2018362,0.502767
0.03012812,1.043896,-0.2174907,0.4686977,-0.6977178,-0.2018362,0.502767
0.03012812,1.043896,-0.2174907,0.4686977,-0.6977178,-0.2018362,0.502767
0.03012812,1.043896,-0.2174907,0.4686977,-0.6977178,-0.2018362,0.502767
0.03012812,1.043896,-0.2174907,0.4686977,-0.6977178,-0.2018362,0.502767
0.03012812,1.043896,-0.2174907,0.4686977,-0.6977178,-0.2018362,0.502767
0.03012812,1.043896,-0.2174907,0.4686977,-0.6977178,-0.2018362,0.502767
0.03012812,1.043896,-0.2174907,0.4686977,-0.6977178,-0.2018362,0.502767
0.03012812,1.043896,-0.2174907,0.4686977,-0.6977178,-0.2018362,0.502767
0.03012812,1.043896,-0.2174907,0.4686977,-0.6977178,-0.2018362,0.502767
0.03012812,1.043896,-0.2174907,0.4686977,-0.6977178,-0.2018362,0.502767
0.03012812,1.043896,-0.2174907,0.4686977,-0.6977178,-0.2018362,0.502767
0.03012812,1.043896,-0.2174907,0.4686977,-0.6977178,-0.2018362,0.502767
0.03310931,1.043882,-0.2155513,0.4453184,-0.6801614,-0.2385874,0.5311762
0.03472722,1.043628,-0.2158963,0.4394487,-0.6725852,-0.25097,0.5399334
0.03472722,1.043628,-0.2158963,0.4394487,-0.6725852,-0.25097,0.5399334
0.03510237,1.043707,-0.215397,0.4369229,-0.670744,-0.2540426,0.542829
0.03596044,1.043638,-0.2151271,0.4324959,-0.6667764,-0.2607531,0.5480551
0.03631723,1.043627,-0.2148862,0.4301835,-0.6649271,-0.2639167,0.5506016
0.03726435,1.043573,-0.2145627,0.4238701,-0.659609,-0.2731151,0.5573673
0.03726435,1.043573,-0.2145627,0.4238701,-0.659609,-0.2731151,0.5573673
0.03787458,1.043514,-0.21446,0.419875,-0.6561537,-0.2789608,0.5615589
0.03866661,1.043363,-0.2143453,0.4163146,-0.6527005,-0.2842632,0.5655606
0.03904641,1.043298,-0.214422,0.4148475,-0.6510002,-0.286833,0.5672981
0.03976142,1.043096,-0.214716,0.4123737,-0.6476651,-0.2914822,0.5705401
0.03976142,1.043096,-0.214716,0.4123737,-0.6476651,-0.2914822,0.5705401
0.04046738,1.042836,-0.2152526,0.4104936,-0.6445509,-0.2960403,0.57307
0.04183447,1.042175,-0.2172768,0.4107116,-0.6397969,-0.3017102,0.5752798
0.04284656,1.041719,-0.2190673,0.4107918,-0.6355844,-0.3066848,0.5772582
0.04284656,1.041719,-0.2190673,0.4107918,-0.6355844,-0.3066848,0.5772582
0.04379487,1.041261,-0.2208109,0.4109326,-0.6317127,-0.3113194,0.5789245
0.04500723,1.040661,-0.2235363,0.412176,-0.6268481,-0.3165011,0.5805165
0.04500723,1.040661,-0.2235363,0.412176,-0.6268481,-0.3165011,0.5805165
0.0458678,1.040257,-0.22616,0.4132421,-0.6224861,-0.3213646,0.581779
0.04625654,1.039938,-0.2287405,0.4137496,-0.6186297,-0.3264149,0.5827193
0.04611731,1.03979,-0.2307644,0.4129767,-0.6153429,-0.3315056,0.5838729
0.04611731,1.03979,-0.2307644,0.4129767,-0.6153429,-0.3315056,0.5838729
0.04514956,1.039891,-0.2316325,0.4101884,-0.6136237,-0.3362826,0.5849149
0.04370487,1.040287,-0.2303687,0.4041109,-0.6135446,-0.3403927,0.5868477
0.04370487,1.040287,-0.2303687,0.4041109,-0.6135446,-0.3403927,0.5868477
0.04232681,1.041294,-0.2274776,0.3953902,-0.6136456,-0.343763,0.5907052
0.04210734,1.042205,-0.223815,0.3858372,-0.6125345,-0.3465039,0.5965453
0.04298246,1.04283,-0.2199944,0.3764036,-0.6101173,-0.3488741,0.6036258
0.04298246,1.04283,-0.2199944,0.3764036,-0.6101173,-0.3488741,0.6036258
0.04590893,1.043177,-0.2173898,0.3661929,-0.6024647,-0.3546847,0.6141154
0.04590893,1.043177,-0.2173898,0.3661929,-0.6024647,-0.3546847,0.6141154
0.04813933,1.043243,-0.2177356,0.3614026,-0.5953811,-0.3607309,0.6203086
0.04980886,1.043283,-0.2179717,0.3563105,-0.5889649,-0.3666364,0.6258921
0.04980886,1.043283,-0.2179717,0.3563105,-0.5889649,-0.3666364,0.6258921
0.05093145,1.043233,-0.2178668,0.3505458,-0.5833411,-0.3726468,0.6308448
0.05179048,1.043071,-0.2176502,0.3447076,-0.5784343,-0.3783255,0.6351853
0.05179048,1.043071,-0.2176502,0.3447076,-0.5784343,-0.3783255,0.6351853
0.05261433,1.042853,-0.2174563,0.3393812,-0.5737144,-0.3836436,0.6391321
0.05317461,1.042724,-0.2181585,0.335553,-0.5683626,-0.3898473,0.6421738
0.05382156,1.042564,-0.2184929,0.3317627,-0.5636897,-0.3950996,0.6450455
0.05382156,1.042564,-0.2184929,0.3317627,-0.5636897,-0.3950996,0.6450455
0.05485463,1.042113,-0.2179645,0.325746,-0.558452,-0.4009905,0.6490205
0.05485463,1.042113,-0.2179645,0.325746,-0.558452,-0.4009905,0.6490205
0.05503869,1.041816,-0.2178872,0.3214621,-0.5546811,-0.4062094,0.6511413
0.05542612,1.041587,-0.2177991,0.3171,-0.550552,-0.4114062,0.6535175
0.05633211,1.041352,-0.2172442,0.3118914,-0.5454144,-0.4159411,0.6574496
0.05633211,1.041352,-0.2172442,0.3118914,-0.5454144,-0.4159411,0.6574496
0.05665016,1.041216,-0.2170216,0.309317,-0.5429398,-0.418435,0.6591294
0.05693972,1.041047,-0.2168531,0.3067564,-0.540603,-0.4210055,0.6606082
0.05797935,1.040536,-0.216688,0.2992364,-0.5324244,-0.429117,0.6654626
0.05838633,1.040193,-0.2166616,0.2946872,-0.5273913,-0.4345671,0.6679592
0.05865383,1.040004,-0.2166852,0.2925943,-0.524866,-0.4372088,0.6691433
0.05865383,1.040004,-0.2166852,0.2925943,-0.524866,-0.4372088,0.6691433
0.05892849,1.039858,-0.2167683,0.2905413,-0.5222748,-0.4399144,0.6702911
0.05957532,1.039343,-0.2170396,0.2851542,-0.5149764,-0.4472254,0.6734062
0.05991089,1.039057,-0.2171865,0.2825128,-0.5110589,-0.4513523,0.6747492
0.05991089,1.039057,-0.2171865,0.2825128,-0.5110589,-0.4513523,0.6747492
0.05995822,1.03877,-0.2174337,0.2806424,-0.5078989,-0.4551764,0.6753466
0.06020033,1.038523,-0.2178053,0.2799222,-0.5051313,-0.4580896,0.6757514
0.06047142,1.038149,-0.2180969,0.2794286,-0.5025353,-0.4608639,0.6760048
0.06047142,1.038149,-0.2180969,0.2794286,-0.5025353,-0.4608639,0.6760048
0.06024718,1.037772,-0.2184749,0.2789376,-0.5004763,-0.4640914,0.6755269
0.06008577,1.037601,-0.2187195,0.2788239,-0.4995321,-0.4656796,0.6751796
0.06005466,1.037418,-0.2189938,0.2788031,-0.4984076,-0.4672499,0.6749342
0.06006157,1.037047,-0.2195631,0.2786336,-0.4957821,-0.4704538,0.6747123
0.06016159,1.036826,-0.219818,0.2786514,-0.4944083,-0.4718987,0.674704
0.06010008,1.036273,-0.2203858,0.2785286,-0.4917232,-0.4754584,0.6742176
0.06005478,1.036016,-0.2207493,0.2782476,-0.4900802,-0.4776091,0.6740099
0.05993187,1.035557,-0.2214179,0.2773935,-0.4866331,-0.481986,0.6737438
0.06008875,1.035056,-0.2220644,0.2766927,-0.48312,-0.4860906,0.6736113
0.06016326,1.034788,-0.2224144,0.2762412,-0.4811393,-0.4882744,0.6736349
0.06027079,1.034312,-0.2231386,0.2754214,-0.4771512,-0.4926808,0.6735989
0.06027079,1.034312,-0.2231386,0.2754214,-0.4771512,-0.4926808,0.6735989
0.06049526,1.03386,-0.2238303,0.2748222,-0.473343,-0.4966463,0.6736183
0.06077635,1.033386,-0.22447,0.2742294,-0.4695561,-0.5003456,0.6737726
0.060835,1.033158,-0.2247773,0.2739506,-0.4677859,-0.5021505,0.6737746
0.06105709,1.032698,-0.2254161,0.2738093,-0.4645902,-0.505473,0.6735588
