N-Vector3X,N-Vector3Y,N-Vector3Z,N-QuaternionX,N-QuaternionY,N-QuaternionZ,N-QuaternionW
0.02258396,1.047791,-0.1188963,0.2683555,-0.4471409,-0.494411,0.6954194
0.02252352,1.047852,-0.1189966,0.2684608,-0.4475072,-0.49368,0.6956624
0.02250099,1.047895,-0.1189405,0.2683159,-0.4476961,-0.4933291,0.6958457
0.02264142,1.047981,-0.1186402,0.2679241,-0.4481875,-0.4924257,0.69632
0.02273679,1.048054,-0.1184412,0.267655,-0.4484741,-0.4919906,0.6965466
0.02273679,1.048054,-0.1184412,0.267655,-0.4484741,-0.4919906,0.6965466
0.02258587,1.048154,-0.118119,0.2672563,-0.4492565,-0.4916935,0.6964052
0.0226028,1.048136,-0.1181828,0.2678757,-0.4492525,-0.4918189,0.6960812
0.02256465,1.048136,-0.1182296,0.2681551,-0.4492181,-0.4920435,0.695837
0.02239335,1.048038,-0.1183436,0.2685316,-0.449223,-0.4926012,0.695294
0.02229786,1.047967,-0.1183861,0.2687642,-0.4492362,-0.4929261,0.6949652
0.02226448,1.04779,-0.1185377,0.269393,-0.4491113,-0.4934751,0.6944125
0.02224064,1.047765,-0.1185353,0.2695359,-0.4490064,-0.4937261,0.6942465
0.02218854,1.047767,-0.1185595,0.2696676,-0.4489749,-0.4939515,0.6940553
0.02204549,1.047712,-0.1185379,0.2698827,-0.4486586,-0.4948579,0.6935305
0.02204514,1.047665,-0.1185436,0.270053,-0.4484857,-0.4951319,0.6933805
0.02203906,1.047616,-0.1185598,0.2702142,-0.4484259,-0.4953194,0.6932224
0.02203906,1.047616,-0.1185598,0.2702142,-0.4484259,-0.4953194,0.6932224
0.02203906,1.047616,-0.1185598,0.2702142,-0.4484259,-0.4953194,0.6932224
0.02203906,1.047616,-0.1185598,0.2702142,-0.4484259,-0.4953194,0.6932224
0.02203906,1.047616,-0.1185598,0.2702142,-0.4484259,-0.4953194,0.6932224
0.02203906,1.047616,-0.1185598,0.2702142,-0.4484259,-0.4953194,0.6932224
0.02203906,1.047616,-0.1185598,0.2702142,-0.4484259,-0.4953194,0.6932224
0.02203906,1.047616,-0.1185598,0.2702142,-0.4484259,-0.4953194,0.6932224
0.02203906,1.047616,-0.1185598,0.2702142,-0.4484259,-0.4953194,0.6932224
0.02203906,1.047616,-0.1185598,0.2702142,-0.4484259,-0.4953194,0.6932224
0.02203906,1.047616,-0.1185598,0.2702142,-0.4484259,-0.4953194,0.6932224
0.02203906,1.047616,-0.1185598,0.2702142,-0.4484259,-0.4953194,0.6932224
0.02203906,1.047616,-0.1185598,0.2702142,-0.4484259,-0.4953194,0.6932224
0.02063429,1.048186,-0.116883,0.301266,-0.4679807,-0.4740852,0.6822582
0.02063429,1.048186,-0.116883,0.301266,-0.4679807,-0.4740852,0.6822582
0.02067196,1.048276,-0.1168514,0.3068104,-0.4709907,-0.4702489,0.6803685
0.02057433,1.048319,-0.116824,0.3123798,-0.473906,-0.4665467,0.6783555
0.01997495,1.048586,-0.1163096,0.3231138,-0.480491,-0.458574,0.6741186
0.01997495,1.048586,-0.1163096,0.3231138,-0.480491,-0.458574,0.6741186
0.0190469,1.04911,-0.1150501,0.3479374,-0.4959483,-0.4387475,0.6636832
0.01869476,1.049161,-0.1147501,0.3542764,-0.4999076,-0.4337892,0.6606115
0.01826131,1.049245,-0.1145095,0.3608436,-0.5038025,-0.4286372,0.6574534
0.01719069,1.049472,-0.1135874,0.3809599,-0.5160432,-0.4123591,0.6469382
