H-Vector3X,H-Vector3Y,H-Vector3Z,H-QuaternionX,H-QuaternionY,H-QuaternionZ,H-QuaternionW
-0.02865264,1.127518,-0.05324102,-0.2135687,-0.1795997,-0.05462488,0.9587223
-0.02907379,1.127511,-0.05340067,-0.2144925,-0.1819361,-0.05440007,0.9580881
-0.02928259,1.127604,-0.05349525,-0.2153075,-0.183437,-0.05444011,0.9576167
-0.02954322,1.127761,-0.05363393,-0.2165124,-0.1850646,-0.0546034,0.9570224
-0.03027179,1.128283,-0.05403204,-0.2184873,-0.188295,-0.05544112,0.9558946
-0.03060481,1.128428,-0.05422991,-0.2195367,-0.1899962,-0.0557776,0.9552978
-0.03122003,1.128799,-0.05463253,-0.2214253,-0.1935438,-0.05572393,0.9541522
-0.0314709,1.129076,-0.05491202,-0.2225848,-0.1954116,-0.05557287,0.9535103
-0.03215886,1.129365,-0.05535804,-0.2248925,-0.1988612,-0.05592354,0.9522343
-0.03253508,1.129455,-0.05558294,-0.2258583,-0.2004526,-0.05617845,0.9516568
-0.03307752,1.129726,-0.05613767,-0.227183,-0.2037812,-0.0562054,0.9506325
-0.03331998,1.129764,-0.05633798,-0.2277583,-0.205434,-0.05618527,0.9501401
-0.03362123,1.129901,-0.05668336,-0.2276004,-0.2070758,-0.05664671,0.9497941
-0.03425004,1.129887,-0.05723447,-0.2286256,-0.2098074,-0.05658997,0.9489514
-0.03443353,1.129887,-0.0573793,-0.2291376,-0.2113677,-0.05658436,0.9484819
-0.03487572,1.130123,-0.05777215,-0.2299089,-0.2133911,-0.05736702,0.9477949
-0.03505085,1.130276,-0.05802668,-0.2305218,-0.2141679,-0.05708252,0.947488
-0.0354756,1.13036,-0.05843607,-0.2319514,-0.2158382,-0.05691338,0.9467699
-0.03557058,1.130421,-0.05862622,-0.232199,-0.2165578,-0.05721835,0.9465265
-0.03575099,1.130514,-0.05884298,-0.2324231,-0.2169015,-0.05753142,0.9463738
-0.03571969,1.13059,-0.05905448,-0.232229,-0.2161421,-0.05832173,0.9465468
-0.0354947,1.130648,-0.05899675,-0.2328658,-0.2148271,-0.05800772,0.946709
-0.03467031,1.130885,-0.05878633,-0.2335166,-0.2091162,-0.05925668,0.9477495
-0.033046,1.131113,-0.05813102,-0.2337251,-0.2043523,-0.06006908,0.9486856
-0.03021645,1.131587,-0.0574498,-0.2342687,-0.1881921,-0.06435945,0.9516091
-0.02801617,1.132004,-0.05667193,-0.235139,-0.1761112,-0.06621689,0.9535774
-0.02227868,1.132612,-0.05489764,-0.2396186,-0.1428308,-0.06484943,0.9581111
-0.01903219,1.132997,-0.05414634,-0.241996,-0.1247052,-0.0632717,0.9601475
-0.01546385,1.133378,-0.05347322,-0.2448613,-0.1018698,-0.06283754,0.9621418
-0.006988368,1.133699,-0.05264721,-0.2511581,-0.05179999,-0.06089879,0.9646387
-0.002587721,1.134054,-0.05271313,-0.2538357,-0.02629268,-0.05772167,0.9651654
0.00598162,1.13424,-0.05343339,-0.2594503,0.02314251,-0.05263973,0.964043
0.01037362,1.134223,-0.05406618,-0.2618199,0.04750052,-0.05220571,0.9625324
0.01458911,1.134232,-0.05482958,-0.2637613,0.07215711,-0.05276455,0.960437
0.02312964,1.134386,-0.05700477,-0.2667523,0.1186751,-0.04898194,0.9551755
0.02701974,1.134427,-0.05834991,-0.2680656,0.1401297,-0.04474913,0.952104
0.03342152,1.133927,-0.06103134,-0.2694083,0.1770275,-0.04051041,0.945748
0.03616483,1.133369,-0.06224535,-0.2692756,0.1927583,-0.03881064,0.9427771
0.04058775,1.132754,-0.06466714,-0.2669602,0.2170437,-0.03615379,0.9382522
0.04250072,1.132672,-0.065723,-0.2662952,0.227211,-0.03416616,0.9361061
0.04539175,1.132518,-0.06714597,-0.2666911,0.2392543,-0.02951617,0.9331463
0.04645406,1.132306,-0.06767194,-0.2666804,0.2432925,-0.02811218,0.9321481
0.04713774,1.132124,-0.06814376,-0.2663753,0.2453238,-0.02822748,0.9316993
0.04823829,1.132087,-0.06872039,-0.2654699,0.24733,-0.02869581,0.931413
0.04875595,1.132149,-0.06886883,-0.2654341,0.2467296,-0.02803514,0.9316025
0.0490123,1.132011,-0.06878591,-0.2661123,0.2436706,-0.02835312,0.9322044
0.04904275,1.131888,-0.06872092,-0.2662005,0.2423872,-0.02901775,0.9324933
0.04951225,1.131876,-0.06882364,-0.2656747,0.2395631,-0.03005369,0.9333398
0.04945603,1.131865,-0.06861555,-0.2650465,0.237884,-0.03012026,0.9339455
0.04924099,1.131797,-0.06800375,-0.2639882,0.234316,-0.02979009,0.9351571
0.04900498,1.13163,-0.06754617,-0.2628096,0.2327675,-0.02951634,0.9358842
0.04865296,1.131031,-0.0666803,-0.2609608,0.231641,-0.029327,0.9366866
0.04835088,1.130107,-0.06540347,-0.2553014,0.2296396,-0.02910224,0.9387438
0.04810668,1.129435,-0.06447138,-0.2508753,0.2282242,-0.02867982,0.940294
0.04732718,1.127542,-0.06225288,-0.2392121,0.2249965,-0.02766403,0.9441339
0.04696385,1.126324,-0.0608938,-0.2313014,0.2228539,-0.02659928,0.9466406
0.04579518,1.12313,-0.0575917,-0.211963,0.2184184,-0.02506273,0.9522274
0.0449923,1.121429,-0.05572288,-0.2007049,0.2156975,-0.02456696,0.955295
0.04416478,1.119487,-0.05374118,-0.1882359,0.2120243,-0.02418443,0.9586595
0.0418272,1.114891,-0.04909072,-0.1606186,0.2019757,-0.02425581,0.9658256
0.04016648,1.11247,-0.04647406,-0.1460465,0.1952979,-0.02452613,0.9694986
0.03621227,1.107864,-0.04113963,-0.1150703,0.1769614,-0.02463911,0.9771573
0.03356761,1.105524,-0.03836107,-0.09885912,0.1651348,-0.02494842,0.9809867
0.02776201,1.100744,-0.03289268,-0.06736207,0.135138,-0.02239148,0.9882807
0.02442184,1.098069,-0.03011033,-0.05274428,0.1168777,-0.02092533,0.991524
0.02092153,1.09528,-0.0277955,-0.0372746,0.09775417,-0.01957639,0.9943196
0.01280031,1.08946,-0.02366938,-0.006717896,0.05783875,-0.01942263,0.9981144
0.008556444,1.087065,-0.02188628,0.008138935,0.03614817,-0.01842069,0.9991436
-0.0005103797,1.082722,-0.01841519,0.03197385,-0.008639395,-0.0209579,0.9992316
-0.005011977,1.080986,-0.0171228,0.04058093,-0.03144453,-0.02223299,0.9984338
-0.01330447,1.078432,-0.01468843,0.05297489,-0.07577186,-0.02413191,0.9954245
-0.01731478,1.07757,-0.01358986,0.05661514,-0.0954498,-0.02563272,0.9934924
-0.02430737,1.075882,-0.01165655,0.06110436,-0.1288171,-0.02874721,0.9893665
-0.02729965,1.07525,-0.01134633,0.06258766,-0.1414192,-0.02952382,0.9875281
-0.02980918,1.074646,-0.01121959,0.06503463,-0.1536745,-0.02938084,0.9855412
-0.03455701,1.074049,-0.01005347,0.06828256,-0.1735388,-0.0279336,0.9820598
-0.03668326,1.073855,-0.009660314,0.06947222,-0.181965,-0.02768379,0.980457
-0.03953379,1.073281,-0.008886015,0.07167973,-0.1924791,-0.02734746,0.9782975
-0.04091033,1.072724,-0.008639947,0.07196939,-0.1947896,-0.02756303,0.9778127
-0.04244195,1.072,-0.007972507,0.0726825,-0.1984202,-0.0252892,0.9770911
-0.0430606,1.071917,-0.007756303,0.07289594,-0.198409,-0.02394,0.9771115
-0.04352238,1.071795,-0.007480037,0.07327633,-0.1978054,-0.0230647,0.9772265
-0.04390801,1.071234,-0.007152554,0.07419777,-0.1945396,-0.02166942,0.9778443
-0.04395281,1.07105,-0.006994766,0.07468821,-0.1928469,-0.02053778,0.9781666
-0.04365048,1.070919,-0.00650811,0.07510481,-0.1877821,-0.01883276,0.979154
-0.04400525,1.070724,-0.006302723,0.07498726,-0.1846118,-0.01829938,0.9797758
-0.04318031,1.070776,-0.005878122,0.07476873,-0.1781242,-0.01727375,0.9810112
-0.04222554,1.070868,-0.005744347,0.07490885,-0.1748092,-0.01647075,0.9816105
-0.04093622,1.070873,-0.005219858,0.07504667,-0.1669293,-0.01542396,0.9829876
-0.04008682,1.07084,-0.004891555,0.07516764,-0.1624912,-0.0151836,0.9837255
-0.03914078,1.070809,-0.00451661,0.0754333,-0.1568792,-0.01500919,0.9846184
-0.03647487,1.070642,-0.003621675,0.07665937,-0.143006,-0.01495712,0.9866351
-0.03460871,1.070438,-0.003040571,0.07772857,-0.1330831,-0.015243,0.9879347
-0.02992205,1.069901,-0.001871538,0.08072717,-0.1082431,-0.01496399,0.9907283
-0.02683907,1.069548,-0.001252026,0.08252523,-0.09269646,-0.01404859,0.9921691
-0.01935325,1.06865,-0.0001433978,0.08678209,-0.05449744,-0.01291187,0.9946518
-0.01502591,1.068027,0.000238806,0.08890323,-0.03201564,-0.01161373,0.9954578
-0.01053144,1.067206,0.001190413,0.09005647,-0.008466307,-0.009552167,0.9958549
-0.0002490468,1.066179,0.0002650418,0.09668685,0.04347587,-0.002120413,0.9943626
0.004639272,1.065364,-0.0002360907,0.09988753,0.06964263,-0.0008288908,0.9925582
0.01403776,1.064336,-0.002049614,0.106723,0.1208205,0.004537167,0.9869103
0.01870432,1.064118,-0.002849326,0.1090888,0.1436244,0.007657484,0.9835716
0.02692354,1.063964,-0.004369843,0.1101135,0.1832837,0.01489033,0.9767601
0.03024994,1.063927,-0.005191723,0.1100294,0.1998624,0.01753749,0.9734685
0.03583194,1.063713,-0.006867461,0.1111829,0.226128,0.02049654,0.9675145
0.03813332,1.063636,-0.007551549,0.1124099,0.2358699,0.02111403,0.9650304
0.04005296,1.063433,-0.007906768,0.1124136,0.2435339,0.02147299,0.9631165
0.04308796,1.063483,-0.008298261,0.1125812,0.2543538,0.01937991,0.9603406
0.04401536,1.0634,-0.008530078,0.1121615,0.2580675,0.01709907,0.9594418
0.04560952,1.063028,-0.008741912,0.1112179,0.2588623,0.01536862,0.9593669
0.04603916,1.062912,-0.008609723,0.1107213,0.2588456,0.01342654,0.9594579
0.0466902,1.062693,-0.008334514,0.1102289,0.2559972,0.009394372,0.9603264
0.04682666,1.06249,-0.008319858,0.1106343,0.2539542,0.008166929,0.9608333
0.04688322,1.062197,-0.008340932,0.1115229,0.2511868,0.007013377,0.9614669
0.04737249,1.061945,-0.008061821,0.1119519,0.2459565,0.003493896,0.9627876
0.04726946,1.061844,-0.007794717,0.111657,0.2436184,0.00187417,0.9634206
0.04706789,1.061788,-0.007365202,0.1116254,0.2397298,-0.0006626232,0.9644008
0.04697247,1.061704,-0.00723779,0.1119733,0.23822,-0.002012851,0.9647327
0.04680902,1.061445,-0.007041862,0.1116332,0.2365072,-0.004895802,0.9651831
0.04681343,1.061442,-0.006952525,0.1112215,0.236128,-0.005950626,0.9653175
0.04698874,1.061631,-0.006861384,0.110869,0.2355111,-0.005961296,0.9655087
0.04705648,1.061638,-0.00686775,0.1111197,0.2351304,-0.005917831,0.965573
0.04707783,1.061488,-0.006869873,0.1115067,0.2348534,-0.006644718,0.965591
0.04706407,1.061139,-0.006906975,0.1124561,0.2349815,-0.007679562,0.9654421
0.04716362,1.061094,-0.006920401,0.1127094,0.2350608,-0.007599316,0.9653938
0.04737436,1.060981,-0.006943054,0.1135618,0.2357141,-0.007621527,0.9651344
0.04739164,1.060767,-0.006984429,0.114105,0.236167,-0.008064013,0.964956
0.04741509,1.060494,-0.007041914,0.11457,0.2366236,-0.008769803,0.9647829
0.04756457,1.060296,-0.007013261,0.1155304,0.2371747,-0.008488435,0.9645356
0.04769903,1.060092,-0.006880466,0.1168965,0.23677,-0.007905769,0.9644753
0.04769124,1.059852,-0.006816247,0.1175612,0.2364693,-0.008544327,0.9644629
0.04764207,1.059612,-0.006726503,0.1181071,0.2362588,-0.009225165,0.9644415
0.04765449,1.05937,-0.006566552,0.1189356,0.2357321,-0.009906131,0.9644618
0.04771403,1.059307,-0.006498102,0.1193622,0.2356213,-0.009912497,0.9644361
0.04782237,1.058931,-0.006421471,0.1206145,0.2352818,-0.00999253,0.9643624
0.04784831,1.05878,-0.006362331,0.1206134,0.2354385,-0.01053363,0.9643185
0.04803981,1.058793,-0.00618957,0.1206364,0.2355808,-0.01059011,0.9642802
0.04816039,1.058769,-0.006106919,0.1209161,0.2355928,-0.01042233,0.9642441
0.04826251,1.058574,-0.006039796,0.1214195,0.2356589,-0.01065081,0.9641622
0.04831895,1.058106,-0.006015604,0.1229034,0.2362813,-0.01213826,0.9638043
0.04838611,1.058004,-0.006003556,0.1235713,0.2362261,-0.01242903,0.9637286
0.04861633,1.058001,-0.005877579,0.1237718,0.2358675,-0.01150984,0.9638022
0.04872421,1.057919,-0.00582581,0.1239951,0.2356827,-0.01098845,0.9638247
0.04882511,1.057608,-0.005793825,0.1246504,0.2357755,-0.01180439,0.9637079
0.04885706,1.057492,-0.005771589,0.1250434,0.2358926,-0.01237146,0.9636212
0.04893398,1.05742,-0.005749356,0.1253726,0.2355126,-0.01241993,0.9636707
0.04905277,1.057183,-0.005740777,0.1260143,0.2349292,-0.01216696,0.9637327
0.04907775,1.057034,-0.005739424,0.1265217,0.2349276,-0.01253735,0.9636618
0.04921988,1.056868,-0.005688062,0.1270733,0.2349634,-0.01337294,0.9635693
0.04933764,1.056885,-0.005625542,0.1270463,0.2350923,-0.0136038,0.9635382
0.04957103,1.05689,-0.005551575,0.126881,0.2351441,-0.01355618,0.9635479
0.04963497,1.056793,-0.005534213,0.1271538,0.235341,-0.01390421,0.963459
0.04972567,1.05654,-0.005479647,0.1281723,0.2354475,-0.01446127,0.9632898
0.04977633,1.056471,-0.005436219,0.1283609,0.2352577,-0.01447971,0.9633108
