L_Yaw,L_Pitch,L_Roll,R_Yaw,R_Pitch,R_Roll
351.9247,4.725358,0.2162854,1.376158,4.546187,1.118239
351.9247,4.725358,0.2162854,1.376158,4.546187,1.118239
353.5421,1.917433,0.2358577,2.787139,1.802663,0.7727861
353.587,2.340991,-0.0008049933,2.834991,2.258693,0.6073141
353.587,2.340991,-0.0008049933,2.834991,2.258693,0.6073141
353.0066,2.132853,0.02691785,2.628049,2.042234,0.5768985
353.0066,2.132853,0.02691785,2.628049,2.042234,0.5768985
353.0091,1.428414,0.1184651,2.629989,1.331753,0.5748149
352.9754,1.577725,0.05069515,2.597014,1.490278,0.5329629
352.9172,1.399268,0.007014421,2.539641,1.321481,0.4663138
353.0876,1.420176,359.9441,2.718393,1.356372,0.4075446
353.0137,1.501496,359.8988,2.644907,1.444059,0.3764499
353.3586,1.393529,359.8949,2.795045,1.342231,0.3762557
353.3586,1.393529,359.8949,2.795045,1.342231,0.3762557
353.3118,1.5008,359.9034,2.748075,1.446674,0.4023666
353.2603,1.542812,359.9479,2.696727,1.480823,0.4531776
353.7846,1.267657,359.9297,3.036913,1.220553,0.4101336
353.7846,1.267657,359.9297,3.036913,1.220553,0.4101336
352.6896,0.7362984,-0.003690898,2.308577,0.6724604,0.3708958
352.6896,0.7362984,-0.003690898,2.308577,0.6724604,0.3708958
353.6644,359.5101,0.1133251,3.108958,359.4575,0.3220223
354.1148,355.561,0.5329922,3.916842,355.4984,0.1473906
355.0995,352.3501,0.7759862,4.559195,352.2946,359.9516
355.4872,351.9622,0.7418453,5.147638,351.9251,359.8365
355.4872,351.9622,0.7418453,5.147638,351.9251,359.8365
355.4708,351.776,0.7618943,5.135705,351.7382,359.8247
355.4013,350.7066,0.9320275,4.901307,350.651,359.8473
355.3614,350.0603,1.031413,4.870148,349.9961,359.8477
355.2934,349.8062,1.049191,4.809747,349.7426,359.8226
355.2677,348.7419,1.126383,4.79535,348.6777,359.7409
355.2466,348.6151,1.101508,4.778422,348.5567,359.6949
355.6745,348.1489,0.9889762,5.224267,348.1185,359.5103
