Yaw,Pitch,Roll
355.3145,357.495,282.2369
355.3145,357.495,282.2369
355.3145,357.495,282.2369
355.3145,357.495,282.2369
355.3145,357.495,282.2369
355.3145,357.495,282.2369
355.3145,357.495,282.2369
355.3145,357.495,282.2369
355.3145,357.495,282.2369
355.3145,357.495,282.2369
355.3145,357.495,282.2369
355.3145,357.495,282.2369
355.3145,357.495,282.2369
355.3145,357.495,282.2369
355.3145,357.495,282.2369
355.3145,357.495,282.2369
355.3145,357.495,282.2369
355.3145,357.495,282.2369
355.3145,357.495,282.2369
355.3145,357.495,282.2369
355.3145,357.495,282.2369
355.3145,357.495,282.2369
355.3145,357.495,282.2369
355.3145,357.495,282.2369
355.3145,357.495,282.2369
355.3145,357.495,282.2369
355.3145,357.495,282.2369
355.3145,357.495,282.2369
355.3145,357.495,282.2369
355.3145,357.495,282.2369
355.3145,357.495,282.2369
355.3145,357.495,282.2369
355.3145,357.495,282.2369
355.3145,357.495,282.2369
355.3145,357.495,282.2369
355.3145,357.495,282.2369
355.3145,357.495,282.2369
355.3145,357.495,282.2369
355.3145,357.495,282.2369
355.3145,357.495,282.2369
355.3145,357.495,282.2369
355.3145,357.495,282.2369
355.3145,357.495,282.2369
355.3145,357.495,282.2369
355.3145,357.495,282.2369
355.3145,357.495,282.2369
355.3145,357.495,282.2369
355.3145,357.495,282.2369
355.3145,357.495,282.2369
355.3145,357.495,282.2369
355.3145,357.495,282.2369
355.3145,357.495,282.2369
355.3145,357.495,282.2369
355.3145,357.495,282.2369
355.3145,357.495,282.2369
355.3145,357.495,282.2369
355.3145,357.495,282.2369
355.3145,357.495,282.2369
355.3145,357.495,282.2369
355.3145,357.495,282.2369
355.3145,357.495,282.2369
355.3145,357.495,282.2369
355.3145,357.495,282.2369
355.3145,357.495,282.2369
355.3145,357.495,282.2369
355.3145,357.495,282.2369
355.3145,357.495,282.2369
355.3145,357.495,282.2369
355.3145,357.495,282.2369
355.3145,357.495,282.2369
355.3145,357.495,282.2369
355.3145,357.495,282.2369
355.3145,357.495,282.2369
354.6835,357.513,282.3187
354.6528,357.5235,282.285
354.6528,357.5235,282.285
354.6377,357.5364,282.2593
354.6187,357.5559,282.2174
354.6092,357.5605,282.1957
354.6092,357.5605,282.1957
354.5918,357.5785,282.1732
354.5879,357.5998,282.1566
354.5879,357.5998,282.1566
354.5931,357.6258,282.1404
354.5931,357.6258,282.1404
354.5931,357.6258,282.1404
354.5931,357.6258,282.1404
354.5931,357.6258,282.1404
354.5931,357.6258,282.1404
354.5931,357.6258,282.1404
354.5931,357.6258,282.1404
354.5931,357.6258,282.1404
354.5931,357.6258,282.1404
354.5931,357.6258,282.1404
354.5931,357.6258,282.1404
354.5931,357.6258,282.1404
354.5931,357.6258,282.1404
354.5931,357.6258,282.1404
354.5332,357.7294,281.9071
354.5386,357.7597,281.8776
354.5386,357.7597,281.8776
354.5393,357.7632,281.8727
354.5295,357.7705,281.8741
354.5295,357.7705,281.8741
354.5213,357.7759,281.9128
354.5048,357.7693,281.9942
354.5048,357.7693,281.9942
354.5079,357.7016,282.005
354.517,357.693,282.0114
354.517,357.693,282.0114
354.517,357.693,282.0114
354.517,357.693,282.0114
354.517,357.693,282.0114
354.517,357.693,282.0114
354.517,357.693,282.0114
354.517,357.693,282.0114
354.517,357.693,282.0114
354.517,357.693,282.0114
354.517,357.693,282.0114
354.517,357.693,282.0114
354.517,357.693,282.0114
354.517,357.693,282.0114
355.2647,358.2834,282.45
355.2647,358.2834,282.45
355.4883,358.3696,282.4115
355.7237,358.4948,282.3856
355.8737,358.6205,282.3824
355.8737,358.6205,282.3824
355.9262,358.6305,282.3232
356.0644,358.6557,282.3182
356.0644,358.6557,282.3182
356.1675,358.808,282.3642
356.0807,358.7734,282.4048
356.0468,358.71,282.4337
356.0468,358.71,282.4337
356.0148,358.7772,282.3963
355.9548,358.7977,282.3384
355.9548,358.7977,282.3384
355.962,358.8135,282.3142
355.962,358.8135,282.3142
355.962,358.8135,282.3142
355.962,358.8135,282.3142
355.962,358.8135,282.3142
355.962,358.8135,282.3142
355.962,358.8135,282.3142
355.962,358.8135,282.3142
355.962,358.8135,282.3142
355.962,358.8135,282.3142
355.962,358.8135,282.3142
355.962,358.8135,282.3142
355.962,358.8135,282.3142
355.962,358.8135,282.3142
355.962,358.8135,282.3142
355.962,358.8135,282.3142
355.962,358.8135,282.3142
355.962,358.8135,282.3142
355.962,358.8135,282.3142
355.962,358.8135,282.3142
355.962,358.8135,282.3142
356.4596,358.6223,282.0012
356.5167,358.6682,282.0301
356.5167,358.6682,282.0301
356.5167,358.6682,282.0301
356.5167,358.6682,282.0301
356.5167,358.6682,282.0301
356.5167,358.6682,282.0301
356.5167,358.6682,282.0301
356.5167,358.6682,282.0301
356.5167,358.6682,282.0301
356.5167,358.6682,282.0301
356.5167,358.6682,282.0301
356.5167,358.6682,282.0301
356.5167,358.6682,282.0301
356.5167,358.6682,282.0301
356.5167,358.6682,282.0301
356.5167,358.6682,282.0301
356.5167,358.6682,282.0301
356.5167,358.6682,282.0301
356.5167,358.6682,282.0301
356.5167,358.6682,282.0301
356.5167,358.6682,282.0301
356.5167,358.6682,282.0301
356.5167,358.6682,282.0301
356.5167,358.6682,282.0301
356.5167,358.6682,282.0301
356.5167,358.6682,282.0301
356.5167,358.6682,282.0301
356.5167,358.6682,282.0301
356.5167,358.6682,282.0301
356.5167,358.6682,282.0301
356.5167,358.6682,282.0301
356.5167,358.6682,282.0301
356.5167,358.6682,282.0301
356.5167,358.6682,282.0301
357.0907,358.8697,282.7332
357.0907,358.8697,282.7332
357.025,358.8502,282.7228
357.025,358.8502,282.7228
356.9524,358.8916,282.7028
356.9524,358.8916,282.7028
356.9524,358.8916,282.7028
356.9524,358.8916,282.7028
356.9524,358.8916,282.7028
356.9524,358.8916,282.7028
356.9524,358.8916,282.7028
356.9524,358.8916,282.7028
356.9524,358.8916,282.7028
356.9524,358.8916,282.7028
356.9524,358.8916,282.7028
356.9524,358.8916,282.7028
356.9524,358.8916,282.7028
356.9524,358.8916,282.7028
356.9524,358.8916,282.7028
