L_Yaw,L_Pitch,L_Roll,R_Yaw,R_Pitch,R_Roll
85.69234,358.4464,356.9769,94.74324,358.937,357.0774
85.69234,358.4464,356.9769,94.74324,358.937,357.0774
84.55868,358.9114,357.0195,93.66644,359.375,357.1766
84.55868,358.9114,357.0195,93.66644,359.375,357.1766
84.49262,358.5542,357.1939,93.61104,358.9944,357.2993
84.64603,359.041,357.24,93.68409,359.4678,357.4226
84.63278,359.0376,357.1851,93.6413,359.4718,357.3712
84.47749,359.065,357.1431,93.48568,359.5054,357.334
84.62794,359.1038,357.1349,93.77666,359.5588,357.3184
84.5719,359.1456,357.1088,93.72034,359.6042,357.2993
84.5719,359.1456,357.1088,93.72034,359.6042,357.2993
83.76198,359.9897,357.144,92.94908,0.4237351,357.45
82.16507,0.3612767,357.328,91.82484,0.7618322,357.6337
82.16582,0.3714069,357.389,91.82603,0.7615977,357.6956
82.16582,0.3714069,357.389,91.82603,0.7615977,357.6956
81.72193,0.9646959,357.4275,91.68744,1.351586,357.7857
81.54252,1.018591,357.5242,90.69033,1.335442,357.9709
81.54252,1.018591,357.5242,90.69033,1.335442,357.9709
81.75958,0.3080908,357.7171,91.74165,0.654462,357.9809
81.78912,0.6493701,357.6036,91.77136,1.010244,357.9283
82.86089,0.6198096,357.7472,92.19262,0.9454686,358.1432
82.86089,0.6198096,357.7472,92.19262,0.9454686,358.1432
82.69632,0.01780812,357.9479,92.02795,0.3189262,358.2437
82.57343,359.2645,358.234,91.90874,359.5291,358.406
79.05889,357.4474,359.1227,88.10747,357.5217,359.0431
78.98573,357.5122,359.1012,88.03381,357.5891,359.0321
78.98573,357.5122,359.1012,88.03381,357.5891,359.0321
67.20303,352.0683,0.2365918,76.5117,351.929,359.3936
66.70461,352.2106,359.9557,76.01054,352.1136,359.1403
66.74837,351.9894,359.7938,76.15335,351.9423,358.9326
66.17064,351.8522,359.804,75.57881,351.8052,358.9201
66.17064,351.8522,359.804,75.57881,351.8052,358.9201
65.92783,352.0054,359.8009,75.16092,351.9527,358.9491
66.00552,353.084,359.682,75.44265,353.0399,358.9597
66.41771,352.7063,359.5406,75.53986,352.6998,358.7816
66.41771,352.7063,359.5406,75.53986,352.6998,358.7816
64.64293,351.9391,359.546,73.78149,351.9414,358.6641
60.49509,350.7756,0.08455757,69.63367,350.681,359.0175
58.45079,349.703,0.3069592,67.6191,349.5871,359.064
56.34162,348.8088,0.4114077,65.53732,348.688,359.0219
49.79647,343.9044,1.715227,59.76844,343.6525,359.4283
49.79647,343.9044,1.715227,59.76844,343.6525,359.4283
47.76733,343.2097,1.977122,57.77536,342.9247,359.5608
50.05652,345.7348,0.9251401,59.57714,345.5833,358.985
51.15353,346.4052,0.3224609,60.35075,346.3442,358.5521
50.76551,346.4128,0.1570475,60.07508,346.3848,358.3621
50.76551,346.4128,0.1570475,60.07508,346.3848,358.3621
49.47058,345.8057,0.2683809,58.80476,345.7682,358.3706
48.46019,345.183,0.3596126,57.8272,345.1414,358.3578
47.54802,344.4953,0.5119243,57.11839,344.4494,358.3617
47.26661,344.3478,0.537568,56.84391,344.2999,358.3615
47.26661,344.3478,0.537568,56.84391,344.2999,358.3615
46.85296,344.0856,0.6076792,56.44269,344.0302,358.385
46.85296,344.0856,0.6076792,56.44269,344.0302,358.385
46.79708,343.9314,0.5642582,56.46872,343.8922,358.2971
46.79169,344.0312,0.413775,56.45798,344.0155,358.1662
47.02456,343.8692,-0.001236271,56.71005,343.9229,357.7256
47.02456,343.8692,-0.001236271,56.71005,343.9229,357.7256
47.17466,342.5063,0.4614487,56.8105,342.4983,357.9742
47.03077,341.7009,1.100093,56.71256,341.6024,358.4619
47.76618,341.1493,1.477574,57.29999,340.9981,358.7841
47.71566,338.8363,2.177691,57.40945,338.6151,359.0723
64.43681,338.6546,356.7926,74.34003,339.4879,353.6852
64.43681,338.6546,356.7926,74.34003,339.4879,353.6852
64.90125,338.8652,356.5132,74.78518,339.7401,353.4501
70.58633,339.0724,354.9093,80.50909,340.2624,351.9156
70.58633,339.0724,354.9093,80.50909,340.2624,351.9156
71.97533,339.5457,354.5428,81.38727,340.7315,351.7755
72.42479,338.4861,354.5285,81.87592,339.6722,351.5967
72.85636,337.8566,354.4584,82.35342,339.0554,351.4225
73.24047,337.8832,354.3747,82.73356,339.0944,351.3453
74.61932,337.9,354.7537,84.74082,339.14,351.5429
74.61932,337.9,354.7537,84.74082,339.14,351.5429
75.22694,337.9991,354.8397,85.34428,339.2236,351.6455
75.92618,338.0968,354.9565,86.04031,339.3008,351.7779
79.07368,339.7795,354.8239,88.86991,340.9703,351.9918
93.815,343.3559,351.0709,105.0736,345.5989,348.5594
94.88656,343.4708,351.148,106.1429,345.6972,348.6574
94.88656,343.4708,351.148,106.1429,345.6972,348.6574
96.03801,343.6444,351.2454,107.29,345.8492,348.7869
99.59254,343.4677,351.529,110.8333,345.6098,349.0602
99.54474,342.8376,351.9388,110.2584,344.7887,349.4805
100.7885,342.9703,351.9254,111.4949,344.9215,349.493
99.56176,342.8386,352.5978,109.6455,344.5343,350.2589
100.2911,342.2752,353.1778,110.6239,343.8849,350.6887
100.2911,342.2752,353.1778,110.6239,343.8849,350.6887
99.53913,341.0591,353.854,109.7586,342.5034,351.192
99.53913,341.0591,353.854,109.7586,342.5034,351.192
104.5456,341.4456,353.6664,114.7381,342.9152,351.0813
106.948,341.6791,353.4503,117.1208,343.1814,350.9129
117.9323,343.509,351.1317,129.2282,345.7259,348.7682
120.2949,343.4561,351.05,131.5897,345.6894,348.6783
122.415,343.3667,350.9894,133.7116,345.6131,348.6015
122.415,343.3667,350.9894,133.7116,345.6131,348.6015
123.0368,342.8474,351.1852,134.1237,345.0022,348.7386
122.3456,342.5279,351.5247,133.0571,344.5248,349.0743
120.8131,341.4366,352.0871,131.4622,343.2937,349.4577
121.3211,341.4627,352.1075,131.9696,343.3157,349.4825
119.2316,341.1838,352.7808,129.3519,342.7957,350.1944
119.7001,341.2825,352.7755,129.8149,342.8938,350.2075
