H-Vector3X,H-Vector3Y,H-Vector3Z,H-QuaternionX,H-QuaternionY,H-QuaternionZ,H-QuaternionW
-1.485166,1.214231,0.07811418,-0.001662344,-0.0179362,-0.6506418,0.7591712
-1.485166,1.214231,0.07811418,-0.001662344,-0.0179362,-0.6506418,0.7591712
-1.485166,1.214231,0.07811418,-0.001662344,-0.0179362,-0.6506418,0.7591712
-1.485166,1.214231,0.07811418,-0.001662344,-0.0179362,-0.6506418,0.7591712
-1.485166,1.214231,0.07811418,-0.001662344,-0.0179362,-0.6506418,0.7591712
-1.485166,1.214231,0.07811418,-0.001662344,-0.0179362,-0.6506418,0.7591712
-1.485166,1.214231,0.07811418,-0.001662344,-0.0179362,-0.6506418,0.7591712
-1.485166,1.214231,0.07811418,-0.001662344,-0.0179362,-0.6506418,0.7591712
-1.485166,1.214231,0.07811418,-0.001662344,-0.0179362,-0.6506418,0.7591712
-1.485166,1.214231,0.07811418,-0.001662344,-0.0179362,-0.6506418,0.7591712
-1.485166,1.214231,0.07811418,-0.001662344,-0.0179362,-0.6506418,0.7591712
-1.485166,1.214231,0.07811418,-0.001662344,-0.0179362,-0.6506418,0.7591712
-1.485166,1.214231,0.07811418,-0.001662344,-0.0179362,-0.6506418,0.7591712
-1.485166,1.214231,0.07811418,-0.001662344,-0.0179362,-0.6506418,0.7591712
-1.485166,1.214231,0.07811418,-0.001662344,-0.0179362,-0.6506418,0.7591712
-1.485166,1.214231,0.07811418,-0.001662344,-0.0179362,-0.6506418,0.7591712
-1.485166,1.214231,0.07811418,-0.001662344,-0.0179362,-0.6506418,0.7591712
-1.485373,1.214014,0.0777155,-0.003488868,-0.01303336,-0.6539099,0.7564522
-1.485276,1.21409,0.0777695,-0.004163027,-0.01183432,-0.6536348,0.7567062
-1.485155,1.214131,0.0777759,-0.004730016,-0.01063696,-0.6532936,0.7570153
-1.485062,1.214167,0.07776754,-0.005236924,-0.009488225,-0.6530359,0.7572495
-1.484941,1.214218,0.07792407,-0.006923795,-0.006842583,-0.6526076,0.7576336
-1.484896,1.214242,0.077999,-0.007960707,-0.005275041,-0.652389,0.7578242
-1.484825,1.214271,0.07817012,-0.01115218,-0.0005327463,-0.6517938,0.7583141
-1.484823,1.214278,0.07826117,-0.01239693,0.001104653,-0.6516262,0.7584382
-1.484866,1.214296,0.07832998,-0.01362592,0.002756506,-0.6515816,0.7584513
-1.484942,1.214313,0.07865259,-0.01678705,0.006438404,-0.6514564,0.7584733
-1.484945,1.214338,0.0786918,-0.01808891,0.008522719,-0.6512214,0.7586244
-1.484937,1.214274,0.07887606,-0.02120963,0.01258355,-0.6507279,0.7589105
-1.484964,1.214272,0.07908754,-0.02331039,0.01482856,-0.6505464,0.7589639
-1.485031,1.214258,0.07922614,-0.02541021,0.01740184,-0.6503865,0.7589791
-1.485236,1.214336,0.07937904,-0.02931863,0.02331728,-0.6502586,0.7587889
-1.4853,1.214332,0.07945612,-0.03141457,0.02644825,-0.6501619,0.7586853
-1.485528,1.214288,0.07965675,-0.03602555,0.03279179,-0.650075,0.758307
-1.485665,1.2143,0.07972813,-0.03853154,0.03622928,-0.6500093,0.7580836
-1.48582,1.214314,0.07999033,-0.04423612,0.04356742,-0.6494786,0.7578408
-1.485867,1.214267,0.08003148,-0.04718345,0.04763952,-0.6491597,0.7576913
-1.486029,1.214283,0.08025089,-0.05391458,0.05610391,-0.6483983,0.7573147
-1.486064,1.214275,0.08031295,-0.05755755,0.06076416,-0.6478426,0.7571625
-1.486061,1.214304,0.08044839,-0.06138968,0.06568468,-0.6471871,0.7570112
-1.486056,1.214341,0.08054259,-0.06877154,0.07594654,-0.645733,0.7566583
-1.486096,1.214331,0.08060122,-0.07252073,0.08125809,-0.645015,0.7563688
-1.48612,1.214338,0.08076714,-0.08054504,0.09198126,-0.6433786,0.7557223
-1.486047,1.214343,0.0808371,-0.08450297,0.09742966,-0.6422997,0.755525
-1.485923,1.21428,0.08080629,-0.09159219,0.1077097,-0.6400671,0.7551979
-1.485847,1.214238,0.08081758,-0.09500101,0.1124313,-0.638865,0.7551064
-1.48559,1.214186,0.08077234,-0.1016179,0.1213396,-0.6360984,0.7552016
-1.485454,1.214172,0.08080375,-0.1051086,0.1258389,-0.6346698,0.7551895
-1.485415,1.214164,0.08066919,-0.1082527,0.1303999,-0.6333983,0.7550391
-1.485385,1.214169,0.08057919,-0.1143217,0.1393046,-0.6309584,0.7545969
-1.485395,1.214154,0.08054183,-0.1173683,0.1432764,-0.6298113,0.7543437
-1.485338,1.214111,0.08050613,-0.1236876,0.1512145,-0.6273248,0.7538564
-1.485264,1.214082,0.08050936,-0.1268581,0.1552356,-0.6258829,0.7537106
-1.485291,1.214052,0.08045296,-0.1331529,0.1630843,-0.6231287,0.7532494
-1.485323,1.214022,0.08047289,-0.1365079,0.1672026,-0.6217695,0.752869
-1.485424,1.213963,0.0803947,-0.1431022,0.1763062,-0.6189404,0.7518982
-1.485472,1.213913,0.08048284,-0.1470993,0.1809796,-0.6173284,0.7513415
-1.48543,1.21387,0.08065149,-0.151954,0.1859306,-0.6154574,0.7507011
-1.48535,1.213745,0.08058563,-0.1613697,0.1986007,-0.6111038,0.749046
-1.485385,1.213735,0.08044836,-0.1656675,0.2057256,-0.6088786,0.7479962
-1.48534,1.213635,0.08046588,-0.1759827,0.2196444,-0.6040518,0.7455924
-1.485343,1.213582,0.08047284,-0.1812789,0.2271261,-0.6015472,0.7441054
-1.485601,1.213493,0.08026633,-0.1907825,0.2419721,-0.5969362,0.7407557
-1.485728,1.213459,0.08024445,-0.1954115,0.2488564,-0.5947551,0.7390206
-1.485722,1.213409,0.08029237,-0.2002044,0.2552395,-0.5924309,0.7374257
-1.485783,1.213294,0.08032632,-0.2094575,0.2669763,-0.5878968,0.734322
-1.485796,1.213429,0.08033083,-0.2140159,0.2725739,-0.5856388,0.7327538
-1.485729,1.213292,0.08018765,-0.2224592,0.2834664,-0.5806638,0.7300605
-1.485626,1.213253,0.08016109,-0.2267195,0.2885604,-0.5779729,0.7288886
-1.485538,1.213231,0.080127,-0.230772,0.2935889,-0.5752164,0.7277886
-1.485372,1.213221,0.07978171,-0.2374959,0.3029572,-0.5696904,0.7261306
-1.485035,1.213219,0.07936665,-0.2437573,0.3111492,-0.564118,0.7249411
-1.484809,1.213219,0.07915004,-0.246923,0.3149346,-0.5611182,0.7245632
-1.484662,1.213239,0.07884504,-0.2496161,0.3190398,-0.5582261,0.7240782
-1.484098,1.213416,0.07806754,-0.2547985,0.3270405,-0.5518703,0.7235755
-1.483715,1.213444,0.0776685,-0.2571493,0.3309333,-0.5486197,0.7234459
-1.483266,1.213478,0.07675025,-0.2614048,0.3385093,-0.5425942,0.7229597
-1.483026,1.213544,0.07637459,-0.2638562,0.3424402,-0.5394683,0.7225571
-1.482569,1.213577,0.07571109,-0.2684583,0.3502109,-0.5337342,0.7213948
-1.482469,1.213641,0.07536259,-0.2701588,0.3535947,-0.5315458,0.7207248
-1.482517,1.213706,0.07496794,-0.2712757,0.356773,-0.5299395,0.7199214
-1.482665,1.213732,0.07430074,-0.2734316,0.362375,-0.527157,0.7183489
-1.482662,1.21373,0.07399642,-0.2744147,0.3648193,-0.5258568,0.7176896
-1.482694,1.213722,0.07354926,-0.2760526,0.3685904,-0.5239267,0.7165453
-1.48266,1.213674,0.07339048,-0.2770009,0.3699706,-0.5229388,0.7161895
-1.48253,1.213778,0.07290402,-0.2786635,0.3728799,-0.5203034,0.7159552
