H-Vector3X,H-Vector3Y,H-Vector3Z,H-QuaternionX,H-QuaternionY,H-QuaternionZ,H-QuaternionW
-1.286279,1.131911,0.02483351,0.01056615,-0.01539373,-0.6604481,0.7506397
-1.286279,1.131911,0.02483351,0.01056615,-0.01539373,-0.6604481,0.7506397
-1.286279,1.131911,0.02483351,0.01056615,-0.01539373,-0.6604481,0.7506397
-1.286279,1.131911,0.02483351,0.01056615,-0.01539373,-0.6604481,0.7506397
-1.286279,1.131911,0.02483351,0.01056615,-0.01539373,-0.6604481,0.7506397
-1.286279,1.131911,0.02483351,0.01056615,-0.01539373,-0.6604481,0.7506397
-1.286279,1.131911,0.02483351,0.01056615,-0.01539373,-0.6604481,0.7506397
-1.286279,1.131911,0.02483351,0.01056615,-0.01539373,-0.6604481,0.7506397
-1.286279,1.131911,0.02483351,0.01056615,-0.01539373,-0.6604481,0.7506397
-1.286279,1.131911,0.02483351,0.01056615,-0.01539373,-0.6604481,0.7506397
-1.286279,1.131911,0.02483351,0.01056615,-0.01539373,-0.6604481,0.7506397
-1.286279,1.131911,0.02483351,0.01056615,-0.01539373,-0.6604481,0.7506397
-1.286279,1.131911,0.02483351,0.01056615,-0.01539373,-0.6604481,0.7506397
-1.286279,1.131911,0.02483351,0.01056615,-0.01539373,-0.6604481,0.7506397
-1.286279,1.131911,0.02483351,0.01056615,-0.01539373,-0.6604481,0.7506397
-1.286279,1.131911,0.02483351,0.01056615,-0.01539373,-0.6604481,0.7506397
-1.286279,1.131911,0.02483351,0.01056615,-0.01539373,-0.6604481,0.7506397
-1.286279,1.131911,0.02483351,0.01056615,-0.01539373,-0.6604481,0.7506397
-1.286279,1.131911,0.02483351,0.01056615,-0.01539373,-0.6604481,0.7506397
-1.286279,1.131911,0.02483351,0.01056615,-0.01539373,-0.6604481,0.7506397
-1.286279,1.131911,0.02483351,0.01056615,-0.01539373,-0.6604481,0.7506397
-1.28492,1.131951,0.02450521,0.0143249,-0.02373767,-0.6567405,0.7536069
-1.284747,1.132247,0.02458907,0.01562151,-0.02628508,-0.6556571,0.7544396
-1.284436,1.132481,0.02492435,0.0186789,-0.03282413,-0.6530772,0.7563491
-1.284215,1.132605,0.02503253,0.02082518,-0.03683847,-0.6515112,0.757458
-1.283767,1.132862,0.0253096,0.02570337,-0.04584712,-0.6480172,0.75981
-1.283594,1.132935,0.0254976,0.02839911,-0.05088559,-0.6461666,0.7609684
-1.283314,1.133211,0.02581714,0.03522006,-0.06232977,-0.6424258,0.7629966
-1.283093,1.133535,0.02648638,0.04180226,-0.07580739,-0.6384395,0.7647882
-1.283049,1.133684,0.02682192,0.04506621,-0.08272472,-0.636377,0.7656044
-1.28283,1.134115,0.02743853,0.05242857,-0.09647611,-0.6317326,0.7673707
-1.282629,1.134467,0.02781824,0.05587694,-0.1036221,-0.6291037,0.7683547
-1.282394,1.134745,0.0283318,0.05893603,-0.1106951,-0.6261166,0.7695787
-1.281675,1.135326,0.02924279,0.06510988,-0.1238635,-0.6192671,0.7726105
-1.281201,1.135611,0.02964984,0.06829122,-0.1299747,-0.615414,0.7744086
-1.280692,1.135933,0.02998398,0.07167831,-0.1360787,-0.6114786,0.7761694
-1.279733,1.13653,0.03110535,0.07752085,-0.148634,-0.6035705,0.7794878
-1.278988,1.137263,0.03215284,0.08295369,-0.1609858,-0.5958816,0.7823858
-1.278532,1.137616,0.03268121,0.0857279,-0.1670258,-0.591903,0.7838393
-1.27819,1.1379,0.03337936,0.08804511,-0.1730754,-0.5879458,0.785247
-1.277956,1.138127,0.03412734,0.09004299,-0.1790873,-0.584276,0.7864106
-1.277589,1.138849,0.03550781,0.09704705,-0.1944439,-0.5748748,0.7888553
-1.27761,1.139021,0.03590636,0.09929919,-0.1990667,-0.572237,0.7893397
-1.277694,1.13923,0.03635417,0.1012595,-0.2035705,-0.569791,0.7897113
-1.277931,1.139646,0.0371641,0.1043833,-0.2116359,-0.5655675,0.7902202
-1.27799,1.1398,0.03748755,0.1056907,-0.2149089,-0.563615,0.790558
-1.2782,1.140003,0.03788517,0.1080653,-0.2193228,-0.5605364,0.7912133
-1.278285,1.140138,0.03807936,0.1089286,-0.2210278,-0.5591834,0.7915778
-1.278546,1.140334,0.03848733,0.1095869,-0.2235067,-0.5571355,0.7922347
-1.278663,1.140359,0.03850214,0.1100475,-0.2240244,-0.5563234,0.7925951
-1.278726,1.140364,0.03838656,0.1107348,-0.2239091,-0.5557338,0.7929456
-1.27897,1.140477,0.03827713,0.111093,-0.2232413,-0.5551559,0.7934884
-1.279101,1.140521,0.03822322,0.1106603,-0.2224732,-0.5550911,0.7938098
-1.279275,1.140521,0.03805334,0.1095417,-0.2194726,-0.5548443,0.7949719
-1.279224,1.140483,0.03779979,0.1086616,-0.2174009,-0.5547566,0.7957227
-1.279033,1.140452,0.03725279,0.1063978,-0.2130204,-0.5547324,0.7972289
-1.278962,1.140473,0.03707797,0.1049931,-0.2107991,-0.5547897,0.7979653
-1.279014,1.140506,0.03691862,0.1031684,-0.2082333,-0.5550736,0.7986794
-1.278829,1.140512,0.03657029,0.09912896,-0.2024015,-0.5554748,0.8004093
-1.278691,1.14054,0.03638409,0.09679855,-0.1990657,-0.5555916,0.8014494
-1.278363,1.140653,0.03583957,0.09192695,-0.1917773,-0.5557933,0.8036572
-1.278231,1.140676,0.03559638,0.08882585,-0.1876438,-0.5560303,0.8048169
-1.277912,1.14073,0.03512482,0.08119404,-0.177897,-0.5566806,0.8073828
-1.277728,1.140785,0.03473179,0.07723963,-0.1719574,-0.5570422,0.8088071
-1.277455,1.140818,0.03425426,0.07317109,-0.1654176,-0.5572883,0.8103782
