H-Vector3X,H-Vector3Y,H-Vector3Z,H-QuaternionX,H-QuaternionY,H-QuaternionZ,H-QuaternionW
-1.229808,1.280501,0.02122632,0.06190223,-0.052614,-0.712805,0.6966413
-1.229791,1.280535,0.0212271,0.06220165,-0.05280972,-0.7127384,0.6966679
-1.229802,1.280564,0.02124826,0.06230366,-0.05291483,-0.7127341,0.6966553
-1.229857,1.280596,0.0212549,0.06264374,-0.05301592,-0.7127491,0.6966016
-1.229812,1.280622,0.02120096,0.06295481,-0.05299786,-0.7126216,0.6967056
-1.229722,1.280654,0.02117804,0.06317881,-0.05328462,-0.712327,0.6969646
-1.229741,1.280687,0.02119467,0.06323892,-0.05363974,-0.7122048,0.6970568
-1.229731,1.28071,0.0211905,0.06327781,-0.05374146,-0.712219,0.6970308
-1.229723,1.280715,0.02117506,0.06333256,-0.0537816,-0.7122156,0.6970263
-1.229773,1.28069,0.02107716,0.06348053,-0.05362526,-0.7121979,0.6970431
-1.229784,1.28069,0.02103124,0.06348985,-0.05350202,-0.7121938,0.6970558
-1.229769,1.280682,0.02100289,0.06344485,-0.05339026,-0.7121965,0.6970656
-1.229795,1.280681,0.02096117,0.06326711,-0.05336517,-0.7122973,0.6969808
-1.229812,1.280663,0.02091402,0.06312335,-0.05334911,-0.7122908,0.6970017
-1.229787,1.28065,0.02087248,0.0630689,-0.05337986,-0.7122729,0.6970224
-1.229772,1.280635,0.0208492,0.06295475,-0.05341616,-0.7122909,0.6970116
-1.229813,1.280613,0.0208101,0.06269738,-0.05347201,-0.7125494,0.6967663
-1.229799,1.280587,0.02077905,0.06258342,-0.05345914,-0.7125914,0.6967345
-1.229737,1.28055,0.02067215,0.06251478,-0.05339682,-0.7126423,0.6966935
-1.229726,1.280522,0.02062968,0.06249577,-0.05335715,-0.7126713,0.6966685
-1.22973,1.280444,0.02056859,0.06241396,-0.05352861,-0.71294,0.6963878
-1.229717,1.280413,0.02059883,0.06224355,-0.0536373,-0.7131052,0.6962255
-1.229676,1.280391,0.02057121,0.06233668,-0.05364481,-0.7131636,0.6961567
-1.229596,1.280345,0.02052755,0.06249204,-0.05376762,-0.7132281,0.6960673
-1.229546,1.28031,0.02054486,0.06243861,-0.05383226,-0.7132975,0.6959959
-1.229481,1.280231,0.02056066,0.06235182,-0.0537326,-0.7134848,0.6958194
-1.229501,1.280209,0.02056802,0.06233689,-0.05362186,-0.7136385,0.6956716
-1.229471,1.280186,0.02059463,0.06234562,-0.05353221,-0.7138363,0.6954749
-1.229423,1.280174,0.02060766,0.06237417,-0.0535205,-0.7138823,0.6954259
-1.2294,1.280137,0.02058933,0.0624679,-0.05343476,-0.7139443,0.6953604
-1.229434,1.280112,0.02064574,0.06234461,-0.05346721,-0.7141456,0.6951624
-1.229383,1.280072,0.02062342,0.06265298,-0.05350262,-0.7143121,0.6949608
-1.229288,1.280051,0.02061982,0.06282309,-0.05354416,-0.7142489,0.6950072
-1.229144,1.279955,0.02070782,0.06293815,-0.05416793,-0.7141804,0.6950188
-1.229102,1.27992,0.0207716,0.06293198,-0.05460835,-0.7142596,0.6949036
-1.229101,1.279897,0.02087501,0.06282791,-0.05512473,-0.7144405,0.6946862
-1.229093,1.279891,0.02100343,0.06324887,-0.0559496,-0.7146208,0.6943965
-1.228989,1.279905,0.02111009,0.06401899,-0.05641976,-0.7143663,0.6945497
-1.228935,1.279895,0.02113799,0.06447509,-0.05666748,-0.7142545,0.6946024
-1.228941,1.279881,0.02125645,0.06531954,-0.05722037,-0.7140943,0.6946429
-1.228951,1.279897,0.02128953,0.06593248,-0.05761656,-0.7139486,0.6947019
-1.228901,1.279939,0.02134258,0.06724176,-0.05868313,-0.7135804,0.6948653
-1.228916,1.279973,0.02140174,0.06784445,-0.05945802,-0.7133808,0.6949461
-1.228941,1.280019,0.02159155,0.06904492,-0.06124035,-0.7127382,0.6953323
-1.228939,1.280097,0.02170909,0.06984288,-0.0623014,-0.7122545,0.6956537
-1.228905,1.280169,0.0218047,0.07072005,-0.06347305,-0.7117494,0.6959761
-1.228965,1.280219,0.02208675,0.07256109,-0.06628889,-0.710769,0.6965259
-1.22899,1.28029,0.02214036,0.07392445,-0.06796512,-0.7101876,0.6968141
-1.228862,1.280541,0.02225978,0.07747242,-0.07201031,-0.7084305,0.6978101
-1.228893,1.280635,0.02245829,0.07910255,-0.07441089,-0.7075163,0.6983026
-1.229013,1.280838,0.02287931,0.08279389,-0.08007157,-0.7054789,0.6993093
-1.228886,1.281011,0.02301393,0.08518797,-0.08332998,-0.7040565,0.7000741
-1.228719,1.28121,0.02323637,0.08774453,-0.08685941,-0.7022988,0.7010941
-1.228495,1.281523,0.02380279,0.09291497,-0.09490913,-0.6985283,0.7031483
-1.228502,1.28176,0.02421073,0.09558862,-0.09909603,-0.6967523,0.7039739
-1.22812,1.282396,0.02472744,0.1027981,-0.1083224,-0.691957,0.7063246
-1.227898,1.282705,0.02496997,0.1067601,-0.1133246,-0.6891446,0.7077004
-1.22763,1.283155,0.0257589,0.1136711,-0.1239882,-0.6836982,0.7101147
-1.227504,1.28338,0.02620415,0.1169242,-0.1292781,-0.680918,0.7113134
-1.227144,1.283922,0.02709369,0.123961,-0.1398744,-0.6746953,0.7140415
-1.22695,1.284203,0.02752883,0.1275761,-0.145435,-0.6714437,0.7153577
-1.226728,1.284438,0.02797899,0.1311363,-0.1512613,-0.6682538,0.7164918
-1.226473,1.285009,0.02897624,0.1379275,-0.1628854,-0.6617795,0.7186741
-1.226546,1.28696,0.0294214,0.1416833,-0.1686683,-0.6593864,0.7188092
-1.226192,1.288019,0.03054843,0.1484103,-0.1811856,-0.652265,0.7209
-1.226096,1.288449,0.03114707,0.1513642,-0.1874505,-0.6487378,0.7218661
-1.225872,1.289414,0.03253884,0.1572331,-0.1996444,-0.6412194,0.7240564
-1.225729,1.289833,0.03322373,0.1600921,-0.2056971,-0.6373355,0.7251641
-1.225544,1.290716,0.03453062,0.1653581,-0.2170243,-0.6298116,0.7272514
-1.225523,1.291076,0.03514058,0.1679468,-0.2223807,-0.6261384,0.7282112
-1.22553,1.291497,0.03574006,0.1704892,-0.2275572,-0.6226932,0.7289749
-1.225638,1.292305,0.03702111,0.1749603,-0.2374582,-0.6162207,0.7302566
-1.225722,1.292675,0.03764487,0.1768506,-0.2418319,-0.6132705,0.7308493
-1.225756,1.293348,0.03872363,0.1810666,-0.2496301,-0.6070088,0.7324208
-1.225627,1.293691,0.0391979,0.1834194,-0.2532453,-0.6036338,0.7333831
-1.225481,1.294533,0.04024071,0.1872288,-0.260107,-0.5973032,0.7351999
-1.22552,1.294966,0.04085682,0.188694,-0.2637137,-0.5942535,0.7360113
-1.225576,1.295304,0.04155559,0.1900491,-0.2674394,-0.5911611,0.7368082
