L_Yaw,L_Pitch,L_Roll,R_Yaw,R_Pitch,R_Roll
83.63735,350.4973,359.1891,94.01774,350.7656,357.8171
83.63753,350.4986,359.189,94.01785,350.7668,357.8172
83.63748,350.4986,359.189,94.01785,350.7668,357.8172
84.83891,347.3515,359.4853,95.58179,347.6301,357.424
84.83891,347.3515,359.4853,95.58179,347.6301,357.424
85.24859,349.2481,359.2779,95.74481,349.5214,357.6348
85.24859,349.2481,359.2779,95.7448,349.5214,357.6348
85.24859,349.2481,359.2779,95.7448,349.5214,357.6348
85.25326,349.25,359.2776,95.74655,349.5231,357.635
85.25326,349.25,359.2776,95.74659,349.5231,357.635
85.26989,349.1051,359.2922,95.73291,349.3772,357.6189
85.26991,349.1051,359.2921,95.73296,349.3772,357.6189
85.51551,349.1024,359.2863,96.20608,349.3818,357.6078
88.04934,349.7851,359.1541,98.78433,350.0706,357.6237
88.03889,349.7853,359.1544,98.77383,350.0713,357.624
88.034,349.7892,359.1541,98.76883,350.075,357.6245
88.034,349.7892,359.1541,98.76886,350.075,357.6245
87.87064,351.0506,359.28,98.78139,351.299,358.0042
87.98553,350.8578,359.3287,98.94984,351.1023,358.0114
88.14114,350.956,359.3554,98.82787,351.1856,358.0636
88.27225,350.9181,359.3989,98.96033,351.1404,358.0993
84.70809,351.0072,359.5203,95.53286,351.2173,358.2352
84.91377,350.9757,359.5509,95.73965,351.1807,358.2593
84.84071,352.7868,359.456,96.11205,352.9833,358.5406
85.07417,352.7696,359.4719,96.346,352.9633,358.5528
85.34291,352.0559,359.5624,96.5676,352.2458,358.4922
87.25648,352.3644,359.4968,97.83208,352.5466,358.508
87.52916,352.3379,359.5414,98.10567,352.5123,358.5469
88.11111,352.2769,359.577,98.6896,352.4459,358.5706
88.46539,352.2538,359.5629,99.04431,352.4258,358.5525
88.61035,353.0779,359.4915,99.39809,353.2516,358.6513
87.80386,353.0885,359.636,98.32638,353.233,358.8002
88.22683,353.0885,359.6878,98.74957,353.2237,358.8511
88.88866,353.1078,359.7656,99.63194,353.2314,358.9254
