H-Vector3X,H-Vector3Y,H-Vector3Z,H-QuaternionX,H-QuaternionY,H-QuaternionZ,H-QuaternionW
-1.493292,1.211391,0.08483325,0.004743874,0.002377808,-0.5788068,0.8154476
-1.493292,1.211391,0.08483325,0.004743874,0.002377808,-0.5788068,0.8154476
-1.493292,1.211391,0.08483325,0.004743874,0.002377808,-0.5788068,0.8154476
-1.493292,1.211391,0.08483325,0.004743874,0.002377808,-0.5788068,0.8154476
-1.493292,1.211391,0.08483325,0.004743874,0.002377808,-0.5788068,0.8154476
-1.493292,1.211391,0.08483325,0.004743874,0.002377808,-0.5788068,0.8154476
-1.493292,1.211391,0.08483325,0.004743874,0.002377808,-0.5788068,0.8154476
-1.493292,1.211391,0.08483325,0.004743874,0.002377808,-0.5788068,0.8154476
-1.493292,1.211391,0.08483325,0.004743874,0.002377808,-0.5788068,0.8154476
-1.493292,1.211391,0.08483325,0.004743874,0.002377808,-0.5788068,0.8154476
-1.492418,1.211356,0.08388571,0.0009748936,0.0025796,-0.579609,0.8148901
-1.49241,1.211356,0.08389531,0.0008146763,0.002533466,-0.5797743,0.8147728
-1.492382,1.211321,0.08390869,0.0006038249,0.002469152,-0.5800648,0.8145665
-1.492386,1.211304,0.08390029,0.0005857646,0.00256443,-0.5802399,0.8144415
-1.492386,1.211304,0.08390029,0.0005857646,0.00256443,-0.5802399,0.8144415
-1.492386,1.211304,0.08390029,0.0005857646,0.00256443,-0.5802399,0.8144415
-1.492386,1.211304,0.08390029,0.0005857646,0.00256443,-0.5802399,0.8144415
-1.492386,1.211304,0.08390029,0.0005857646,0.00256443,-0.5802399,0.8144415
-1.492386,1.211304,0.08390029,0.0005857646,0.00256443,-0.5802399,0.8144415
-1.492386,1.211304,0.08390029,0.0005857646,0.00256443,-0.5802399,0.8144415
-1.492386,1.211304,0.08390029,0.0005857646,0.00256443,-0.5802399,0.8144415
-1.492386,1.211304,0.08390029,0.0005857646,0.00256443,-0.5802399,0.8144415
-1.492386,1.211304,0.08390029,0.0005857646,0.00256443,-0.5802399,0.8144415
-1.492386,1.211304,0.08390029,0.0005857646,0.00256443,-0.5802399,0.8144415
-1.492386,1.211304,0.08390029,0.0005857646,0.00256443,-0.5802399,0.8144415
-1.492386,1.211304,0.08390029,0.0005857646,0.00256443,-0.5802399,0.8144415
-1.492386,1.211304,0.08390029,0.0005857646,0.00256443,-0.5802399,0.8144415
-1.492386,1.211304,0.08390029,0.0005857646,0.00256443,-0.5802399,0.8144415
-1.492386,1.211304,0.08390029,0.0005857646,0.00256443,-0.5802399,0.8144415
-1.492386,1.211304,0.08390029,0.0005857646,0.00256443,-0.5802399,0.8144415
-1.492386,1.211304,0.08390029,0.0005857646,0.00256443,-0.5802399,0.8144415
-1.492386,1.211304,0.08390029,0.0005857646,0.00256443,-0.5802399,0.8144415
-1.492386,1.211304,0.08390029,0.0005857646,0.00256443,-0.5802399,0.8144415
-1.492386,1.211304,0.08390029,0.0005857646,0.00256443,-0.5802399,0.8144415
-1.492386,1.211304,0.08390029,0.0005857646,0.00256443,-0.5802399,0.8144415
-1.492386,1.211304,0.08390029,0.0005857646,0.00256443,-0.5802399,0.8144415
-1.492386,1.211304,0.08390029,0.0005857646,0.00256443,-0.5802399,0.8144415
-1.492386,1.211304,0.08390029,0.0005857646,0.00256443,-0.5802399,0.8144415
-1.492386,1.211304,0.08390029,0.0005857646,0.00256443,-0.5802399,0.8144415
-1.492386,1.211304,0.08390029,0.0005857646,0.00256443,-0.5802399,0.8144415
-1.492386,1.211304,0.08390029,0.0005857646,0.00256443,-0.5802399,0.8144415
-1.492386,1.211304,0.08390029,0.0005857646,0.00256443,-0.5802399,0.8144415
-1.490647,1.211334,0.08596575,-0.02656376,0.05045593,-0.5743335,0.8166333
-1.487318,1.210939,0.08520103,-0.03173631,0.05878755,-0.6124775,0.78766
-1.489027,1.211389,0.08542386,-0.03785169,0.07194632,-0.6167121,0.7829798
-1.489379,1.211572,0.08584994,-0.04158318,0.07688344,-0.6173576,0.7818117
-1.489471,1.21171,0.08669102,-0.04893783,0.08655518,-0.6169423,0.780702
-1.489468,1.211663,0.08691588,-0.05213171,0.09112379,-0.6164184,0.7803892
-1.489527,1.211607,0.08715156,-0.05532688,0.0955039,-0.6159089,0.7800477
-1.489595,1.211512,0.0877023,-0.06283218,0.1047938,-0.6146976,0.7792416
-1.489457,1.211576,0.08787027,-0.06958953,0.116193,-0.6124086,0.7788532
-1.489347,1.211438,0.08831252,-0.07812664,0.1276308,-0.609652,0.7784158
-1.489233,1.211422,0.08855309,-0.0831866,0.1338886,-0.6079986,0.7781334
-1.489076,1.21143,0.08845693,-0.08768627,0.1411497,-0.6058291,0.7780483
-1.488943,1.211452,0.08830954,-0.09256876,0.1490225,-0.6034111,0.7778937
-1.488307,1.211401,0.08853637,-0.1062156,0.1665187,-0.5972041,0.7773913
-1.487979,1.211423,0.08851513,-0.1138584,0.1769812,-0.5935483,0.7767975
-1.487891,1.211375,0.08824526,-0.1212282,0.1886207,-0.5900204,0.7756302
-1.488163,1.211235,0.0879252,-0.1361424,0.2114511,-0.5843139,0.7715771
-1.48841,1.21121,0.08790317,-0.1435682,0.2221621,-0.5819686,0.7689895
-1.488921,1.211234,0.08793253,-0.1572929,0.2420014,-0.5773028,0.7638168
-1.489112,1.211153,0.08783689,-0.1694252,0.259859,-0.5719138,0.7593966
-1.489146,1.211013,0.08730748,-0.1796949,0.2746779,-0.5662997,0.7560202
-1.489157,1.2109,0.08708239,-0.1840695,0.2812279,-0.5636171,0.754563
