L_Yaw,L_Pitch,L_Roll,R_Yaw,R_Pitch,R_Roll
354.008,3.145018,1.466147,3.749721,2.822723,2.552391
354.1479,3.14337,1.49086,3.983093,2.814894,2.593071
354.1479,3.14337,1.49086,3.983093,2.814894,2.593071
354.1166,3.217318,1.50685,3.952098,2.885105,2.62101
354.3004,3.043794,1.546095,3.860039,2.717658,2.58732
354.3004,3.043794,1.546095,3.860039,2.717658,2.58732
354.2332,3.094399,1.51977,3.850157,2.769815,2.578825
354.2283,3.130556,1.490505,3.845764,2.810401,2.556136
354.2415,3.154147,1.469373,3.859233,2.837055,2.539172
354.2415,3.154147,1.469373,3.859233,2.837055,2.539172
354.2524,3.149544,1.451694,3.839018,2.836453,2.515451
354.1595,3.283345,1.40993,3.855991,2.97153,2.51227
354.1595,3.283345,1.40993,3.855991,2.97153,2.51227
354.1632,3.047427,1.426803,3.856479,2.735273,2.494945
354.1537,2.511307,1.473662,3.885663,2.195482,2.471875
354.2015,0.9050313,1.654711,4.251334,0.5661162,2.478786
354.2015,0.9050313,1.654711,4.251334,0.5661162,2.478786
354.1909,0.9164264,1.658477,4.240739,0.5766988,2.484482
354.7927,355.8167,2.353741,4.185323,355.4345,2.318406
355.1256,355.5714,2.456565,4.289556,355.1809,2.343764
355.2387,355.4035,2.521893,4.813229,354.9937,2.459826
355.2099,355.4389,2.5121,4.783968,355.0298,2.455836
355.1445,355.1163,2.531564,4.722295,354.7067,2.429443
355.1445,355.1163,2.531564,4.722295,354.7067,2.429443
355.026,354.8993,2.559835,4.60479,354.4875,2.423972
355.026,354.8993,2.559835,4.60479,354.4875,2.423972
354.8104,349.8865,3.119146,4.860151,349.4234,2.304135
354.6974,349.1819,3.178424,4.771485,348.7177,2.249402
354.6049,349.1165,3.171066,4.397006,348.6599,2.177325
354.5625,348.9723,3.188625,4.359508,348.5147,2.169571
354.5625,348.9723,3.188625,4.359508,348.5147,2.169571
354.3603,348.1629,3.318186,4.186116,347.6938,2.165648
354.3794,347.8414,3.418413,4.315295,347.3582,2.225479
354.3794,347.8414,3.418413,4.315295,347.3582,2.225479
354.6995,347.7079,3.518965,4.353921,347.2137,2.256697
354.6476,347.5896,3.543184,4.211006,347.0946,2.245321
354.4941,347.2277,3.602697,4.07113,346.7281,2.242349
353.8962,346.3899,3.601323,4.058319,345.893,2.185355
353.8962,346.3899,3.601323,4.058319,345.893,2.185355
353.5397,345.5999,3.634607,3.80017,345.1075,2.093072
353.3405,345.0945,3.646157,3.216034,344.6141,1.95867
353.3405,345.0945,3.646157,3.216034,344.6141,1.95867
353.2465,344.5677,3.71428,3.147016,344.0839,1.932
352.9988,344.4879,3.711818,3.002764,344.0077,1.90781
352.9485,344.0112,3.803996,3.144266,343.5207,1.925616
352.9485,344.0112,3.803996,3.144266,343.5207,1.925616
352.7718,343.3071,3.942866,3.210705,342.8011,1.950932
352.9543,342.9034,4.031663,3.087546,342.394,1.931206
352.9543,342.9034,4.031663,3.087546,342.394,1.931206
352.7964,342.4537,4.098953,2.959919,341.9411,1.907662
352.6581,341.7718,4.209153,2.861331,341.2514,1.889384
352.6487,342.637,4.090228,2.669191,342.1301,1.898079
352.6487,342.637,4.090228,2.669191,342.1301,1.898079
352.386,342.1034,4.157691,2.345592,341.5952,1.862996
350.5981,344.975,3.802717,0.4543854,344.4962,1.94735
350.5373,344.7277,3.852107,0.405203,344.2445,1.95214
351.2818,339.9189,4.493226,1.594537,339.383,1.808644
351.2818,339.9189,4.493226,1.594537,339.383,1.808644
351.2028,339.6808,4.543146,1.531525,339.1404,1.812308
351.572,339.2192,4.621915,1.589801,338.6768,1.807606
351.0349,339.2307,4.629268,1.437343,338.6825,1.810116
351.0349,339.2307,4.629268,1.437343,338.6825,1.810116
351.0349,339.2307,4.629267,1.437343,338.6825,1.810116
351.0368,339.2532,4.62617,1.437062,338.7052,1.81083
350.7994,339.2656,4.628343,1.041835,338.7197,1.817264
350.7741,339.2645,4.628905,0.942578,338.72,1.818759
350.7741,339.2645,4.628905,0.942578,338.72,1.818759
350.7689,339.1852,4.639826,0.9411933,338.6398,1.816286
