Yaw,Pitch,Roll
359.9265,2.872131,277.937
359.9265,2.872131,277.937
359.9265,2.872131,277.937
359.9265,2.872131,277.937
359.9265,2.872131,277.937
359.9265,2.872131,277.937
359.9265,2.872131,277.937
359.9265,2.872131,277.937
359.9265,2.872131,277.937
359.9265,2.872131,277.937
359.9265,2.872131,277.937
359.9265,2.872131,277.937
359.9265,2.872131,277.937
359.9265,2.872131,277.937
359.9265,2.872131,277.937
359.9265,2.872131,277.937
359.9265,2.872131,277.937
359.9265,2.872131,277.937
359.9265,2.872131,277.937
359.9265,2.872131,277.937
359.9265,2.872131,277.937
359.9265,2.872131,277.937
359.9265,2.872131,277.937
359.9265,2.872131,277.937
359.9265,2.872131,277.937
359.9265,2.872131,277.937
359.9265,2.872131,277.937
359.9265,2.872131,277.937
359.9265,2.872131,277.937
359.9265,2.872131,277.937
359.9265,2.872131,277.937
359.9265,2.872131,277.937
359.9265,2.872131,277.937
359.9265,2.872131,277.937
359.9265,2.872131,277.937
0.03353887,2.80944,277.9637
0.05153626,2.760098,277.9958
0.05208313,2.736255,277.9922
0.05208313,2.736255,277.9922
0.05755433,2.722179,277.9805
0.0571801,2.716197,277.9737
0.0571801,2.716197,277.9737
0.06902277,2.738363,277.9988
0.0682073,2.751118,278.0265
0.06200226,2.760718,278.0531
0.06200226,2.760718,278.0531
0.05084096,2.785929,278.0721
0.05302374,2.776128,278.0838
0.05366424,2.760977,278.0917
0.05366424,2.760977,278.0917
0.05366424,2.760977,278.0917
0.05366424,2.760977,278.0917
0.05366424,2.760977,278.0917
0.05366424,2.760977,278.0917
0.05366424,2.760977,278.0917
0.05366424,2.760977,278.0917
0.05366424,2.760977,278.0917
0.05366424,2.760977,278.0917
0.05366424,2.760977,278.0917
0.05366424,2.760977,278.0917
0.05366424,2.760977,278.0917
0.05366424,2.760977,278.0917
0.05366424,2.760977,278.0917
0.05366424,2.760977,278.0917
0.05366424,2.760977,278.0917
0.05366424,2.760977,278.0917
0.05366424,2.760977,278.0917
0.05366424,2.760977,278.0917
0.05366424,2.760977,278.0917
0.05366424,2.760977,278.0917
0.05366424,2.760977,278.0917
0.05366424,2.760977,278.0917
0.05366424,2.760977,278.0917
0.05366424,2.760977,278.0917
0.05366424,2.760977,278.0917
0.05366424,2.760977,278.0917
0.05366424,2.760977,278.0917
0.05366424,2.760977,278.0917
0.05366424,2.760977,278.0917
0.05366424,2.760977,278.0917
0.05366424,2.760977,278.0917
0.05366424,2.760977,278.0917
0.05366424,2.760977,278.0917
0.05366424,2.760977,278.0917
359.7275,2.870513,278.1871
359.7237,2.870753,278.1829
359.7133,2.862588,278.1683
359.717,2.870147,278.1501
359.7139,2.875028,278.1387
359.7085,2.882232,278.1198
359.7085,2.882232,278.1198
359.7085,2.882232,278.1198
359.7085,2.882232,278.1198
359.7085,2.882232,278.1198
359.7085,2.882232,278.1198
359.7085,2.882232,278.1198
359.7085,2.882232,278.1198
359.7085,2.882232,278.1198
359.7085,2.882232,278.1198
359.7085,2.882232,278.1198
359.7085,2.882232,278.1198
359.7085,2.882232,278.1198
359.7085,2.882232,278.1198
359.7085,2.882232,278.1198
359.7085,2.882232,278.1198
359.7085,2.882232,278.1198
359.7085,2.882232,278.1198
359.7085,2.882232,278.1198
359.636,2.907211,278.1064
359.6442,2.899132,278.1406
359.6442,2.899132,278.1406
359.6532,2.897891,278.1577
359.6565,2.89734,278.1578
359.6625,2.885868,278.1294
359.6625,2.885868,278.1294
359.6625,2.885868,278.1294
359.6625,2.885868,278.1294
359.6625,2.885868,278.1294
359.6625,2.885868,278.1294
359.6625,2.885868,278.1294
359.6625,2.885868,278.1294
359.6625,2.885868,278.1294
359.6625,2.885868,278.1294
359.6625,2.885868,278.1294
359.6625,2.885868,278.1294
359.7565,2.864636,278.1179
359.7724,2.873627,278.1316
359.7768,2.870896,278.1494
359.7791,2.87168,278.1583
359.7705,2.8934,278.1636
359.7705,2.8934,278.1636
359.7571,2.874462,278.1328
359.7571,2.874462,278.1328
359.7571,2.874462,278.1328
359.7571,2.874462,278.1328
359.7571,2.874462,278.1328
359.7571,2.874462,278.1328
359.7571,2.874462,278.1328
359.7571,2.874462,278.1328
359.7765,2.937587,278.1234
359.7787,2.937796,278.1221
359.7776,2.940656,278.1131
359.7768,2.940281,278.1045
359.7768,2.940281,278.1045
359.7768,2.940281,278.1045
359.7768,2.940281,278.1045
359.7768,2.940281,278.1045
359.7768,2.940281,278.1045
359.7768,2.940281,278.1045
359.7768,2.940281,278.1045
359.7396,3.022861,277.9706
359.7456,3.001416,277.9668
359.7423,3.004876,277.9717
359.7397,3.009886,277.9701
359.7369,3.021256,277.9769
359.7347,3.045144,278.0051
359.7347,3.045144,278.0051
359.7347,3.045144,278.0051
359.7347,3.045144,278.0051
359.7347,3.045144,278.0051
359.7347,3.045144,278.0051
359.7347,3.045144,278.0051
359.7347,3.045144,278.0051
359.7347,3.045144,278.0051
359.7347,3.045144,278.0051
359.7347,3.045144,278.0051
359.7347,3.045144,278.0051
359.7347,3.045144,278.0051
359.7347,3.045144,278.0051
359.7347,3.045144,278.0051
359.7347,3.045144,278.0051
359.7347,3.045144,278.0051
359.7347,3.045144,278.0051
359.7347,3.045144,278.0051
359.7347,3.045144,278.0051
359.7347,3.045144,278.0051
359.7347,3.045144,278.0051
359.7347,3.045144,278.0051
359.7347,3.045144,278.0051
359.7347,3.045144,278.0051
359.7347,3.045144,278.0051
359.7347,3.045144,278.0051
359.7347,3.045144,278.0051
359.7347,3.045144,278.0051
359.7347,3.045144,278.0051
359.7347,3.045144,278.0051
359.7347,3.045144,278.0051
359.7347,3.045144,278.0051
359.7347,3.045144,278.0051
359.7347,3.045144,278.0051
359.7347,3.045144,278.0051
359.7347,3.045144,278.0051
359.7347,3.045144,278.0051
359.7347,3.045144,278.0051
359.7347,3.045144,278.0051
359.7347,3.045144,278.0051
359.7347,3.045144,278.0051
359.6888,3.047102,278.0766
359.6805,3.051149,278.0693
359.6656,3.050456,278.0626
359.6656,3.050456,278.0626
359.6203,3.043107,278.034
359.5967,3.040442,278.0143
359.5796,3.050245,277.9953
359.5796,3.050245,277.9953
359.5735,3.060443,277.9845
359.5429,3.105099,277.9611
359.533,3.111474,277.9556
359.5235,3.113571,277.9589
359.521,3.109481,277.9578
359.521,3.109481,277.9578
359.5146,3.086422,277.9692
359.5088,3.078773,277.965
359.5078,3.08952,277.9529
359.5123,3.105965,277.9476
359.5123,3.105965,277.9476
359.5032,3.122359,277.9622
359.5032,3.122359,277.9622
359.5032,3.122359,277.9622
359.5032,3.122359,277.9622
359.5032,3.122359,277.9622
359.5032,3.122359,277.9622
359.5032,3.122359,277.9622
359.5032,3.122359,277.9622
359.5032,3.122359,277.9622
359.3714,3.105534,277.9221
359.3658,3.099782,277.9505
359.3658,3.099782,277.9505
359.3622,3.095697,277.9655
359.3581,3.092409,277.9735
359.354,3.091496,277.9832
359.354,3.091496,277.9832
359.3508,3.079358,277.9638
359.3669,3.07672,277.9363
359.3762,3.080754,277.9332
359.3781,3.084269,277.9318
359.383,3.086498,277.924
359.383,3.086498,277.924
359.3667,3.085564,277.915
359.3598,3.060474,277.9042
