NoseWrinklerR,CheekRaiserR,LidTightenerR,UpperLipRaiserR,EyesClosedR,UpperLidRaiserR
-1.0,-1.0,-1.0,-1.0,6.673296e-05,0.0
-1.0,-1.0,-1.0,-1.0,4.565713e-05,0.0
-1.0,-1.0,-1.0,-1.0,4.565713e-05,0.0
-1.0,-1.0,-1.0,-1.0,3.140163e-05,0.0
-1.0,-1.0,-1.0,-1.0,2.169018e-05,0.0
-1.0,-1.0,-1.0,-1.0,2.169018e-05,0.0
-1.0,-1.0,-1.0,-1.0,1.503517e-05,0.0
-1.0,-1.0,-1.0,-1.0,1.503517e-05,0.0
-1.0,-1.0,-1.0,-1.0,1.045226e-05,0.0
-1.0,-1.0,-1.0,-1.0,1.045226e-05,0.0
-1.0,-1.0,-1.0,-1.0,7.283759e-06,0.0
-1.0,-1.0,-1.0,-1.0,5.085743e-06,0.0
-1.0,-1.0,-1.0,-1.0,5.085743e-06,0.0
-1.0,-1.0,-1.0,-1.0,3.556819e-06,0.0
-1.0,-1.0,-1.0,-1.0,3.556819e-06,0.0
-1.0,-1.0,-1.0,-1.0,2.490864e-06,0.0
-1.0,-1.0,-1.0,-1.0,1.746313e-06,0.0
-1.0,-1.0,-1.0,-1.0,1.746313e-06,0.0
-1.0,-1.0,-1.0,-1.0,1.225436e-06,0.0
-1.0,-1.0,-1.0,-1.0,1.225436e-06,0.0
-1.0,-1.0,-1.0,-1.0,8.605609e-07,0.0
-1.0,-1.0,-1.0,-1.0,6.047082e-07,0.0
-1.0,-1.0,-1.0,-1.0,6.047082e-07,0.0
-1.0,-1.0,-1.0,-1.0,6.047082e-07,0.0
-1.0,-1.0,-1.0,-1.0,4.25141e-07,0.0
-1.0,-1.0,-1.0,-1.0,2.990249e-07,0.0
-1.0,-1.0,-1.0,-1.0,2.103944e-07,0.0
-1.0,-1.0,-1.0,-1.0,2.103944e-07,0.0
-1.0,-1.0,-1.0,-1.0,1.480765e-07,0.0
-1.0,-1.0,-1.0,-1.0,1.480765e-07,0.0
-1.0,-1.0,-1.0,-1.0,1.042423e-07,0.0
-1.0,-1.0,-1.0,-1.0,7.339821e-08,0.0
-1.0,-1.0,-1.0,-1.0,7.339821e-08,0.0
-1.0,-1.0,-1.0,-1.0,5.168888e-08,0.0
-1.0,-1.0,-1.0,-1.0,3.640574e-08,0.0
-1.0,-1.0,-1.0,-1.0,3.640574e-08,0.0
-1.0,-1.0,-1.0,-1.0,2.564426e-08,0.0
-1.0,-1.0,-1.0,-1.0,2.564426e-08,0.0
-1.0,-1.0,-1.0,-1.0,1.806558e-08,0.0
-1.0,-1.0,-1.0,-1.0,1.806558e-08,0.0
-1.0,-1.0,-1.0,-1.0,1.272744e-08,0.0
-1.0,-1.0,-1.0,-1.0,8.967303e-09,0.0
-1.0,-1.0,-1.0,-1.0,8.967303e-09,0.0
-1.0,-1.0,-1.0,-1.0,6.318397e-09,0.0
-1.0,-1.0,-1.0,-1.0,6.318397e-09,0.0
-1.0,-1.0,-1.0,-1.0,4.452174e-09,0.0
-1.0,-1.0,-1.0,-1.0,3.137248e-09,0.0
-1.0,-1.0,-1.0,-1.0,3.137248e-09,0.0
-1.0,-1.0,-1.0,-1.0,2.210748e-09,0.0
-1.0,-1.0,-1.0,-1.0,1.557894e-09,0.0
-1.0,-1.0,-1.0,-1.0,1.557894e-09,0.0
-1.0,-1.0,-1.0,-1.0,1.09787e-09,0.0
-1.0,-1.0,-1.0,-1.0,1.09787e-09,0.0
-1.0,-1.0,-1.0,-1.0,7.736981e-10,0.0
-1.0,-1.0,-1.0,-1.0,5.452479e-10,0.0
-1.0,-1.0,-1.0,-1.0,5.452479e-10,0.0
-1.0,-1.0,-1.0,-1.0,3.842567e-10,0.0
-1.0,-1.0,-1.0,-1.0,3.842567e-10,0.0
-1.0,-1.0,-1.0,-1.0,2.708057e-10,0.0
-1.0,-1.0,-1.0,-1.0,1.908521e-10,0.0
-1.0,-1.0,-1.0,-1.0,1.908521e-10,0.0
-1.0,-1.0,-1.0,-1.0,1.345051e-10,0.0
-1.0,-1.0,-1.0,-1.0,1.345051e-10,0.0
-1.0,-1.0,-1.0,-1.0,0.002992012,0.0
-1.0,-1.0,-1.0,-1.0,0.002992012,0.0
-1.0,-1.0,-1.0,-1.0,0.01347529,0.0
-1.0,-1.0,-1.0,-1.0,0.02105551,0.0
-1.0,-1.0,-1.0,-1.0,0.02105551,0.0
-1.0,-1.0,-1.0,-1.0,0.0178554,0.0
-1.0,-1.0,-1.0,-1.0,0.0178554,0.0
