N-Vector3X,N-Vector3Y,N-Vector3Z,N-QuaternionX,N-QuaternionY,N-QuaternionZ,N-QuaternionW
-0.07285643,1.137829,-0.1366844,0.8431708,-0.3215623,-0.3893489,0.1845754
-0.07289302,1.137792,-0.1364292,0.8432013,-0.3218017,-0.3890816,0.184583
-0.07289302,1.137792,-0.1364292,0.8432013,-0.3218017,-0.3890816,0.184583
-0.07286358,1.137821,-0.1362739,0.8434699,-0.3215678,-0.3887563,0.1844486
-0.07286358,1.137821,-0.1362739,0.8434699,-0.3215678,-0.3887563,0.1844486
-0.07288361,1.137757,-0.1361574,0.8436971,-0.3214395,-0.3884943,0.1841849
-0.07288361,1.137757,-0.1361574,0.8436971,-0.3214395,-0.3884943,0.1841849
-0.07288826,1.137747,-0.1361951,0.8437877,-0.3212571,-0.3885092,0.1840568
-0.07279706,1.137764,-0.1363076,0.8440292,-0.320783,-0.3885451,0.1837002
-0.07262838,1.137772,-0.1362253,0.8441884,-0.3203905,-0.3885492,0.183645
-0.07256734,1.13771,-0.136277,0.8442056,-0.3200849,-0.3887148,0.1837488
-0.07252705,1.137708,-0.1363273,0.8442176,-0.319943,-0.3887963,0.1837677
-0.07248342,1.137725,-0.1363807,0.8442054,-0.3198446,-0.3888688,0.1838416
-0.07248342,1.137725,-0.1363807,0.8442054,-0.3198446,-0.3888688,0.1838416
-0.07227194,1.137703,-0.1365755,0.844126,-0.3197415,-0.3888872,0.1843457
-0.07227194,1.137703,-0.1365755,0.844126,-0.3197415,-0.3888872,0.1843457
-0.07217002,1.137694,-0.1366904,0.8440331,-0.3199803,-0.3888357,0.1844658
-0.07207775,1.13769,-0.1368177,0.8438826,-0.320246,-0.3888836,0.184592
-0.07207775,1.13769,-0.1368177,0.8438826,-0.320246,-0.3888836,0.184592
-0.07200038,1.137699,-0.1368952,0.8438299,-0.3202582,-0.3889595,0.1846515
-0.07193577,1.137701,-0.1370081,0.8437497,-0.3202388,-0.3890936,0.1847695
-0.0716517,1.137734,-0.1372904,0.8433318,-0.3204237,-0.389448,0.1856083
-0.0716517,1.137734,-0.1372904,0.8433318,-0.3204237,-0.389448,0.1856083
-0.07148075,1.137739,-0.1374578,0.8430784,-0.3205442,-0.3896757,0.1860729
-0.07128131,1.13775,-0.1375521,0.8427685,-0.3209944,-0.3897532,0.1865374
-0.07128131,1.13775,-0.1375521,0.8427685,-0.3209944,-0.3897532,0.1865374
-0.071123,1.137777,-0.137532,0.8420885,-0.3223459,-0.3896779,0.1874334
-0.07109642,1.137739,-0.1373851,0.8414978,-0.3236032,-0.3894879,0.1883124
-0.07128143,1.13742,-0.1366493,0.8392748,-0.328287,-0.3885968,0.1919323
-0.07166886,1.136943,-0.1353884,0.835874,-0.3354914,-0.3869728,0.1975154
-0.0722214,1.136481,-0.134495,0.8331527,-0.340826,-0.386126,0.201497
-0.07344055,1.135141,-0.1320623,0.8260248,-0.3538928,-0.383496,0.2130113
-0.07384956,1.134525,-0.1306179,0.8222917,-0.3610246,-0.3812815,0.2193673
-0.07531524,1.13342,-0.1276014,0.8134204,-0.3775303,-0.3770007,0.2317079
-0.07531524,1.13342,-0.1276014,0.8134204,-0.3775303,-0.3770007,0.2317079
-0.07640052,1.132763,-0.1259164,0.8078216,-0.3869667,-0.3750996,0.2387078
-0.07842922,1.131498,-0.1227078,0.7954972,-0.4053927,-0.3716866,0.2543421
-0.07931876,1.131055,-0.1202991,0.7847798,-0.4201567,-0.3681118,0.268482
-0.07975245,1.131044,-0.1194785,0.7798429,-0.4265091,-0.3670519,0.274241
-0.0802964,1.131097,-0.1188844,0.7750782,-0.4322496,-0.3665267,0.2794141
-0.08095121,1.131275,-0.1178989,0.7670087,-0.4413749,-0.3658459,0.2881713
-0.08130193,1.131176,-0.1171243,0.7605587,-0.4482032,-0.3656894,0.2948484
-0.08177686,1.131086,-0.1165899,0.7554808,-0.4536145,-0.3660806,0.2991114
-0.08209944,1.131044,-0.1163504,0.753258,-0.4560491,-0.3663258,0.3007108
-0.08242965,1.130699,-0.1158001,0.7494318,-0.4600516,-0.3666788,0.3037288
-0.08242965,1.130699,-0.1158001,0.7494318,-0.4600516,-0.3666788,0.3037288
-0.08253026,1.130514,-0.1157157,0.7479984,-0.4613871,-0.3670306,0.3048096
-0.08243895,1.130564,-0.1161292,0.7464868,-0.4623085,-0.3681073,0.305819
-0.08248091,1.130561,-0.1164241,0.7458746,-0.4625148,-0.3687885,0.30618
-0.08207357,1.130475,-0.1170558,0.7455069,-0.4621533,-0.3696968,0.3065258
-0.08187294,1.13051,-0.1174448,0.7455074,-0.4617291,-0.3701204,0.3066527
-0.08146358,1.130746,-0.1178712,0.7455634,-0.4609678,-0.3702171,0.3075439
-0.0810461,1.130778,-0.1179479,0.745118,-0.4611175,-0.3695548,0.3091909
-0.0810461,1.130778,-0.1179479,0.745118,-0.4611175,-0.3695548,0.3091909
-0.08067632,1.13078,-0.1179761,0.7439541,-0.4624126,-0.3685791,0.3112176
-0.08069742,1.130898,-0.117781,0.7425503,-0.4639377,-0.3679621,0.3130252
-0.08075345,1.131023,-0.1165214,0.7379054,-0.4689802,-0.365508,0.3193071
-0.08125174,1.130795,-0.1140651,0.7295994,-0.4777013,-0.3617796,0.329548
-0.08173168,1.130693,-0.1122049,0.7237806,-0.4835275,-0.3591828,0.3366458
-0.08258569,1.130553,-0.1083856,0.7108774,-0.4957784,-0.3535027,0.3519844
-0.08299911,1.130672,-0.1068676,0.7043784,-0.5019352,-0.3509202,0.3588414
-0.08442569,1.130938,-0.1034452,0.6895854,-0.5158508,-0.3457144,0.3726279
-0.08442569,1.130938,-0.1034452,0.6895854,-0.5158508,-0.3457144,0.3726279
-0.08528531,1.131399,-0.1002758,0.675309,-0.5284118,-0.3396508,0.386492
-0.08535469,1.131698,-0.09939921,0.6696354,-0.5333071,-0.3369586,0.3919578
-0.08517492,1.132375,-0.09848142,0.6564096,-0.545191,-0.3307002,0.4031509
-0.08517492,1.132375,-0.09848142,0.6564096,-0.545191,-0.3307002,0.4031509
-0.08503377,1.132708,-0.09810781,0.6525939,-0.5485523,-0.3284875,0.4065803
-0.08492434,1.133088,-0.09741604,0.6452173,-0.5545655,-0.324989,0.4129576
-0.084656,1.133125,-0.09736204,0.6388669,-0.5590529,-0.3232219,0.4181347
-0.08453953,1.133329,-0.09734547,0.6327396,-0.562777,-0.3225691,0.4229325
-0.08453953,1.133329,-0.09734547,0.6327396,-0.562777,-0.3225691,0.4229325
-0.08436906,1.133487,-0.09735978,0.6265395,-0.5656149,-0.32303,0.427995
-0.08391082,1.133401,-0.09748673,0.6208025,-0.5674416,-0.3243087,0.4329415
-0.08366501,1.133425,-0.09771419,0.6183788,-0.5679164,-0.3251191,0.4351739
-0.08298159,1.133537,-0.09845328,0.6146102,-0.5680125,-0.3269339,0.4390107
-0.08200324,1.133569,-0.0996598,0.6120734,-0.5674186,-0.3291308,0.4416732
-0.08200324,1.133569,-0.0996598,0.6120734,-0.5674186,-0.3291308,0.4416732
-0.08047998,1.133896,-0.1012609,0.6090616,-0.5663251,-0.3318815,0.445168
-0.08047998,1.133896,-0.1012609,0.6090616,-0.5663251,-0.3318815,0.445168
-0.08001745,1.133994,-0.1017247,0.6081727,-0.5660094,-0.3326534,0.4462075
-0.07889688,1.133968,-0.1027262,0.6067808,-0.5654607,-0.3344346,0.4474648
-0.07789171,1.134066,-0.1038485,0.6054726,-0.5646173,-0.3367594,0.4485569
-0.07712793,1.134201,-0.1046878,0.6035028,-0.5642212,-0.3391604,0.4498989
-0.07712793,1.134201,-0.1046878,0.6035028,-0.5642212,-0.3391604,0.4498989
-0.07629144,1.134097,-0.1053935,0.6010131,-0.564179,-0.3417641,0.4513122
-0.07538569,1.134138,-0.1061655,0.599012,-0.5635924,-0.3442347,0.4528252
-0.07538569,1.134138,-0.1061655,0.599012,-0.5635924,-0.3442347,0.4528252
-0.07454205,1.134274,-0.1068724,0.5971784,-0.5631143,-0.3463703,0.4542111
-0.07371008,1.134166,-0.1072592,0.5951339,-0.5633557,-0.347728,0.455556
-0.07330275,1.134175,-0.1073495,0.594381,-0.5635835,-0.3479209,0.4561096
-0.07266605,1.134219,-0.1075016,0.5930951,-0.5645418,-0.3477294,0.4567441
-0.07228839,1.134244,-0.1075996,0.5927001,-0.5651007,-0.3473794,0.4568319
-0.07162225,1.134191,-0.1077718,0.5919908,-0.566372,-0.3464662,0.4568706
-0.07131243,1.134206,-0.1078206,0.5917286,-0.5669618,-0.3458999,0.456908
-0.07078409,1.134229,-0.1078231,0.5910744,-0.5681356,-0.3446566,0.4572361
-0.07078409,1.134229,-0.1078231,0.5910744,-0.5681356,-0.3446566,0.4572361
-0.0699029,1.134112,-0.1077439,0.5899802,-0.5697578,-0.3427177,0.4580874
-0.0699029,1.134112,-0.1077439,0.5899802,-0.5697578,-0.3427177,0.4580874
-0.06951082,1.134108,-0.107599,0.5891032,-0.5707301,-0.3416142,0.4588294
-0.06914079,1.133997,-0.1075211,0.5880146,-0.5715087,-0.3410431,0.4596807
-0.06879759,1.133866,-0.1075721,0.5869875,-0.572046,-0.3409007,0.4604301
-0.06879759,1.133866,-0.1075721,0.5869875,-0.572046,-0.3409007,0.4604301
-0.06853044,1.133796,-0.107599,0.5860628,-0.5724023,-0.3409861,0.4611014
-0.0684427,1.133724,-0.1075723,0.5854802,-0.5726132,-0.3411866,0.4614313
-0.06829107,1.133537,-0.1075511,0.5840907,-0.5730108,-0.3419015,0.462169
-0.06820261,1.133476,-0.1074618,0.5834554,-0.5730801,-0.3425219,0.4624259
-0.06811059,1.133415,-0.1075624,0.582042,-0.5729933,-0.3442673,0.4630182
-0.067994,1.133278,-0.1077321,0.5801345,-0.572719,-0.346803,0.4638585
-0.06796801,1.133208,-0.1079034,0.5788665,-0.5723328,-0.3486816,0.4645104
-0.06796801,1.133208,-0.1079034,0.5788665,-0.5723328,-0.3486816,0.4645104
-0.06795228,1.133222,-0.1082247,0.5756957,-0.5711091,-0.353363,0.4664156
-0.06791449,1.133245,-0.1082929,0.5736297,-0.5701316,-0.3560527,0.4681084
-0.06769395,1.133232,-0.10841,0.5689424,-0.5679391,-0.3619888,0.4719257
-0.06762993,1.133211,-0.1084692,0.5662863,-0.566757,-0.3652879,0.4739949
-0.06757164,1.133272,-0.1086407,0.5567079,-0.5624946,-0.3766281,0.4814847
-0.06757164,1.133272,-0.1086407,0.5567079,-0.5624946,-0.3766281,0.4814847
-0.06705081,1.133184,-0.1091521,0.5456524,-0.5570184,-0.389749,0.4899895
-0.06705081,1.133184,-0.1091521,0.5456524,-0.5570184,-0.389749,0.4899895
-0.06701219,1.133173,-0.109395,0.541334,-0.5550442,-0.3948191,0.4929517
-0.06644535,1.133192,-0.1099699,0.5265775,-0.548205,-0.411065,0.5032028
-0.06644535,1.133192,-0.1099699,0.5265775,-0.548205,-0.411065,0.5032028
-0.06607008,1.13304,-0.1106195,0.5147865,-0.5426323,-0.4240412,0.5106213
-0.06561387,1.133094,-0.1112849,0.5014015,-0.5358388,-0.4379969,0.5192612
-0.06539237,1.133111,-0.1113725,0.4942035,-0.5326454,-0.4448213,0.5236276
-0.06497145,1.132987,-0.1115797,0.4787494,-0.5255737,-0.4591134,0.5327158
-0.06420195,1.133005,-0.1117251,0.4628628,-0.5171744,-0.4730513,0.5426889
-0.06369948,1.133001,-0.1117635,0.4553345,-0.5130724,-0.479383,0.5473749
-0.06369948,1.133001,-0.1117635,0.4553345,-0.5130724,-0.479383,0.5473749
-0.06318784,1.132974,-0.1118783,0.4482402,-0.5090399,-0.4854765,0.5516084
-0.06160271,1.132858,-0.1127959,0.4297642,-0.497636,-0.5021709,0.561681
-0.06160271,1.132858,-0.1127959,0.4297642,-0.497636,-0.5021709,0.561681
-0.06099677,1.132889,-0.1131327,0.4243655,-0.494143,-0.5068989,0.5646151
-0.0588814,1.132793,-0.1137278,0.4104006,-0.4856729,-0.5183079,0.571883
-0.0582372,1.132704,-0.1139549,0.4063628,-0.4833182,-0.5217416,0.5736363
-0.0570575,1.132549,-0.114728,0.399077,-0.4787437,-0.5285438,0.5763536
-0.05641353,1.132524,-0.1151172,0.3956623,-0.4765607,-0.5318065,0.5775146
-0.0558207,1.132446,-0.1154367,0.3920759,-0.4745717,-0.5350118,0.5786369
-0.0552969,1.132416,-0.1157012,0.3882971,-0.4728343,-0.5382358,0.5796165
-0.0536536,1.132269,-0.1165938,0.381502,-0.4679217,-0.5443153,0.5824314
-0.0536536,1.132269,-0.1165938,0.381502,-0.4679217,-0.5443153,0.5824314
-0.05158806,1.131947,-0.1177809,0.3713275,-0.4620079,-0.5534627,0.5851014
-0.05040526,1.131805,-0.1186124,0.3643266,-0.4579563,-0.5597848,0.5866713
-0.04973817,1.13169,-0.1189902,0.3608701,-0.4560801,-0.5626544,0.5875235
-0.04893875,1.131552,-0.1193777,0.3575982,-0.4540814,-0.5653798,0.5884551
-0.04817665,1.131424,-0.1197691,0.3544244,-0.45206,-0.5680943,0.5893166
-0.04817665,1.131424,-0.1197691,0.3544244,-0.45206,-0.5680943,0.5893166
-0.04576325,1.130954,-0.1216791,0.3423991,-0.4449434,-0.5789937,0.5912313
-0.04539943,1.130852,-0.122178,0.3397079,-0.4433598,-0.5818529,0.5911666
-0.04456663,1.130622,-0.1233984,0.3351291,-0.4403334,-0.5873708,0.5905851
-0.0441488,1.130459,-0.1240816,0.3331574,-0.4386294,-0.5901997,0.590148
-0.04370773,1.130286,-0.1258547,0.3294379,-0.4350816,-0.5965444,0.5884807
-0.04343176,1.130256,-0.1266249,0.3276899,-0.4333855,-0.5994703,0.5877345
-0.04314041,1.130137,-0.1271291,0.3258521,-0.4318199,-0.6020692,0.5872518
-0.04244852,1.129808,-0.1281011,0.3226275,-0.4289354,-0.6069129,0.5861593
-0.04117346,1.128849,-0.1264454,0.3068839,-0.4351805,-0.5943111,0.6026896
-0.04065251,1.128841,-0.1244327,0.3000094,-0.4365432,-0.5917453,0.6076694
-0.03977728,1.128411,-0.124979,0.2975932,-0.433027,-0.5960141,0.607201
-0.03939915,1.128169,-0.1254373,0.2967328,-0.4312634,-0.5982385,0.6066895
-0.0390197,1.127863,-0.1262604,0.2963962,-0.429359,-0.6006078,0.6058634
-0.03849483,1.127339,-0.1282512,0.2962269,-0.4255209,-0.6059616,0.6033177
-0.03854859,1.127139,-0.1292138,0.2962677,-0.4235936,-0.6090469,0.6015446
-0.03866327,1.126959,-0.1302543,0.2965325,-0.4215293,-0.6122824,0.5995764
-0.03914034,1.126514,-0.132715,0.2977751,-0.4171702,-0.6192681,0.594816
-0.03950953,1.126317,-0.1341358,0.2987999,-0.4147687,-0.623097,0.5919762
