N-Vector3X,N-Vector3Y,N-Vector3Z,N-QuaternionX,N-QuaternionY,N-QuaternionZ,N-QuaternionW
0.05271351,1.088659,-0.2069988,0.7334643,-0.4532878,-0.3882774,0.3252706
0.0526197,1.088657,-0.2070158,0.7332191,-0.4533974,-0.3883937,0.3255318
0.05248392,1.088635,-0.2069476,0.7328728,-0.4534822,-0.3886649,0.3258694
0.05224955,1.088569,-0.2068028,0.7322214,-0.4536823,-0.3890608,0.3265821
0.05224955,1.088569,-0.2068028,0.7322214,-0.4536823,-0.3890608,0.3265821
0.05216002,1.088565,-0.206731,0.7317844,-0.4535587,-0.3893634,0.3273718
0.05207074,1.088653,-0.2067274,0.7315832,-0.4533538,-0.3895788,0.3278486
0.05203688,1.088674,-0.2067185,0.7314864,-0.4532811,-0.3896274,0.3281073
0.05197942,1.088648,-0.2066642,0.7312399,-0.4532477,-0.3896295,0.3286997
0.05193734,1.088633,-0.2066306,0.7311399,-0.4533609,-0.3895426,0.3288692
0.05189419,1.088645,-0.2066078,0.7311009,-0.4533226,-0.3894304,0.3291417
0.05189419,1.088645,-0.2066078,0.7311009,-0.4533226,-0.3894304,0.3291417
0.05183303,1.088615,-0.2067474,0.7310187,-0.4533242,-0.3893957,0.3293629
0.05176067,1.088599,-0.2067504,0.7308829,-0.4534569,-0.389391,0.3294868
0.05176067,1.088599,-0.2067504,0.7308829,-0.4534569,-0.389391,0.3294868
0.05169201,1.088602,-0.2066944,0.7307457,-0.4535991,-0.3893253,0.3296735
0.05168152,1.088596,-0.2066351,0.7306561,-0.4536943,-0.3891833,0.3299084
0.05168152,1.088596,-0.2066351,0.7306561,-0.4536943,-0.3891833,0.3299084
0.05168152,1.088596,-0.2066351,0.7306561,-0.4536943,-0.3891833,0.3299084
0.05168152,1.088596,-0.2066351,0.7306561,-0.4536943,-0.3891833,0.3299084
0.05168152,1.088596,-0.2066351,0.7306561,-0.4536943,-0.3891833,0.3299084
0.05168152,1.088596,-0.2066351,0.7306561,-0.4536943,-0.3891833,0.3299084
0.05168152,1.088596,-0.2066351,0.7306561,-0.4536943,-0.3891833,0.3299084
0.05168152,1.088596,-0.2066351,0.7306561,-0.4536943,-0.3891833,0.3299084
0.05168152,1.088596,-0.2066351,0.7306561,-0.4536943,-0.3891833,0.3299084
0.05168152,1.088596,-0.2066351,0.7306561,-0.4536943,-0.3891833,0.3299084
0.05168152,1.088596,-0.2066351,0.7306561,-0.4536943,-0.3891833,0.3299084
0.05168152,1.088596,-0.2066351,0.7306561,-0.4536943,-0.3891833,0.3299084
0.05168152,1.088596,-0.2066351,0.7306561,-0.4536943,-0.3891833,0.3299084
0.05168152,1.088596,-0.2066351,0.7306561,-0.4536943,-0.3891833,0.3299084
0.05168152,1.088596,-0.2066351,0.7306561,-0.4536943,-0.3891833,0.3299084
0.05168152,1.088596,-0.2066351,0.7306561,-0.4536943,-0.3891833,0.3299084
0.05168152,1.088596,-0.2066351,0.7306561,-0.4536943,-0.3891833,0.3299084
0.05168152,1.088596,-0.2066351,0.7306561,-0.4536943,-0.3891833,0.3299084
0.05168152,1.088596,-0.2066351,0.7306561,-0.4536943,-0.3891833,0.3299084
0.05168152,1.088596,-0.2066351,0.7306561,-0.4536943,-0.3891833,0.3299084
0.05168152,1.088596,-0.2066351,0.7306561,-0.4536943,-0.3891833,0.3299084
0.05168152,1.088596,-0.2066351,0.7306561,-0.4536943,-0.3891833,0.3299084
0.05168152,1.088596,-0.2066351,0.7306561,-0.4536943,-0.3891833,0.3299084
0.05168152,1.088596,-0.2066351,0.7306561,-0.4536943,-0.3891833,0.3299084
0.04747927,1.086256,-0.2024242,0.707293,-0.4765665,-0.384397,0.3533553
0.04747927,1.086256,-0.2024242,0.707293,-0.4765665,-0.384397,0.3533553
0.0472281,1.085985,-0.2018256,0.7053023,-0.4785342,-0.3832749,0.3558849
0.0471195,1.085897,-0.2015754,0.7043706,-0.4794394,-0.3827522,0.3570724
0.04669726,1.085557,-0.2008017,0.7012631,-0.4823066,-0.3812498,0.3609142
0.04669726,1.085557,-0.2008017,0.7012631,-0.4823066,-0.3812498,0.3609142
0.046525,1.085457,-0.200545,0.7001871,-0.4832364,-0.3807553,0.3622791
0.04632616,1.085331,-0.2002719,0.6991219,-0.4842305,-0.3802637,0.3635229
0.04632616,1.085331,-0.2002719,0.6991219,-0.4842305,-0.3802637,0.3635229
0.04570162,1.084921,-0.199441,0.694912,-0.4882134,-0.378479,0.3681015
0.04529476,1.084749,-0.1990365,0.6923677,-0.4904774,-0.3781344,0.3702342
0.04501617,1.084655,-0.1988674,0.6909106,-0.4916762,-0.3781663,0.3713318
0.0444864,1.084373,-0.198488,0.68788,-0.4941357,-0.3782966,0.3735542
0.04423213,1.08423,-0.1983306,0.6863794,-0.4953364,-0.3784156,0.3746022
0.04403758,1.084112,-0.1980811,0.6849824,-0.4965166,-0.3783478,0.375664
0.04403758,1.084112,-0.1980811,0.6849824,-0.4965166,-0.3783478,0.375664
0.04360044,1.083833,-0.1975186,0.6811482,-0.4998538,-0.3782042,0.3783451
0.04345453,1.083735,-0.1972777,0.679826,-0.5010465,-0.3780566,0.3792916
0.04335392,1.083434,-0.1964481,0.6764174,-0.5042911,-0.3771015,0.3820271
0.04335392,1.083434,-0.1964481,0.6764174,-0.5042911,-0.3771015,0.3820271
0.04340959,1.083119,-0.1958007,0.6733598,-0.5073233,-0.3759695,0.3845213
0.04340959,1.083119,-0.1958007,0.6733598,-0.5073233,-0.3759695,0.3845213
0.0433594,1.08289,-0.1953622,0.6712419,-0.5096201,-0.3752513,0.3858862
0.04331279,1.082784,-0.1951622,0.6701866,-0.5106969,-0.3749545,0.3865849
0.0432421,1.082671,-0.1949521,0.6691303,-0.5119082,-0.3746211,0.3871352
0.04304206,1.082388,-0.1941333,0.6656989,-0.5154987,-0.3735622,0.3893037
