N-Vector3X,N-Vector3Y,N-Vector3Z,N-QuaternionX,N-QuaternionY,N-QuaternionZ,N-QuaternionW
-0.007531285,1.067199,-0.130709,0.4910766,-0.4075299,-0.5882977,0.4966579
-0.00731647,1.067164,-0.1303335,0.4901911,-0.4079802,-0.5879854,0.497532
-0.00731647,1.067164,-0.1303335,0.4901911,-0.4079802,-0.5879854,0.497532
-0.00713253,1.067137,-0.1299983,0.4893375,-0.4085138,-0.5876342,0.4983487
-0.0067693,1.067093,-0.1298109,0.488723,-0.409005,-0.587019,0.4992729
-0.006597757,1.067055,-0.1297219,0.488433,-0.4092523,-0.5867006,0.4997283
-0.006597757,1.067055,-0.1297219,0.488433,-0.4092523,-0.5867006,0.4997283
-0.006356359,1.066868,-0.129451,0.4876399,-0.409894,-0.5860526,0.5007361
-0.006188869,1.066705,-0.1292943,0.486919,-0.4106274,-0.5854508,0.50154
-0.006033778,1.06654,-0.129104,0.4861957,-0.4114345,-0.5848082,0.5023294
-0.005989909,1.066472,-0.129088,0.4855798,-0.412058,-0.5844579,0.5028215
-0.005989909,1.066472,-0.129088,0.4855798,-0.412058,-0.5844579,0.5028215
-0.005853176,1.066406,-0.1290975,0.4852162,-0.4125677,-0.5838692,0.5034382
-0.005662918,1.066312,-0.1290667,0.4849679,-0.4130516,-0.5832028,0.5040528
-0.005662918,1.066312,-0.1290667,0.4849679,-0.4130516,-0.5832028,0.5040528
-0.005628824,1.066165,-0.1290073,0.4846439,-0.4135641,-0.5827951,0.5044155
-0.00558269,1.066094,-0.1289135,0.484417,-0.4140856,-0.5823727,0.5046933
-0.005536556,1.066088,-0.128886,0.4843669,-0.4143003,-0.5821781,0.5047898
-0.005516291,1.066102,-0.128858,0.4842006,-0.4145954,-0.5819997,0.5049127
-0.005525708,1.066158,-0.1288339,0.4839742,-0.4147853,-0.581992,0.5049827
-0.005525708,1.066158,-0.1288339,0.4839742,-0.4147853,-0.581992,0.5049827
-0.005568147,1.06622,-0.1288437,0.4836786,-0.4147552,-0.5822139,0.5050349
-0.005568147,1.06622,-0.1288437,0.4836786,-0.4147552,-0.5822139,0.5050349
-0.005507827,1.066201,-0.128853,0.4835399,-0.4145915,-0.5823267,0.5051721
-0.005513072,1.06621,-0.1288833,0.4835182,-0.4144936,-0.582436,0.5051472
-0.005575418,1.066223,-0.1289183,0.4834763,-0.4144278,-0.5826481,0.5049965
-0.005546093,1.066221,-0.1289306,0.4835208,-0.4144233,-0.5826503,0.5049551
-0.005483627,1.066222,-0.1289514,0.4835989,-0.4144047,-0.5826609,0.5048833
-0.005460978,1.06621,-0.1289463,0.4836584,-0.4144808,-0.5826262,0.504804
-0.005468965,1.066211,-0.12895,0.4838001,-0.4146632,-0.5825826,0.5045686
-0.005457282,1.066207,-0.1289487,0.4839335,-0.4149197,-0.5824347,0.5044006
-0.005457282,1.066207,-0.1289487,0.4839335,-0.4149197,-0.5824347,0.5044006
-0.005413175,1.066203,-0.1289077,0.484042,-0.4150729,-0.5822058,0.5044345
-0.005368352,1.066227,-0.1289709,0.4842877,-0.4151498,-0.5820252,0.5043439
-0.005368352,1.066227,-0.1289709,0.4842877,-0.4151498,-0.5820252,0.5043439
-0.005325556,1.066231,-0.1290076,0.4845016,-0.4152795,-0.5817601,0.5043376
-0.005301714,1.066222,-0.1290197,0.4846818,-0.4154554,-0.5814449,0.504383
-0.005277038,1.06622,-0.1290318,0.4848083,-0.415583,-0.5812362,0.5043968
-0.005204439,1.066203,-0.1290686,0.4850346,-0.4158156,-0.5808411,0.5044428
-0.005204439,1.066203,-0.1290686,0.4850346,-0.4158156,-0.5808411,0.5044428
-0.005132675,1.066197,-0.1291119,0.4853814,-0.4160368,-0.5803303,0.5045148
-0.00502038,1.066179,-0.1290378,0.4858178,-0.4166245,-0.5794772,0.5045903
-0.004946232,1.066192,-0.129,0.4861257,-0.4169878,-0.5789835,0.5045602
-0.004740834,1.066216,-0.1289045,0.4869435,-0.4178063,-0.5777582,0.5044992
-0.00459075,1.066209,-0.1288742,0.4881085,-0.4188023,-0.5763964,0.5041051
-0.00459075,1.066209,-0.1288742,0.4881085,-0.4188023,-0.5763964,0.5041051
-0.004411936,1.066209,-0.1289783,0.4896588,-0.4198212,-0.5749991,0.5033492
-0.004313231,1.066206,-0.1290393,0.4904962,-0.4203351,-0.574259,0.5029499
-0.004115343,1.066186,-0.1290777,0.4921311,-0.4214253,-0.5727127,0.502203
-0.003965497,1.066187,-0.1290872,0.4936887,-0.4224882,-0.5712593,0.5014361
-0.003965497,1.066187,-0.1290872,0.4936887,-0.4224882,-0.5712593,0.5014361
-0.003895164,1.066188,-0.1290697,0.494428,-0.4229712,-0.5705526,0.5011049
-0.003564477,1.066154,-0.1290342,0.4965456,-0.4242837,-0.5685324,0.5001967
-0.003464222,1.066165,-0.1290006,0.4971597,-0.424742,-0.5679367,0.4998744
-0.003474355,1.066139,-0.1289415,0.4981525,-0.4257273,-0.5672976,0.4987724
-0.003601313,1.066193,-0.1290565,0.4991605,-0.426474,-0.5670923,0.4973581
-0.003601313,1.066193,-0.1290565,0.4991605,-0.426474,-0.5670923,0.4973581
-0.003506899,1.066268,-0.1292906,0.5004328,-0.4266281,-0.5668351,0.4962395
-0.003383636,1.066222,-0.1293657,0.5014275,-0.42665,-0.5666113,0.4954714
-0.003383636,1.066222,-0.1293657,0.5014275,-0.42665,-0.5666113,0.4954714
-0.003183722,1.066152,-0.1293442,0.5023164,-0.4266118,-0.566268,0.4949962
-0.003008246,1.066109,-0.1292822,0.5030651,-0.4265836,-0.565926,0.4946512
-0.002905726,1.066114,-0.1292714,0.5034509,-0.426505,-0.565734,0.494546
-0.002722621,1.066139,-0.1291885,0.504147,-0.4265676,-0.565282,0.4942997
-0.002722621,1.066139,-0.1291885,0.504147,-0.4265676,-0.565282,0.4942997
-0.00261879,1.066143,-0.1291012,0.5048977,-0.4268722,-0.5647958,0.4938262
-0.002371192,1.066137,-0.1290286,0.5060559,-0.4271946,-0.5638418,0.4934518
-0.002278209,1.066133,-0.1289785,0.5066083,-0.4274388,-0.5633405,0.4932461
-0.002173305,1.066111,-0.1288799,0.5077679,-0.4280092,-0.5623092,0.4927355
-0.002173305,1.066111,-0.1288799,0.5077679,-0.4280092,-0.5623092,0.4927355
-0.002002716,1.06611,-0.1288774,0.5092111,-0.4286484,-0.5610303,0.492148
-0.001707911,1.066127,-0.128884,0.5108964,-0.4294718,-0.5593138,0.4916369
-0.001598835,1.066107,-0.128822,0.5117356,-0.429994,-0.5583771,0.4913726
-0.001449943,1.066053,-0.1287065,0.5135777,-0.4312769,-0.5562692,0.4907166
-0.001233339,1.06603,-0.1286178,0.5154273,-0.4327411,-0.5540227,0.4900292
-0.001144528,1.066017,-0.1285484,0.516317,-0.4335251,-0.5528899,0.4896789
-0.001026034,1.065972,-0.1284165,0.5180584,-0.4349939,-0.5506254,0.4890886
-0.001026034,1.065972,-0.1284165,0.5180584,-0.4349939,-0.5506254,0.4890886
-0.0008218288,1.065989,-0.1283711,0.5205843,-0.436985,-0.5475596,0.4880723
-0.0008218288,1.065989,-0.1283711,0.5205843,-0.436985,-0.5475596,0.4880723
-0.0007772446,1.06598,-0.1283937,0.5219785,-0.4381664,-0.5458335,0.4874572
-0.0008108616,1.065968,-0.1284044,0.5225111,-0.4386805,-0.5451422,0.4871978
-0.0007781982,1.065943,-0.1284155,0.523368,-0.4395099,-0.5438727,0.4869493
-0.0007617474,1.065945,-0.1284759,0.524042,-0.4398203,-0.5429149,0.4870129
-0.0007618666,1.065945,-0.1285129,0.5241808,-0.4398223,-0.5426397,0.4871683
-0.0007477999,1.06595,-0.1285583,0.5243095,-0.4398155,-0.5424163,0.4872847
-0.0007477999,1.06595,-0.1285583,0.5243095,-0.4398155,-0.5424163,0.4872847
-0.0007712841,1.06595,-0.1286184,0.5243058,-0.4396896,-0.5423769,0.4874462
-0.001105309,1.065966,-0.1289595,0.523386,-0.4387586,-0.5435403,0.4879774
-0.001192927,1.065958,-0.1290775,0.5230847,-0.4383919,-0.5440517,0.4880601
-0.001358151,1.066009,-0.1294428,0.5224453,-0.4374526,-0.5453539,0.4881345
-0.001494169,1.066016,-0.1295673,0.5219848,-0.4370679,-0.5460923,0.4881462
-0.001721382,1.066015,-0.1297746,0.5209599,-0.4362031,-0.5476452,0.4882751
-0.001830578,1.066018,-0.1298289,0.5204064,-0.4358303,-0.5483982,0.4883529
-0.001830578,1.066018,-0.1298289,0.5204064,-0.4358303,-0.5483982,0.4883529
-0.001858115,1.066038,-0.1299115,0.5193605,-0.4351096,-0.5495998,0.488758
-0.001877546,1.065995,-0.1299096,0.5184774,-0.434469,-0.5506795,0.4890501
-0.001938701,1.065999,-0.1298726,0.5179735,-0.4342624,-0.5512281,0.4891496
-0.001938701,1.065999,-0.1298726,0.5179735,-0.4342624,-0.5512281,0.4891496
-0.001948953,1.066022,-0.1298327,0.5175405,-0.4340506,-0.5516865,0.4892789
-0.001983881,1.066089,-0.129882,0.5168739,-0.4337293,-0.5526242,0.4892104
-0.001983881,1.066089,-0.129882,0.5168739,-0.4337293,-0.5526242,0.4892104
-0.00183332,1.066135,-0.1300044,0.5165715,-0.4334244,-0.5537054,0.4885771
-0.001802206,1.06613,-0.1300853,0.5166135,-0.4334783,-0.5539455,0.4882125
-0.001741767,1.066093,-0.1303248,0.5169317,-0.4336231,-0.5545315,0.4870806
-0.001649618,1.066097,-0.1304747,0.5173398,-0.4337004,-0.5546774,0.4864118
-0.001649618,1.066097,-0.1304747,0.5173398,-0.4337004,-0.5546774,0.4864118
-0.001552105,1.0661,-0.1305212,0.5175635,-0.433707,-0.5546237,0.4862292
-0.001491189,1.066117,-0.1305662,0.517729,-0.4336935,-0.5546385,0.4860482
-0.00140965,1.066126,-0.1305323,0.5179547,-0.4338055,-0.5546065,0.4857441
-0.00133121,1.066144,-0.1304653,0.5180373,-0.4339414,-0.5544845,0.4856738
-0.001326203,1.066143,-0.1304073,0.5179786,-0.4340457,-0.5544761,0.485653
-0.001326203,1.066143,-0.1304073,0.5179786,-0.4340457,-0.5544761,0.485653
-0.001386523,1.066154,-0.1303954,0.5177649,-0.4340433,-0.5547013,0.4856257
-0.001415133,1.066152,-0.130415,0.5177065,-0.433964,-0.5548341,0.4856074
-0.001505733,1.066135,-0.1304632,0.5174074,-0.4336652,-0.5552298,0.4857406
-0.001535296,1.066127,-0.1304368,0.517278,-0.4336332,-0.5552905,0.4858376
-0.001621604,1.066121,-0.1304166,0.517083,-0.4335119,-0.5554306,0.4859932
-0.001665354,1.066107,-0.1304095,0.5170446,-0.4335102,-0.5554486,0.4860152
-0.001673579,1.066095,-0.1303961,0.5170549,-0.4335089,-0.5553963,0.4860651
-0.001689315,1.066087,-0.130376,0.5170512,-0.4335333,-0.5553557,0.4860936
-0.001740098,1.06608,-0.1303795,0.5170725,-0.4336038,-0.5553398,0.4860263
-0.001759648,1.066079,-0.1303854,0.5170794,-0.4336439,-0.5552946,0.4860349
-0.001757145,1.066073,-0.1303522,0.5170944,-0.4337882,-0.5551225,0.4860865
-0.001807332,1.066031,-0.1302883,0.5169922,-0.4338646,-0.5551656,0.486078
-0.001821876,1.066018,-0.1302847,0.516951,-0.4338454,-0.5552239,0.4860722
-0.001821876,1.066018,-0.1302847,0.516951,-0.4338454,-0.5552239,0.4860722
-0.001837492,1.066013,-0.130303,0.5168683,-0.4338183,-0.5553031,0.486094
-0.001838565,1.066018,-0.1303394,0.5165578,-0.4335624,-0.5556314,0.4862771
-0.001890898,1.066002,-0.1302939,0.5161636,-0.4335003,-0.5559866,0.4863451
-0.001890898,1.066002,-0.1302939,0.5161636,-0.4335003,-0.5559866,0.4863451
-0.001919627,1.06599,-0.1303203,0.5155879,-0.4331755,-0.5566849,0.4864463
-0.001919627,1.06599,-0.1303203,0.5155879,-0.4331755,-0.5566849,0.4864463
-0.001981974,1.065979,-0.1303705,0.5151965,-0.4328557,-0.5573639,0.4863682
-0.002097487,1.066003,-0.1305011,0.5145782,-0.4324983,-0.5583288,0.486234
-0.001727223,1.066468,-0.1308036,0.5150948,-0.4314805,-0.5592305,0.4855547
-0.000956893,1.067299,-0.1316128,0.5170642,-0.4288922,-0.5611989,0.483479
-0.0006130934,1.06775,-0.1328239,0.5193772,-0.4253376,-0.5645633,0.480212
-0.003923416,1.067003,-0.1334921,0.5185056,-0.418761,-0.5759791,0.473328
-0.003114581,1.066145,-0.1344391,0.5201425,-0.415892,-0.5776439,0.472031
-0.002783537,1.065938,-0.1339377,0.5174376,-0.4170455,-0.5770426,0.4747139
-0.003081679,1.06575,-0.1333068,0.5138317,-0.4179354,-0.5776722,0.4770763
-0.003487706,1.065862,-0.1333742,0.5116956,-0.4171066,-0.5798973,0.477398
-0.003487706,1.065862,-0.1333742,0.5116956,-0.4171066,-0.5798973,0.477398
-0.003671288,1.065891,-0.1334467,0.5098795,-0.4158499,-0.582008,0.4778686
-0.003753781,1.065894,-0.1334565,0.5090019,-0.4152335,-0.5830242,0.4781015
-0.003881574,1.065882,-0.1334515,0.5080696,-0.4146331,-0.5840623,0.4783472
-0.003881574,1.065882,-0.1334515,0.5080696,-0.4146331,-0.5840623,0.4783472
-0.003975272,1.065843,-0.1334158,0.507199,-0.4141824,-0.5850217,0.4784891
-0.004262686,1.065796,-0.133409,0.5044984,-0.4123809,-0.5884297,0.4787211
-0.004351497,1.065791,-0.1334172,0.5039271,-0.4120703,-0.5891941,0.4786502
-0.004386902,1.065845,-0.1334559,0.5034922,-0.4117326,-0.5898569,0.4785821
-0.004752994,1.066094,-0.1336534,0.5024574,-0.4107819,-0.5921146,0.4776978
-0.004742622,1.066084,-0.1336541,0.5022951,-0.4106003,-0.5925185,0.4775237
-0.004683137,1.066105,-0.1336755,0.5022411,-0.4102271,-0.5931517,0.4771151
-0.004700422,1.066102,-0.1336817,0.502247,-0.4102074,-0.5934498,0.476755
-0.004756689,1.066105,-0.1337045,0.5022364,-0.4102083,-0.5937656,0.476372
-0.004756689,1.066105,-0.1337045,0.5022364,-0.4102083,-0.5937656,0.476372
-0.00477612,1.066128,-0.1337638,0.5023399,-0.4101497,-0.5940239,0.4759911
-0.004836798,1.06615,-0.1339771,0.5032218,-0.409537,-0.5949708,0.4744017
-0.004836798,1.06615,-0.1339771,0.5032218,-0.409537,-0.5949708,0.4744017
-0.004866719,1.066152,-0.1341289,0.503692,-0.4090867,-0.595567,0.4735423
-0.004861474,1.066213,-0.1343552,0.50423,-0.4084608,-0.5962569,0.4726413
-0.004900098,1.066301,-0.1346264,0.5047461,-0.4077532,-0.5970855,0.4716543
-0.004894972,1.066341,-0.1347302,0.5049834,-0.4073804,-0.5974396,0.4712738
-0.004930139,1.066384,-0.1348405,0.5053254,-0.40687,-0.5980882,0.4705246
