N-Vector3X,N-Vector3Y,N-Vector3Z,N-QuaternionX,N-QuaternionY,N-QuaternionZ,N-QuaternionW
0.02246785,1.081511,-0.1765347,0.387225,-0.4263402,-0.5640572,0.5917182
0.02246785,1.081511,-0.1765347,0.387225,-0.4263402,-0.5640572,0.5917182
0.02223837,1.08155,-0.1767135,0.3868677,-0.4262431,-0.5647077,0.5914013
0.02223837,1.08155,-0.1767135,0.3868677,-0.4262431,-0.5647077,0.5914013
0.02220428,1.081554,-0.1768206,0.3868366,-0.4260598,-0.5649201,0.5913508
0.02220428,1.081554,-0.1768206,0.3868366,-0.4260598,-0.5649201,0.5913508
0.02205431,1.081509,-0.1769048,0.3863773,-0.4259457,-0.5653946,0.5912799
0.02201033,1.081558,-0.1768836,0.3861985,-0.4260139,-0.5654927,0.5912538
0.02201033,1.081558,-0.1768836,0.3861985,-0.4260139,-0.5654927,0.5912538
0.02201033,1.081558,-0.1768836,0.3861985,-0.4260139,-0.5654927,0.5912538
0.02201033,1.081558,-0.1768836,0.3861985,-0.4260139,-0.5654927,0.5912538
0.02201033,1.081558,-0.1768836,0.3861985,-0.4260139,-0.5654927,0.5912538
0.02201033,1.081558,-0.1768836,0.3861985,-0.4260139,-0.5654927,0.5912538
0.02201033,1.081558,-0.1768836,0.3861985,-0.4260139,-0.5654927,0.5912538
0.02201033,1.081558,-0.1768836,0.3861985,-0.4260139,-0.5654927,0.5912538
0.02201033,1.081558,-0.1768836,0.3861985,-0.4260139,-0.5654927,0.5912538
0.02201033,1.081558,-0.1768836,0.3861985,-0.4260139,-0.5654927,0.5912538
0.02201033,1.081558,-0.1768836,0.3861985,-0.4260139,-0.5654927,0.5912538
0.02201033,1.081558,-0.1768836,0.3861985,-0.4260139,-0.5654927,0.5912538
0.02163434,1.081575,-0.1770287,0.3865922,-0.4279423,-0.5649275,0.5901431
0.02163434,1.081575,-0.1770287,0.3865922,-0.4279423,-0.5649275,0.5901431
0.02161014,1.081575,-0.1768856,0.3867018,-0.4285595,-0.564447,0.5900831
0.02160048,1.081643,-0.1769053,0.3870392,-0.4291885,-0.5639855,0.589846
0.02160048,1.081643,-0.1769053,0.3870392,-0.4291885,-0.5639855,0.589846
0.02160048,1.081643,-0.1769053,0.3870392,-0.4291885,-0.5639855,0.589846
0.02160048,1.081643,-0.1769053,0.3870392,-0.4291885,-0.5639855,0.589846
0.02160048,1.081643,-0.1769053,0.3870392,-0.4291885,-0.5639855,0.589846
0.02168834,1.081641,-0.1768991,0.3914705,-0.4338101,-0.5599564,0.5873743
0.02168834,1.081641,-0.1768991,0.3914705,-0.4338101,-0.5599564,0.5873743
0.0216521,1.08162,-0.1768417,0.392269,-0.4346915,-0.5591948,0.5869153
0.02171445,1.081805,-0.1772188,0.3962688,-0.4368695,-0.5564461,0.5852212
0.02181208,1.081778,-0.1773161,0.3978649,-0.437621,-0.5552873,0.5846773
0.02184546,1.08178,-0.1775948,0.4015133,-0.439365,-0.5529072,0.5831288
0.02184546,1.08178,-0.1775948,0.4015133,-0.439365,-0.5529072,0.5831288
0.02197683,1.081901,-0.1775742,0.4056885,-0.4420706,-0.5495264,0.5813873
0.02214324,1.081792,-0.1774939,0.410178,-0.445845,-0.5455539,0.5790917
0.0224371,1.081694,-0.177403,0.4126955,-0.4478267,-0.543245,0.5779433
0.02733743,1.082122,-0.1815105,0.4256606,-0.4426467,-0.5391406,0.5763718
0.02745366,1.082256,-0.1818593,0.4296249,-0.4436511,-0.5374608,0.5742231
0.02809048,1.082439,-0.1816558,0.4363921,-0.4476371,-0.531827,0.5712644
0.02809048,1.082439,-0.1816558,0.4363921,-0.4476371,-0.531827,0.5712644
0.02895641,1.082471,-0.1809722,0.4460523,-0.4545233,-0.5228127,0.5666682
0.02895641,1.082471,-0.1809722,0.4460523,-0.4545233,-0.5228127,0.5666682
0.02943552,1.082662,-0.1807632,0.452582,-0.4585057,-0.5169128,0.5636873
0.0298146,1.083111,-0.1803668,0.456835,-0.459916,-0.5145135,0.5612975
0.03062451,1.082783,-0.1802594,0.4659782,-0.4664251,-0.5044518,0.5575307
0.03069746,1.082772,-0.1801966,0.4690365,-0.468097,-0.5017418,0.5560082
0.03069746,1.082772,-0.1801966,0.4690365,-0.468097,-0.5017418,0.5560082
0.0308845,1.082828,-0.1802281,0.4752392,-0.4708275,-0.4965737,0.5530676
0.03100872,1.082892,-0.1802443,0.4783324,-0.4721333,-0.4940027,0.5515883
0.03112495,1.083011,-0.1804035,0.487026,-0.4759488,-0.4869843,0.546923
0.03117764,1.08306,-0.1803896,0.4897327,-0.4772334,-0.4846291,0.5454767
0.03135145,1.083166,-0.1801741,0.4945276,-0.479752,-0.4799691,0.5430564
0.03135145,1.083166,-0.1801741,0.4945276,-0.479752,-0.4799691,0.5430564
0.0312711,1.083243,-0.1800405,0.4966803,-0.4809147,-0.4777509,0.5420183
0.03183603,1.083447,-0.1794832,0.5045235,-0.4851187,-0.4691853,0.538499
0.03183603,1.083447,-0.1794832,0.5045235,-0.4851187,-0.4691853,0.538499
0.03166473,1.083478,-0.1792675,0.5071316,-0.4870571,-0.4663434,0.536765
0.03181779,1.083456,-0.1792392,0.5103468,-0.4888034,-0.4633809,0.5346919
0.03123951,1.083655,-0.1791269,0.5185224,-0.4941326,-0.4556908,0.528501
0.03108299,1.083707,-0.179189,0.5241507,-0.4966658,-0.4506071,0.5249214
0.03101587,1.083759,-0.1793625,0.5271385,-0.4976797,-0.4482732,0.5229637
0.03095269,1.083859,-0.1798958,0.5333437,-0.499179,-0.4439618,0.5189053
0.03100586,1.083938,-0.1803987,0.5367523,-0.4994583,-0.4419974,0.5167946
0.03121078,1.084065,-0.1810727,0.5402798,-0.4995542,-0.4401021,0.5146393
0.03121078,1.084065,-0.1810727,0.5402798,-0.4995542,-0.4401021,0.5146393
0.03124487,1.084117,-0.1817366,0.5434513,-0.5000023,-0.4382803,0.5124148
0.030738,1.08429,-0.1828499,0.5534669,-0.5034215,-0.4314262,0.5040959
0.03047478,1.084305,-0.1830629,0.5553337,-0.5042565,-0.4299478,0.5024688
0.03017282,1.084384,-0.1833304,0.5587142,-0.5059338,-0.4267988,0.4997123
0.03017282,1.084384,-0.1833304,0.5587142,-0.5059338,-0.4267988,0.4997123
0.02979136,1.084539,-0.1838109,0.5633787,-0.5078255,-0.4229878,0.4957814
0.02979136,1.084539,-0.1838109,0.5633787,-0.5078255,-0.4229878,0.4957814
0.02958465,1.084758,-0.1844919,0.5650411,-0.5078067,-0.4226659,0.4941806
0.02934825,1.084952,-0.1850571,0.5664428,-0.5078354,-0.4223858,0.4927839
0.02853096,1.085426,-0.1865029,0.569735,-0.5078354,-0.421846,0.4894396
0.02824783,1.085757,-0.1873818,0.5715141,-0.5075709,-0.4217928,0.4876825
0.02824783,1.085757,-0.1873818,0.5715141,-0.5075709,-0.4217928,0.4876825
0.02798355,1.085943,-0.1878373,0.5722024,-0.5072677,-0.4219809,0.4870278
0.02779448,1.086084,-0.1882927,0.5726787,-0.5068451,-0.4224306,0.4865179
0.0275861,1.086355,-0.1891838,0.5734746,-0.5056232,-0.4234764,0.4859423
0.0275861,1.086355,-0.1891838,0.5734746,-0.5056232,-0.4234764,0.4859423
0.02734971,1.086608,-0.1899369,0.5737399,-0.5044698,-0.4249431,0.4855474
0.03348196,1.085646,-0.1834688,0.5727094,-0.505847,-0.4146438,0.4941592
0.03300488,1.085082,-0.1831896,0.5711886,-0.5048965,-0.4165094,0.495321
0.03300488,1.085082,-0.1831896,0.5711886,-0.5048965,-0.4165094,0.495321
0.03246915,1.084767,-0.1833979,0.569512,-0.5039173,-0.4189665,0.496176
0.03187859,1.08462,-0.183551,0.5684133,-0.5035379,-0.4205952,0.4964429
0.0319469,1.084415,-0.183629,0.5678741,-0.5029551,-0.4216216,0.49678
0.03128314,1.084089,-0.184062,0.5662864,-0.5018896,-0.4246202,0.4971159
0.03074944,1.083836,-0.1845562,0.5649084,-0.5005527,-0.427805,0.4973012
0.03040993,1.083668,-0.1848091,0.5642205,-0.4999296,-0.429414,0.497322
0.03010392,1.0835,-0.1851282,0.5635789,-0.4993306,-0.431098,0.4971945
0.03010392,1.0835,-0.1851282,0.5635789,-0.4993306,-0.431098,0.4971945
0.02982354,1.083368,-0.1854962,0.5630132,-0.498634,-0.4328702,0.4969946
0.02931702,1.083062,-0.186343,0.5620355,-0.4966281,-0.4367267,0.4967357
0.02883577,1.082778,-0.1874056,0.5612282,-0.4940128,-0.441256,0.4962534
0.0284549,1.082582,-0.1888047,0.5606434,-0.4904603,-0.4465398,0.4957115
0.0284549,1.082582,-0.1888047,0.5606434,-0.4904603,-0.4465398,0.4957115
0.02794266,1.082379,-0.1912395,0.5599706,-0.4839053,-0.4556245,0.4946464
0.0275476,1.082337,-0.1929159,0.5596011,-0.4791899,-0.4621362,0.4936131
0.02705002,1.082367,-0.1944194,0.558977,-0.4747541,-0.4687916,0.4923289
0.02672148,1.082423,-0.195033,0.558428,-0.4726754,-0.4721722,0.491721
0.02628016,1.082602,-0.1960567,0.5575242,-0.4685656,-0.4783374,0.4907203
0.02609086,1.082677,-0.1964785,0.5571194,-0.4666667,-0.4812014,0.4901891
0.02609086,1.082677,-0.1964785,0.5571194,-0.4666667,-0.4812014,0.4901891
0.02562606,1.082801,-0.1970994,0.5560409,-0.4633758,-0.4866585,0.4891471
0.02536845,1.08295,-0.1973968,0.5547996,-0.4603557,-0.4913516,0.4887162
0.02515066,1.083004,-0.1974029,0.5539389,-0.4591234,-0.4935406,0.4886462
0.02491105,1.08304,-0.1972217,0.5528201,-0.4582974,-0.4955431,0.488662
0.02465749,1.083059,-0.1970123,0.5515472,-0.4575456,-0.4975144,0.4888018
0.02402365,1.082979,-0.1964576,0.5482861,-0.4563002,-0.5017491,0.4893059
0.02336121,1.082955,-0.1960486,0.5446225,-0.4545422,-0.5062736,0.4903723
0.02336121,1.082955,-0.1960486,0.5446225,-0.4545422,-0.5062736,0.4903723
0.02300847,1.082934,-0.1959305,0.5425937,-0.4534982,-0.5087473,0.4910273
0.02148259,1.082769,-0.1957219,0.53267,-0.4474551,-0.5202692,0.4953449
0.0209167,1.082729,-0.1960588,0.5278577,-0.442876,-0.526229,0.4983074
0.02066004,1.082725,-0.1962717,0.5254428,-0.4404118,-0.5291708,0.4999257
0.02066004,1.082725,-0.1962717,0.5254428,-0.4404118,-0.5291708,0.4999257
0.02047515,1.082724,-0.1964593,0.5230435,-0.4379688,-0.5319896,0.5015936
0.02031112,1.082742,-0.1966649,0.5206434,-0.4353841,-0.5347444,0.503408
0.01949286,1.082649,-0.1966679,0.5098097,-0.426346,-0.544927,0.511251
0.01923013,1.082589,-0.1966265,0.5070003,-0.424171,-0.5474201,0.5131871
0.01894045,1.082547,-0.1965826,0.5042239,-0.4221652,-0.5498974,0.5149249
0.01858103,1.082545,-0.1965777,0.5014392,-0.4202779,-0.5524383,0.516466
0.01858103,1.082545,-0.1965777,0.5014392,-0.4202779,-0.5524383,0.516466
0.0179441,1.08247,-0.1964805,0.4959115,-0.4165991,-0.5572693,0.5195842
0.01764357,1.082429,-0.1964869,0.4932739,-0.4144808,-0.5596529,0.5212249
0.01683366,1.08235,-0.1964653,0.4882897,-0.4108541,-0.5642315,0.5238464
0.01610255,1.08231,-0.1969144,0.4831914,-0.404925,-0.5699708,0.5269679
0.01610255,1.08231,-0.1969144,0.4831914,-0.404925,-0.5699708,0.5269679
0.01564002,1.082291,-0.1973642,0.4798503,-0.3993689,-0.574356,0.5294935
0.01550317,1.082287,-0.1974411,0.4789313,-0.3977594,-0.5755549,0.5302347
0.01532757,1.08228,-0.1974681,0.4780409,-0.3963795,-0.5766512,0.5308802
0.01521325,1.082258,-0.1975266,0.4771806,-0.3951169,-0.5777286,0.5314234
0.01487732,1.082308,-0.1975369,0.475852,-0.3928916,-0.5796227,0.5322017
0.01464522,1.082341,-0.1975364,0.475277,-0.3920588,-0.5805468,0.5323224
0.01388526,1.082521,-0.1976391,0.4743404,-0.390085,-0.5831275,0.5317868
0.01388526,1.082521,-0.1976391,0.4743404,-0.390085,-0.5831275,0.5317868
0.01359904,1.082607,-0.1976955,0.4741828,-0.3896101,-0.5839924,0.5313264
0.01332021,1.082687,-0.1978227,0.4742156,-0.3889863,-0.5849121,0.530742
0.01266944,1.082787,-0.1985176,0.4758598,-0.3864334,-0.587766,0.5279752
0.01236153,1.082886,-0.1994466,0.4781122,-0.3838313,-0.5901183,0.5252073
0.01223135,1.083005,-0.1999686,0.479461,-0.382385,-0.5913945,0.5235947
0.01223135,1.083005,-0.1999686,0.479461,-0.382385,-0.5913945,0.5235947
0.01201117,1.083347,-0.2012162,0.4825802,-0.3792992,-0.5942225,0.5197578
0.01178169,1.083737,-0.2028626,0.4861718,-0.375558,-0.5975492,0.5152943
0.01162434,1.083982,-0.2037474,0.4879434,-0.3736913,-0.5994073,0.5128127
0.01109552,1.084814,-0.2060857,0.4926129,-0.3684958,-0.604734,0.5058064
0.0109868,1.08516,-0.2071802,0.4951371,-0.3654237,-0.6074247,0.5023346
0.0109868,1.08516,-0.2071802,0.4951371,-0.3654237,-0.6074247,0.5023346
0.0111264,1.085363,-0.2080197,0.4975514,-0.3629798,-0.609376,0.4993489
0.01111114,1.085472,-0.2084106,0.4986652,-0.3619715,-0.6103285,0.497804
0.01107872,1.08564,-0.2087387,0.499702,-0.3612137,-0.6112198,0.4962185
