N-Vector3X,N-Vector3Y,N-Vector3Z,N-QuaternionX,N-QuaternionY,N-QuaternionZ,N-QuaternionW
0.02242827,1.080998,-0.1588761,0.5417293,-0.6053668,-0.3396302,0.4740376
0.02235568,1.080978,-0.158864,0.5416418,-0.6054859,-0.3397889,0.473872
0.02232361,1.081019,-0.1588645,0.5417096,-0.605483,-0.3399563,0.4736779
0.02242362,1.081014,-0.15898,0.5420721,-0.6051928,-0.340145,0.4734985
0.02239633,1.08094,-0.1590619,0.5421565,-0.6050131,-0.3404816,0.4733896
0.02239633,1.08094,-0.1590619,0.5421565,-0.6050131,-0.3404816,0.4733896
0.02248776,1.080901,-0.159112,0.5422253,-0.60488,-0.3406728,0.4733434
0.02248776,1.080901,-0.159112,0.5422253,-0.60488,-0.3406728,0.4733434
0.02250242,1.080865,-0.1590613,0.5422466,-0.604921,-0.3406841,0.4732585
0.0225141,1.080888,-0.1589785,0.5421277,-0.6049814,-0.3406342,0.4733535
0.0225141,1.080888,-0.1589785,0.5421277,-0.6049814,-0.3406342,0.4733535
0.02249253,1.080881,-0.1589223,0.5419701,-0.6050585,-0.3406245,0.4734423
0.02256536,1.080891,-0.1588964,0.5419927,-0.6049928,-0.340565,0.4735433
0.02261341,1.080895,-0.1589144,0.5420381,-0.6049423,-0.3405948,0.4735343
0.02252972,1.08087,-0.1590049,0.5418911,-0.6049692,-0.3410626,0.4733316
0.02258611,1.080868,-0.1589813,0.541787,-0.6048972,-0.3411524,0.473478
0.0225749,1.08087,-0.1590272,0.5416182,-0.6048506,-0.3412983,0.4736254
0.0225749,1.08087,-0.1590272,0.5416182,-0.6048506,-0.3412983,0.4736254
0.02263319,1.080833,-0.1590501,0.5414587,-0.6048425,-0.3414673,0.4736963
0.02263319,1.080833,-0.1590501,0.5414587,-0.6048425,-0.3414673,0.4736963
0.02260458,1.080848,-0.1591119,0.5413025,-0.6048853,-0.3416481,0.4736896
0.02260292,1.080855,-0.1591018,0.5411223,-0.6049091,-0.3416659,0.4738525
0.02260292,1.080855,-0.1591018,0.5411223,-0.6049091,-0.3416659,0.4738525
0.02259421,1.080822,-0.159115,0.5409203,-0.6049668,-0.3417025,0.4739831
0.02262735,1.080835,-0.1590807,0.5405648,-0.6049486,-0.3417903,0.4743483
0.02264464,1.080849,-0.1591019,0.5403692,-0.6049083,-0.3419796,0.4744861
0.02264464,1.080849,-0.1591019,0.5403692,-0.6049083,-0.3419796,0.4744861
