H-Vector3X,H-Vector3Y,H-Vector3Z,H-QuaternionX,H-QuaternionY,H-QuaternionZ,H-QuaternionW
-0.0313325,1.180594,-0.09763905,-0.2474213,-0.2239023,0.0001821889,0.9426826
-0.03127902,1.180668,-0.09757942,-0.247794,-0.2237747,0.0003133337,0.942615
-0.03124327,1.180657,-0.09750095,-0.2475335,-0.2235568,0.0001431441,0.9427351
-0.03119931,1.180554,-0.09738738,-0.2469843,-0.2234671,0.0003564938,0.9429004
-0.03111874,1.180481,-0.09730358,-0.2466729,-0.2230666,0.0003251774,0.9430767
-0.03099922,1.180549,-0.09711338,-0.2468508,-0.2226337,1.590334E-05,0.9431325
-0.03093186,1.180553,-0.09701209,-0.2466681,-0.2222869,8.880319E-05,0.9432621
-0.03087543,1.18051,-0.0968869,-0.2463415,-0.2219843,0.0001857789,0.9434187
-0.03076509,1.180426,-0.09659667,-0.2455115,-0.2216072,5.456829E-05,0.9437237
-0.03070957,1.180414,-0.09643406,-0.245328,-0.2213153,3.301716E-05,0.9438398
-0.03062528,1.180356,-0.09605867,-0.2448458,-0.2207537,0.0003947163,0.9440965
-0.03061906,1.180293,-0.09587412,-0.2443165,-0.2204844,0.0005464972,0.9442965
-0.03064356,1.18014,-0.09548129,-0.2429863,-0.2198222,0.0008019429,0.9447938
-0.03063698,1.180057,-0.09528276,-0.2423508,-0.2194957,0.0008962282,0.9450328
-0.03055628,1.179912,-0.09489932,-0.2414578,-0.2182574,0.001527754,0.9455472
-0.03056142,1.179829,-0.09474011,-0.2410215,-0.2180484,0.002223315,0.9457054
-0.03059907,1.179777,-0.09460938,-0.2408723,-0.2182915,0.002679904,0.9456861
-0.03087588,1.179749,-0.09448715,-0.2403578,-0.2193455,0.002571807,0.9455734
-0.03102511,1.179738,-0.09444465,-0.2401537,-0.2199699,0.002384089,0.9454807
-0.03120795,1.179672,-0.09432025,-0.2397221,-0.2205815,0.002828827,0.9454465
-0.03121371,1.179676,-0.09422836,-0.2395112,-0.2203281,0.002589374,0.9455597
-0.03091306,1.179785,-0.09401536,-0.23836,-0.2180673,0.0008520859,0.9463776
-0.03037167,1.179844,-0.09382445,-0.2376793,-0.2146459,-5.650581E-05,0.9473308
-0.02570081,1.180384,-0.09257281,-0.2362637,-0.2000734,-0.002321686,0.9508652
-0.02294201,1.180869,-0.0922098,-0.2355258,-0.1886569,-0.004509457,0.9533707
-0.0192736,1.181447,-0.09169835,-0.2352719,-0.1722072,-0.007553373,0.9565222
-0.009747867,1.182324,-0.09079544,-0.2384441,-0.1299416,-0.01164026,0.9623534
-0.004552536,1.182765,-0.09102951,-0.2404047,-0.1048351,-0.0135902,0.9648992
0.006790292,1.183275,-0.09196832,-0.245768,-0.05085354,-0.01754847,0.9678347
0.0123424,1.183253,-0.092783,-0.248168,-0.0237248,-0.01997045,0.9682205
0.02324713,1.182324,-0.09543151,-0.2493259,0.0295567,-0.01968752,0.9677683
0.02840184,1.181879,-0.09716454,-0.2480376,0.05477605,-0.01952904,0.9670034
0.03329815,1.181614,-0.09902547,-0.2474821,0.07883088,-0.02111237,0.9654494
0.04208174,1.180601,-0.1025831,-0.2486817,0.1228776,-0.02416096,0.9604555
0.04559132,1.180359,-0.1044024,-0.2488329,0.141485,-0.02494236,0.957832
