H-Vector3X,H-Vector3Y,H-Vector3Z,H-QuaternionX,H-QuaternionY,H-QuaternionZ,H-QuaternionW
-1.404931,1.226124,-0.04667813,0.01777384,-0.052421,-0.7189593,0.6928446
-1.404942,1.226146,-0.04669654,0.01767924,-0.05255178,-0.7189626,0.6928339
-1.405,1.226159,-0.04672107,0.01755285,-0.0526118,-0.719022,0.692771
-1.405032,1.226203,-0.04678929,0.01771489,-0.05246037,-0.718951,0.6928519
-1.405032,1.226209,-0.04683827,0.01786047,-0.05242935,-0.7188733,0.6929312
-1.405032,1.226209,-0.04682828,0.01782757,-0.05242106,-0.71878,0.6930294
-1.405032,1.226209,-0.04682828,0.01782757,-0.05242106,-0.71878,0.6930294
-1.405032,1.226209,-0.04682828,0.01782757,-0.05242106,-0.71878,0.6930294
-1.405032,1.226209,-0.04682828,0.01782757,-0.05242106,-0.71878,0.6930294
-1.405032,1.226209,-0.04682828,0.01782757,-0.05242106,-0.71878,0.6930294
-1.405032,1.226209,-0.04682828,0.01782757,-0.05242106,-0.71878,0.6930294
-1.405032,1.226209,-0.04682828,0.01782757,-0.05242106,-0.71878,0.6930294
-1.405032,1.226209,-0.04682828,0.01782757,-0.05242106,-0.71878,0.6930294
-1.405032,1.226209,-0.04682828,0.01782757,-0.05242106,-0.71878,0.6930294
-1.405032,1.226209,-0.04682828,0.01782757,-0.05242106,-0.71878,0.6930294
-1.405032,1.226209,-0.04682828,0.01782757,-0.05242106,-0.71878,0.6930294
-1.405032,1.226209,-0.04682828,0.01782757,-0.05242106,-0.71878,0.6930294
-1.40518,1.226133,-0.04670189,0.01710847,-0.05209848,-0.7185225,0.6933388
-1.405225,1.226185,-0.04669538,0.01714996,-0.05200374,-0.718567,0.6932988
-1.405146,1.226117,-0.04668438,0.01736414,-0.05199748,-0.7184007,0.6934662
-1.405184,1.226141,-0.04670763,0.01749983,-0.05207321,-0.7184225,0.6934345
-1.405209,1.226141,-0.04672478,0.01764101,-0.05221343,-0.7183968,0.693447
-1.405213,1.226154,-0.04671006,0.01767898,-0.05231413,-0.7183957,0.6934397
-1.405155,1.226136,-0.04667878,0.01776898,-0.05250463,-0.7182701,0.693553
-1.405112,1.226123,-0.04668498,0.01780722,-0.05262619,-0.7181822,0.6936338
-1.405087,1.226121,-0.0466931,0.01785123,-0.0527063,-0.718155,0.6936548
-1.405087,1.226121,-0.0466931,0.01785123,-0.0527063,-0.718155,0.6936548
-1.405087,1.226121,-0.0466931,0.01785123,-0.0527063,-0.718155,0.6936548
-1.405087,1.226121,-0.0466931,0.01785123,-0.0527063,-0.718155,0.6936548
-1.405087,1.226121,-0.0466931,0.01785123,-0.0527063,-0.718155,0.6936548
-1.405087,1.226121,-0.0466931,0.01785123,-0.0527063,-0.718155,0.6936548
-1.405087,1.226121,-0.0466931,0.01785123,-0.0527063,-0.718155,0.6936548
-1.405087,1.226121,-0.0466931,0.01785123,-0.0527063,-0.718155,0.6936548
-1.405087,1.226121,-0.0466931,0.01785123,-0.0527063,-0.718155,0.6936548
-1.405087,1.226121,-0.0466931,0.01785123,-0.0527063,-0.718155,0.6936548
-1.405087,1.226121,-0.0466931,0.01785123,-0.0527063,-0.718155,0.6936548
-1.405087,1.226121,-0.0466931,0.01785123,-0.0527063,-0.718155,0.6936548
-1.405087,1.226121,-0.0466931,0.01785123,-0.0527063,-0.718155,0.6936548
-1.405087,1.226121,-0.0466931,0.01785123,-0.0527063,-0.718155,0.6936548
-1.405087,1.226121,-0.0466931,0.01785123,-0.0527063,-0.718155,0.6936548
-1.405087,1.226121,-0.0466931,0.01785123,-0.0527063,-0.718155,0.6936548
-1.403683,1.226092,-0.04761513,0.0504998,-0.09216362,-0.7090386,0.6972948
-1.403086,1.225971,-0.04813744,0.05835202,-0.1012378,-0.7057785,0.6987294
-1.402905,1.225952,-0.04827838,0.06199858,-0.1055871,-0.7042171,0.6993468
-1.402542,1.225965,-0.04835843,0.06893972,-0.1145865,-0.7009606,0.700551
-1.402385,1.226014,-0.04834096,0.07236695,-0.1193432,-0.6992712,0.7010993
-1.402051,1.22604,-0.0482869,0.07951123,-0.1292626,-0.6956466,0.7021718
-1.401832,1.226043,-0.04829752,0.08328608,-0.1342813,-0.6937217,0.7026966
-1.401372,1.226089,-0.04834257,0.09131175,-0.1449783,-0.6896369,0.703594
-1.401106,1.226089,-0.04825854,0.09537396,-0.1505733,-0.6874129,0.7040563
-1.400761,1.226025,-0.048197,0.09974951,-0.1562401,-0.6849552,0.7046103
-1.400013,1.226124,-0.04802069,0.1087865,-0.1691239,-0.6795349,0.705546
-1.399613,1.226166,-0.0479857,0.1140237,-0.175864,-0.6765217,0.7059668
-1.3987,1.226168,-0.04761897,0.1246551,-0.1904514,-0.6699904,0.7066133
-1.39818,1.226121,-0.04753321,0.1305815,-0.1983401,-0.6664215,0.7067477
-1.396561,1.226072,-0.047497,0.1499568,-0.2215154,-0.6550786,0.706623
-1.396029,1.226089,-0.04750668,0.1564976,-0.2290392,-0.6512833,0.7063142
-1.395469,1.226056,-0.04749395,0.1628721,-0.2361903,-0.6475314,0.7059674
-1.395127,1.226125,-0.04733531,0.1685964,-0.243122,-0.6441665,0.7053485
-1.394645,1.226132,-0.04719007,0.1739753,-0.2496549,-0.6407559,0.7048667
-1.393839,1.226167,-0.04678537,0.1833181,-0.2614993,-0.6345556,0.7038125
-1.393552,1.226216,-0.04652926,0.1871955,-0.2665449,-0.6318514,0.7033318
-1.392716,1.226363,-0.0457508,0.1960613,-0.278796,-0.6248564,0.7024155
-1.3925,1.226392,-0.04537912,0.1977936,-0.2820179,-0.6228625,0.7024145
-1.392324,1.226424,-0.04496492,0.1990113,-0.2848791,-0.6211188,0.7024599
-1.392175,1.226457,-0.04452933,0.1998417,-0.2872885,-0.6196237,0.7025633
-1.391839,1.226517,-0.04391816,0.2014686,-0.2910012,-0.616851,0.7030106
-1.391665,1.226512,-0.0436555,0.2021212,-0.2922424,-0.6156526,0.7033588
-1.391505,1.226491,-0.04341786,0.2026503,-0.2933702,-0.6145773,0.7036772
-1.391317,1.226492,-0.04300843,0.2033871,-0.2948613,-0.6129484,0.704262
-1.391248,1.226532,-0.04283302,0.2037446,-0.2953734,-0.6123306,0.7044814
-1.391086,1.226583,-0.0424567,0.2038296,-0.2965397,-0.6110897,0.7050442
-1.391066,1.22661,-0.04231384,0.2035106,-0.2968811,-0.6109866,0.7050821
-1.391066,1.22661,-0.04231384,0.2035106,-0.2968811,-0.6109866,0.7050821
