H-Vector3X,H-Vector3Y,H-Vector3Z,H-QuaternionX,H-QuaternionY,H-QuaternionZ,H-QuaternionW
-1.273582,1.13996,0.005882852,0.01369739,-0.008292079,-0.700636,0.7133394
-1.273582,1.13996,0.005882852,0.01369739,-0.008292079,-0.700636,0.7133394
-1.273582,1.13996,0.005882852,0.01369739,-0.008292079,-0.700636,0.7133394
-1.273582,1.13996,0.005882852,0.01369739,-0.008292079,-0.700636,0.7133394
-1.273582,1.13996,0.005882852,0.01369739,-0.008292079,-0.700636,0.7133394
-1.273582,1.13996,0.005882852,0.01369739,-0.008292079,-0.700636,0.7133394
-1.273582,1.13996,0.005882852,0.01369739,-0.008292079,-0.700636,0.7133394
-1.273582,1.13996,0.005882852,0.01369739,-0.008292079,-0.700636,0.7133394
-1.273582,1.13996,0.005882852,0.01369739,-0.008292079,-0.700636,0.7133394
-1.273582,1.13996,0.005882852,0.01369739,-0.008292079,-0.700636,0.7133394
-1.273582,1.13996,0.005882852,0.01369739,-0.008292079,-0.700636,0.7133394
-1.273562,1.142266,0.003500834,0.01922849,-0.01329064,-0.7011995,0.712582
-1.273789,1.142184,0.003421247,0.02026647,-0.01601514,-0.7004535,0.7132305
-1.273735,1.141615,0.003686078,0.02064162,-0.01778793,-0.6995012,0.7141118
-1.273156,1.138162,0.003850728,0.02129325,-0.01985317,-0.6960454,0.7174075
-1.272309,1.137281,0.004285984,0.02184045,-0.02242491,-0.6940197,0.7192754
-1.270656,1.13665,0.004409283,0.02448183,-0.02872816,-0.6909224,0.721943
-1.27012,1.136525,0.004715115,0.02787551,-0.03663445,-0.6891423,0.7231624
-1.269919,1.136511,0.004882872,0.02974898,-0.04107258,-0.6881775,0.7237679
-1.269501,1.136528,0.005171508,0.03451231,-0.05108708,-0.6860077,0.7249777
-1.269188,1.136555,0.005221643,0.03765619,-0.05690038,-0.6846255,0.7256945
-1.268791,1.13664,0.005609035,0.04371926,-0.06966308,-0.6819383,0.726771
-1.268615,1.136645,0.005853646,0.04682127,-0.0766311,-0.680526,0.7272
-1.268161,1.13665,0.006435238,0.05376801,-0.09158227,-0.6772344,0.7280627
-1.267965,1.136757,0.006838396,0.05718043,-0.09972683,-0.6755568,0.7282913
-1.267635,1.137005,0.007592566,0.06345719,-0.1159666,-0.6719409,0.7287116
-1.267495,1.137074,0.007928818,0.06673115,-0.1238234,-0.6700435,0.7288735
-1.267281,1.137211,0.008206323,0.07056677,-0.1315018,-0.668022,0.729023
-1.266805,1.137398,0.008741282,0.07833117,-0.1470093,-0.6634991,0.7293981
-1.266654,1.137498,0.009100854,0.0817081,-0.1548958,-0.661317,0.7293772
-1.266415,1.137706,0.009703673,0.08857718,-0.1697193,-0.6570039,0.7291744
-1.266262,1.1378,0.009919412,0.09231937,-0.1766398,-0.6547966,0.7290522
-1.266037,1.137952,0.01041544,0.09951881,-0.1905686,-0.6503531,0.7285745
-1.266002,1.138103,0.01069684,0.1029958,-0.1977206,-0.6481479,0.7281502
-1.265965,1.13825,0.01096182,0.1065522,-0.2047172,-0.6458566,0.727741
-1.265809,1.138409,0.01138536,0.1141627,-0.2187176,-0.6410269,0.7267835
-1.265746,1.138493,0.01156258,0.1178126,-0.2257248,-0.638701,0.7261059
-1.266028,1.138702,0.01225079,0.1235829,-0.2387991,-0.6346966,0.724474
-1.266087,1.138801,0.01250035,0.1268228,-0.2446911,-0.632551,0.7238243
-1.265971,1.138939,0.01274199,0.1337848,-0.2560582,-0.6280038,0.7225976
-1.266158,1.139023,0.01302745,0.1365812,-0.2615257,-0.6260887,0.7217776
-1.266337,1.139216,0.01324669,0.1431744,-0.2721202,-0.6222014,0.7199426
-1.266372,1.139277,0.01336078,0.1465899,-0.277327,-0.6201367,0.7190492
-1.266461,1.139371,0.0134782,0.1498885,-0.2825817,-0.6181792,0.7180081
-1.2668,1.139565,0.013845,0.1562308,-0.2930411,-0.6143502,0.7157463
-1.266919,1.139641,0.01401811,0.1594438,-0.2982369,-0.612321,0.7146298
-1.267127,1.139848,0.01446086,0.1658414,-0.3084948,-0.6082137,0.712323
-1.267255,1.139927,0.01470345,0.1688667,-0.3137391,-0.6061739,0.7110592
-1.267599,1.140049,0.01510951,0.1751498,-0.3235973,-0.6024243,0.7083024
-1.267708,1.140081,0.01517221,0.1787349,-0.3280596,-0.6006405,0.7068676
-1.267986,1.140294,0.0154556,0.1849358,-0.3367411,-0.5972776,0.7040339
-1.268109,1.140374,0.01565217,0.1876173,-0.3406255,-0.5956495,0.7028342
-1.268173,1.140387,0.01581158,0.1902766,-0.3442088,-0.5939767,0.7017884
-1.268143,1.141251,0.01429309,0.1978117,-0.3494249,-0.5913677,0.6993262
-1.26799,1.140717,0.01499072,0.1996837,-0.3526733,-0.5893053,0.6989044
-1.268706,1.140175,0.01680646,0.2018147,-0.3582351,-0.5881326,0.6964472
-1.269046,1.140344,0.01719704,0.2030164,-0.3604086,-0.5875389,0.6954769
-1.269104,1.140944,0.01695156,0.2048777,-0.3620347,-0.586664,0.6948248
-1.269179,1.140955,0.01727155,0.2069417,-0.3649177,-0.584879,0.6942096
-1.269253,1.140925,0.01758234,0.2085284,-0.366365,-0.5841751,0.6935649
-1.269206,1.14096,0.01755489,0.2095419,-0.3665608,-0.5838948,0.6933919
-1.269124,1.140908,0.01765024,0.2102814,-0.3667579,-0.5835688,0.6933384
-1.268988,1.140875,0.01783719,0.2113374,-0.3670087,-0.5832376,0.6931632
-1.269011,1.140861,0.01796641,0.2117359,-0.3669056,-0.5831367,0.6931812
-1.268943,1.140825,0.01798848,0.2126098,-0.3663422,-0.5833043,0.6930705
