L_Yaw,L_Pitch,L_Roll,R_Yaw,R_Pitch,R_Roll
96.56693,358.8571,359.8228,106.4394,358.8692,0.1648976
95.89522,358.8578,359.8235,105.7515,358.8693,0.1649096
95.8955,359.4239,359.764,105.7311,359.4396,0.2247928
95.87534,359.7131,359.7336,105.7225,359.7308,0.2553656
95.87534,359.7131,359.7336,105.7225,359.7308,0.2553656
95.84938,359.991,359.7045,105.7125,0.01044185,0.2847285
95.84946,359.9913,359.7045,105.7145,0.01074289,0.2847588
95.84329,359.9815,359.7055,105.7084,0.001083105,0.2837452
96.09164,359.4216,359.764,105.5039,359.4404,0.2248777
96.09164,359.4216,359.764,105.5039,359.4404,0.2248785
96.10428,359.1378,359.7938,105.5037,359.1542,0.1948231
96.09313,359.4218,359.764,105.5039,359.4405,0.2248917
96.09148,359.4244,359.7637,105.5023,359.4435,0.2252079
96.09198,359.4229,359.7639,105.7322,359.4402,0.2248591
96.09198,359.4229,359.7639,105.7322,359.4402,0.2248573
96.092,359.4229,359.7639,105.7322,359.4402,0.2248591
96.092,359.4229,359.7639,105.7322,359.4402,0.2248574
95.88534,359.1387,359.7939,105.9576,359.151,0.1944885
96.1177,359.1376,359.7938,105.9696,359.1514,0.1945376
96.11771,359.1376,359.7938,105.9696,359.1514,0.1945375
96.50428,359.434,359.7623,106.1641,359.4518,0.2260795
96.50426,359.434,359.7623,106.1641,359.4518,0.2260803
96.55294,0.2927331,359.6721,106.6488,0.3133842,0.3165319
97.81585,1.164047,359.5793,107.5105,1.199181,0.4095483
97.81585,1.164047,359.5793,107.5105,1.199181,0.4095483
97.81585,1.164047,359.5793,107.5105,1.199177,0.4095476
97.81585,1.164048,359.5793,107.5105,1.199181,0.4095483
91.56301,355.5682,0.1743039,100.8402,355.5598,359.8165
85.88442,345.0949,1.315262,94.85043,345.0906,358.6818
85.87509,345.087,1.316163,94.84147,345.0818,358.6808
85.81225,341.9159,1.678496,94.93225,341.9104,358.3184
87.4372,339.8055,1.924956,96.96603,339.7702,358.0663
87.4372,339.8055,1.924956,96.96604,339.7702,358.0663
88.14525,338.8956,2.033248,97.24638,338.8433,357.955
88.14528,338.8956,2.033244,97.24636,338.8432,357.955
88.14529,338.8956,2.033243,97.24636,338.8432,357.955
