L_Yaw,L_Pitch,L_Roll,R_Yaw,R_Pitch,R_Roll
84.44565,6.156085,359.5712,94.4189,6.103635,1.398269
84.44565,6.156085,359.5712,94.4189,6.103635,1.398269
84.62433,6.15265,359.5748,94.41522,6.10435,1.398274
84.62433,6.15265,359.5748,94.41522,6.10435,1.398274
84.59827,6.306199,359.5582,94.66126,6.252524,1.418914
84.52087,6.041256,359.5847,94.66132,5.984547,1.390316
82.74171,5.673199,359.3278,92.87609,5.667202,1.072357
70.75529,5.586937,359.1337,80.14364,5.560666,0.8436935
59.80525,3.02503,359.2468,69.53442,2.997398,0.4138964
58.03555,2.775289,359.05,67.76274,2.784437,0.1776466
48.10703,0.6523719,359.2632,59.3956,0.7084501,359.949
43.9264,357.472,359.5149,55.24479,357.5578,359.5376
42.46939,357.24,359.3465,53.78939,357.3634,359.3269
39.32222,356.801,359.0581,50.64539,356.9895,358.9579
37.69118,356.5842,358.9221,49.01604,356.8036,358.782
34.27844,355.6526,358.8179,45.61496,355.9139,358.4906
32.58258,355.4425,358.7484,43.92136,355.7217,358.3812
30.78791,355.1507,358.6188,42.13026,355.4608,358.1965
30.97854,354.8821,358.3554,42.29504,355.2486,357.8883
29.2969,354.5559,358.1923,40.61749,354.9607,357.6642
27.36923,354.0482,357.9972,37.88397,354.4646,357.4161
25.78337,353.7868,357.9726,36.30257,354.2121,357.3441
22.76643,353.2455,357.8483,33.29493,353.7024,357.1226
24.46877,354.8383,357.4499,34.82282,355.3156,357.0784
23.05297,354.6446,357.4437,33.40989,355.1261,357.0374
20.42196,354.294,357.3654,30.78362,354.7953,356.8971
21.87301,355.7173,356.9801,32.05858,356.2421,356.8296
19.57912,355.4406,356.9248,29.76745,355.9795,356.7262
22.75414,356.2371,356.4585,32.13138,356.7837,356.4927
21.70127,356.1681,356.4654,31.07926,356.7145,356.4883
21.55578,356.7643,356.2216,31.20423,357.3652,356.355
22.46984,356.9877,355.9691,31.95936,357.6204,356.1751
21.66258,356.9224,355.9587,31.1524,357.5576,356.1541
20.93882,356.8496,355.8733,30.42817,357.4999,356.058
19.90465,355.5457,355.8387,29.1581,356.2076,355.7758
19.32442,355.5253,355.8487,28.5782,356.1859,355.7823
18.47595,353.4131,355.9985,27.75607,354.0937,355.496
18.03974,353.3223,355.9521,27.32081,354.0108,355.4358
17.93016,353.1186,355.94,27.4618,353.8349,355.3639
17.59153,353.063,355.9845,27.12475,353.7729,355.3985
17.99219,353.0617,355.9102,27.0775,353.7457,355.3654
18.67988,352.3098,355.9129,28.04461,353.0322,355.1897
18.47181,352.2612,355.9549,27.83801,352.9784,355.2231
18.33299,352.5335,355.9117,28.14481,353.2903,355.2004
18.13791,352.5486,355.9611,27.95015,353.2968,355.2516
18.64123,352.373,356.0332,28.01871,353.075,355.3335
18.80332,352.3821,356.0164,28.18597,353.0874,355.3183
18.78212,352.3848,355.9925,28.16436,353.0939,355.2952
21.78939,354.1425,355.5978,30.99759,354.8787,355.2793
21.78856,354.1756,355.6335,30.99663,354.907,355.3207
30.82648,357.0908,354.4973,40.67292,358.0535,354.7347
30.86301,357.2132,354.6546,40.71141,358.1472,354.9105
31.57471,358.5197,355.382,41.45405,359.3167,355.8719
31.94699,358.593,355.6963,41.61225,359.3202,356.1837
32.21495,359.8391,356.1952,41.88573,0.4647674,356.8847
32.77851,359.4814,356.1978,42.48782,0.1123241,356.8146
32.90343,359.2043,356.3506,42.61441,359.8134,356.9186
33.03772,359.8408,356.1103,42.91868,0.4891907,356.7843
32.84403,359.9818,355.9829,42.93545,0.6596993,356.6781
33.34834,0.1330952,355.8805,43.4389,0.8266088,356.6037
33.20433,0.4779382,355.7878,43.29232,1.182047,356.5815
34.14238,0.812135,355.6176,44.22645,1.540748,356.4728
34.7114,1.020965,355.6401,44.7968,1.742418,356.5315
36.21328,3.611559,355.4726,46.14215,4.32674,356.9015
37.5257,4.023997,355.6272,47.46196,4.706117,357.1245
38.28852,4.281707,355.6489,48.22878,4.956212,357.1906
38.66039,3.563674,355.937,48.5535,4.188067,357.3047
39.36243,3.771165,356.0984,49.2597,4.364791,357.4996
38.85326,4.136361,356.2798,49.16328,4.701386,357.7492
39.48161,4.401131,356.3243,49.79602,4.953957,357.8406
37.98075,4.578047,356.4191,48.0312,5.09587,357.9547
37.8614,3.766338,356.8724,47.42014,4.198337,358.1978
38.09383,3.931963,356.9257,47.65504,4.352834,358.278
37.69391,3.64957,356.9973,47.45283,4.066648,358.2841
37.70061,3.863904,357.0679,47.46257,4.265907,358.3902
36.84033,3.66116,357.1094,46.75607,4.061815,358.382
37.02898,2.145937,357.2211,46.93246,2.550801,358.1658
