N-Vector3X,N-Vector3Y,N-Vector3Z,N-QuaternionX,N-QuaternionY,N-QuaternionZ,N-QuaternionW
-0.0006000362,0.9878834,-0.1483069,0.5061828,-0.3523647,-0.6862583,0.3855743
-0.0007676072,0.9880149,-0.1483341,0.5059617,-0.3514086,-0.6876704,0.3842191
-0.0009778254,0.9880807,-0.1482615,0.5054768,-0.3506298,-0.6890197,0.38315
-0.001098782,0.9881006,-0.1482918,0.5053356,-0.3501507,-0.6896425,0.3826534
-0.001225434,0.9881293,-0.1483697,0.5052374,-0.3492687,-0.6906622,0.3817491
-0.001470834,0.9881793,-0.1483681,0.5048652,-0.3487297,-0.6917859,0.380698
-0.001470834,0.9881793,-0.1483681,0.5048652,-0.3487297,-0.6917859,0.380698
-0.001636826,0.9882603,-0.1483697,0.5046406,-0.3483827,-0.6924024,0.3801923
-0.001648586,0.9882511,-0.1483386,0.5045399,-0.3478975,-0.6929888,0.3797018
-0.00185743,0.9882956,-0.1483944,0.5042908,-0.3471952,-0.6941607,0.3785331
-0.00185743,0.9882956,-0.1483944,0.5042908,-0.3471952,-0.6941607,0.3785331
-0.001918443,0.9883022,-0.1484188,0.504231,-0.3468903,-0.6945349,0.3782056
-0.001857527,0.9882805,-0.1484572,0.5042549,-0.3463414,-0.6950613,0.3777096
-0.0018274,0.9882737,-0.1484462,0.5043007,-0.3461114,-0.6952428,0.377525
-0.001916204,0.9882655,-0.1483299,0.5041519,-0.3460656,-0.6956432,0.3770281
-0.002099287,0.988345,-0.1483675,0.5040314,-0.3458622,-0.6962481,0.3762586
-0.002106287,0.9883571,-0.1484259,0.5041516,-0.3456278,-0.6963934,0.3760437
-0.001981884,0.9883827,-0.1485467,0.504571,-0.3451321,-0.6964567,0.3758192
-0.001981884,0.9883827,-0.1485467,0.504571,-0.3451321,-0.6964567,0.3758192
-0.001851179,0.9883674,-0.1485103,0.5048432,-0.3451457,-0.6963123,0.3757087
-0.001877714,0.9883605,-0.1483665,0.5049812,-0.3453711,-0.6961424,0.375631
-0.001875136,0.9883564,-0.1483306,0.5050288,-0.345518,-0.6960706,0.3755651
-0.001777232,0.9883801,-0.1484016,0.5054923,-0.345519,-0.6958304,0.3753856
-0.001708671,0.9883567,-0.1484642,0.5060679,-0.3454992,-0.6954605,0.3753135
-0.001708671,0.9883567,-0.1484642,0.5060679,-0.3454992,-0.6954605,0.3753135
-0.001486525,0.9883183,-0.1484323,0.5068214,-0.3458293,-0.6946992,0.3754029
-0.001387376,0.9882947,-0.148413,0.5073462,-0.3461344,-0.6941624,0.3754057
-0.001191832,0.9882501,-0.1484966,0.5089305,-0.3471672,-0.6927283,0.3749563
-0.0009995773,0.9883166,-0.1486564,0.5109426,-0.3484413,-0.6909643,0.3742922
-0.0008448996,0.9882894,-0.1487341,0.5120535,-0.3490875,-0.6899663,0.374013
-0.0005759969,0.9882437,-0.1488872,0.5142513,-0.3504154,-0.6880059,0.3733664
-0.0005759969,0.9882437,-0.1488872,0.5142513,-0.3504154,-0.6880059,0.3733664
-0.000257045,0.9882396,-0.1491387,0.5166069,-0.3514721,-0.6860651,0.3726921
3.08156E-05,0.9882433,-0.1494268,0.5189999,-0.3522874,-0.6841744,0.3720727
0.0001844615,0.9882736,-0.1495818,0.5201945,-0.3526341,-0.6832282,0.3718146
0.0005228296,0.9883124,-0.1498567,0.5226151,-0.3532569,-0.6812497,0.3714592
0.0005228296,0.9883124,-0.1498567,0.5226151,-0.3532569,-0.6812497,0.3714592
