N-Vector3X,N-Vector3Y,N-Vector3Z,N-QuaternionX,N-QuaternionY,N-QuaternionZ,N-QuaternionW
-0.01974488,1.164177,-0.05421302,0.4775936,-0.6712807,-0.2791683,0.4933068
-0.01996566,1.164458,-0.05414468,0.477067,-0.6717701,-0.2781364,0.4937329
-0.02004508,1.16488,-0.05350384,0.4760541,-0.6726599,-0.2750515,0.495225
-0.02007047,1.164963,-0.05337107,0.4758984,-0.6730791,-0.2736826,0.4955635
-0.02029975,1.165149,-0.05371422,0.4757229,-0.673682,-0.2720767,0.4957969
-0.02031291,1.165518,-0.05352724,0.4744637,-0.6740556,-0.2704887,0.4973623
-0.02031291,1.165518,-0.05352724,0.4744637,-0.6740556,-0.2704887,0.4973623
-0.02021872,1.165671,-0.05332118,0.4736734,-0.6740941,-0.2695922,0.4985485
-0.02019628,1.165812,-0.05325389,0.4726563,-0.674351,-0.2681691,0.4999322
-0.02003012,1.165873,-0.05341074,0.4715174,-0.6744632,-0.2675919,0.5011641
-0.01960906,1.166174,-0.05311695,0.4692058,-0.6742449,-0.2675278,0.5036553
-0.0195825,1.166295,-0.0530147,0.4677369,-0.6741527,-0.2679859,0.5049
-0.01951748,1.166406,-0.05299649,0.4650746,-0.6739812,-0.2691656,0.5069565
-0.01951748,1.166406,-0.05299649,0.4650746,-0.6739812,-0.2691656,0.5069565
-0.01894014,1.166569,-0.05311701,0.4630523,-0.6733627,-0.2704563,0.5089388
-0.01829801,1.166795,-0.05309185,0.4603776,-0.6725807,-0.2722051,0.5114607
-0.01829801,1.166795,-0.05309185,0.4603776,-0.6725807,-0.2722051,0.5114607
-0.01769567,1.166839,-0.0527744,0.4566013,-0.672187,-0.2739804,0.514407
-0.01751853,1.166927,-0.05276138,0.4541239,-0.6721328,-0.2755355,0.5158384
-0.01662126,1.167134,-0.05271658,0.448662,-0.6708248,-0.2798848,0.5199625
-0.0159531,1.167185,-0.05272695,0.4458047,-0.6695248,-0.2824488,0.522702
-0.01441669,1.167205,-0.05304438,0.4402119,-0.6666335,-0.288402,0.5278614
-0.01331234,1.167337,-0.05336064,0.4324089,-0.663569,-0.296652,0.5335694
-0.01331234,1.167337,-0.05336064,0.4324089,-0.663569,-0.296652,0.5335694
0.02076956,1.164831,-0.07502747,0.4416206,-0.5813835,-0.2450276,0.6379074
-0.0308526,1.165961,-0.08984649,0.4629618,-0.6241049,-0.3799246,0.5018136
-0.06861312,1.174916,-0.08214542,0.3786314,-0.667374,-0.4337065,0.4723865
-0.06861312,1.174916,-0.08214542,0.3786314,-0.667374,-0.4337065,0.4723865
-0.03547203,1.176363,-0.09669405,0.4508131,-0.6265313,-0.4299805,0.4683405
-0.1092306,1.199941,-0.07377386,0.377013,-0.6794973,-0.4180762,0.470486
-0.02259637,1.163613,-0.07003579,0.4340458,-0.6206385,-0.41101,0.5074277
-0.02259637,1.163613,-0.07003579,0.4340458,-0.6206385,-0.41101,0.5074277
-0.01037709,1.163277,-0.06820053,0.4278213,-0.6125091,-0.4122653,0.5213816
-0.01037709,1.163277,-0.06820053,0.4278213,-0.6125091,-0.4122653,0.5213816
-0.008066203,1.163643,-0.06783077,0.4203963,-0.6099319,-0.4185676,0.5254058
-0.006688424,1.163808,-0.06773648,0.4120427,-0.6068747,-0.4266615,0.5290406
-0.006688424,1.163808,-0.06773648,0.4120427,-0.6068747,-0.4266615,0.5290406
-0.005783129,1.163802,-0.06766939,0.4084479,-0.6050893,-0.4300009,0.5311654
-0.004463619,1.163759,-0.06747383,0.4015296,-0.6025086,-0.4364078,0.5341401
-0.004010462,1.163581,-0.06739116,0.3933541,-0.6001367,-0.4445521,0.5361735
-0.003627444,1.163475,-0.0673216,0.3891217,-0.5985336,-0.4485435,0.5377274
-0.001996433,1.163293,-0.06686071,0.3813019,-0.5944987,-0.455113,0.5422661
-0.00140558,1.163199,-0.06675625,0.3724557,-0.5917838,-0.4630396,0.5446677
-0.00140558,1.163199,-0.06675625,0.3724557,-0.5917838,-0.4630396,0.5446677
-0.0005507125,1.163148,-0.06632319,0.3628295,-0.5885062,-0.470747,0.5480991
0.0008320911,1.162892,-0.06621188,0.3545377,-0.5846393,-0.4777372,0.551604
0.00126771,1.162725,-0.06627318,0.3505023,-0.5831693,-0.4814566,0.5525045
0.001949545,1.16249,-0.06650931,0.3427356,-0.5802117,-0.4888538,0.5539935
0.002826233,1.162313,-0.06666666,0.3400429,-0.5785173,-0.4914094,0.5551625
0.004249913,1.161935,-0.06704655,0.3351648,-0.5760804,-0.4961347,0.5564589
0.004249913,1.161935,-0.06704655,0.3351648,-0.5760804,-0.4961347,0.5564589
0.004802268,1.161741,-0.06737003,0.3295389,-0.5742416,-0.5019137,0.556537
0.005789856,1.161495,-0.06756315,0.3280486,-0.5724811,-0.5037089,0.5576082
0.007525277,1.160943,-0.06809533,0.3267615,-0.5696846,-0.5065458,0.5586573
0.007358773,1.160558,-0.06896451,0.3250206,-0.5689985,-0.5111747,0.55615
0.007426539,1.160344,-0.06964445,0.3236179,-0.5675992,-0.5154067,0.5544895
0.007426539,1.160344,-0.06964445,0.3236179,-0.5675992,-0.5154067,0.5544895
0.007659229,1.160204,-0.06980416,0.323222,-0.5668041,-0.5168933,0.5541497
0.007668306,1.159903,-0.07011089,0.322494,-0.5656345,-0.5200202,0.552842
0.007164472,1.159659,-0.07096657,0.3222355,-0.5643851,-0.5241514,0.5503628
0.00705967,1.159379,-0.07141277,0.3226978,-0.5632191,-0.5260559,0.5494686
0.006872744,1.159012,-0.07186463,0.3234217,-0.5618556,-0.5280482,0.5485271
0.006256566,1.158185,-0.07400495,0.3266058,-0.5590015,-0.5330642,0.5446913
0.005205003,1.157177,-0.0768652,0.3309162,-0.5553205,-0.5393823,0.5396113
0.004796349,1.155995,-0.08084199,0.3380136,-0.5500709,-0.5457952,0.5341128
0.004796349,1.155995,-0.08084199,0.3380136,-0.5500709,-0.5457952,0.5341128
0.004434479,1.155361,-0.08287308,0.3414676,-0.5474283,-0.5492601,0.5310702
0.003830818,1.154213,-0.0869208,0.3481269,-0.542102,-0.5562914,0.5248553
0.004011931,1.153292,-0.09040967,0.3546261,-0.5365091,-0.561798,0.5203665
0.004093279,1.15294,-0.0914945,0.3568836,-0.5345955,-0.5637951,0.5186296
0.003625176,1.152606,-0.09279472,0.3590663,-0.5327262,-0.5675507,0.5149373
0.003465575,1.152344,-0.09356841,0.3605726,-0.53155,-0.5704827,0.511851
0.003465575,1.152344,-0.09356841,0.3605726,-0.53155,-0.5704827,0.511851
0.003751154,1.151966,-0.09421289,0.3619995,-0.5302521,-0.5730087,0.5093625
0.003538037,1.151761,-0.09468651,0.3621755,-0.529497,-0.5761719,0.5064464
0.003521568,1.151647,-0.09489733,0.3624211,-0.5291533,-0.5775751,0.5050294
0.003787746,1.151246,-0.09550878,0.3642765,-0.5279583,-0.5797397,0.5024585
0.003787746,1.151246,-0.09550878,0.3642765,-0.5279583,-0.5797397,0.5024585
0.003891086,1.150839,-0.09657982,0.3677186,-0.5266032,-0.5819691,0.4987826
0.004351628,1.150362,-0.09830984,0.3742559,-0.5245281,-0.5833901,0.4944279
0.004689828,1.150044,-0.09945267,0.3793297,-0.5233977,-0.5833206,0.4918343
0.005720241,1.146684,-0.1007105,0.3926657,-0.522207,-0.579054,0.4876577
0.005720241,1.146684,-0.1007105,0.3926657,-0.522207,-0.579054,0.4876577
0.01026287,1.144465,-0.1107765,0.4483903,-0.5206177,-0.5612633,0.4613968
0.01026287,1.144465,-0.1107765,0.4483903,-0.5206177,-0.5612633,0.4613968
0.01304081,1.143535,-0.1169605,0.4858755,-0.5226425,-0.5454692,0.439583
0.01493854,1.143236,-0.1195712,0.5056165,-0.5245642,-0.5351171,0.4275909
0.01615834,1.142742,-0.1234098,0.5392717,-0.5322495,-0.5154917,0.400206
0.01615834,1.142742,-0.1234098,0.5392717,-0.5322495,-0.5154917,0.400206
0.01644236,1.142528,-0.1256948,0.5681637,-0.5395753,-0.4961807,0.3739696
0.01695186,1.142379,-0.125917,0.5815079,-0.5430795,-0.485518,0.3621955
0.01608999,1.14213,-0.1257935,0.6022688,-0.5504813,-0.46795,0.3395078
0.01397329,1.142262,-0.1256833,0.6166399,-0.5548755,-0.4569234,0.3210757
0.01397329,1.142262,-0.1256833,0.6166399,-0.5548755,-0.4569234,0.3210757
0.01136423,1.142474,-0.1257108,0.6313232,-0.5534558,-0.4494286,0.305175
0.01019044,1.142486,-0.1260061,0.6342705,-0.5511392,-0.449871,0.302593
0.009301702,1.142693,-0.1269714,0.6405562,-0.5449302,-0.450668,0.2993949
0.009301702,1.142693,-0.1269714,0.6405562,-0.5449302,-0.450668,0.2993949
0.009524547,1.142727,-0.1270232,0.6439335,-0.541244,-0.4503548,0.2993078
0.009773738,1.142942,-0.1276442,0.6493848,-0.5341353,-0.4509698,0.2993747
0.00984027,1.142917,-0.1282266,0.6513219,-0.5308003,-0.4522468,0.2991716
0.00981455,1.143233,-0.1296051,0.6542051,-0.5240346,-0.455609,0.2997063
0.009898624,1.143561,-0.1297238,0.6557568,-0.5196329,-0.4570261,0.3018142
0.004879825,1.1401,-0.1215536,0.6473596,-0.5246141,-0.4567153,0.3116356
0.004691148,1.140176,-0.1222347,0.6440437,-0.5270381,-0.457924,0.3126408
0.004691148,1.140176,-0.1222347,0.6440437,-0.5270381,-0.457924,0.3126408
0.004424423,1.140453,-0.1237578,0.6398913,-0.5228776,-0.4655466,0.3168667
0.003786747,1.140831,-0.1246692,0.6335975,-0.5160248,-0.4763398,0.3246124
0.003456836,1.140954,-0.1253408,0.6297261,-0.5121269,-0.4828362,0.3286952
0.002321841,1.141165,-0.1271731,0.6202105,-0.5028408,-0.4986626,0.3373807
0.001246251,1.140983,-0.1269793,0.6098478,-0.4926041,-0.5126436,0.3501762
0.002311733,1.141163,-0.1275684,0.6069633,-0.4867717,-0.5177141,0.3558386
0.002251825,1.141538,-0.1283947,0.5983371,-0.4787916,-0.529141,0.3643642
0.001810406,1.141576,-0.1288346,0.5932673,-0.4754754,-0.5353259,0.3679448
0.001774355,1.141836,-0.1296722,0.5848562,-0.4680226,-0.5460109,0.3751937
0.001741658,1.142025,-0.1300385,0.5812235,-0.4651155,-0.5504417,0.3779694
0.0006082999,1.14222,-0.1303923,0.5724726,-0.4618397,-0.5595976,0.3818765
0.0006082999,1.14222,-0.1303923,0.5724726,-0.4618397,-0.5595976,0.3818765
-0.0001252284,1.142198,-0.1304937,0.5674719,-0.4604003,-0.5644943,0.3838665
-0.001196526,1.142253,-0.1307437,0.5582303,-0.4557025,-0.5740144,0.3888724
