N-Vector3X,N-Vector3Y,N-Vector3Z,N-QuaternionX,N-QuaternionY,N-QuaternionZ,N-QuaternionW
0.05429542,1.096644,-0.05599242,0.4208183,-0.4986816,-0.5237755,0.5476201
0.05426621,1.096727,-0.05588967,0.420045,-0.4989068,-0.5238308,0.5479558
0.05426621,1.096727,-0.05588967,0.420045,-0.4989068,-0.5238308,0.5479558
0.05451977,1.096823,-0.05573332,0.4193471,-0.4989354,-0.5234851,0.548794
0.05469167,1.096903,-0.05583352,0.4189865,-0.498842,-0.5233354,0.5492969
0.05471087,1.096909,-0.05601913,0.4185965,-0.4988908,-0.5234792,0.5494128
0.05466151,1.096965,-0.05588233,0.4178704,-0.4994656,-0.5232046,0.5497048
0.05466151,1.096965,-0.05588233,0.4178704,-0.4994656,-0.5232046,0.5497048
0.05458272,1.097016,-0.05591083,0.4176909,-0.4997285,-0.5231448,0.5496593
0.05443048,1.097048,-0.05610448,0.4175924,-0.5001295,-0.5232146,0.5493029
0.05439556,1.097066,-0.05611026,0.4174883,-0.5006152,-0.5229192,0.5492207
0.05436432,1.097115,-0.05608958,0.4175002,-0.5009518,-0.5226585,0.5491529
0.05433559,1.097157,-0.05613983,0.4176539,-0.50119,-0.5224476,0.5490194
0.0543493,1.097165,-0.05633914,0.4182772,-0.501408,-0.5221031,0.5486735
0.05436504,1.09715,-0.05637246,0.4185146,-0.5014914,-0.521907,0.5486028
0.05431235,1.097186,-0.05629504,0.4188765,-0.5019882,-0.5213469,0.5484048
0.05420423,1.097222,-0.05628526,0.4191851,-0.502404,-0.521074,0.5480475
0.05402136,1.097199,-0.05638331,0.4200523,-0.5029041,-0.5206267,0.5473495
0.05393207,1.097174,-0.05643427,0.4205737,-0.5031539,-0.5203611,0.5469719
0.05386364,1.097168,-0.05643815,0.4211632,-0.5035087,-0.519892,0.5466379
0.05366695,1.097177,-0.05635059,0.4216239,-0.5041177,-0.5193543,0.5462324
0.05288172,1.097289,-0.05594826,0.4224764,-0.5061773,-0.5179663,0.5449856
0.05225289,1.09726,-0.05574203,0.424112,-0.5083381,-0.5162988,0.5432835
0.05211639,1.097268,-0.0557273,0.4254549,-0.5093268,-0.5150883,0.542456
0.05184233,1.097309,-0.05568844,0.4267579,-0.5106435,-0.513842,0.5413754
0.05109131,1.097334,-0.0553394,0.4309308,-0.5153846,-0.5093074,0.5378507
0.05109131,1.097334,-0.0553394,0.4309308,-0.5153846,-0.5093074,0.5378507
