H-Vector3X,H-Vector3Y,H-Vector3Z,H-QuaternionX,H-QuaternionY,H-QuaternionZ,H-QuaternionW
-0.01276988,1.15249,-0.06812108,-0.227831,-0.1085946,0.01683587,0.9674796
-0.01294801,1.152426,-0.06842624,-0.2291216,-0.1101581,0.01663532,0.9670014
-0.01321165,1.152587,-0.0686583,-0.2294073,-0.1104406,0.01613477,0.9669099
-0.01319443,1.152568,-0.06897019,-0.2302625,-0.1110663,0.0155682,0.9666443
-0.01321654,1.152665,-0.06910333,-0.2310459,-0.111435,0.01530071,0.9664191
-0.01326121,1.153003,-0.06930643,-0.2328951,-0.1124361,0.01525516,0.9658599
-0.01334497,1.153136,-0.06942838,-0.2337489,-0.1134781,0.01548285,0.9655281
-0.0134568,1.153239,-0.06956417,-0.2345532,-0.1141919,0.01546589,0.9652491
-0.0135689,1.153311,-0.06969194,-0.2350177,-0.1151872,0.01518122,0.9650223
-0.0137264,1.153362,-0.06985425,-0.2352829,-0.1165266,0.01525639,0.9647957
-0.01387167,1.153359,-0.07001979,-0.2354778,-0.1180518,0.01578892,0.9645541
-0.01398163,1.153341,-0.07011329,-0.2355065,-0.1186063,0.01566624,0.9644811
-0.0141056,1.153275,-0.07023676,-0.2356276,-0.1195026,0.0159593,0.9643361
-0.01411582,1.153267,-0.07027429,-0.2357825,-0.1198604,0.01628011,0.9642484
-0.0141329,1.153296,-0.07031156,-0.2362105,-0.1200638,0.01663733,0.9641123
-0.01417899,1.153363,-0.07037849,-0.2369823,-0.120662,0.01664807,0.963848
-0.0141862,1.153408,-0.0704076,-0.2373663,-0.1207539,0.01649623,0.9637446
-0.0142405,1.153577,-0.07045884,-0.2381901,-0.121058,0.01610892,0.9635097
-0.0143476,1.153704,-0.0705179,-0.238762,-0.1218769,0.01632017,0.9632613
-0.01478936,1.153776,-0.07071468,-0.2389245,-0.124706,0.01624769,0.96286
-0.01505432,1.153677,-0.07078266,-0.2383103,-0.1260387,0.01574531,0.9628471
-0.0154795,1.153373,-0.07085498,-0.2368448,-0.1277518,0.01512373,0.9629929
-0.01565854,1.153299,-0.07087313,-0.2366302,-0.1282868,0.01524686,0.9629726
-0.01584115,1.153318,-0.07088758,-0.2368512,-0.12913,0.01584636,0.9627959
-0.01639535,1.153457,-0.07092168,-0.2379439,-0.1323271,0.0172977,0.9620671
-0.01679765,1.153409,-0.07094437,-0.2378798,-0.1342468,0.01709294,0.9618206
-0.01755039,1.152922,-0.07100179,-0.2362675,-0.1371095,0.01638232,0.9618265
-0.01772789,1.152818,-0.07093848,-0.2356105,-0.1382147,0.01649582,0.9618276
-0.01799778,1.152835,-0.07095025,-0.2351845,-0.1387609,0.0166857,0.9618499
-0.01842484,1.152822,-0.07090141,-0.2356082,-0.1401439,0.01762115,0.961529
-0.01862857,1.15288,-0.07084259,-0.2359993,-0.1407646,0.01761746,0.9613425
-0.01903703,1.152853,-0.07074571,-0.2357519,-0.1417727,0.01718721,0.9612628
-0.01917963,1.152837,-0.07067977,-0.2356616,-0.1420455,0.01731593,0.9612423
-0.01936714,1.152916,-0.07050724,-0.2362281,-0.142352,0.01757809,0.9610532
-0.01948479,1.152975,-0.07044989,-0.236569,-0.1428519,0.01798546,0.9608876
-0.01973934,1.152914,-0.07040191,-0.2367552,-0.1439301,0.01787726,0.9606828
-0.01984828,1.15287,-0.07034292,-0.2364488,-0.1443123,0.01768322,0.9607046
-0.02000234,1.152939,-0.07020448,-0.2368398,-0.1447756,0.0177453,0.9605374
-0.02010034,1.153064,-0.07017759,-0.237657,-0.1453249,0.0179272,0.9602491
-0.02020648,1.153173,-0.07018536,-0.2382679,-0.1458711,0.01790309,0.9600154
-0.02032829,1.153264,-0.07007565,-0.2386941,-0.1463149,0.01777711,0.9598443
-0.02032845,1.153307,-0.06999616,-0.2388832,-0.1462517,0.01767857,0.9598087
-0.02028621,1.153506,-0.06984285,-0.2398483,-0.1457424,0.01734431,0.9596515
-0.02024326,1.15357,-0.06977494,-0.2402232,-0.1454316,0.01710839,0.9596092
-0.02001416,1.153716,-0.06960782,-0.2411834,-0.1441101,0.01671644,0.9595746
-0.01987216,1.153777,-0.06952634,-0.2415437,-0.1434076,0.01669275,0.9595897
-0.01972331,1.153809,-0.06943995,-0.2418024,-0.142773,0.01697463,0.9596142
-0.0195389,1.15394,-0.0693428,-0.2424898,-0.1421397,0.01686945,0.9595366
-0.01947026,1.154013,-0.06931487,-0.2427248,-0.1421725,0.01656279,0.9594777
-0.01927589,1.154048,-0.06927729,-0.2426223,-0.1418475,0.01568789,0.9595664
-0.01919933,1.154049,-0.06927437,-0.2427038,-0.1417613,0.01551669,0.9595613
-0.0190737,1.154183,-0.06933581,-0.243458,-0.1417641,0.01525093,0.9593741
-0.01903931,1.154281,-0.06935424,-0.2438911,-0.1418025,0.01492826,0.9592634
-0.01899615,1.154333,-0.06939473,-0.2438944,-0.1420028,0.0148085,0.9592348
-0.01892435,1.154231,-0.06946626,-0.2433704,-0.1420222,0.01473612,0.9593661
-0.01887919,1.154141,-0.06950797,-0.2431246,-0.1420039,0.01483024,0.9594297
-0.01885275,1.154107,-0.0696352,-0.2429768,-0.1421316,0.01517902,0.9594428
-0.01883176,1.154142,-0.06968412,-0.2432916,-0.1422775,0.01520408,0.959341
-0.01879382,1.1542,-0.06976555,-0.244131,-0.1426111,0.01537568,0.9590755
-0.01876112,1.15427,-0.06981703,-0.2447577,-0.1430732,0.01569813,0.9588416
-0.01875988,1.154327,-0.06987642,-0.2450527,-0.1435486,0.01549346,0.9586986
-0.01880398,1.154354,-0.06999467,-0.2447037,-0.1440169,0.01426427,0.9587365
-0.01884186,1.154359,-0.07004635,-0.2446771,-0.1442858,0.01407575,0.9587057
-0.01900717,1.154502,-0.07017828,-0.2457277,-0.1459628,0.01504964,0.9581681
-0.01919278,1.154575,-0.07023359,-0.2462837,-0.1471048,0.01515331,0.9578491
-0.01955587,1.15446,-0.07032462,-0.2456888,-0.1494453,0.01477451,0.9576455
-0.01974277,1.154309,-0.07036558,-0.2450815,-0.1502891,0.01474412,0.9576695
-0.02004043,1.154085,-0.07043928,-0.2442653,-0.1517052,0.01500254,0.9576507
-0.02016306,1.154049,-0.07044319,-0.2441688,-0.1522522,0.01520933,0.9575853
-0.02024641,1.15404,-0.07041158,-0.2442229,-0.1527097,0.01542195,0.9574952
-0.02032545,1.154017,-0.07030735,-0.2441271,-0.1528965,0.01563907,0.9574863
-0.02031402,1.153987,-0.07024001,-0.243887,-0.1525242,0.01534302,0.9576117
-0.02009455,1.153926,-0.07001059,-0.2431935,-0.1510654,0.01535393,0.958019
-0.01987682,1.153918,-0.06986166,-0.2429526,-0.1500956,0.01517103,0.9582354
-0.01932387,1.153903,-0.06950777,-0.2423808,-0.1469862,0.01448696,0.9588726
-0.01899586,1.153917,-0.06931639,-0.2423385,-0.1452214,0.01416606,0.959157
-0.0186727,1.153956,-0.06913628,-0.2423162,-0.1434038,0.01404286,0.9594378
-0.01776281,1.154063,-0.06861757,-0.2423062,-0.1397994,0.01348403,0.9599802
-0.01735289,1.154044,-0.06838333,-0.2421933,-0.1380562,0.01319605,0.9602649
-0.01668534,1.154148,-0.06809296,-0.2420386,-0.1348433,0.0128582,0.9607649
-0.01635069,1.154192,-0.06789272,-0.2420621,-0.1335242,0.0124794,0.9609482
-0.01559597,1.154193,-0.06754402,-0.2420333,-0.1309777,0.01126114,0.9613209
-0.01515594,1.154221,-0.06732986,-0.2419042,-0.1292135,0.01025355,0.9616034
-0.0138949,1.154331,-0.06687404,-0.2419088,-0.1242295,0.008608574,0.962275
-0.01312319,1.154365,-0.06663988,-0.2419315,-0.120845,0.008072377,0.9627048
-0.01228662,1.154395,-0.06640676,-0.2420339,-0.1170121,0.007785948,0.9631548
-0.01054094,1.154568,-0.06590323,-0.2420873,-0.1089388,0.006972942,0.9640941
-0.009618524,1.154585,-0.06565117,-0.2423829,-0.1041373,0.006180161,0.9645557
-0.007378805,1.154759,-0.06508453,-0.2429694,-0.09345103,0.004673008,0.9655107
-0.006184079,1.154854,-0.06484006,-0.2432811,-0.08785038,0.0045984,0.9659584
-0.003967714,1.155021,-0.06437297,-0.2437524,-0.07765865,0.004800026,0.9667113
-0.002985235,1.155066,-0.06422134,-0.2438549,-0.07316032,0.00432681,0.9670386
-0.002058044,1.15508,-0.06403405,-0.2440087,-0.06882475,0.003316114,0.9673221
0.0001886003,1.155077,-0.06369835,-0.2439721,-0.05993229,0.0005637755,0.9679284
0.001373921,1.155131,-0.06351038,-0.2438196,-0.05512979,-0.0003117693,0.9682524
0.003584236,1.155212,-0.06322881,-0.2439333,-0.0464082,-0.0006334473,0.9686808
0.004434891,1.155255,-0.06311327,-0.2439715,-0.04254501,-0.001256761,0.9688479
0.006300665,1.155195,-0.06289183,-0.2439443,-0.03572538,-0.003665259,0.9691241
0.007246948,1.155097,-0.06280818,-0.24374,-0.03195713,-0.00443833,0.9693038
0.00919411,1.154986,-0.06264348,-0.2430189,-0.02433154,-0.004407638,0.9697064
0.01000306,1.155097,-0.06262638,-0.242855,-0.02064477,-0.004041489,0.9698344
0.01072018,1.155311,-0.06260802,-0.2433736,-0.01770239,-0.00327183,0.9697655
0.01195307,1.155415,-0.0624981,-0.2446116,-0.01273028,-0.003231342,0.9695322
0.01258256,1.155359,-0.06249363,-0.2449935,-0.01033338,-0.003429967,0.9694636
0.01377321,1.155379,-0.06253567,-0.2452316,-0.005608559,-0.00294407,0.9694439
0.01428147,1.155495,-0.06256098,-0.2455761,-0.003559398,-0.002408313,0.9693678
0.01495624,1.155622,-0.06257974,-0.2468494,-0.000508901,-0.00182554,0.969052
0.01528706,1.155791,-0.06262618,-0.2474864,0.0001677809,-0.001924012,0.9688894
0.01555944,1.155884,-0.0626385,-0.2483251,0.0006655278,-0.002264734,0.9686739
0.01596949,1.155987,-0.06270961,-0.2495957,0.00170486,-0.002745405,0.9683447
0.01612068,1.156029,-0.06276754,-0.2497582,0.00205177,-0.002932268,0.9683016
0.01640001,1.156209,-0.06289357,-0.2505336,0.002181433,-0.003412726,0.9680994
0.01638033,1.15628,-0.06295521,-0.2509956,0.001899922,-0.003061883,0.9679815
0.01621839,1.156307,-0.06306807,-0.2514732,0.0007737919,-0.00275873,0.96786
0.01609153,1.156277,-0.06312759,-0.2515417,0.0001120027,-0.002777115,0.9678425
