H-Vector3X,H-Vector3Y,H-Vector3Z,H-QuaternionX,H-QuaternionY,H-QuaternionZ,H-QuaternionW
-1.299024,1.221166,0.02131042,0.04594979,-0.02260208,-0.6736465,0.7372777
-1.299024,1.221166,0.02131042,0.04594979,-0.02260208,-0.6736465,0.7372777
-1.299024,1.221166,0.02131042,0.04594979,-0.02260208,-0.6736465,0.7372777
-1.299024,1.221166,0.02131042,0.04594979,-0.02260208,-0.6736465,0.7372777
-1.299024,1.221166,0.02131042,0.04594979,-0.02260208,-0.6736465,0.7372777
-1.299024,1.221166,0.02131042,0.04594979,-0.02260208,-0.6736465,0.7372777
-1.299024,1.221166,0.02131042,0.04594979,-0.02260208,-0.6736465,0.7372777
-1.299024,1.221166,0.02131042,0.04594979,-0.02260208,-0.6736465,0.7372777
-1.299024,1.221166,0.02131042,0.04594979,-0.02260208,-0.6736465,0.7372777
-1.299024,1.221166,0.02131042,0.04594979,-0.02260208,-0.6736465,0.7372777
-1.299024,1.221166,0.02131042,0.04594979,-0.02260208,-0.6736465,0.7372777
-1.299024,1.221166,0.02131042,0.04594979,-0.02260208,-0.6736465,0.7372777
-1.299024,1.221166,0.02131042,0.04594979,-0.02260208,-0.6736465,0.7372777
-1.299024,1.221166,0.02131042,0.04594979,-0.02260208,-0.6736465,0.7372777
-1.299024,1.221166,0.02131042,0.04594979,-0.02260208,-0.6736465,0.7372777
-1.299024,1.221166,0.02131042,0.04594979,-0.02260208,-0.6736465,0.7372777
-1.299024,1.221166,0.02131042,0.04594979,-0.02260208,-0.6736465,0.7372777
-1.299024,1.221166,0.02131042,0.04594979,-0.02260208,-0.6736465,0.7372777
-1.299024,1.221166,0.02131042,0.04594979,-0.02260208,-0.6736465,0.7372777
-1.299024,1.221166,0.02131042,0.04594979,-0.02260208,-0.6736465,0.7372777
-1.299024,1.221166,0.02131042,0.04594979,-0.02260208,-0.6736465,0.7372777
-1.299024,1.221166,0.02131042,0.04594979,-0.02260208,-0.6736465,0.7372777
-1.299024,1.221166,0.02131042,0.04594979,-0.02260208,-0.6736465,0.7372777
-1.299024,1.221166,0.02131042,0.04594979,-0.02260208,-0.6736465,0.7372777
-1.299024,1.221166,0.02131042,0.04594979,-0.02260208,-0.6736465,0.7372777
-1.299024,1.221166,0.02131042,0.04594979,-0.02260208,-0.6736465,0.7372777
-1.299024,1.221166,0.02131042,0.04594979,-0.02260208,-0.6736465,0.7372777
-1.299024,1.221166,0.02131042,0.04594979,-0.02260208,-0.6736465,0.7372777
-1.299024,1.221166,0.02131042,0.04594979,-0.02260208,-0.6736465,0.7372777
-1.299024,1.221166,0.02131042,0.04594979,-0.02260208,-0.6736465,0.7372777
-1.299024,1.221166,0.02131042,0.04594979,-0.02260208,-0.6736465,0.7372777
-1.299024,1.221166,0.02131042,0.04594979,-0.02260208,-0.6736465,0.7372777
-1.299024,1.221166,0.02131042,0.04594979,-0.02260208,-0.6736465,0.7372777
-1.299024,1.221166,0.02131042,0.04594979,-0.02260208,-0.6736465,0.7372777
-1.299024,1.221166,0.02131042,0.04594979,-0.02260208,-0.6736465,0.7372777
-1.299024,1.221166,0.02131042,0.04594979,-0.02260208,-0.6736465,0.7372777
-1.299024,1.221166,0.02131042,0.04594979,-0.02260208,-0.6736465,0.7372777
-1.299024,1.221166,0.02131042,0.04594979,-0.02260208,-0.6736465,0.7372777
-1.299024,1.221166,0.02131042,0.04594979,-0.02260208,-0.6736465,0.7372777
-1.299024,1.221166,0.02131042,0.04594979,-0.02260208,-0.6736465,0.7372777
-1.299024,1.221166,0.02131042,0.04594979,-0.02260208,-0.6736465,0.7372777
-1.299024,1.221166,0.02131042,0.04594979,-0.02260208,-0.6736465,0.7372777
-1.299024,1.221166,0.02131042,0.04594979,-0.02260208,-0.6736465,0.7372777
-1.299024,1.221166,0.02131042,0.04594979,-0.02260208,-0.6736465,0.7372777
-1.299024,1.221166,0.02131042,0.04594979,-0.02260208,-0.6736465,0.7372777
-1.299024,1.221166,0.02131042,0.04594979,-0.02260208,-0.6736465,0.7372777
-1.299024,1.221166,0.02131042,0.04594979,-0.02260208,-0.6736465,0.7372777
-1.299024,1.221166,0.02131042,0.04594979,-0.02260208,-0.6736465,0.7372777
