H-Vector3X,H-Vector3Y,H-Vector3Z,H-QuaternionX,H-QuaternionY,H-QuaternionZ,H-QuaternionW
-0.8869916,1.185535,0.01312214,0.04972982,-0.05130264,-0.7145312,0.6959455
-0.8869914,1.185516,0.0131257,0.04950991,-0.05099186,-0.7146118,0.6959014
-0.8870053,1.185498,0.01315796,0.04922074,-0.05073166,-0.714699,0.6958513
-0.8869912,1.185448,0.01320019,0.0487631,-0.0505029,-0.7147427,0.6958554
-0.8870519,1.18544,0.01319337,0.04867789,-0.05054975,-0.7149204,0.6956754
-0.8871663,1.185375,0.01314288,0.04867563,-0.05053207,-0.7151639,0.6954265
-0.8872042,1.185358,0.01313683,0.0486457,-0.05056021,-0.7152079,0.6953812
-0.8872883,1.185369,0.01317531,0.04837835,-0.05096513,-0.715337,0.6952375
-0.8873568,1.18537,0.01322441,0.04811147,-0.05124488,-0.7154663,0.6951025
-0.8874744,1.185337,0.01315743,0.04811466,-0.05157781,-0.7155708,0.69497
-0.8874875,1.185337,0.01310849,0.04811129,-0.05168843,-0.7155267,0.6950074
-0.887522,1.185355,0.01305413,0.047885,-0.05175495,-0.7154667,0.6950799
-0.8875433,1.18535,0.01296613,0.04790163,-0.05150935,-0.7153826,0.6951835
-0.8875558,1.185372,0.0128302,0.04766661,-0.05102047,-0.7151101,0.695516
-0.887576,1.185423,0.01277061,0.04749689,-0.05092946,-0.7150377,0.6956087
-0.8875896,1.185462,0.01267436,0.04746476,-0.05084428,-0.7149336,0.695724
-0.8875771,1.185459,0.01246875,0.04738575,-0.05072999,-0.7146266,0.6960532
-0.8875319,1.185458,0.01237671,0.04725239,-0.05082247,-0.7144315,0.6962557
-0.8874536,1.185475,0.01227612,0.04666328,-0.05109081,-0.7141261,0.696589
-0.8874885,1.185477,0.01224242,0.04636961,-0.05119571,-0.7141777,0.6965481
-0.8875456,1.185505,0.01206689,0.04614812,-0.0510937,-0.7142545,0.6964915
-0.8875465,1.185506,0.01198909,0.04599214,-0.05104181,-0.7142094,0.6965519
-0.8875541,1.185497,0.01194473,0.04575565,-0.05086413,-0.7141583,0.6966329
-0.8875566,1.185488,0.01182788,0.04552022,-0.05063936,-0.714111,0.6967132
-0.8875555,1.185485,0.01176821,0.04549906,-0.05054137,-0.714128,0.6967041
-0.8875661,1.185442,0.0116457,0.04558167,-0.05042189,-0.7142016,0.6966321
-0.8875706,1.185445,0.01161254,0.0456171,-0.05041778,-0.7142421,0.6965885
-0.8875643,1.185439,0.01161408,0.04563585,-0.05066612,-0.7143502,0.6964583
-0.8875876,1.185416,0.01156202,0.04581842,-0.05071008,-0.7145029,0.6962866
-0.8876058,1.185376,0.01147924,0.04608512,-0.05070323,-0.7145917,0.6961783
-0.8876432,1.18532,0.01146251,0.04613307,-0.05088755,-0.7147826,0.6959656
-0.8876335,1.185331,0.01149683,0.04609862,-0.05111244,-0.7148567,0.6958753
-0.8875862,1.185339,0.01148737,0.04637358,-0.05138066,-0.7149051,0.6957875
-0.8875521,1.185318,0.01148593,0.04648772,-0.05143979,-0.7148649,0.6958171
-0.8874522,1.185331,0.01149779,0.04676095,-0.05148488,-0.7147201,0.695944
-0.8874184,1.185341,0.01155864,0.04678398,-0.05168653,-0.7146852,0.6959634
-0.8874083,1.185337,0.0116196,0.04685652,-0.05182847,-0.7147061,0.6959265
-0.8873959,1.185317,0.01167575,0.04709044,-0.05187994,-0.714743,0.695869
-0.8873585,1.185321,0.01170148,0.04722208,-0.05185911,-0.7146823,0.6959239
-0.8873034,1.185355,0.01180544,0.04748368,-0.05200213,-0.7145522,0.696029
-0.8873256,1.185362,0.01187541,0.04755163,-0.05209258,-0.7145843,0.6959847
-0.8873217,1.185393,0.01192688,0.04800761,-0.05202422,-0.7145095,0.6960353
-0.8872533,1.185415,0.01198086,0.04819351,-0.05214232,-0.7143113,0.696217
-0.887127,1.185451,0.01215385,0.04835632,-0.05227429,-0.7139876,0.6965278
-0.887117,1.185452,0.01221038,0.04847035,-0.05234918,-0.7139993,0.6965022
-0.8871464,1.185443,0.01223448,0.04870358,-0.05234346,-0.7140852,0.6963983
-0.887192,1.185434,0.01226361,0.04926133,-0.05233288,-0.7141235,0.6963207
-0.887197,1.185438,0.01229067,0.04939556,-0.05233356,-0.7141189,0.6963158
-0.8872381,1.185414,0.01232408,0.04950234,-0.05236056,-0.7142107,0.6962119
-0.8873092,1.185394,0.0123346,0.0495221,-0.0522857,-0.7143454,0.6960781
-0.8874117,1.185362,0.01230785,0.04949981,-0.0523462,-0.7145816,0.6958326
-0.887457,1.185351,0.01230059,0.04935944,-0.05228519,-0.7147001,0.6957254
-0.8875266,1.185326,0.01228539,0.04918891,-0.0521974,-0.7148455,0.6955947
-0.8875948,1.185272,0.01218041,0.04896015,-0.05194542,-0.7149737,0.695498
-0.8876035,1.185256,0.01213993,0.04876971,-0.05191758,-0.7150037,0.6954826
-0.8876474,1.185241,0.01209327,0.04818127,-0.05178523,-0.7152092,0.6953221
-0.8876766,1.185221,0.01201481,0.04804626,-0.05161953,-0.7153339,0.6952154
-0.8877043,1.185161,0.01183338,0.04781622,-0.05133551,-0.7155769,0.6950021
-0.8876805,1.185132,0.01177149,0.04759964,-0.05134541,-0.715646,0.6949452
-0.8876656,1.185095,0.01174702,0.04731053,-0.05140531,-0.7156961,0.694909
-0.8876216,1.185029,0.01175711,0.04668593,-0.05156562,-0.7157859,0.694847
-0.8876074,1.185049,0.01169517,0.04661804,-0.05147919,-0.715897,0.6947434
-0.887608,1.185073,0.01158459,0.04651225,-0.0511792,-0.7160949,0.6945686
-0.8876011,1.185057,0.01156824,0.04645181,-0.05117035,-0.7161055,0.6945624
-0.8874465,1.185068,0.01152337,0.0466691,-0.05125198,-0.7158145,0.6948417
-0.8873461,1.185076,0.01151941,0.0468353,-0.0514183,-0.7156062,0.6950327
-0.8872946,1.185071,0.01154401,0.04713932,-0.05172506,-0.7155342,0.6950636
-0.887292,1.185073,0.0115198,0.04751343,-0.0520246,-0.7155348,0.6950151
-0.8872861,1.185103,0.01149669,0.04795194,-0.05243349,-0.7154993,0.6949908
-0.887256,1.185142,0.01152207,0.04877472,-0.0531719,-0.7153449,0.6950364
-0.8872435,1.185161,0.01151168,0.04921305,-0.05338547,-0.7152957,0.6950399
-0.8870417,1.185154,0.01153843,0.05000174,-0.05412513,-0.7146885,0.6955507
-0.8869218,1.185168,0.01162651,0.0503028,-0.05487171,-0.7142816,0.6958884
-0.8868126,1.185206,0.01183295,0.05104607,-0.05631584,-0.7137218,0.6962932
-0.88686,1.185203,0.01190406,0.05173075,-0.05684486,-0.713643,0.6962805
-0.886893,1.185233,0.01203674,0.05294955,-0.05737558,-0.7133479,0.6964476
-0.8866436,1.185386,0.01224279,0.05579829,-0.05947831,-0.7120491,0.6973774
-0.8865306,1.185384,0.01241654,0.05721411,-0.06116945,-0.7113129,0.6978675
-0.8862978,1.185516,0.01259306,0.06073368,-0.06467199,-0.7099199,0.6986722
-0.886057,1.185623,0.01274925,0.06247604,-0.06666115,-0.7088704,0.6993968
-0.8855921,1.1857,0.01337656,0.06508744,-0.07159567,-0.706683,0.700883
-0.8854681,1.185706,0.01372562,0.06621271,-0.07410163,-0.7058969,0.7013092
-0.8853202,1.185832,0.01426983,0.06915361,-0.0785982,-0.7045363,0.7019038
-0.8851441,1.185926,0.01451038,0.07083991,-0.08071756,-0.703603,0.702431
-0.8849335,1.185999,0.01478414,0.07243159,-0.08282697,-0.7026104,0.7030165
-0.8846899,1.186055,0.0154151,0.07572535,-0.08702931,-0.7008232,0.703945
-0.884556,1.186118,0.01569715,0.07776356,-0.08922449,-0.6998628,0.7044033
-0.884112,1.186299,0.01616147,0.08252159,-0.09441829,-0.6975243,0.7055036
-0.883954,1.18635,0.01643251,0.08473247,-0.09699908,-0.6965077,0.7058958
-0.883623,1.18654,0.01697759,0.08928564,-0.1019258,-0.694189,0.7069237
-0.8833313,1.186651,0.01719438,0.09174347,-0.1045018,-0.6926456,0.7077462
-0.8830565,1.186768,0.01749098,0.09391749,-0.107319,-0.6911457,0.7085055
