N-Vector3X,N-Vector3Y,N-Vector3Z,N-QuaternionX,N-QuaternionY,N-QuaternionZ,N-QuaternionW
0.1173515,1.235955,-0.3385668,0.4682513,-0.2173967,-0.7319738,0.4446277
0.1173515,1.235955,-0.3385668,0.4682513,-0.2173967,-0.7319738,0.4446277
0.1173515,1.235955,-0.3385668,0.4682513,-0.2173967,-0.7319738,0.4446277
0.1173515,1.235955,-0.3385668,0.4682513,-0.2173967,-0.7319738,0.4446277
0.1175859,1.235974,-0.3384834,0.4676618,-0.2150192,-0.7327066,0.445197
0.1175859,1.235974,-0.3384834,0.4676618,-0.2150192,-0.7327066,0.445197
0.1174455,1.236022,-0.3385182,0.4677086,-0.2147364,-0.7329581,0.44487
0.1173563,1.235985,-0.3385996,0.4680014,-0.2146517,-0.7331119,0.4443493
0.1173563,1.235985,-0.3385996,0.4680014,-0.2146517,-0.7331119,0.4443493
0.117387,1.235928,-0.3387565,0.4685462,-0.2146787,-0.7330385,0.443883
0.1172945,1.235924,-0.3388284,0.4688063,-0.2147491,-0.7331462,0.4433962
0.1172945,1.235924,-0.3388284,0.4688063,-0.2147491,-0.7331462,0.4433962
0.1172103,1.236094,-0.3389702,0.4687808,-0.2142269,-0.7334331,0.4432013
0.117213,1.236154,-0.3390443,0.4685774,-0.2139061,-0.7335016,0.4434578
0.117213,1.236154,-0.3390443,0.4685774,-0.2139061,-0.7335016,0.4434578
0.1172083,1.236167,-0.3390389,0.4682667,-0.2138157,-0.7335258,0.4437895
0.1172137,1.236164,-0.3390458,0.467983,-0.2137526,-0.7335595,0.4440632
0.1172336,1.236171,-0.339081,0.4677413,-0.2135527,-0.7336581,0.4442511
0.1172336,1.236171,-0.339081,0.4677413,-0.2135527,-0.7336581,0.4442511
0.1172273,1.236155,-0.3391053,0.4676591,-0.2135382,-0.7337283,0.4442287
0.1171788,1.236135,-0.3391469,0.4676214,-0.2136359,-0.7338259,0.4440604
0.1171493,1.236171,-0.3392224,0.4676119,-0.2134882,-0.7339717,0.4439003
0.1171493,1.236171,-0.3392224,0.4676119,-0.2134882,-0.7339717,0.4439003
0.1171363,1.236197,-0.3392611,0.4676084,-0.213492,-0.7340332,0.4438004
0.1171363,1.236197,-0.3392611,0.4676084,-0.213492,-0.7340332,0.4438004
0.1171595,1.236218,-0.3392997,0.4677353,-0.2135537,-0.7340574,0.4435971
0.1171756,1.236218,-0.3392845,0.4676508,-0.2134921,-0.7340586,0.4437136
0.1173143,1.236199,-0.3391746,0.4675545,-0.2131946,-0.7338918,0.444234
0.1173409,1.23624,-0.3391994,0.4677059,-0.2132804,-0.733785,0.4442098
0.1173409,1.23624,-0.3391994,0.4677059,-0.2132804,-0.733785,0.4442098
0.1173262,1.236315,-0.3392819,0.4682483,-0.2137161,-0.7335111,0.4438811
