L_Yaw,L_Pitch,L_Roll,R_Yaw,R_Pitch,R_Roll,
0.0361919,14.05202,-3.008189E-09,357.2381,14.03634,5.500313E-08
13.96174,11.08377,2.175004E-07,12.20847,11.16091,2.17558E-07
13.96174,11.08377,2.175004E-07,12.20847,11.16091,-1.08779E-07
24.03287,10.36117,-4.339632E-07,22.51088,10.4776,2.170627E-07
24.03288,10.36117,0,22.51088,10.47761,0
25.44827,8.527203,4.316586E-07,24.24904,8.60902,0
25.44826,8.527204,-2.158293E-07,24.24903,8.609022,-5.396893E-07
25.42837,8.509732,0.05103634,24.22928,8.592611,0.0514062
24.45544,8.957099,4.321569E-07,23.1399,9.046759,2.16132E-07
24.45544,8.9571,6.482352E-07,23.1399,9.04676,1.08066E-07
23.02151,10.24719,2.169031E-07,21.77247,10.33769,8.678614E-07
21.8326,10.74689,2.172539E-07,19.82434,10.88775,8.69424E-07
21.8326,10.74689,-4.345079E-07,19.82434,10.88774,-8.69424E-07
20.4554,10.24613,-3.253536E-07,18.71771,10.35491,3.254659E-07
20.45094,10.2545,0.004161057,18.71321,10.36341,0.003901791
19.74402,10.1432,0,17.53162,10.27336,6.507632E-07
19.74402,10.1432,-3.252485E-07,17.53161,10.27336,-3.253816E-07
19.17038,10.16681,1.084242E-07,17.2137,10.27913,-1.084625E-07
18.47198,10.18766,0,16.48674,10.29705,-4.338747E-07
17.44345,11.20068,-1.087939E-07,15.49922,11.31074,-1.088355E-07
17.44345,11.20068,-5.439695E-07,15.49922,11.31073,-2.176711E-07
357.3109,8.585052,9.443966E-08,355.2354,8.565115,-8.094403E-08
357.3123,8.563381,-0.0002516268,355.2369,8.54345,0.0005420244
357.3267,9.870854,-8.124395E-08,354.7093,9.840126,5.415759E-08
357.3267,9.870853,-8.124395E-08,354.7093,9.840126,0
357.4228,9.193777,-2.702763E-08,355.0682,9.169434,2.702578E-08
357.4177,9.87156,5.416276E-08,354.7923,9.841408,2.70789E-07
357.4177,9.871559,5.416275E-08,354.7923,9.841408,-1.895523E-07
357.4039,10.27961,-1.898097E-07,354.7873,10.24829,1.626779E-07
357.4039,10.27961,-1.355784E-07,354.7873,10.24829,2.169039E-07
357.3589,10.27925,1.626938E-07,354.7873,10.2483,-5.422598E-08
357.3556,10.53526,0.0008933525,354.5164,10.49909,0.001237615
357.357,10.54212,-8.141551E-08,354.5177,10.50589,1.628119E-07
355.8344,10.86939,359.9943,353.6756,10.83253,-0.005688568
355.8355,10.87086,0,353.6766,10.83422,0
355.8355,10.87086,-1.086719E-07,353.6766,10.83422,-5.432926E-08
355.8355,10.87086,-5.433593E-08,353.6766,10.83422,0
355.8355,10.87086,0,353.6766,10.83422,-4.34634E-07
355.951,9.625918,359.9889,353.2554,9.583522,359.9889
355.9531,9.625362,2.706139E-08,353.2576,9.583479,-3.788126E-07
355.5174,11.74359,0,353.1871,11.69775,-1.634779E-07
355.5174,11.74359,0,353.1871,11.69775,0
355.3578,10.41735,0,353.2325,10.37966,0
354.4088,10.40225,-5.425253E-08,352.6089,10.36594,-5.424622E-08
354.4088,10.40225,5.425253E-08,352.6089,10.36594,-1.084925E-07
354.4088,10.04846,5.419213E-08,352.4977,10.01084,0
354.4088,10.04846,5.419214E-08,352.4977,10.01084,-1.625575E-07
354.2197,10.05601,2.167736E-07,352.4133,10.01967,3.251239E-07
354.218,10.11737,1.084074E-07,352.413,10.08085,-5.419757E-08
354.2159,10.11316,-0.003514903,352.4109,10.07653,-0.003377981
352.9634,10.55568,-5.42794E-08,351.3671,10.51619,1.085449E-07
353.1269,10.91948,1.086896E-07,351.352,10.87457,5.43366E-08
353.1234,10.92166,-0.0008648495,351.3484,10.87673,-0.0009331289
353.0692,10.98106,-1.087122E-07,351.2732,10.93497,-1.086953E-07
353.0692,10.98106,5.435611E-08,351.2732,10.93497,-1.086953E-07
353.1222,10.91632,-0.004590782,351.2711,10.86911,-0.004483665
354.3658,10.86454,1.086695E-07,352.3461,10.82107,0
354.3658,10.86454,-5.433478E-08,352.3461,10.82107,2.716343E-07
354.5609,10.79943,-1.086459E-07,352.8419,10.76456,-1.6295E-07
