NoseWrinklerR,CheekRaiserR,LidTightenerR,UpperLipRaiserR,EyesClosedR,UpperLidRaiserR
-1.0,-1.0,-1.0,-1.0,0.01985168,0.0
-1.0,-1.0,-1.0,-1.0,0.02406806,0.0
-1.0,-1.0,-1.0,-1.0,0.02112259,0.0
-1.0,-1.0,-1.0,-1.0,0.02112259,0.0
-1.0,-1.0,-1.0,-1.0,0.02289885,0.0
-1.0,-1.0,-1.0,-1.0,0.02289885,0.0
-1.0,-1.0,-1.0,-1.0,0.027785,0.0
-1.0,-1.0,-1.0,-1.0,0.02355825,0.0
-1.0,-1.0,-1.0,-1.0,0.02355825,0.0
-1.0,-1.0,-1.0,-1.0,0.0346186,0.0
-1.0,-1.0,-1.0,-1.0,0.0346186,0.0
-1.0,-1.0,-1.0,-1.0,0.03035745,0.0
-1.0,-1.0,-1.0,-1.0,0.03035745,0.0
-1.0,-1.0,-1.0,-1.0,0.02811534,0.0
-1.0,-1.0,-1.0,-1.0,0.02201654,0.0
-1.0,-1.0,-1.0,-1.0,0.02201654,0.0
-1.0,-1.0,-1.0,-1.0,0.02300765,0.0
-1.0,-1.0,-1.0,-1.0,0.02300765,0.0
-1.0,-1.0,-1.0,-1.0,0.02366809,0.0
-1.0,-1.0,-1.0,-1.0,0.004986181,0.0
-1.0,-1.0,-1.0,-1.0,0.004986181,0.0
-1.0,-1.0,-1.0,-1.0,0.01414467,0.0
-1.0,-1.0,-1.0,-1.0,0.01887065,0.0
-1.0,-1.0,-1.0,-1.0,0.01887065,0.0
-1.0,-1.0,-1.0,-1.0,0.0183126,0.0
-1.0,-1.0,-1.0,-1.0,0.0183126,0.0
-1.0,-1.0,-1.0,-1.0,0.01814038,0.0
-1.0,-1.0,-1.0,-1.0,0.01814038,0.0
-1.0,-1.0,-1.0,-1.0,0.007833553,0.0
-1.0,-1.0,-1.0,-1.0,0.02624221,0.0
-1.0,-1.0,-1.0,-1.0,0.02624221,0.0
-1.0,-1.0,-1.0,-1.0,0.03056814,0.0
-1.0,-1.0,-1.0,-1.0,0.0317753,0.0
-1.0,-1.0,-1.0,-1.0,0.0317753,0.0
-1.0,-1.0,-1.0,-1.0,0.004958527,0.0
-1.0,-1.0,-1.0,-1.0,0.004958527,0.0
-1.0,-1.0,-1.0,-1.0,0.01420316,0.0
-1.0,-1.0,-1.0,-1.0,0.01420316,0.0
-1.0,-1.0,-1.0,-1.0,0.01924178,0.0
-1.0,-1.0,-1.0,-1.0,0.01676113,0.0
-1.0,-1.0,-1.0,-1.0,0.01676113,0.0
-1.0,-1.0,-1.0,-1.0,0.005801871,0.0
-1.0,-1.0,-1.0,-1.0,0.005801871,0.0
-1.0,-1.0,-1.0,-1.0,0.01035795,0.0
-1.0,-1.0,-1.0,-1.0,0.008158918,0.0
-1.0,-1.0,-1.0,-1.0,0.008158918,0.0
-1.0,-1.0,-1.0,-1.0,0.01120813,0.0
-1.0,-1.0,-1.0,-1.0,0.01120813,0.0
-1.0,-1.0,-1.0,-1.0,0.02102314,0.0
-1.0,-1.0,-1.0,-1.0,0.01420709,0.0
-1.0,-1.0,-1.0,-1.0,0.01420709,0.0
-1.0,-1.0,-1.0,-1.0,0.01228688,0.0
-1.0,-1.0,-1.0,-1.0,0.01880499,0.0
-1.0,-1.0,-1.0,-1.0,0.01880499,0.0
-1.0,-1.0,-1.0,-1.0,0.01880499,0.0
-1.0,-1.0,-1.0,-1.0,0.02182723,0.0
-1.0,-1.0,-1.0,-1.0,0.02809956,0.0
-1.0,-1.0,-1.0,-1.0,0.03495469,0.0
-1.0,-1.0,-1.0,-1.0,0.03495469,0.0
-1.0,-1.0,-1.0,-1.0,0.037294,0.0
-1.0,-1.0,-1.0,-1.0,0.037294,0.0
-1.0,-1.0,-1.0,-1.0,0.03003735,0.0
-1.0,-1.0,-1.0,-1.0,0.03003735,0.0
-1.0,-1.0,-1.0,-1.0,0.03296198,0.0
-1.0,-1.0,-1.0,-1.0,0.03660594,0.0
-1.0,-1.0,-1.0,-1.0,0.03660594,0.0
-1.0,-1.0,-1.0,-1.0,0.02900602,0.0
-1.0,-1.0,-1.0,-1.0,0.02900602,0.0
-1.0,-1.0,-1.0,-1.0,0.02103215,0.0
-1.0,-1.0,-1.0,-1.0,0.010327,0.0
-1.0,-1.0,-1.0,-1.0,0.010327,0.0
-1.0,-1.0,-1.0,-1.0,0.01036933,0.0
-1.0,-1.0,-1.0,-1.0,0.01036933,0.0
-1.0,-1.0,-1.0,-1.0,0.01060533,0.0
-1.0,-1.0,-1.0,-1.0,0.01060533,0.0
-1.0,-1.0,-1.0,-1.0,0.005975941,0.0
-1.0,-1.0,-1.0,-1.0,0.01265991,0.0
-1.0,-1.0,-1.0,-1.0,0.01265991,0.0
-1.0,-1.0,-1.0,-1.0,0.00518737,0.0
-1.0,-1.0,-1.0,-1.0,0.00518737,0.0
-1.0,-1.0,-1.0,-1.0,0.005282896,0.0
-1.0,-1.0,-1.0,-1.0,0.002515307,0.0
-1.0,-1.0,-1.0,-1.0,0.01336802,0.0
-1.0,-1.0,-1.0,-1.0,0.01336802,0.0
-1.0,-1.0,-1.0,-1.0,0.01199274,0.0
-1.0,-1.0,-1.0,-1.0,0.01199274,0.0
-1.0,-1.0,-1.0,-1.0,0.01475107,0.0
-1.0,-1.0,-1.0,-1.0,0.01475107,0.0
-1.0,-1.0,-1.0,-1.0,0.02090087,0.0
-1.0,-1.0,-1.0,-1.0,0.03885213,0.0
-1.0,-1.0,-1.0,-1.0,0.03885213,0.0
