NoseWrinklerR,CheekRaiserR,LidTightenerR,UpperLipRaiserR,EyesClosedR,UpperLidRaiserR
-1.0,-1.0,-1.0,-1.0,3.923987e-10,2.543454e-30
-1.0,-1.0,-1.0,-1.0,2.764147e-10,1.792573e-30
-1.0,-1.0,-1.0,-1.0,1.947297e-10,1.2633669999999999e-30
-1.0,-1.0,-1.0,-1.0,1.947297e-10,1.2633669999999999e-30
-1.0,-1.0,-1.0,-1.0,1.37195e-10,8.904005e-31
-1.0,-1.0,-1.0,-1.0,1.37195e-10,8.904005e-31
-1.0,-1.0,-1.0,-1.0,9.666485e-11,6.275377e-31
-1.0,-1.0,-1.0,-1.0,6.811074e-11,4.42272e-31
-1.0,-1.0,-1.0,-1.0,6.811074e-11,4.42272e-31
-1.0,-1.0,-1.0,-1.0,4.799387e-11,3.1170550000000003e-31
-1.0,-1.0,-1.0,-1.0,4.799387e-11,3.1170550000000003e-31
-1.0,-1.0,-1.0,-1.0,3.381972e-11,2.196842e-31
-1.0,-1.0,-1.0,-1.0,2.383228e-11,1.54829e-31
-1.0,-1.0,-1.0,-1.0,2.383228e-11,1.54829e-31
-1.0,-1.0,-1.0,-1.0,1.679442e-11,1.091189e-31
-1.0,-1.0,-1.0,-1.0,1.679442e-11,1.091189e-31
-1.0,-1.0,-1.0,-1.0,1.183526e-11,7.69046e-32
-1.0,-1.0,-1.0,-1.0,8.340663e-12,5.420107e-32
-1.0,-1.0,-1.0,-1.0,8.340663e-12,5.420107e-32
-1.0,-1.0,-1.0,-1.0,5.877938e-12,3.819965e-32
-1.0,-1.0,-1.0,-1.0,5.877938e-12,3.819965e-32
-1.0,-1.0,-1.0,-1.0,0.00485266,2.692231e-32
-1.0,-1.0,-1.0,-1.0,0.00485266,2.692231e-32
-1.0,-1.0,-1.0,-1.0,0.005412214,1.897437e-32
-1.0,-1.0,-1.0,-1.0,0.008583869,1.337272e-32
-1.0,-1.0,-1.0,-1.0,0.008583869,1.337272e-32
-1.0,-1.0,-1.0,-1.0,0.006489005,9.424729e-33
-1.0,-1.0,-1.0,-1.0,0.006489005,9.424729e-33
-1.0,-1.0,-1.0,-1.0,0.008111125,6.642288000000001e-33
-1.0,-1.0,-1.0,-1.0,0.00903908,4.6813320000000004e-33
-1.0,-1.0,-1.0,-1.0,0.00903908,4.6813320000000004e-33
-1.0,-1.0,-1.0,-1.0,0.006619358,3.2992980000000005e-33
-1.0,-1.0,-1.0,-1.0,0.005498803,2.325283e-33
-1.0,-1.0,-1.0,-1.0,0.005498803,2.325283e-33
-1.0,-1.0,-1.0,-1.0,0.007737156,1.6388180000000002e-33
-1.0,-1.0,-1.0,-1.0,0.007737156,1.6388180000000002e-33
-1.0,-1.0,-1.0,-1.0,0.004592798,1.155007e-33
-1.0,-1.0,-1.0,-1.0,0.001493623,8.1403e-34
-1.0,-1.0,-1.0,-1.0,0.001493623,8.1403e-34
-1.0,-1.0,-1.0,-1.0,0.002207351,5.737135e-34
-1.0,-1.0,-1.0,-1.0,0.002207351,5.737135e-34
-1.0,-1.0,-1.0,-1.0,0.0008719983,4.043426e-34
-1.0,-1.0,-1.0,-1.0,0.001789661,2.8497219999999998e-34
-1.0,-1.0,-1.0,-1.0,0.001789661,2.8497219999999998e-34
-1.0,-1.0,-1.0,-1.0,0.0008117385,2.008429e-34
-1.0,-1.0,-1.0,-1.0,0.0008117385,2.008429e-34
-1.0,-1.0,-1.0,-1.0,0.0003910059,1.4155079999999999e-34
-1.0,-1.0,-1.0,-1.0,0.0003910059,1.4155079999999999e-34
-1.0,-1.0,-1.0,-1.0,0.0001985889,9.976167e-35
-1.0,-1.0,-1.0,-1.0,0.0001056613,7.030961e-35
-1.0,-1.0,-1.0,-1.0,0.0001056613,7.030961e-35
-1.0,-1.0,-1.0,-1.0,5.855015e-05,4.955288e-35
-1.0,-1.0,-1.0,-1.0,5.855015e-05,4.955288e-35
-1.0,-1.0,-1.0,-1.0,3.361245e-05,3.492351e-35
-1.0,-1.0,-1.0,-1.0,0.00533008,2.46133e-35
-1.0,-1.0,-1.0,-1.0,0.00533008,2.46133e-35
-1.0,-1.0,-1.0,-1.0,0.01195769,1.734701e-35
-1.0,-1.0,-1.0,-1.0,0.01195769,1.734701e-35
-1.0,-1.0,-1.0,-1.0,0.01049047,1.222577e-35
-1.0,-1.0,-1.0,-1.0,0.007446305,8.616500999999999e-36
-1.0,-1.0,-1.0,-1.0,0.007446305,8.616500999999999e-36
-1.0,-1.0,-1.0,-1.0,0.007943078,6.072734e-36
-1.0,-1.0,-1.0,-1.0,0.006229249,4.2799389999999996e-36
-1.0,-1.0,-1.0,-1.0,0.006229249,4.2799389999999996e-36
-1.0,-1.0,-1.0,-1.0,0.007298632,3.0164169999999996e-36
-1.0,-1.0,-1.0,-1.0,0.007298632,3.0164169999999996e-36
-1.0,-1.0,-1.0,-1.0,0.009536973,2.1259189999999998e-36
-1.0,-1.0,-1.0,-1.0,0.0309417,1.498312e-36
-1.0,-1.0,-1.0,-1.0,0.0309417,1.498312e-36
-1.0,-1.0,-1.0,-1.0,0.02261699,1.055984e-36
-1.0,-1.0,-1.0,-1.0,0.02261699,1.055984e-36
-1.0,-1.0,-1.0,-1.0,0.01437251,7.442281e-37
-1.0,-1.0,-1.0,-1.0,0.01437251,7.442281e-37
-1.0,-1.0,-1.0,-1.0,0.0112238,5.245179e-37
-1.0,-1.0,-1.0,-1.0,0.005452578,3.696708e-37
-1.0,-1.0,-1.0,-1.0,0.005452578,3.696708e-37
-1.0,-1.0,-1.0,-1.0,0.003688161,2.605344e-37
-1.0,-1.0,-1.0,-1.0,0.003688161,2.605344e-37
-1.0,-1.0,-1.0,-1.0,0.003124483,1.836192e-37
-1.0,-1.0,-1.0,-1.0,0.00983163,1.2941139999999999e-37
-1.0,-1.0,-1.0,-1.0,0.00983163,1.2941139999999999e-37
-1.0,-1.0,-1.0,-1.0,0.02604623,9.120645999999999e-38
-1.0,-1.0,-1.0,-1.0,0.02206852,6.427997e-38
-1.0,-1.0,-1.0,-1.0,0.02206852,6.427997e-38
-1.0,-1.0,-1.0,-1.0,0.0148502,4.53031e-38
-1.0,-1.0,-1.0,-1.0,0.0148502,4.53031e-38
-1.0,-1.0,-1.0,-1.0,0.006787501,3.192858e-38
-1.0,-1.0,-1.0,-1.0,0.002049828,2.2502359999999998e-38
-1.0,-1.0,-1.0,-1.0,0.002049828,2.2502359999999998e-38
-1.0,-1.0,-1.0,-1.0,0.0006329217,1.5859179999999998e-38
-1.0,-1.0,-1.0,-1.0,0.0006329217,1.5859179999999998e-38
-1.0,-1.0,-1.0,-1.0,0.0001842569,1.1177249999999999e-38
-1.0,-1.0,-1.0,-1.0,3.905801e-05,7.8775e-39
-1.0,-1.0,-1.0,-1.0,3.905801e-05,7.8775e-39
-1.0,-1.0,-1.0,-1.0,3.905801e-05,7.8775e-39
-1.0,-1.0,-1.0,-1.0,6.017617e-06,5.5518870000000006e-39
-1.0,-1.0,-1.0,-1.0,1.732856e-05,3.9128570000000005e-39
-1.0,-1.0,-1.0,-1.0,0.00098737,2.757695e-39
-1.0,-1.0,-1.0,-1.0,0.00098737,2.757695e-39
-1.0,-1.0,-1.0,-1.0,0.00163113,1.9435740000000003e-39
-1.0,-1.0,-1.0,-1.0,0.00163113,1.9435740000000003e-39
-1.0,-1.0,-1.0,-1.0,0.002049985,1.3697940000000001e-39
-1.0,-1.0,-1.0,-1.0,0.002049985,1.3697940000000001e-39
-1.0,-1.0,-1.0,-1.0,0.00234914,9.654078e-40
-1.0,-1.0,-1.0,-1.0,0.002526113,6.803977e-40
-1.0,-1.0,-1.0,-1.0,0.002526113,6.803977e-40
-1.0,-1.0,-1.0,-1.0,0.001340399,4.795299e-40
-1.0,-1.0,-1.0,-1.0,0.001340399,4.795299e-40
-1.0,-1.0,-1.0,-1.0,0.0007469784,3.379624e-40
-1.0,-1.0,-1.0,-1.0,0.0004373253,2.381899e-40
-1.0,-1.0,-1.0,-1.0,0.0004373253,2.381899e-40
-1.0,-1.0,-1.0,-1.0,0.0002614757,1.678714e-40
-1.0,-1.0,-1.0,-1.0,0.0002614757,1.678714e-40
-1.0,-1.0,-1.0,-1.0,0.0001605744,1.18313e-40
-1.0,-1.0,-1.0,-1.0,0.0001605744,1.18313e-40
-1.0,-1.0,-1.0,-1.0,0.001245986,8.338567e-41
-1.0,-1.0,-1.0,-1.0,0.0007624454,5.876765e-41
-1.0,-1.0,-1.0,-1.0,0.0004774538,4.141958e-41
-1.0,-1.0,-1.0,-1.0,0.0004774538,4.141958e-41
-1.0,-1.0,-1.0,-1.0,0.0003048747,2.919185e-41
-1.0,-1.0,-1.0,-1.0,0.0003048747,2.919185e-41
-1.0,-1.0,-1.0,-1.0,0.0001978992,2.057386e-41
-1.0,-1.0,-1.0,-1.0,0.001338321,1.450064e-41
-1.0,-1.0,-1.0,-1.0,0.001338321,1.450064e-41
-1.0,-1.0,-1.0,-1.0,0.001968993,1.021967e-41
-1.0,-1.0,-1.0,-1.0,0.001968993,1.021967e-41
-1.0,-1.0,-1.0,-1.0,0.002330289,7.202673999999999e-42
-1.0,-1.0,-1.0,-1.0,0.002330289,7.202673999999999e-42
-1.0,-1.0,-1.0,-1.0,0.001408601,5.075503e-42
-1.0,-1.0,-1.0,-1.0,0.000872978,3.577515e-42
-1.0,-1.0,-1.0,-1.0,0.000872978,3.577515e-42
-1.0,-1.0,-1.0,-1.0,0.0005525707,2.522337e-42
-1.0,-1.0,-1.0,-1.0,0.0005525707,2.522337e-42
-1.0,-1.0,-1.0,-1.0,0.0003560463,1.776846e-42
-1.0,-1.0,-1.0,-1.0,0.0002328736,1.2527609999999999e-42
-1.0,-1.0,-1.0,-1.0,0.0002328736,1.2527609999999999e-42
-1.0,-1.0,-1.0,-1.0,0.000154234,8.828179999999999e-43
-1.0,-1.0,-1.0,-1.0,0.000154234,8.828179999999999e-43
-1.0,-1.0,-1.0,-1.0,0.0001032286,6.2217650000000005e-43
-1.0,-1.0,-1.0,-1.0,0.0001032286,6.2217650000000005e-43
-1.0,-1.0,-1.0,-1.0,6.969794e-05,4.3860640000000005e-43
-1.0,-1.0,-1.0,-1.0,4.740365e-05,3.082857e-43
-1.0,-1.0,-1.0,-1.0,3.243687e-05,2.186026e-43
-1.0,-1.0,-1.0,-1.0,3.243687e-05,2.186026e-43
-1.0,-1.0,-1.0,-1.0,2.230822e-05,1.5414280000000001e-43
-1.0,-1.0,-1.0,-1.0,2.230822e-05,1.5414280000000001e-43
-1.0,-1.0,-1.0,-1.0,1.540673e-05,1.093013e-43
-1.0,-1.0,-1.0,-1.0,1.067754e-05,7.707141999999999e-44
-1.0,-1.0,-1.0,-1.0,1.067754e-05,7.707141999999999e-44
-1.0,-1.0,-1.0,-1.0,7.421363e-06,5.465064e-44
-1.0,-1.0,-1.0,-1.0,7.421363e-06,5.465064e-44
-1.0,-1.0,-1.0,-1.0,5.170517e-06,3.923636e-44
-1.0,-1.0,-1.0,-1.0,5.170517e-06,3.923636e-44
-1.0,-1.0,-1.0,-1.0,0.006663214,2.8025969999999996e-44
-1.0,-1.0,-1.0,-1.0,0.005744443,1.961818e-44
-1.0,-1.0,-1.0,-1.0,0.005744443,1.961818e-44
-1.0,-1.0,-1.0,-1.0,0.005264618,1.401298e-44
-1.0,-1.0,-1.0,-1.0,0.005264618,1.401298e-44
-1.0,-1.0,-1.0,-1.0,0.002929508,9.809089e-45
-1.0,-1.0,-1.0,-1.0,0.001691813,7.006492e-45
-1.0,-1.0,-1.0,-1.0,0.001691813,7.006492e-45
-1.0,-1.0,-1.0,-1.0,0.001008598,5.605194e-45
-1.0,-1.0,-1.0,-1.0,0.001008598,5.605194e-45
-1.0,-1.0,-1.0,-1.0,0.0006177837,2.802597e-45
-1.0,-1.0,-1.0,-1.0,0.0006177837,2.802597e-45
-1.0,-1.0,-1.0,-1.0,0.0003865829,2.802597e-45
-1.0,-1.0,-1.0,-1.0,0.000246983,2.802597e-45
-1.0,-1.0,-1.0,-1.0,0.0001603885,1.401298e-45
-1.0,-1.0,-1.0,-1.0,0.0001603885,1.401298e-45
-1.0,-1.0,-1.0,-1.0,0.0001603885,1.401298e-45
-1.0,-1.0,-1.0,-1.0,0.000105593,1.401298e-45
-1.0,-1.0,-1.0,-1.0,7.031969e-05,1.401298e-45
-1.0,-1.0,-1.0,-1.0,7.031969e-05,1.401298e-45
-1.0,-1.0,-1.0,-1.0,4.728049e-05,1.401298e-45
-1.0,-1.0,-1.0,-1.0,3.2045e-05,1.401298e-45
-1.0,-1.0,-1.0,-1.0,3.2045e-05,1.401298e-45
-1.0,-1.0,-1.0,-1.0,2.186386e-05,1.401298e-45
-1.0,-1.0,-1.0,-1.0,2.186386e-05,1.401298e-45
-1.0,-1.0,-1.0,-1.0,1.503677e-05,1.401298e-45
-1.0,-1.0,-1.0,-1.0,1.036464e-05,1.401298e-45
-1.0,-1.0,-1.0,-1.0,1.036464e-05,1.401298e-45
-1.0,-1.0,-1.0,-1.0,7.171441e-06,1.401298e-45
-1.0,-1.0,-1.0,-1.0,7.171441e-06,1.401298e-45
-1.0,-1.0,-1.0,-1.0,4.97775e-06,1.401298e-45
-1.0,-1.0,-1.0,-1.0,3.464177e-06,1.401298e-45
-1.0,-1.0,-1.0,-1.0,3.464177e-06,1.401298e-45
-1.0,-1.0,-1.0,-1.0,2.409784e-06,1.401298e-45
-1.0,-1.0,-1.0,-1.0,2.409784e-06,1.401298e-45
-1.0,-1.0,-1.0,-1.0,1.683708e-06,1.401298e-45
-1.0,-1.0,-1.0,-1.0,1.683708e-06,1.401298e-45
-1.0,-1.0,-1.0,-1.0,7.892886e-05,1.401298e-45
-1.0,-1.0,-1.0,-1.0,0.002598766,1.401298e-45
-1.0,-1.0,-1.0,-1.0,0.003732133,1.401298e-45
-1.0,-1.0,-1.0,-1.0,0.003732133,1.401298e-45
-1.0,-1.0,-1.0,-1.0,0.003732133,1.401298e-45
-1.0,-1.0,-1.0,-1.0,0.005814133,1.401298e-45
-1.0,-1.0,-1.0,-1.0,0.008204204,1.401298e-45
-1.0,-1.0,-1.0,-1.0,0.008204204,1.401298e-45
-1.0,-1.0,-1.0,-1.0,0.009322849,1.401298e-45
-1.0,-1.0,-1.0,-1.0,0.0139015,1.401298e-45
-1.0,-1.0,-1.0,-1.0,0.0139015,1.401298e-45
-1.0,-1.0,-1.0,-1.0,0.01098728,1.401298e-45
-1.0,-1.0,-1.0,-1.0,0.01098728,1.401298e-45
-1.0,-1.0,-1.0,-1.0,0.009917421,1.401298e-45
-1.0,-1.0,-1.0,-1.0,0.006269552,1.401298e-45
-1.0,-1.0,-1.0,-1.0,0.006269552,1.401298e-45
-1.0,-1.0,-1.0,-1.0,0.004603828,1.401298e-45
-1.0,-1.0,-1.0,-1.0,0.004603828,1.401298e-45
-1.0,-1.0,-1.0,-1.0,0.003801623,1.401298e-45
-1.0,-1.0,-1.0,-1.0,0.001716697,1.401298e-45
-1.0,-1.0,-1.0,-1.0,0.001716697,1.401298e-45
-1.0,-1.0,-1.0,-1.0,0.0008222147,1.401298e-45
-1.0,-1.0,-1.0,-1.0,0.0004145448,1.401298e-45
-1.0,-1.0,-1.0,-1.0,0.0004145448,1.401298e-45
-1.0,-1.0,-1.0,-1.0,0.0002185668,1.401298e-45
-1.0,-1.0,-1.0,-1.0,0.0002185668,1.401298e-45
-1.0,-1.0,-1.0,-1.0,0.0001198185,1.401298e-45
-1.0,-1.0,-1.0,-1.0,0.0001198185,1.401298e-45
-1.0,-1.0,-1.0,-1.0,0.00108755,1.401298e-45
-1.0,-1.0,-1.0,-1.0,0.0006255504,1.401298e-45
-1.0,-1.0,-1.0,-1.0,0.0003715133,1.401298e-45
-1.0,-1.0,-1.0,-1.0,0.0003715133,1.401298e-45
-1.0,-1.0,-1.0,-1.0,0.001333811,1.401298e-45
-1.0,-1.0,-1.0,-1.0,0.001333811,1.401298e-45
-1.0,-1.0,-1.0,-1.0,0.0007990145,1.401298e-45
-1.0,-1.0,-1.0,-1.0,0.001606576,1.401298e-45
-1.0,-1.0,-1.0,-1.0,0.001606576,1.401298e-45
-1.0,-1.0,-1.0,-1.0,0.001606576,1.401298e-45
