NoseWrinklerR,CheekRaiserR,LidTightenerR,UpperLipRaiserR,EyesClosedR,UpperLidRaiserR
-1.0,-1.0,-1.0,-1.0,0.04152454,2.0696650000000002e-33
-1.0,-1.0,-1.0,-1.0,0.03802054,1.458658e-33
-1.0,-1.0,-1.0,-1.0,0.03614265,1.028035e-33
-1.0,-1.0,-1.0,-1.0,0.04233116,7.24536e-34
-1.0,-1.0,-1.0,-1.0,0.04233116,7.24536e-34
-1.0,-1.0,-1.0,-1.0,0.0441209,5.106386e-34
-1.0,-1.0,-1.0,-1.0,0.0441209,5.106386e-34
-1.0,-1.0,-1.0,-1.0,0.04469341,3.598867e-34
-1.0,-1.0,-1.0,-1.0,0.03914302,2.5364219999999998e-34
-1.0,-1.0,-1.0,-1.0,0.03914302,2.5364219999999998e-34
-1.0,-1.0,-1.0,-1.0,0.03914302,2.5364219999999998e-34
-1.0,-1.0,-1.0,-1.0,0.03649765,1.7876100000000002e-34
-1.0,-1.0,-1.0,-1.0,0.0351682,1.2598759999999999e-34
-1.0,-1.0,-1.0,-1.0,0.0351682,1.2598759999999999e-34
-1.0,-1.0,-1.0,-1.0,0.02591933,8.879309e-35
-1.0,-1.0,-1.0,-1.0,0.02693392,6.257975e-35
-1.0,-1.0,-1.0,-1.0,0.02693392,6.257975e-35
-1.0,-1.0,-1.0,-1.0,0.02736664,4.410519e-35
-1.0,-1.0,-1.0,-1.0,0.02736664,4.410519e-35
-1.0,-1.0,-1.0,-1.0,0.0275636,3.108432e-35
-1.0,-1.0,-1.0,-1.0,0.02765862,2.190768e-35
-1.0,-1.0,-1.0,-1.0,0.02765862,2.190768e-35
-1.0,-1.0,-1.0,-1.0,0.0277069,1.544015e-35
-1.0,-1.0,-1.0,-1.0,0.02773257,1.088192e-35
-1.0,-1.0,-1.0,-1.0,0.02773257,1.088192e-35
-1.0,-1.0,-1.0,-1.0,0.02774678,7.669302e-36
-1.0,-1.0,-1.0,-1.0,0.02774678,7.669302e-36
-1.0,-1.0,-1.0,-1.0,0.02435992,5.405128e-36
-1.0,-1.0,-1.0,-1.0,0.0254211,3.80942e-36
-1.0,-1.0,-1.0,-1.0,0.0254211,3.80942e-36
-1.0,-1.0,-1.0,-1.0,0.02614541,2.68479e-36
-1.0,-1.0,-1.0,-1.0,0.02614541,2.68479e-36
-1.0,-1.0,-1.0,-1.0,0.02664245,1.8921879999999998e-36
-1.0,-1.0,-1.0,-1.0,0.02698508,1.3335819999999999e-36
-1.0,-1.0,-1.0,-1.0,0.02698508,1.3335819999999999e-36
-1.0,-1.0,-1.0,-1.0,0.02422486,9.398857999999999e-37
-1.0,-1.0,-1.0,-1.0,0.02422486,9.398857999999999e-37
-1.0,-1.0,-1.0,-1.0,0.02547758,6.624095e-37
-1.0,-1.0,-1.0,-1.0,0.02547758,6.624095e-37
-1.0,-1.0,-1.0,-1.0,0.02364233,4.668524e-37
-1.0,-1.0,-1.0,-1.0,0.02526358,3.2902779999999998e-37
-1.0,-1.0,-1.0,-1.0,0.02526358,3.2902779999999998e-37
-1.0,-1.0,-1.0,-1.0,0.0236038,2.318923e-37
-1.0,-1.0,-1.0,-1.0,0.0236038,2.318923e-37
-1.0,-1.0,-1.0,-1.0,0.02283521,1.634319e-37
-1.0,-1.0,-1.0,-1.0,0.02245871,1.151831e-37
-1.0,-1.0,-1.0,-1.0,0.02245871,1.151831e-37
-1.0,-1.0,-1.0,-1.0,0.02226484,8.117884999999999e-38
-1.0,-1.0,-1.0,-1.0,0.02226484,8.117884999999999e-38
-1.0,-1.0,-1.0,-1.0,0.02216051,5.721331999999999e-38
-1.0,-1.0,-1.0,-1.0,0.02210214,4.03226e-38
-1.0,-1.0,-1.0,-1.0,0.02210214,4.03226e-38
-1.0,-1.0,-1.0,-1.0,0.02206837,2.841842e-38
-1.0,-1.0,-1.0,-1.0,0.02206837,2.841842e-38
-1.0,-1.0,-1.0,-1.0,0.02501138,2.002884e-38
-1.0,-1.0,-1.0,-1.0,0.02501138,2.002884e-38
