N-Vector3X,N-Vector3Y,N-Vector3Z,N-QuaternionX,N-QuaternionY,N-QuaternionZ,N-QuaternionW
0.04098132,1.168442,-0.09311248,0.1792308,-0.3856619,-0.5340967,0.7306723
0.04108485,1.168414,-0.09315954,0.1795135,-0.3856606,-0.5338758,0.730765
0.04117659,1.168433,-0.09316505,0.1798516,-0.3858917,-0.5335503,0.7307976
0.04109572,1.168537,-0.09304838,0.1806296,-0.38699,-0.5329345,0.7304742
0.04061949,1.168557,-0.09305926,0.1815666,-0.3880981,-0.5329927,0.7296111
0.04055393,1.168464,-0.09332459,0.1829141,-0.3884456,-0.5328714,0.7291781
0.04054507,1.168432,-0.09341155,0.1834711,-0.3886552,-0.5327652,0.729004
0.0404992,1.168423,-0.09346108,0.1839795,-0.3889826,-0.5326001,0.7288219
0.04046245,1.168428,-0.09348173,0.1844888,-0.3894175,-0.532375,0.7286254
0.04037429,1.168398,-0.0934629,0.1852953,-0.3900541,-0.5320555,0.7283134
0.04047529,1.168353,-0.0936238,0.1861011,-0.3900048,-0.5318193,0.7283069
0.04053558,1.168353,-0.09366097,0.1863891,-0.3900593,-0.5316589,0.7283211
0.04061503,1.168381,-0.09365426,0.1866537,-0.3901893,-0.5314307,0.7283503
0.04063693,1.168417,-0.09356077,0.1867824,-0.3905061,-0.5312299,0.728294
0.04068331,1.168418,-0.09353055,0.1875461,-0.3910223,-0.530902,0.7280598
0.04056033,1.168373,-0.09351625,0.1883803,-0.3915916,-0.5308422,0.727582
0.04058802,1.168307,-0.0934981,0.1892695,-0.3920727,-0.5306287,0.7272478
0.04058802,1.168307,-0.0934981,0.1892695,-0.3920727,-0.5306287,0.7272478
0.04056972,1.168264,-0.09343727,0.190353,-0.3928086,-0.5303144,0.726797
0.04060216,1.1683,-0.09339388,0.1922155,-0.3938615,-0.5294402,0.7263741
0.04060216,1.1683,-0.09339388,0.1922155,-0.3938615,-0.5294402,0.7263741
0.04066941,1.168503,-0.09317847,0.1965672,-0.3965767,-0.526813,0.725642
0.04066941,1.168503,-0.09317847,0.1965672,-0.3965767,-0.526813,0.725642
0.04092901,1.168995,-0.09255402,0.2053501,-0.4035375,-0.5201598,0.7241703
0.04092901,1.168995,-0.09255402,0.2053501,-0.4035375,-0.5201598,0.7241703
0.04022549,1.169644,-0.09103857,0.2181938,-0.4174126,-0.5098245,0.719887
0.04022549,1.169644,-0.09103857,0.2181938,-0.4174126,-0.5098245,0.719887
0.04001105,1.169907,-0.09051265,0.2232616,-0.4225661,-0.5056044,0.7183011
0.03974053,1.17052,-0.08922331,0.2344462,-0.4341365,-0.4954953,0.714874
0.03931268,1.170782,-0.08848499,0.2400915,-0.4405677,-0.4904417,0.7125469
0.03800363,1.171224,-0.0873652,0.2512533,-0.4530788,-0.4811907,0.7071399
0.03753095,1.171417,-0.08703361,0.2571362,-0.4586632,-0.4764956,0.7045999
0.03707048,1.171885,-0.08634527,0.2692703,-0.4691485,-0.4661695,0.7000566
0.03623913,1.172414,-0.08526842,0.2806422,-0.480244,-0.4554255,0.6951211
0.03577402,1.172699,-0.084668,0.2862227,-0.4857796,-0.4498262,0.6926407
0.03517108,1.173261,-0.08362527,0.2980334,-0.4962833,-0.4379878,0.6877832
0.03482755,1.173559,-0.08320956,0.3041287,-0.501415,-0.4320812,0.6851239
0.03442642,1.173819,-0.08269732,0.3100748,-0.5067761,-0.426013,0.6823083
0.03335507,1.174377,-0.08163111,0.3215288,-0.5175065,-0.4138787,0.6763954
0.03255036,1.174628,-0.08109303,0.3267199,-0.5227225,-0.4082821,0.6732913
0.03187962,1.174849,-0.08070029,0.3319714,-0.5276667,-0.4028492,0.6701308
0.03056198,1.175073,-0.08037798,0.3417021,-0.535822,-0.39346,0.664322
0.0296005,1.175312,-0.08033584,0.3511765,-0.5421885,-0.3845968,0.6593877
0.0296005,1.175312,-0.08033584,0.3511765,-0.5421885,-0.3845968,0.6593877
0.02851306,1.175561,-0.08003758,0.360109,-0.5485281,-0.3756795,0.6544489
0.0277352,1.175613,-0.07996504,0.3642829,-0.5517202,-0.3717409,0.6516989
0.02699123,1.175626,-0.07994755,0.3685292,-0.5547069,-0.3678813,0.6489606
0.02601592,1.175673,-0.08020334,0.3783808,-0.5597259,-0.3591298,0.643864
0.02532201,1.175919,-0.08039404,0.3910767,-0.5659204,-0.347179,0.6373852
0.0245872,1.176036,-0.08026578,0.3977887,-0.570429,-0.3403752,0.6328663
0.02205661,1.175986,-0.0800892,0.4101923,-0.5805925,-0.3280098,0.6221448
0.02036729,1.175857,-0.0804085,0.4227112,-0.5882223,-0.3159644,0.6127613
0.01991679,1.175758,-0.0806344,0.4292896,-0.5912244,-0.3098486,0.6084061
0.01819721,1.175471,-0.08111419,0.4408441,-0.5978751,-0.2992274,0.5988863
0.01819721,1.175471,-0.08111419,0.4408441,-0.5978751,-0.2992274,0.5988863
0.0158129,1.174888,-0.08193131,0.4549085,-0.6056734,-0.2865172,0.5866225
0.0158129,1.174888,-0.08193131,0.4549085,-0.6056734,-0.2865172,0.5866225
0.01519257,1.174764,-0.08255936,0.4626176,-0.6087284,-0.2796732,0.5807045
0.01472092,1.174718,-0.08274089,0.4650992,-0.610028,-0.2772621,0.5785105
0.01411632,1.174413,-0.08296676,0.4686922,-0.6113244,-0.2741806,0.575704
0.0144196,1.174016,-0.08366369,0.4720108,-0.6101249,-0.2736397,0.5745214
