H-Vector3X,H-Vector3Y,H-Vector3Z,H-QuaternionX,H-QuaternionY,H-QuaternionZ,H-QuaternionW
-0.01847811,1.163363,-0.1621158,0.4565422,-0.536959,-0.4615929,0.5386801
-0.01840432,1.163392,-0.1620457,0.4562074,-0.5365698,-0.4615997,0.5393453
-0.01840432,1.163392,-0.1620457,0.4562074,-0.5365698,-0.4615997,0.5393453
-0.01829756,1.163377,-0.1619961,0.4560966,-0.5361656,-0.4614868,0.5399373
-0.01830827,1.163376,-0.1619168,0.4548692,-0.5351192,-0.4622305,0.5413728
-0.01832414,1.163389,-0.1619219,0.4544623,-0.5346529,-0.4626138,0.5418477
-0.01833855,1.163393,-0.1619432,0.4541725,-0.5342227,-0.4629828,0.5421996
-0.01833855,1.163393,-0.1619432,0.4541725,-0.5342227,-0.4629828,0.5421996
-0.01835684,1.163381,-0.1619591,0.4538985,-0.5338779,-0.4633015,0.5424963
-0.01840862,1.163411,-0.1619748,0.4533069,-0.5335686,-0.4637885,0.5428791
-0.01832018,1.163453,-0.1618488,0.4526418,-0.5334952,-0.4638773,0.5434299
-0.01842916,1.163441,-0.1618404,0.4523303,-0.5339848,-0.4641036,0.5430152
-0.01848475,1.163522,-0.1618761,0.4523879,-0.5340464,-0.4642504,0.5427812
-0.01848475,1.163522,-0.1618761,0.4523879,-0.5340464,-0.4642504,0.5427812
-0.01844909,1.163528,-0.1618757,0.4525474,-0.5341775,-0.4640853,0.5426601
-0.01831969,1.163542,-0.161879,0.4527459,-0.5344058,-0.4636946,0.5426039
-0.01832098,1.163532,-0.1618747,0.4527673,-0.5345307,-0.4636164,0.5425299
-0.01832323,1.163522,-0.1618704,0.4527453,-0.5346333,-0.4635385,0.5425136
-0.01827253,1.163528,-0.1617519,0.4523962,-0.5351318,-0.4630894,0.5426968
-0.01824827,1.163551,-0.1616967,0.4522697,-0.5352781,-0.462914,0.5428076
-0.01824827,1.163551,-0.1616967,0.4522697,-0.5352781,-0.462914,0.5428076
-0.01822417,1.163575,-0.1616712,0.4521502,-0.5353492,-0.4627844,0.5429475
-0.01822779,1.163596,-0.1617388,0.4520011,-0.5354273,-0.46265,0.5431092
-0.01823327,1.163592,-0.1617284,0.4519461,-0.5355046,-0.4625538,0.5431607
-0.01822143,1.163601,-0.1617203,0.4518247,-0.5356071,-0.4624322,0.5432641
-0.01818543,1.163656,-0.1617341,0.4516405,-0.5358739,-0.4620813,0.5434529
-0.01818543,1.163656,-0.1617341,0.4516405,-0.5358739,-0.4620813,0.5434529
-0.01819029,1.163664,-0.1617707,0.4515733,-0.5362145,-0.4618846,0.5433399
-0.01821839,1.163671,-0.161778,0.4514673,-0.5364237,-0.4618313,0.5432668
-0.01822264,1.163679,-0.1617734,0.4514402,-0.5365646,-0.4617217,0.5432434
-0.01821287,1.163682,-0.161757,0.4514236,-0.5366999,-0.4615943,0.5432317
-0.01820584,1.163703,-0.1617295,0.4513921,-0.5370312,-0.4614051,0.5430912
-0.01819445,1.163704,-0.1617262,0.4515435,-0.5372617,-0.4611721,0.5429353
-0.01817909,1.163705,-0.1617487,0.4516622,-0.5373184,-0.4611083,0.5428345
-0.01810048,1.163703,-0.1617639,0.4518667,-0.5374613,-0.4609036,0.5426966
-0.01811982,1.163699,-0.1617455,0.4518708,-0.5375712,-0.4608473,0.5426322
-0.01811982,1.163699,-0.1617455,0.4518708,-0.5375712,-0.4608473,0.5426322
-0.01807572,1.163694,-0.1617529,0.4521474,-0.5377147,-0.4606698,0.5424104
-0.01807572,1.163694,-0.1617529,0.4521474,-0.5377147,-0.4606698,0.5424104
