N-Vector3X,N-Vector3Y,N-Vector3Z,N-QuaternionX,N-QuaternionY,N-QuaternionZ,N-QuaternionW
-0.009489812,1.098304,-0.1512286,0.3614644,-0.4177317,-0.5771005,0.6014971
-0.009489812,1.098304,-0.1512286,0.3614644,-0.4177317,-0.5771005,0.6014971
-0.009359904,1.098406,-0.1512106,0.3596725,-0.417074,-0.5778054,0.6023503
-0.009167377,1.098461,-0.1510923,0.3583348,-0.4167933,-0.5779698,0.6031835
-0.009084683,1.09852,-0.1509824,0.3571807,-0.4170074,-0.5781209,0.6035752
-0.009084683,1.09852,-0.1509824,0.3571807,-0.4170074,-0.5781209,0.6035752
-0.009247966,1.098562,-0.1508349,0.3561825,-0.4174246,-0.5784089,0.6036009
-0.009306919,1.098598,-0.1507587,0.355791,-0.4177482,-0.5783864,0.6036294
-0.009306919,1.098598,-0.1507587,0.355791,-0.4177482,-0.5783864,0.6036294
-0.009218037,1.098633,-0.1506508,0.3559332,-0.4183318,-0.5778862,0.6036205
-0.009251006,1.098659,-0.1504829,0.3559247,-0.4188639,-0.5775353,0.6035923
-0.009476475,1.098737,-0.1502616,0.3561147,-0.4199015,-0.5770363,0.6032364
-0.009519786,1.098838,-0.1502752,0.3570056,-0.4204361,-0.5763425,0.6030008
-0.009252489,1.098936,-0.1502016,0.358494,-0.4211061,-0.5748698,0.603056
-0.009252489,1.098936,-0.1502016,0.358494,-0.4211061,-0.5748698,0.603056
-0.009196598,1.098961,-0.1500907,0.359185,-0.4218133,-0.5740698,0.6029126
-0.009323403,1.099041,-0.1498684,0.3605061,-0.4235834,-0.5726624,0.6022211
-0.009601701,1.09911,-0.1496849,0.3619612,-0.4254578,-0.5713305,0.6012913
-0.009600785,1.099158,-0.1496225,0.3629498,-0.426437,-0.5703633,0.6009198
-0.009749647,1.099298,-0.1494222,0.3649693,-0.4288101,-0.5683579,0.5999072
-0.01014921,1.099365,-0.1491724,0.3668351,-0.4316322,-0.566569,0.5984357
-0.01014921,1.099365,-0.1491724,0.3668351,-0.4316322,-0.566569,0.5984357
-0.01043119,1.099429,-0.1490403,0.3685176,-0.4338109,-0.5650674,0.5972452
-0.01077911,1.099444,-0.1487858,0.3687857,-0.4349577,-0.5644632,0.5968168
-0.01067726,1.099534,-0.148457,0.3701295,-0.4367221,-0.5625446,0.5965077
-0.01067366,1.099655,-0.1482735,0.3718306,-0.4387299,-0.5605935,0.5958129
-0.01067366,1.099655,-0.1482735,0.3718306,-0.4387299,-0.5605935,0.5958129
-0.01077982,1.099802,-0.1481854,0.3744891,-0.4416049,-0.5581129,0.594351
-0.01127769,1.099921,-0.1478534,0.3775194,-0.4462335,-0.5551102,0.5917834
-0.01174637,1.100108,-0.1472898,0.3807756,-0.4517247,-0.5512641,0.5891203
-0.01174637,1.100108,-0.1472898,0.3807756,-0.4517247,-0.5512641,0.5891203
-0.01165996,1.100302,-0.1467092,0.3851487,-0.4572015,-0.546097,0.5868607
-0.01165996,1.100302,-0.1467092,0.3851487,-0.4572015,-0.546097,0.5868607
-0.01174311,1.100487,-0.1463174,0.3904566,-0.4632057,-0.5405141,0.5838054
-0.01236862,1.100605,-0.1461918,0.396286,-0.4699956,-0.5352312,0.5793006
-0.01283283,1.100644,-0.1462995,0.3995323,-0.4736282,-0.5326822,0.5764547
-0.01409641,1.100782,-0.1466462,0.406453,-0.4815138,-0.527524,0.5697885
-0.01507102,1.100916,-0.1466483,0.4133157,-0.4897128,-0.5213638,0.5634992
-0.01552453,1.100999,-0.1465518,0.4201239,-0.4970365,-0.5146426,0.5582058
-0.01552453,1.100999,-0.1465518,0.4201239,-0.4970365,-0.5146426,0.5582058
-0.01575542,1.101027,-0.1465301,0.4234998,-0.5004874,-0.5113727,0.5555701
-0.01631885,1.101169,-0.1464459,0.4298386,-0.5071177,-0.5051133,0.5503917
-0.01654895,1.101253,-0.1462425,0.4326114,-0.510385,-0.5019011,0.548133
-0.01678155,1.101398,-0.1458032,0.4377894,-0.5161263,-0.4956539,0.5443174
-0.01728184,1.101551,-0.1456122,0.4428207,-0.5214874,-0.490152,0.5401036
-0.01768302,1.101656,-0.1455238,0.4451684,-0.5242491,-0.4875506,0.5378499
-0.0180858,1.101767,-0.1451649,0.4502669,-0.5295805,-0.4815181,0.5338019
-0.0180858,1.101767,-0.1451649,0.4502669,-0.5295805,-0.4815181,0.5338019
-0.01858551,1.101879,-0.1449762,0.4557656,-0.5352261,-0.4753802,0.5289844
-0.01957764,1.10197,-0.1449137,0.461061,-0.5412018,-0.4698699,0.5232071
-0.02006313,1.102023,-0.144828,0.4635609,-0.5442339,-0.4670826,0.5203409
-0.02083763,1.102034,-0.1445359,0.4687036,-0.550136,-0.4609817,0.51494
-0.0218596,1.102017,-0.1445018,0.4743665,-0.5562497,-0.4549739,0.5084894
-0.0218596,1.102017,-0.1445018,0.4743665,-0.5562497,-0.4549739,0.5084894
-0.02410623,1.102033,-0.1448363,0.4832287,-0.5670093,-0.4460876,0.4959802
-0.02410623,1.102033,-0.1448363,0.4832287,-0.5670093,-0.4460876,0.4959802
-0.02530982,1.101897,-0.1446945,0.4890212,-0.5738829,-0.4396167,0.4881125
-0.02566822,1.101793,-0.1447168,0.4920928,-0.5767518,-0.4364024,0.4845153
-0.02625426,1.101695,-0.1450246,0.4983573,-0.5816806,-0.4304604,0.4774847
-0.02673606,1.101691,-0.1451581,0.5011774,-0.5840729,-0.4279417,0.473863
-0.02735996,1.101619,-0.1451787,0.5062101,-0.5880697,-0.4230868,0.467892
-0.02735996,1.101619,-0.1451787,0.5062101,-0.5880697,-0.4230868,0.467892
-0.02737601,1.101552,-0.1451411,0.5085894,-0.5894539,-0.4206902,0.465726
-0.02729955,1.101407,-0.1451024,0.5109702,-0.5906392,-0.4183525,0.4637197
-0.02729955,1.101407,-0.1451024,0.5109702,-0.5906392,-0.4183525,0.4637197
-0.02734183,1.10109,-0.1452532,0.5157348,-0.5925541,-0.4145862,0.4593644
-0.02747812,1.100798,-0.1458054,0.5200213,-0.5936181,-0.4124329,0.4550764
-0.02728619,1.100419,-0.1464604,0.5239139,-0.5931445,-0.4114702,0.4520908
-0.02686352,1.099425,-0.1488152,0.5310898,-0.5891331,-0.4137236,0.4468765
-0.02686352,1.099425,-0.1488152,0.5310898,-0.5891331,-0.4137236,0.4468765
-0.02677005,1.099065,-0.1498057,0.5329443,-0.5873116,-0.4155139,0.445403
-0.02642316,1.098347,-0.1520764,0.536796,-0.5828921,-0.4198212,0.4425349
-0.02631957,1.097663,-0.1543873,0.5401348,-0.5782036,-0.4250127,0.439658
-0.02637335,1.097364,-0.1554076,0.5414778,-0.5759034,-0.4278366,0.4382842
-0.02611881,1.096833,-0.1570708,0.5440202,-0.5708886,-0.4330798,0.4365435
-0.02567149,1.096226,-0.1582534,0.5463027,-0.5661047,-0.4376477,0.4353657
