N-Vector3X,N-Vector3Y,N-Vector3Z,N-QuaternionX,N-QuaternionY,N-QuaternionZ,N-QuaternionW
-0.05533732,0.9832278,-0.4636049,0.5393398,-0.4366018,-0.5907846,0.4116614
-0.05533732,0.9832278,-0.4636049,0.5393398,-0.4366018,-0.5907846,0.4116614
-0.05536809,0.9831838,-0.4634779,0.5387402,-0.4363241,-0.5913814,0.411884
-0.05536809,0.9831838,-0.4634779,0.5387402,-0.4363241,-0.5913814,0.411884
-0.05536809,0.9831838,-0.4634779,0.5387402,-0.4363241,-0.5913814,0.411884
-0.05536809,0.9831838,-0.4634779,0.5387402,-0.4363241,-0.5913814,0.411884
-0.05536809,0.9831838,-0.4634779,0.5387402,-0.4363241,-0.5913814,0.411884
-0.05536809,0.9831838,-0.4634779,0.5387402,-0.4363241,-0.5913814,0.411884
-0.05536809,0.9831838,-0.4634779,0.5387402,-0.4363241,-0.5913814,0.411884
-0.05536809,0.9831838,-0.4634779,0.5387402,-0.4363241,-0.5913814,0.411884
-0.05536809,0.9831838,-0.4634779,0.5387402,-0.4363241,-0.5913814,0.411884
-0.05536809,0.9831838,-0.4634779,0.5387402,-0.4363241,-0.5913814,0.411884
-0.05536809,0.9831838,-0.4634779,0.5387402,-0.4363241,-0.5913814,0.411884
-0.05536809,0.9831838,-0.4634779,0.5387402,-0.4363241,-0.5913814,0.411884
-0.05536809,0.9831838,-0.4634779,0.5387402,-0.4363241,-0.5913814,0.411884
-0.05536809,0.9831838,-0.4634779,0.5387402,-0.4363241,-0.5913814,0.411884
-0.05536809,0.9831838,-0.4634779,0.5387402,-0.4363241,-0.5913814,0.411884
-0.05536809,0.9831838,-0.4634779,0.5387402,-0.4363241,-0.5913814,0.411884
-0.05536809,0.9831838,-0.4634779,0.5387402,-0.4363241,-0.5913814,0.411884
-0.05536809,0.9831838,-0.4634779,0.5387402,-0.4363241,-0.5913814,0.411884
-0.05536809,0.9831838,-0.4634779,0.5387402,-0.4363241,-0.5913814,0.411884
-0.05536809,0.9831838,-0.4634779,0.5387402,-0.4363241,-0.5913814,0.411884
-0.05536809,0.9831838,-0.4634779,0.5387402,-0.4363241,-0.5913814,0.411884
-0.05536809,0.9831838,-0.4634779,0.5387402,-0.4363241,-0.5913814,0.411884
-0.05536809,0.9831838,-0.4634779,0.5387402,-0.4363241,-0.5913814,0.411884
-0.05536809,0.9831838,-0.4634779,0.5387402,-0.4363241,-0.5913814,0.411884
-0.05536809,0.9831838,-0.4634779,0.5387402,-0.4363241,-0.5913814,0.411884
-0.05536809,0.9831838,-0.4634779,0.5387402,-0.4363241,-0.5913814,0.411884
-0.05536809,0.9831838,-0.4634779,0.5387402,-0.4363241,-0.5913814,0.411884
-0.05536809,0.9831838,-0.4634779,0.5387402,-0.4363241,-0.5913814,0.411884
-0.05536809,0.9831838,-0.4634779,0.5387402,-0.4363241,-0.5913814,0.411884
-0.05536809,0.9831838,-0.4634779,0.5387402,-0.4363241,-0.5913814,0.411884
-0.05536809,0.9831838,-0.4634779,0.5387402,-0.4363241,-0.5913814,0.411884
-0.05536809,0.9831838,-0.4634779,0.5387402,-0.4363241,-0.5913814,0.411884
-0.05536809,0.9831838,-0.4634779,0.5387402,-0.4363241,-0.5913814,0.411884
-0.05536809,0.9831838,-0.4634779,0.5387402,-0.4363241,-0.5913814,0.411884
-0.05536809,0.9831838,-0.4634779,0.5387402,-0.4363241,-0.5913814,0.411884
-0.05536809,0.9831838,-0.4634779,0.5387402,-0.4363241,-0.5913814,0.411884
-0.05536809,0.9831838,-0.4634779,0.5387402,-0.4363241,-0.5913814,0.411884
-0.05536809,0.9831838,-0.4634779,0.5387402,-0.4363241,-0.5913814,0.411884
-0.05536809,0.9831838,-0.4634779,0.5387402,-0.4363241,-0.5913814,0.411884
-0.05536809,0.9831838,-0.4634779,0.5387402,-0.4363241,-0.5913814,0.411884
-0.05536809,0.9831838,-0.4634779,0.5387402,-0.4363241,-0.5913814,0.411884
-0.05536809,0.9831838,-0.4634779,0.5387402,-0.4363241,-0.5913814,0.411884
-0.05536809,0.9831838,-0.4634779,0.5387402,-0.4363241,-0.5913814,0.411884
-0.05536809,0.9831838,-0.4634779,0.5387402,-0.4363241,-0.5913814,0.411884
-0.05536809,0.9831838,-0.4634779,0.5387402,-0.4363241,-0.5913814,0.411884
-0.05536809,0.9831838,-0.4634779,0.5387402,-0.4363241,-0.5913814,0.411884
-0.05536809,0.9831838,-0.4634779,0.5387402,-0.4363241,-0.5913814,0.411884
-0.05536809,0.9831838,-0.4634779,0.5387402,-0.4363241,-0.5913814,0.411884
-0.05536809,0.9831838,-0.4634779,0.5387402,-0.4363241,-0.5913814,0.411884
-0.05536809,0.9831838,-0.4634779,0.5387402,-0.4363241,-0.5913814,0.411884
-0.05536809,0.9831838,-0.4634779,0.5387402,-0.4363241,-0.5913814,0.411884
-0.05536809,0.9831838,-0.4634779,0.5387402,-0.4363241,-0.5913814,0.411884
-0.05536809,0.9831838,-0.4634779,0.5387402,-0.4363241,-0.5913814,0.411884
-0.05536809,0.9831838,-0.4634779,0.5387402,-0.4363241,-0.5913814,0.411884
-0.05536809,0.9831838,-0.4634779,0.5387402,-0.4363241,-0.5913814,0.411884
-0.05536809,0.9831838,-0.4634779,0.5387402,-0.4363241,-0.5913814,0.411884
-0.05536809,0.9831838,-0.4634779,0.5387402,-0.4363241,-0.5913814,0.411884
-0.05536809,0.9831838,-0.4634779,0.5387402,-0.4363241,-0.5913814,0.411884
-0.05536809,0.9831838,-0.4634779,0.5387402,-0.4363241,-0.5913814,0.411884
-0.05536809,0.9831838,-0.4634779,0.5387402,-0.4363241,-0.5913814,0.411884
-0.05536809,0.9831838,-0.4634779,0.5387402,-0.4363241,-0.5913814,0.411884
-0.05536809,0.9831838,-0.4634779,0.5387402,-0.4363241,-0.5913814,0.411884
-0.05536809,0.9831838,-0.4634779,0.5387402,-0.4363241,-0.5913814,0.411884
-0.05536809,0.9831838,-0.4634779,0.5387402,-0.4363241,-0.5913814,0.411884
-0.05536809,0.9831838,-0.4634779,0.5387402,-0.4363241,-0.5913814,0.411884
-0.05536809,0.9831838,-0.4634779,0.5387402,-0.4363241,-0.5913814,0.411884
-0.05536809,0.9831838,-0.4634779,0.5387402,-0.4363241,-0.5913814,0.411884
-0.05536809,0.9831838,-0.4634779,0.5387402,-0.4363241,-0.5913814,0.411884
-0.05536809,0.9831838,-0.4634779,0.5387402,-0.4363241,-0.5913814,0.411884
-0.05536809,0.9831838,-0.4634779,0.5387402,-0.4363241,-0.5913814,0.411884
-0.05536809,0.9831838,-0.4634779,0.5387402,-0.4363241,-0.5913814,0.411884
-0.05536809,0.9831838,-0.4634779,0.5387402,-0.4363241,-0.5913814,0.411884
-0.05536809,0.9831838,-0.4634779,0.5387402,-0.4363241,-0.5913814,0.411884
-0.05536809,0.9831838,-0.4634779,0.5387402,-0.4363241,-0.5913814,0.411884
-0.05536809,0.9831838,-0.4634779,0.5387402,-0.4363241,-0.5913814,0.411884
-0.05536809,0.9831838,-0.4634779,0.5387402,-0.4363241,-0.5913814,0.411884
-0.05536809,0.9831838,-0.4634779,0.5387402,-0.4363241,-0.5913814,0.411884
-0.05536809,0.9831838,-0.4634779,0.5387402,-0.4363241,-0.5913814,0.411884
