N-Vector3X,N-Vector3Y,N-Vector3Z,N-QuaternionX,N-QuaternionY,N-QuaternionZ,N-QuaternionW
-0.06368639,0.9839314,-0.4504606,0.5351995,-0.5086479,-0.5074479,0.4442247
-0.06368639,0.9839314,-0.4504606,0.5351995,-0.5086479,-0.5074479,0.4442247
-0.06368264,0.9838791,-0.4503529,0.5351883,-0.5085342,-0.5073403,0.4444912
-0.06350279,0.9838711,-0.4501755,0.5352794,-0.5084828,-0.5069979,0.4448307
-0.06350279,0.9838711,-0.4501755,0.5352794,-0.5084828,-0.5069979,0.4448307
-0.06340028,0.9839208,-0.4501758,0.5352605,-0.5084004,-0.5071145,0.4448148
-0.06368987,0.9839553,-0.450187,0.5347707,-0.5087249,-0.5076932,0.4443728
-0.0637491,0.9839522,-0.4501623,0.5347499,-0.50871,-0.5078419,0.4442448
-0.0637491,0.9839522,-0.4501623,0.5347499,-0.50871,-0.5078419,0.4442448
-0.06363928,0.9839706,-0.4503101,0.5350102,-0.5083369,-0.5081115,0.4440501
-0.06363928,0.9839706,-0.4503101,0.5350102,-0.5083369,-0.5081115,0.4440501
-0.06363928,0.9839706,-0.4503101,0.5350102,-0.5083369,-0.5081115,0.4440501
-0.06363928,0.9839706,-0.4503101,0.5350102,-0.5083369,-0.5081115,0.4440501
-0.06363928,0.9839706,-0.4503101,0.5350102,-0.5083369,-0.5081115,0.4440501
-0.06363928,0.9839706,-0.4503101,0.5350102,-0.5083369,-0.5081115,0.4440501
-0.06363928,0.9839706,-0.4503101,0.5350102,-0.5083369,-0.5081115,0.4440501
-0.06363928,0.9839706,-0.4503101,0.5350102,-0.5083369,-0.5081115,0.4440501
-0.06363928,0.9839706,-0.4503101,0.5350102,-0.5083369,-0.5081115,0.4440501
-0.06363928,0.9839706,-0.4503101,0.5350102,-0.5083369,-0.5081115,0.4440501
-0.06363928,0.9839706,-0.4503101,0.5350102,-0.5083369,-0.5081115,0.4440501
-0.06363928,0.9839706,-0.4503101,0.5350102,-0.5083369,-0.5081115,0.4440501
-0.06363928,0.9839706,-0.4503101,0.5350102,-0.5083369,-0.5081115,0.4440501
-0.06363928,0.9839706,-0.4503101,0.5350102,-0.5083369,-0.5081115,0.4440501
-0.06363928,0.9839706,-0.4503101,0.5350102,-0.5083369,-0.5081115,0.4440501
-0.06363928,0.9839706,-0.4503101,0.5350102,-0.5083369,-0.5081115,0.4440501
-0.06363928,0.9839706,-0.4503101,0.5350102,-0.5083369,-0.5081115,0.4440501
-0.06327003,0.9838387,-0.4510885,0.5339487,-0.5049409,-0.5134076,0.4431098
-0.06324776,0.9838403,-0.451062,0.5336534,-0.5046394,-0.5137841,0.4433726
-0.06322989,0.9838521,-0.4510812,0.533174,-0.5040513,-0.514582,0.4436927
-0.06319275,0.9838352,-0.451111,0.5327111,-0.503428,-0.5153422,0.4440739
-0.06318444,0.9838136,-0.451131,0.532213,-0.5028341,-0.5161352,0.4444229
-0.06317937,0.9837883,-0.4511497,0.5318534,-0.5023061,-0.5168544,0.4446144
-0.06317937,0.9837883,-0.4511497,0.5318534,-0.5023061,-0.5168544,0.4446144
-0.06318326,0.9837662,-0.4511453,0.5316387,-0.5020436,-0.5172033,0.4447621
-0.06307214,0.9837264,-0.4511234,0.531442,-0.501559,-0.5176818,0.444987
-0.06300707,0.983741,-0.4512087,0.5313196,-0.5011263,-0.5182845,0.4449192
-0.06295529,0.9837326,-0.451216,0.531171,-0.5009146,-0.5187208,0.4448265
-0.06295529,0.9837326,-0.451216,0.531171,-0.5009146,-0.5187208,0.4448265
-0.06294212,0.9837518,-0.4511622,0.5309476,-0.5007877,-0.5191004,0.4447934
-0.06294617,0.9837688,-0.4511705,0.5308688,-0.5006955,-0.5193471,0.4447032
-0.06294617,0.9837688,-0.4511705,0.5308688,-0.5006955,-0.5193471,0.4447032
-0.06294617,0.9837688,-0.4511705,0.5308688,-0.5006955,-0.5193471,0.4447032
-0.06294617,0.9837688,-0.4511705,0.5308688,-0.5006955,-0.5193471,0.4447032
-0.06294617,0.9837688,-0.4511705,0.5308688,-0.5006955,-0.5193471,0.4447032
-0.06294617,0.9837688,-0.4511705,0.5308688,-0.5006955,-0.5193471,0.4447032
-0.06294617,0.9837688,-0.4511705,0.5308688,-0.5006955,-0.5193471,0.4447032
-0.06253016,0.9836766,-0.4513046,0.5304958,-0.4983919,-0.521532,0.4451789
-0.06253016,0.9836766,-0.4513046,0.5304958,-0.4983919,-0.521532,0.4451789
-0.06259526,0.9836733,-0.4511132,0.529936,-0.4981879,-0.5220312,0.4454887
-0.06289133,0.9837134,-0.4510906,0.5291708,-0.4979703,-0.5230613,0.4454333
