N-Vector3X,N-Vector3Y,N-Vector3Z,N-QuaternionX,N-QuaternionY,N-QuaternionZ,N-QuaternionW
-0.02719688,1.063106,-0.4076296,0.7660105,-0.4373785,-0.3870282,0.2685839
-0.02748251,1.063106,-0.4075766,0.7665275,-0.4365606,-0.3871646,0.2682424
-0.02804422,1.063166,-0.407472,0.7672033,-0.4352145,-0.3873263,0.2682644
-0.02823043,1.063171,-0.4074012,0.7673805,-0.4345829,-0.3875393,0.2684741
-0.02823043,1.063171,-0.4074012,0.7673805,-0.4345829,-0.3875393,0.2684741
-0.02831531,1.063159,-0.4073,0.7677116,-0.4330468,-0.3879782,0.2693738
-0.02872896,1.063182,-0.407349,0.7678304,-0.4320281,-0.3885008,0.2699176
-0.02886999,1.063183,-0.407432,0.7679105,-0.4316227,-0.3886099,0.2701809
-0.02881885,1.063172,-0.4074451,0.7679934,-0.431349,-0.388633,0.2703491
-0.02851284,1.063178,-0.4075781,0.7683019,-0.4305608,-0.38846,0.2709769
-0.02851284,1.063178,-0.4075781,0.7683019,-0.4305608,-0.38846,0.2709769
-0.02826953,1.063193,-0.4078273,0.7685977,-0.4302191,-0.3881027,0.2711925
-0.0281105,1.063162,-0.4078677,0.7687536,-0.4302394,-0.3878684,0.2710534
-0.02777016,1.063151,-0.4079856,0.7689953,-0.4301429,-0.3874376,0.2711372
-0.02767348,1.063177,-0.4080602,0.769024,-0.4300041,-0.3873064,0.2714635
-0.02740228,1.063234,-0.4080123,0.7689691,-0.4299284,-0.3868839,0.2723397
-0.02708125,1.063197,-0.4076971,0.7688884,-0.4301633,-0.3863326,0.2729788
-0.02708125,1.063197,-0.4076971,0.7688884,-0.4301633,-0.3863326,0.2729788
-0.02698994,1.063267,-0.4076713,0.7686518,-0.4304295,-0.3862952,0.2732781
-0.02709532,1.063297,-0.4076239,0.7682405,-0.4309925,-0.386363,0.2734515
-0.02709532,1.063297,-0.4076239,0.7682405,-0.4309925,-0.386363,0.2734515
-0.02709532,1.063297,-0.4076239,0.7682405,-0.4309925,-0.386363,0.2734515
-0.02709532,1.063297,-0.4076239,0.7682405,-0.4309925,-0.386363,0.2734515
-0.02709532,1.063297,-0.4076239,0.7682405,-0.4309925,-0.386363,0.2734515
-0.02709532,1.063297,-0.4076239,0.7682405,-0.4309925,-0.386363,0.2734515
-0.02709532,1.063297,-0.4076239,0.7682405,-0.4309925,-0.386363,0.2734515
-0.02756965,1.063371,-0.4065694,0.7650786,-0.4357782,-0.3849081,0.2767633
-0.02810454,1.063429,-0.405804,0.7630502,-0.438575,-0.3839462,0.27927
-0.02850926,1.063457,-0.4050797,0.7615097,-0.44066,-0.383253,0.2811387
-0.02850926,1.063457,-0.4050797,0.7615097,-0.44066,-0.383253,0.2811387
-0.02893269,1.063402,-0.4041362,0.759673,-0.4431965,-0.3821829,0.2835667
-0.03000796,1.063106,-0.4019026,0.7539287,-0.4513186,-0.378512,0.2909154
-0.03024459,1.063104,-0.4013228,0.7521367,-0.4537791,-0.3775166,0.2930122
-0.03110445,1.063027,-0.4004831,0.7478915,-0.4590858,-0.3760774,0.2974295
-0.03159785,1.063001,-0.3995943,0.7437139,-0.4642629,-0.3739828,0.3024675
-0.03174233,1.062938,-0.3992827,0.7417194,-0.466619,-0.3730109,0.3049294
-0.03174233,1.062938,-0.3992827,0.7417194,-0.466619,-0.3730109,0.3049294
-0.03188181,1.062892,-0.3990655,0.7398136,-0.4687775,-0.3722076,0.3072213
-0.0318929,1.062932,-0.3986776,0.734607,-0.4743804,-0.3697188,0.3140444
-0.03185976,1.062966,-0.3985318,0.7329414,-0.4761746,-0.3687377,0.3163655
-0.03172529,1.062978,-0.3983574,0.731409,-0.4779135,-0.3676537,0.3185442
-0.03172529,1.062978,-0.3983574,0.731409,-0.4779135,-0.3676537,0.3185442
-0.03163171,1.062983,-0.3981957,0.7299166,-0.4795068,-0.3666879,0.320679
-0.03087759,1.063279,-0.3977481,0.7250266,-0.4847128,-0.3626349,0.3284599
-0.03073561,1.063301,-0.3976482,0.7239131,-0.4859872,-0.3617069,0.3300521
