H-Vector3X,H-Vector3Y,H-Vector3Z,H-QuaternionX,H-QuaternionY,H-QuaternionZ,H-QuaternionW
-0.04710599,1.107124,-0.1124275,0.309765,0.204389,-0.01837869,-0.9284035
-0.04717061,1.107071,-0.1126345,0.3097732,0.2042309,-0.01896791,-0.9284236
-0.04724434,1.107074,-0.1127661,0.3098499,0.2043069,-0.01922964,-0.928376
-0.04746259,1.107137,-0.1130364,0.3107979,0.2051502,-0.01971631,-0.9278628
-0.04753863,1.107159,-0.113159,0.3112925,0.205357,-0.01979949,-0.9276494
-0.0476053,1.107235,-0.1133794,0.3119064,0.2053127,-0.01981202,-0.9274527
-0.0475741,1.107291,-0.113473,0.3123331,0.2050193,-0.02019818,-0.9273657
-0.04756534,1.107316,-0.1135425,0.3124901,0.2048578,-0.02036673,-0.9273448
-0.0476357,1.107199,-0.1136615,0.3121694,0.2051776,-0.02046871,-0.9273799
-0.04766099,1.107149,-0.1136947,0.3121091,0.2052737,-0.02054733,-0.9273772
-0.04761819,1.107217,-0.1138169,0.3125112,0.2048956,-0.02055654,-0.9273251
-0.04751771,1.107263,-0.1138314,0.3127532,0.2043747,-0.02055902,-0.9273584
-0.0472221,1.107273,-0.113793,0.3131818,0.2034901,-0.02049217,-0.9274098
-0.04703725,1.107287,-0.1137501,0.3133066,0.2027891,-0.0203124,-0.9275252
-0.0467669,1.107343,-0.1137113,0.3133263,0.2020496,-0.02016334,-0.9276831
-0.04626477,1.107406,-0.113603,0.3130445,0.2007932,-0.01978815,-0.928059
-0.04602306,1.107429,-0.1135783,0.3129239,0.2003148,-0.0194596,-0.9282101
-0.04547289,1.107517,-0.1134717,0.3129146,0.1987873,-0.01900572,-0.9285509
-0.04524689,1.107604,-0.1134425,0.3132335,0.1982623,-0.01830072,-0.9285699
-0.04477346,1.107599,-0.1133101,0.3129162,0.1976024,-0.01831828,-0.9288171
-0.04450094,1.107556,-0.1132455,0.3126245,0.1970095,-0.01758442,-0.9290554
-0.04336879,1.107561,-0.1129721,0.3118531,0.1941362,-0.01653354,-0.9299384
-0.04276495,1.107643,-0.1128749,0.3118075,0.1920171,-0.01630073,-0.9303976
-0.0422775,1.107586,-0.1128034,0.3116296,0.1897652,-0.01604428,-0.9309236
-0.04094285,1.10773,-0.1123148,0.3116471,0.1856664,-0.01548768,-0.9317533
-0.04019404,1.107857,-0.1121751,0.3116171,0.1828338,-0.01473133,-0.9323356
-0.03841799,1.108113,-0.1119614,0.3119213,0.1773869,-0.01410498,-0.9332952
-0.03759179,1.108156,-0.1116958,0.3125657,0.1748642,-0.01380118,-0.9335603
-0.03520767,1.108227,-0.1113796,0.3124669,0.1686341,-0.01090715,-0.934777
-0.03364429,1.108464,-0.1112219,0.3120091,0.1641612,-0.008430346,-0.9357512
-0.03203115,1.108673,-0.1110548,0.3124174,0.158772,-0.006341946,-0.936561
-0.0284713,1.108813,-0.1106983,0.3137192,0.1472711,-0.003587783,-0.9380184
-0.02655764,1.108821,-0.1105581,0.3143139,0.1417608,-0.00247919,-0.9386717
-0.02238488,1.109134,-0.1104801,0.3149875,0.1293386,0.001451043,-0.9402406
-0.02027104,1.109317,-0.1104787,0.3161423,0.1227948,0.00305119,-0.9407264
-0.01596813,1.109467,-0.1101609,0.3177345,0.1103939,0.006060641,-0.9417118
-0.01374434,1.109509,-0.1100152,0.3180276,0.1039839,0.008631799,-0.9423223
-0.01142935,1.109576,-0.1099326,0.318088,0.09721281,0.01158771,-0.9429928
-0.006892741,1.109758,-0.1097515,0.3182772,0.08278423,0.01710058,-0.9442214
-0.004665121,1.109673,-0.1096519,0.3181647,0.0760778,0.01860088,-0.9447949
-0.0002308264,1.109216,-0.109286,0.3173991,0.06405561,0.02204741,-0.9458693
0.001958225,1.109013,-0.109209,0.3167723,0.05761793,0.02487493,-0.9464231
0.006174162,1.109094,-0.1092077,0.3164143,0.04492908,0.02881324,-0.9471183
0.008005601,1.108895,-0.1090138,0.3162956,0.03937093,0.03008793,-0.9473657
0.01171228,1.108298,-0.1088104,0.3153882,0.03056436,0.03450423,-0.9478426
0.01362504,1.108237,-0.1086953,0.3146715,0.02564879,0.03771149,-0.9481043
0.01536519,1.1083,-0.1087039,0.314772,0.02044979,0.04024042,-0.9480934
0.01876069,1.108011,-0.1084749,0.3151458,0.0116911,0.0431876,-0.947988
0.02040521,1.107775,-0.1083573,0.3150271,0.007933847,0.04495189,-0.9479843
0.02352484,1.107498,-0.1082035,0.3143176,-0.0003379775,0.04997881,-0.9480013
0.02477374,1.107397,-0.1081474,0.3142409,-0.004535642,0.05178832,-0.9479188
0.02707242,1.106948,-0.1077957,0.313398,-0.01059794,0.05226595,-0.9481232
0.02799078,1.106767,-0.1075866,0.3126893,-0.01267254,0.05247032,-0.9483204
0.02868737,1.106515,-0.1073817,0.3118463,-0.01426423,0.0536921,-0.948507
0.02950441,1.106276,-0.1068798,0.3094542,-0.01622767,0.05485059,-0.9491923
0.02969485,1.106118,-0.1065597,0.3081734,-0.01629745,0.05415053,-0.949648
0.02960055,1.105662,-0.1057827,0.3053689,-0.01487297,0.05409657,-0.9505799
0.02948191,1.105383,-0.1053336,0.3035499,-0.01401104,0.05541366,-0.9510996
0.02880935,1.105104,-0.1047171,0.300035,-0.01199808,0.05580688,-0.9522188
0.02838702,1.104968,-0.1042309,0.298907,-0.01059863,0.055491,-0.9526085
0.02799663,1.104839,-0.1037111,0.2978083,-0.00895906,0.05503497,-0.9529958
0.02712363,1.104498,-0.1027146,0.2954577,-0.006252426,0.05515981,-0.9537416
0.02649366,1.104421,-0.1022573,0.2940535,-0.005323013,0.05456459,-0.9542153
0.02526047,1.104135,-0.1012846,0.2910135,-0.002474497,0.05171124,-0.9553172
0.02461227,1.103673,-0.1007289,0.2891139,-0.001074147,0.05122428,-0.9559227
0.02352143,1.103135,-0.09968654,0.2839652,0.001443188,0.04987895,-0.9575353
0.02295522,1.102892,-0.09903446,0.2815337,0.002762693,0.04902958,-0.9582939
0.02152481,1.102328,-0.09791511,0.2763555,0.005844171,0.04588725,-0.9599416
0.02090166,1.101909,-0.09734745,0.2733296,0.007952332,0.04485064,-0.9608414
0.02031332,1.10138,-0.09661291,0.2705027,0.009658926,0.04444272,-0.9616444
0.01895976,1.100584,-0.09545989,0.2641121,0.01262276,0.04386949,-0.9634111
0.01806818,1.100288,-0.09495979,0.2612046,0.01471581,0.04248527,-0.9642358
0.01621221,1.099673,-0.0940504,0.2555142,0.02113977,0.03869675,-0.9657992
0.01515774,1.099253,-0.09350663,0.252793,0.02495627,0.03745699,-0.9664729
0.01282232,1.098724,-0.09253524,0.2479866,0.03279113,0.03503776,-0.9675742
0.01147799,1.098493,-0.09215261,0.2460223,0.03706645,0.0335461,-0.9679741
0.00883669,1.098213,-0.09133986,0.2430853,0.04723419,0.03041972,-0.9683765
0.007351152,1.098083,-0.09086674,0.2415668,0.05234828,0.02908631,-0.9685345
0.005743004,1.097806,-0.09048972,0.2400525,0.05748069,0.02746512,-0.9686673
0.002229433,1.097291,-0.08985645,0.2358001,0.07000334,0.02239546,-0.9690182
0.0003569499,1.096931,-0.08953971,0.2333107,0.07658413,0.0201763,-0.9691718
-0.003380839,1.096196,-0.08887605,0.2278889,0.08966444,0.01725756,-0.9693962
-0.00541602,1.095831,-0.08864296,0.2253574,0.09685733,0.01512639,-0.9693317
-0.009924404,1.094992,-0.08820646,0.2199892,0.1134536,0.01053874,-0.968825
-0.01207711,1.094448,-0.08800512,0.2168654,0.1222755,0.009427731,-0.9684675
-0.01420837,1.093964,-0.08777146,0.2135027,0.1301931,0.008985133,-0.9681868
-0.01893163,1.093268,-0.0878268,0.2074437,0.146777,0.005125733,-0.9671594
-0.02159403,1.092685,-0.08779544,0.2054953,0.1568631,0.00237335,-0.9660021
-0.02637609,1.091565,-0.08766937,0.2010123,0.177071,-0.0002419051,-0.963452
-0.02868958,1.091143,-0.08763028,0.1985749,0.1853076,-0.0004333959,-0.9624079
-0.03322218,1.090322,-0.08782566,0.1942722,0.2015516,-0.003322664,-0.9600126
-0.03543217,1.089914,-0.08782096,0.1927324,0.2108531,-0.006481869,-0.9583074
-0.03983048,1.088919,-0.08797108,0.1889135,0.2264614,-0.00727282,-0.9554967
-0.04159917,1.088662,-0.08789871,0.1869895,0.2324462,-0.007142389,-0.9544384
-0.04328287,1.088477,-0.08786219,0.1857926,0.2370369,-0.007912497,-0.9535366
-0.04667986,1.088056,-0.08791665,0.184584,0.2464866,-0.01333498,-0.9513124
-0.0482618,1.087631,-0.08788031,0.1839851,0.2514233,-0.01508747,-0.9501095
-0.05098031,1.087049,-0.08768893,0.1811947,0.2574425,-0.01441531,-0.9490438
-0.05198427,1.086944,-0.08765122,0.1799641,0.2593359,-0.01494059,-0.9487543
-0.05444273,1.086704,-0.08773839,0.1796491,0.2639789,-0.01885525,-0.9474629
-0.05572232,1.086568,-0.08779144,0.179548,0.2671631,-0.02014273,-0.9465625
-0.05676535,1.08641,-0.08784166,0.1793976,0.2701741,-0.02082192,-0.9457214
-0.05835634,1.086393,-0.08766435,0.1792526,0.2737304,-0.0222784,-0.9446924
-0.05921291,1.086311,-0.08764954,0.1793758,0.2752117,-0.02330148,-0.9442139
-0.06101036,1.085949,-0.08778662,0.1795624,0.279499,-0.02477127,-0.9428807
-0.06158559,1.085748,-0.08777381,0.1789567,0.2817498,-0.02464012,-0.9423292
-0.06226848,1.085521,-0.0876504,0.1768568,0.2826687,-0.0239525,-0.9424682
-0.06244707,1.085375,-0.08753994,0.1758712,0.2823257,-0.02420643,-0.942749
-0.06290691,1.085156,-0.0875437,0.1752531,0.2822479,-0.02509974,-0.942864
-0.06358512,1.084734,-0.08750655,0.1738517,0.2843187,-0.02628954,-0.9424688
-0.06367233,1.084532,-0.08740276,0.1727553,0.2849695,-0.02677209,-0.9424602
-0.06380823,1.084128,-0.08715475,0.1701055,0.2825655,-0.02822763,-0.9436228
-0.06358034,1.0839,-0.0869239,0.1685343,0.2809982,-0.02886304,-0.9443533
-0.06260923,1.082965,-0.08628272,0.1641216,0.277874,-0.02951565,-0.9460333
-0.06224093,1.082377,-0.08599988,0.1609632,0.2759399,-0.02930871,-0.9471478
-0.06174159,1.081725,-0.08560225,0.1574811,0.2736186,-0.0293318,-0.9484051
-0.06098473,1.080437,-0.08488114,0.1499099,0.268472,-0.03025707,-0.9510701
-0.06077049,1.07976,-0.08466483,0.145797,0.266668,-0.03135394,-0.9521808
-0.06065697,1.078129,-0.08427676,0.1368139,0.2655514,-0.03270531,-0.9537792
-0.06056425,1.077282,-0.08406537,0.131568,0.2648633,-0.03225292,-0.9547235
-0.06029509,1.07581,-0.08339426,0.1215978,0.2621911,-0.03177254,-0.9567969
-0.06028628,1.07501,-0.08309802,0.1171126,0.2604033,-0.03203553,-0.9578353
-0.06009568,1.074165,-0.08248045,0.1130322,0.2597915,-0.03275152,-0.9584672
-0.05989688,1.072447,-0.08176288,0.103353,0.2562544,-0.03248469,-0.9605189
-0.05979541,1.071627,-0.08135971,0.09850429,0.2541561,-0.03232356,-0.9615908
-0.05954986,1.070054,-0.08039895,0.08963039,0.2502816,-0.03307801,-0.9634476
-0.05930851,1.069392,-0.07989626,0.0852349,0.2483125,-0.03309509,-0.9643551
-0.05865338,1.067628,-0.07891438,0.07577417,0.2410165,-0.02966666,-0.9671035
-0.05783128,1.067086,-0.07829095,0.07115453,0.2369212,-0.03018171,-0.9684495
-0.05604144,1.065765,-0.07680583,0.0632686,0.2249401,-0.03114703,-0.9718173
-0.05489716,1.065279,-0.07603592,0.05956315,0.2182504,-0.03156561,-0.9735618
-0.05223934,1.064496,-0.07467514,0.05308039,0.2013214,-0.03010149,-0.9776227
-0.05078485,1.064054,-0.07395209,0.05034587,0.192509,-0.02946052,-0.97956
-0.04924873,1.0637,-0.07331093,0.04794537,0.1836357,-0.02958835,-0.9813784
-0.04594371,1.062977,-0.07210664,0.04364666,0.1660957,-0.03078067,-0.9846622
-0.04401864,1.06275,-0.07158663,0.04110327,0.156437,-0.03024504,-0.9863687
-0.04021823,1.062603,-0.07062296,0.0378481,0.1362824,-0.02895332,-0.9895233
-0.03823651,1.062539,-0.07011974,0.03738018,0.1273157,-0.02934377,-0.9907231
-0.03451609,1.062346,-0.06919483,0.0366187,0.1107158,-0.02929533,-0.9927451
-0.03265265,1.062189,-0.06899704,0.03620815,0.1026261,-0.02896178,-0.9936388
-0.03085228,1.062353,-0.06877824,0.03572719,0.09564835,-0.02970799,-0.9943301
-0.02819094,1.062663,-0.06825116,0.03608315,0.0846241,-0.02874249,-0.9953445
-0.02724086,1.062766,-0.06802393,0.03661929,0.08114449,-0.02769899,-0.9956442
-0.02539304,1.062824,-0.06771106,0.03738697,0.07563548,-0.0252007,-0.9961157
-0.02450003,1.062834,-0.06759472,0.03736915,0.07318063,-0.02422313,-0.9963239
-0.02277616,1.062881,-0.0673882,0.03711155,0.06824152,-0.0243763,-0.9966803
-0.02222105,1.062846,-0.06729077,0.03697046,0.0662759,-0.02425243,-0.9968212
-0.02173294,1.062766,-0.06725737,0.0366438,0.06454077,-0.02376595,-0.9969589
-0.02093891,1.062533,-0.06712852,0.03549239,0.06244181,-0.02315116,-0.9971487
-0.02059339,1.062455,-0.06707342,0.03491662,0.06126944,-0.02282665,-0.9972491
-0.02004034,1.062765,-0.06664554,0.03496348,0.05974942,-0.02263697,-0.9973441
-0.01979977,1.063021,-0.06639985,0.03570821,0.059082,-0.02292249,-0.9973509
-0.01940359,1.063317,-0.06590049,0.03801935,0.05836961,-0.02358196,-0.997292
-0.019258,1.063397,-0.06573907,0.0384904,0.05789654,-0.02335032,-0.997307
-0.01895269,1.063937,-0.06527019,0.03946744,0.05690622,-0.02264414,-0.9973421
-0.01882726,1.064255,-0.06503126,0.04077093,0.05631382,-0.0223619,-0.9973297
-0.0187345,1.064498,-0.06479476,0.04250073,0.05561914,-0.02223092,-0.9972994
-0.01842915,1.06481,-0.06448297,0.04485257,0.05468181,-0.02269533,-0.9972377
-0.01828493,1.065078,-0.06436545,0.04565605,0.054118,-0.02286882,-0.997228
-0.01803437,1.065672,-0.06404175,0.04842105,0.05288721,-0.02312507,-0.9971578
-0.01789285,1.065921,-0.06387416,0.04986509,0.0521682,-0.02323963,-0.9971218
-0.01756799,1.066366,-0.06350778,0.05229728,0.05119957,-0.0240147,-0.997029
-0.01744837,1.066605,-0.06329726,0.05370063,0.05073187,-0.02434353,-0.9969704
-0.01728589,1.066938,-0.06309532,0.05509131,0.05027508,-0.02451758,-0.9969134
-0.01686163,1.067595,-0.0626055,0.05828066,0.04893146,-0.0242047,-0.9968065
-0.01655627,1.067756,-0.06239571,0.05998796,0.04828474,-0.02406472,-0.9967402
-0.01610064,1.068121,-0.06208352,0.0617809,0.04685567,-0.02375652,-0.9967062
-0.01576282,1.068427,-0.06191391,0.0624391,0.04639336,-0.02390665,-0.9966832
-0.01506994,1.068916,-0.06146983,0.06525052,0.04559021,-0.02396452,-0.9965388
-0.01475501,1.069163,-0.06137038,0.06679761,0.04504288,-0.02366298,-0.9964684
-0.01413127,1.069581,-0.06118793,0.06907878,0.04406591,-0.02233908,-0.9963871
-0.01377987,1.069808,-0.06114013,0.07008354,0.04356838,-0.02157032,-0.9963558
