L-QuaternionX,L-QuaternionY,L-QuaternionZ,L-QuaternionW,R-QuaternionX,R-QuaternionY,R-QuaternionZ,R-QuaternionW,
-0.259076,-0.2517486,-0.07014409,0.9298291,-0.2539732,-0.2814568,-0.07752133,0.922101
-0.2609064,-0.2546955,-0.07157623,0.9284045,-0.255647,-0.2844332,-0.07898602,0.9205996
-0.2627715,-0.2614075,-0.07419549,0.9258036,-0.2573245,-0.2908226,-0.08152843,0.9179103
-0.2648302,-0.2626185,-0.07520533,0.9247923,-0.2592531,-0.2920817,-0.08258845,0.9168726
-0.2473007,-0.2629322,-0.0699208,0.929957,-0.2420067,-0.2923331,-0.0767315,0.9220014
-0.2480048,-0.2639741,-0.07043722,0.9294353,-0.2426311,-0.2933831,-0.07725114,0.9214602
-0.242982,-0.2502331,-0.06503319,0.9349405,-0.2383193,-0.2786625,-0.07159475,0.9275911
-0.2405521,-0.2473379,-0.06353591,0.9364411,-0.2360626,-0.2753926,-0.06995815,0.9292682
-0.2407827,-0.2480523,-0.06379865,0.936175,-0.2362187,-0.2761046,-0.0702058,0.9289985
-0.2348016,-0.2486231,-0.06225928,0.9376452,-0.231009,-0.2724024,-0.06754804,0.9315949
-0.2348319,-0.2489093,-0.0623449,0.937556,-0.231022,-0.2726868,-0.06762908,0.9315026
-0.2348647,-0.2483701,-0.06220898,0.9376999,-0.2311263,-0.2716596,-0.0673836,0.9317946
-0.2356302,-0.2412016,-0.06049496,0.9394895,-0.2314505,-0.2681887,-0.06654565,0.9327793
-0.2355019,-0.2427711,-0.06088119,0.9390924,-0.2312908,-0.2697451,-0.06691694,0.9323435
-0.2362074,-0.2435376,-0.0612826,0.9386905,-0.2320701,-0.26988,-0.06719418,0.9320908
-0.2360494,-0.2440378,-0.06137368,0.9385945,-0.2318924,-0.2703727,-0.06727282,0.9319866
-0.2343801,-0.2454242,-0.06128175,0.9386573,-0.2301849,-0.2717271,-0.06710902,0.9320278
-0.2285437,-0.2412049,-0.05855981,0.9413601,-0.2247761,-0.2661029,-0.06395894,0.9351867
-0.2260607,-0.2428965,-0.05831867,0.9415396,-0.2223124,-0.2677346,-0.06363592,0.935332
-0.2244569,-0.2433911,-0.05800589,0.9418149,-0.2207357,-0.2681884,-0.06327356,0.9356
-0.2193726,-0.2458727,-0.0572335,0.9424154,-0.2156688,-0.2705528,-0.06232861,0.9361641
-0.2164974,-0.2473008,-0.0567923,0.9427332,-0.212818,-0.2719175,-0.06179565,0.9364564
-0.2126779,-0.2487385,-0.05608295,0.9432667,-0.2090479,-0.2732756,-0.06097106,0.9369643
-0.204544,-0.2494891,-0.05400233,0.9449872,-0.2013958,-0.2715279,-0.05821717,0.9393206
-0.09141433,-0.2467671,-0.02338906,0.96447,-0.08999281,-0.2629794,-0.02464519,0.960279
0.0009198713,-0.2450369,0.0002324902,0.9695134,0.001678763,-0.2615015,0.0004548263,0.9652016
