NoseWrinklerR,CheekRaiserR,LidTightenerR,UpperLipRaiserR,EyesClosedR,UpperLidRaiserR
-1.0,-1.0,-1.0,-1.0,0.004268678,0.0
-1.0,-1.0,-1.0,-1.0,0.004268678,0.0
-1.0,-1.0,-1.0,-1.0,0.002123695,0.0
-1.0,-1.0,-1.0,-1.0,0.002123695,0.0
-1.0,-1.0,-1.0,-1.0,0.003336807,0.0
-1.0,-1.0,-1.0,-1.0,0.004038291,0.0
-1.0,-1.0,-1.0,-1.0,0.004038291,0.0
-1.0,-1.0,-1.0,-1.0,0.002034999,0.0
-1.0,-1.0,-1.0,-1.0,0.001078733,0.0
-1.0,-1.0,-1.0,-1.0,0.001078733,0.0
-1.0,-1.0,-1.0,-1.0,0.001078733,0.0
-1.0,-1.0,-1.0,-1.0,0.002850517,0.0
-1.0,-1.0,-1.0,-1.0,0.001528246,0.0
-1.0,-1.0,-1.0,-1.0,0.001528246,0.0
-1.0,-1.0,-1.0,-1.0,0.0008547624,0.0
-1.0,-1.0,-1.0,-1.0,0.0004957984,0.0
-1.0,-1.0,-1.0,-1.0,0.0004957984,0.0
-1.0,-1.0,-1.0,-1.0,0.0002966732,0.0
-1.0,-1.0,-1.0,-1.0,0.0002966732,0.0
-1.0,-1.0,-1.0,-1.0,0.002660482,0.0
-1.0,-1.0,-1.0,-1.0,0.003814665,0.0
-1.0,-1.0,-1.0,-1.0,0.003814665,0.0
-1.0,-1.0,-1.0,-1.0,0.004407292,0.0
-1.0,-1.0,-1.0,-1.0,0.004407292,0.0
-1.0,-1.0,-1.0,-1.0,0.004725405,0.0
-1.0,-1.0,-1.0,-1.0,0.004902967,0.0
-1.0,-1.0,-1.0,-1.0,0.004902967,0.0
-1.0,-1.0,-1.0,-1.0,0.002516594,0.0
-1.0,-1.0,-1.0,-1.0,0.002516594,0.0
-1.0,-1.0,-1.0,-1.0,0.00362092,0.0
-1.0,-1.0,-1.0,-1.0,0.00362092,0.0
-1.0,-1.0,-1.0,-1.0,0.00423806,0.0
-1.0,-1.0,-1.0,-1.0,0.002173918,0.0
-1.0,-1.0,-1.0,-1.0,0.002173918,0.0
-1.0,-1.0,-1.0,-1.0,0.001170265,0.0
-1.0,-1.0,-1.0,-1.0,0.001170265,0.0
-1.0,-1.0,-1.0,-1.0,0.0006568506,0.0
-1.0,-1.0,-1.0,-1.0,0.002731242,0.0
-1.0,-1.0,-1.0,-1.0,0.001522838,0.0
-1.0,-1.0,-1.0,-1.0,0.001522838,0.0
-1.0,-1.0,-1.0,-1.0,0.000880939,0.0
-1.0,-1.0,-1.0,-1.0,0.000880939,0.0
-1.0,-1.0,-1.0,-1.0,0.0005259306,0.0
-1.0,-1.0,-1.0,-1.0,0.0005259306,0.0
-1.0,-1.0,-1.0,-1.0,0.007570775,0.0
-1.0,-1.0,-1.0,-1.0,0.0140677,0.0
-1.0,-1.0,-1.0,-1.0,0.0140677,0.0
-1.0,-1.0,-1.0,-1.0,0.02760881,0.0
-1.0,-1.0,-1.0,-1.0,0.02760881,0.0
-1.0,-1.0,-1.0,-1.0,0.08285929,0.0
-1.0,-1.0,-1.0,-1.0,0.07219945,0.0
-1.0,-1.0,-1.0,-1.0,0.07219945,0.0
-1.0,-1.0,-1.0,-1.0,0.05347177,0.0
-1.0,-1.0,-1.0,-1.0,0.05347177,0.0
-1.0,-1.0,-1.0,-1.0,0.01684158,0.0
-1.0,-1.0,-1.0,-1.0,0.008475892,0.0
-1.0,-1.0,-1.0,-1.0,0.008475892,0.0
