NoseWrinklerR,CheekRaiserR,LidTightenerR,UpperLipRaiserR,EyesClosedR,UpperLidRaiserR
-1.0,-1.0,-1.0,-1.0,0.001065651,7.955173e-30
-1.0,-1.0,-1.0,-1.0,0.001065651,7.955173e-30
-1.0,-1.0,-1.0,-1.0,0.0005843201,5.606672e-30
-1.0,-1.0,-1.0,-1.0,0.001594045,3.951484e-30
-1.0,-1.0,-1.0,-1.0,0.0008962177,2.784926e-30
-1.0,-1.0,-1.0,-1.0,0.0008962177,2.784926e-30
-1.0,-1.0,-1.0,-1.0,0.0005221672,1.9627549999999998e-30
-1.0,-1.0,-1.0,-1.0,0.0005221672,1.9627549999999998e-30
-1.0,-1.0,-1.0,-1.0,0.006732843,1.3833139999999999e-30
-1.0,-1.0,-1.0,-1.0,0.005713998,9.749259000000001e-31
-1.0,-1.0,-1.0,-1.0,0.005713998,9.749259000000001e-31
-1.0,-1.0,-1.0,-1.0,0.005009095,6.871049000000001e-31
-1.0,-1.0,-1.0,-1.0,0.005009095,6.871049000000001e-31
-1.0,-1.0,-1.0,-1.0,0.002657324,4.842585e-31
-1.0,-1.0,-1.0,-1.0,0.001472781,3.412967e-31
-1.0,-1.0,-1.0,-1.0,0.001472781,3.412967e-31
-1.0,-1.0,-1.0,-1.0,0.002174888,2.405393e-31
-1.0,-1.0,-1.0,-1.0,0.002174888,2.405393e-31
-1.0,-1.0,-1.0,-1.0,0.002605724,1.695268e-31
-1.0,-1.0,-1.0,-1.0,0.002605724,1.695268e-31
-1.0,-1.0,-1.0,-1.0,0.002875845,1.194791e-31
-1.0,-1.0,-1.0,-1.0,0.003048358,8.420606e-32
-1.0,-1.0,-1.0,-1.0,0.003048358,8.420606e-32
-1.0,-1.0,-1.0,-1.0,0.00316028,5.934676e-32
-1.0,-1.0,-1.0,-1.0,0.003233872,4.1826530000000004e-32
-1.0,-1.0,-1.0,-1.0,0.003233872,4.1826530000000004e-32
-1.0,-1.0,-1.0,-1.0,0.003282813,2.947844e-32
-1.0,-1.0,-1.0,-1.0,0.003282813,2.947844e-32
-1.0,-1.0,-1.0,-1.0,0.007562589,2.077551e-32
-1.0,-1.0,-1.0,-1.0,0.006067601,1.464215e-32
-1.0,-1.0,-1.0,-1.0,0.006067601,1.464215e-32
-1.0,-1.0,-1.0,-1.0,0.005134822,1.0319470000000001e-32
-1.0,-1.0,-1.0,-1.0,0.005134822,1.0319470000000001e-32
-1.0,-1.0,-1.0,-1.0,0.004541579,7.272946e-33
-1.0,-1.0,-1.0,-1.0,0.002297853,5.1257820000000005e-33
-1.0,-1.0,-1.0,-1.0,0.002297853,5.1257820000000005e-33
-1.0,-1.0,-1.0,-1.0,0.002629025,3.6125650000000005e-33
-1.0,-1.0,-1.0,-1.0,0.002629025,3.6125650000000005e-33
-1.0,-1.0,-1.0,-1.0,0.002858342,2.546059e-33
-1.0,-1.0,-1.0,-1.0,0.003017608,1.7944030000000002e-33
-1.0,-1.0,-1.0,-1.0,0.003017608,1.7944030000000002e-33
-1.0,-1.0,-1.0,-1.0,0.003128496,1.2646580000000002e-33
-1.0,-1.0,-1.0,-1.0,0.003128496,1.2646580000000002e-33
-1.0,-1.0,-1.0,-1.0,0.007458261,8.913089e-34
-1.0,-1.0,-1.0,-1.0,0.007458261,8.913089e-34
-1.0,-1.0,-1.0,-1.0,0.00595443,6.2818e-34
-1.0,-1.0,-1.0,-1.0,0.008501295,4.427271e-34
-1.0,-1.0,-1.0,-1.0,0.008501295,4.427271e-34
-1.0,-1.0,-1.0,-1.0,0.006383432,3.120259e-34
-1.0,-1.0,-1.0,-1.0,0.006383432,3.120259e-34
-1.0,-1.0,-1.0,-1.0,0.005195406,2.199106e-34
-1.0,-1.0,-1.0,-1.0,0.004506234,1.549883e-34
-1.0,-1.0,-1.0,-1.0,0.004506234,1.549883e-34
-1.0,-1.0,-1.0,-1.0,0.004094617,1.092324e-34
-1.0,-1.0,-1.0,-1.0,0.003842487,7.698507e-35
-1.0,-1.0,-1.0,-1.0,0.003842487,7.698507e-35
-1.0,-1.0,-1.0,-1.0,0.003842487,7.698507e-35
-1.0,-1.0,-1.0,-1.0,0.003684646,5.425734e-35
-1.0,-1.0,-1.0,-1.0,0.003583973,3.823943e-35
-1.0,-1.0,-1.0,-1.0,0.00351873,2.695023e-35
-1.0,-1.0,-1.0,-1.0,0.00351873,2.695023e-35
-1.0,-1.0,-1.0,-1.0,0.00351873,2.695023e-35
-1.0,-1.0,-1.0,-1.0,0.007532169,1.899404e-35
-1.0,-1.0,-1.0,-1.0,0.005907277,1.338667e-35
-1.0,-1.0,-1.0,-1.0,0.004956623,9.434563e-36
-1.0,-1.0,-1.0,-1.0,0.004956623,9.434563e-36
-1.0,-1.0,-1.0,-1.0,0.004384647,6.649273999999999e-36
-1.0,-1.0,-1.0,-1.0,0.004384647,6.649273999999999e-36
-1.0,-1.0,-1.0,-1.0,0.004032055,4.6862759999999995e-36
-1.0,-1.0,-1.0,-1.0,0.004032055,4.6862759999999995e-36
-1.0,-1.0,-1.0,-1.0,0.007699367,3.302804e-36
-1.0,-1.0,-1.0,-1.0,0.005953891,2.327762e-36
-1.0,-1.0,-1.0,-1.0,0.005953891,2.327762e-36
-1.0,-1.0,-1.0,-1.0,0.004957152,1.64056e-36
-1.0,-1.0,-1.0,-1.0,0.004957152,1.64056e-36
-1.0,-1.0,-1.0,-1.0,0.004369922,1.156236e-36
-1.0,-1.0,-1.0,-1.0,0.007796418,8.148942999999999e-37
-1.0,-1.0,-1.0,-1.0,0.007796418,8.148942999999999e-37
-1.0,-1.0,-1.0,-1.0,0.4489959,5.743159e-37
-1.0,-1.0,-1.0,-1.0,0.4489959,5.743159e-37
-1.0,-1.0,-1.0,-1.0,0.5623807,4.0476749999999996e-37
-1.0,-1.0,-1.0,-1.0,0.37651,2.8527169999999998e-37
-1.0,-1.0,-1.0,-1.0,0.37651,2.8527169999999998e-37
-1.0,-1.0,-1.0,-1.0,0.1641328,2.010537e-37
-1.0,-1.0,-1.0,-1.0,0.06482606,1.4169779999999999e-37
-1.0,-1.0,-1.0,-1.0,0.06482606,1.4169779999999999e-37
-1.0,-1.0,-1.0,-1.0,0.02766846,9.986532999999998e-38
-1.0,-1.0,-1.0,-1.0,0.02766846,9.986532999999998e-38
-1.0,-1.0,-1.0,-1.0,0.01167738,7.038292999999999e-38
-1.0,-1.0,-1.0,-1.0,0.003989608,4.960441999999999e-38
-1.0,-1.0,-1.0,-1.0,0.003989608,4.960441999999999e-38
-1.0,-1.0,-1.0,-1.0,0.003441978,3.496034e-38
-1.0,-1.0,-1.0,-1.0,0.003441978,3.496034e-38
-1.0,-1.0,-1.0,-1.0,0.003393618,2.46393e-38
-1.0,-1.0,-1.0,-1.0,0.003393618,2.46393e-38
-1.0,-1.0,-1.0,-1.0,0.003388065,1.736532e-38
-1.0,-1.0,-1.0,-1.0,0.00338719,1.223862e-38
-1.0,-1.0,-1.0,-1.0,0.00338719,1.223862e-38
-1.0,-1.0,-1.0,-1.0,0.003386999,8.625508e-39
-1.0,-1.0,-1.0,-1.0,0.003386999,8.625508e-39
-1.0,-1.0,-1.0,-1.0,0.003386926,4.284442e-39
-1.0,-1.0,-1.0,-1.0,0.003386926,4.284442e-39
-1.0,-1.0,-1.0,-1.0,0.003386926,4.284442e-39
-1.0,-1.0,-1.0,-1.0,0.008281093,3.019571e-39
-1.0,-1.0,-1.0,-1.0,0.004637469,2.128127e-39
-1.0,-1.0,-1.0,-1.0,0.003746105,1.499857e-39
-1.0,-1.0,-1.0,-1.0,0.003746105,1.499857e-39
-1.0,-1.0,-1.0,-1.0,0.003746105,1.499857e-39
-1.0,-1.0,-1.0,-1.0,0.003501879,1.0570740000000001e-39
-1.0,-1.0,-1.0,-1.0,0.003427551,7.450031e-40
-1.0,-1.0,-1.0,-1.0,0.003427551,7.450031e-40
-1.0,-1.0,-1.0,-1.0,0.006020614,5.250609e-40
-1.0,-1.0,-1.0,-1.0,0.007609698,3.700521e-40
-1.0,-1.0,-1.0,-1.0,0.007609698,3.700521e-40
-1.0,-1.0,-1.0,-1.0,0.005053673,2.608069e-40
-1.0,-1.0,-1.0,-1.0,0.005053673,2.608069e-40
-1.0,-1.0,-1.0,-1.0,0.005053673,2.608069e-40
-1.0,-1.0,-1.0,-1.0,0.004864505,1.295472e-40
-1.0,-1.0,-1.0,-1.0,0.004864505,1.295472e-40
-1.0,-1.0,-1.0,-1.0,0.004060775,9.13002e-41
-1.0,-1.0,-1.0,-1.0,0.004060775,9.13002e-41
-1.0,-1.0,-1.0,-1.0,0.003714241,6.434763e-41
-1.0,-1.0,-1.0,-1.0,0.003714241,6.434763e-41
-1.0,-1.0,-1.0,-1.0,0.006909001,4.535022e-41
-1.0,-1.0,-1.0,-1.0,0.005121834,3.196222e-41
-1.0,-1.0,-1.0,-1.0,0.005121834,3.196222e-41
-1.0,-1.0,-1.0,-1.0,0.004288512,2.252727e-41
-1.0,-1.0,-1.0,-1.0,0.004288512,2.252727e-41
-1.0,-1.0,-1.0,-1.0,0.003877779,1.5876709999999998e-41
-1.0,-1.0,-1.0,-1.0,0.003665121,1.118937e-41
-1.0,-1.0,-1.0,-1.0,0.003550128,7.886507999999999e-42
-1.0,-1.0,-1.0,-1.0,0.003550128,7.886507999999999e-42
-1.0,-1.0,-1.0,-1.0,0.003550128,7.886507999999999e-42
-1.0,-1.0,-1.0,-1.0,0.003485527,5.55755e-42
-1.0,-1.0,-1.0,-1.0,0.003485527,5.55755e-42
-1.0,-1.0,-1.0,-1.0,0.003448005,3.916629e-42
-1.0,-1.0,-1.0,-1.0,0.00342557,2.760558e-42
-1.0,-1.0,-1.0,-1.0,0.003411814,1.945002e-42
-1.0,-1.0,-1.0,-1.0,0.003411814,1.945002e-42
-1.0,-1.0,-1.0,-1.0,0.003403196,1.37047e-42
-1.0,-1.0,-1.0,-1.0,0.003403196,1.37047e-42
-1.0,-1.0,-1.0,-1.0,0.003397695,9.668959e-43
-1.0,-1.0,-1.0,-1.0,0.007464786,6.8103110000000006e-43
-1.0,-1.0,-1.0,-1.0,0.007464786,6.8103110000000006e-43
-1.0,-1.0,-1.0,-1.0,0.2576953,4.792441e-43
-1.0,-1.0,-1.0,-1.0,0.2576953,4.792441e-43
-1.0,-1.0,-1.0,-1.0,0.2017331,3.391142e-43
-1.0,-1.0,-1.0,-1.0,0.1044784,2.3822070000000002e-43
-1.0,-1.0,-1.0,-1.0,0.1044784,2.3822070000000002e-43
-1.0,-1.0,-1.0,-1.0,0.03190337,1.681558e-43
-1.0,-1.0,-1.0,-1.0,0.03190337,1.681558e-43
-1.0,-1.0,-1.0,-1.0,0.01466894,1.177091e-43
-1.0,-1.0,-1.0,-1.0,0.01466894,1.177091e-43
-1.0,-1.0,-1.0,-1.0,0.005516693,8.407790999999999e-44
-1.0,-1.0,-1.0,-1.0,0.004015219,5.885454e-44
-1.0,-1.0,-1.0,-1.0,0.004015219,5.885454e-44
-1.0,-1.0,-1.0,-1.0,0.003645643,4.2038949999999995e-44
-1.0,-1.0,-1.0,-1.0,0.003645643,4.2038949999999995e-44
-1.0,-1.0,-1.0,-1.0,0.003514447,2.942727e-44
-1.0,-1.0,-1.0,-1.0,0.003455883,2.101948e-44
-1.0,-1.0,-1.0,-1.0,0.003455883,2.101948e-44
-1.0,-1.0,-1.0,-1.0,0.003426325,1.401298e-44
-1.0,-1.0,-1.0,-1.0,0.003426325,1.401298e-44
-1.0,-1.0,-1.0,-1.0,0.003410317,1.121039e-44
-1.0,-1.0,-1.0,-1.0,0.003410317,1.121039e-44
-1.0,-1.0,-1.0,-1.0,0.003401229,8.407791e-45
-1.0,-1.0,-1.0,-1.0,0.003395882,5.605194e-45
-1.0,-1.0,-1.0,-1.0,0.00588726,4.203895e-45
-1.0,-1.0,-1.0,-1.0,0.00588726,4.203895e-45
-1.0,-1.0,-1.0,-1.0,0.01901808,2.802597e-45
-1.0,-1.0,-1.0,-1.0,0.01901808,2.802597e-45
-1.0,-1.0,-1.0,-1.0,0.01830291,2.802597e-45
-1.0,-1.0,-1.0,-1.0,0.01830291,2.802597e-45
-1.0,-1.0,-1.0,-1.0,0.01796241,1.401298e-45
-1.0,-1.0,-1.0,-1.0,0.02098517,0.0
-1.0,-1.0,-1.0,-1.0,0.02098517,0.0
-1.0,-1.0,-1.0,-1.0,0.01974333,0.0
-1.0,-1.0,-1.0,-1.0,0.01974333,0.0
-1.0,-1.0,-1.0,-1.0,0.02251735,0.0
-1.0,-1.0,-1.0,-1.0,0.02089417,0.0
-1.0,-1.0,-1.0,-1.0,0.02089417,0.0
-1.0,-1.0,-1.0,-1.0,0.01982312,0.0
-1.0,-1.0,-1.0,-1.0,0.01982312,0.0
-1.0,-1.0,-1.0,-1.0,0.02256908,0.0
-1.0,-1.0,-1.0,-1.0,0.02368446,0.0
-1.0,-1.0,-1.0,-1.0,0.02368446,0.0
-1.0,-1.0,-1.0,-1.0,0.02101462,0.0
-1.0,-1.0,-1.0,-1.0,0.02101462,0.0
-1.0,-1.0,-1.0,-1.0,0.01296332,0.0
-1.0,-1.0,-1.0,-1.0,0.01296332,0.0
-1.0,-1.0,-1.0,-1.0,0.01111508,0.0
-1.0,-1.0,-1.0,-1.0,0.00929618,0.0
