H-Vector3X,H-Vector3Y,H-Vector3Z,H-QuaternionX,H-QuaternionY,H-QuaternionZ,H-QuaternionW
-0.0407555,1.117649,-0.1251126,-0.1890568,-0.1516808,-0.06411964,0.9680595
-0.04106009,1.117671,-0.1253487,-0.189866,-0.1528612,-0.06439096,0.9676973
-0.04132297,1.117824,-0.1256589,-0.190261,-0.1536948,-0.06375033,0.9675301
-0.04179478,1.117996,-0.1261731,-0.1915404,-0.1558683,-0.06331677,0.9669583
-0.04235612,1.117998,-0.1266224,-0.1927649,-0.1580019,-0.0627614,0.9664047
-0.04235612,1.117998,-0.1266224,-0.1927649,-0.1580019,-0.0627614,0.9664047
-0.04254269,1.117909,-0.1266907,-0.1917944,-0.1585663,-0.06267156,0.9665112
-0.04254269,1.117909,-0.1266907,-0.1917944,-0.1585663,-0.06267156,0.9665112
-0.04254269,1.117909,-0.1266907,-0.1917944,-0.1585663,-0.06267156,0.9665112
-0.0436419,1.11799,-0.1273378,-0.1926288,-0.1625,-0.06224389,0.9657192
-0.04396151,1.118093,-0.1273804,-0.1924088,-0.1632436,-0.06161832,0.9656777
-0.0442205,1.118167,-0.1273131,-0.1925834,-0.1637425,-0.06065475,0.9656195
-0.0442205,1.118167,-0.1273131,-0.1925834,-0.1637425,-0.06065475,0.9656195
-0.044486,1.11819,-0.1272219,-0.1930522,-0.1642362,-0.06004344,0.9654803
-0.04459605,1.118131,-0.1271214,-0.1931128,-0.1643207,-0.05972979,0.9654732
-0.04466269,1.117937,-0.1269259,-0.1926015,-0.164685,-0.06018961,0.9654847
-0.04486138,1.117663,-0.126661,-0.1912266,-0.1644933,-0.06106246,0.9657359
-0.04498114,1.117354,-0.1263688,-0.1892823,-0.1644784,-0.06043589,0.9661607
-0.04506817,1.117038,-0.1260705,-0.1869306,-0.1643005,-0.05996179,0.9666783
-0.04491969,1.116697,-0.1257755,-0.184579,-0.1634117,-0.05987697,0.9672859
-0.04434565,1.11579,-0.1249437,-0.1808314,-0.1616534,-0.06045264,0.9682529
-0.04434565,1.11579,-0.1249437,-0.1808314,-0.1616534,-0.06045264,0.9682529
-0.04293779,1.11349,-0.1233166,-0.1713308,-0.1546114,-0.06015053,0.9711452
-0.04293779,1.11349,-0.1233166,-0.1713308,-0.1546114,-0.06015053,0.9711452
-0.04190487,1.112179,-0.1224732,-0.1637326,-0.1489545,-0.05909166,0.9734025
-0.03994183,1.109776,-0.1209155,-0.1507583,-0.137839,-0.05829628,0.9771765
-0.03781241,1.107127,-0.119173,-0.1386174,-0.1274017,-0.05669227,0.9804795
-0.03638985,1.105429,-0.1181297,-0.1303359,-0.1194695,-0.05448489,0.9827365
-0.03448641,1.104239,-0.1169184,-0.119541,-0.1080098,-0.04906341,0.9857163
-0.03116364,1.101855,-0.1148154,-0.1051934,-0.09163311,-0.042716,0.9892993
-0.02957672,1.100372,-0.113726,-0.09941676,-0.08011903,-0.04042487,0.9909909
-0.02638431,1.097369,-0.1116143,-0.08544616,-0.06206758,-0.03596627,0.993757
-0.02455032,1.095684,-0.1106824,-0.07711034,-0.05245627,-0.03305819,0.9950927
-0.02110364,1.093515,-0.108632,-0.06164467,-0.03296457,-0.0287751,0.9971386
-0.01943695,1.091833,-0.1075922,-0.05617107,-0.02299423,-0.02781329,0.9977688
-0.01618255,1.088704,-0.105901,-0.04094928,-0.004239079,-0.02529848,0.9988319
-0.01308063,1.086531,-0.1040963,-0.02650169,0.01387936,-0.02517281,0.9992354
-0.01308063,1.086531,-0.1040963,-0.02650169,0.01387936,-0.02517281,0.9992354
-0.01036981,1.08407,-0.1026405,-0.01584862,0.02899776,-0.02617215,0.9991111
-0.01036981,1.08407,-0.1026405,-0.01584862,0.02899776,-0.02617215,0.9991111
-0.00646444,1.080621,-0.1006669,0.003296999,0.05071179,-0.02495561,0.998396
-0.004242949,1.079235,-0.09896672,0.01132455,0.06261405,-0.02511429,0.9976575
-0.004242949,1.079235,-0.09896672,0.01132455,0.06261405,-0.02511429,0.9976575
-0.002343517,1.078186,-0.0974118,0.01451268,0.07201608,-0.02472029,0.9969915
-0.0004696324,1.076754,-0.09621906,0.01973565,0.08052337,-0.02309561,0.9962897
6.861985E-06,1.076226,-0.09590328,0.02227302,0.08189826,-0.02233837,0.9961414
0.001287334,1.075512,-0.0946387,0.02588675,0.08819977,-0.02242403,0.9955139
0.001565795,1.075371,-0.09423767,0.02534312,0.08820919,-0.02311757,0.9955112
0.002129581,1.074295,-0.09383082,0.02969557,0.09015784,-0.02342954,0.9952089
0.002129581,1.074295,-0.09383082,0.02969557,0.09015784,-0.02342954,0.9952089
0.002542231,1.073829,-0.09317207,0.03274436,0.09064895,-0.02371103,0.995062
0.002707571,1.073483,-0.09263293,0.03361491,0.09011065,-0.02403439,0.9950741
0.002426654,1.07281,-0.09237603,0.03541481,0.0888903,-0.02491773,0.9950997
0.002426654,1.07281,-0.09237603,0.03541481,0.0888903,-0.02491773,0.9950997
0.001904674,1.072716,-0.09193832,0.03632857,0.0854152,-0.02552919,0.9953556
0.001058172,1.072713,-0.09163575,0.03655652,0.08072694,-0.02518647,0.9957473
7.210299E-05,1.072515,-0.09138303,0.037439,0.07562563,-0.02429524,0.996137
7.210299E-05,1.072515,-0.09138303,0.037439,0.07562563,-0.02429524,0.996137
-0.001945458,1.072467,-0.09110886,0.03835925,0.06546029,-0.02414763,0.9968252
-0.004042074,1.072639,-0.09085535,0.03874679,0.05489158,-0.02320027,0.9974705
-0.004042074,1.072639,-0.09085535,0.03874679,0.05489158,-0.02320027,0.9974705
-0.006515694,1.072571,-0.09053671,0.03864171,0.04203038,-0.02241867,0.9981171
-0.009073395,1.072097,-0.09042016,0.03974869,0.02992871,-0.02253306,0.9985072
-0.01167613,1.071479,-0.09059339,0.04257185,0.01835107,-0.02266426,0.9986677
-0.01167613,1.071479,-0.09059339,0.04257185,0.01835107,-0.02266426,0.9986677
-0.01425527,1.070998,-0.09063566,0.04650213,0.006739154,-0.02242837,0.9986436
-0.01634229,1.070778,-0.09058221,0.04907956,-0.002853398,-0.02128895,0.9985639
-0.01634229,1.070778,-0.09058221,0.04907956,-0.002853398,-0.02128895,0.9985639
-0.0181219,1.070633,-0.09051169,0.05068463,-0.01155035,-0.01876729,0.9984716
-0.01879531,1.070427,-0.09050743,0.05092784,-0.01204684,-0.01671593,0.9984899
-0.0204928,1.069884,-0.09051672,0.05320806,-0.01748287,-0.01496802,0.9983182
-0.02105749,1.069468,-0.09046841,0.0551814,-0.01833604,-0.01384928,0.9982119
-0.02226347,1.06875,-0.09050995,0.05882006,-0.02136367,-0.01124368,0.9979767
-0.0234664,1.067958,-0.09055395,0.06275292,-0.02480487,-0.008580039,0.9976839
-0.02399144,1.067546,-0.09050438,0.06586874,-0.02538574,-0.007343762,0.9974783
-0.02488805,1.066821,-0.0903953,0.07009133,-0.02744532,-0.005729961,0.9971465
-0.02488805,1.066821,-0.0903953,0.07009133,-0.02744532,-0.005729961,0.9971465
-0.02582689,1.066108,-0.09022772,0.07354084,-0.02998906,-0.003301518,0.9968358
-0.02686368,1.06549,-0.08994757,0.07666825,-0.03340226,-0.001227427,0.9964963
-0.02686368,1.06549,-0.08994757,0.07666825,-0.03340226,-0.001227427,0.9964963
-0.02788284,1.064877,-0.08962592,0.07919811,-0.03615052,-0.001630554,0.9962019
-0.02874143,1.064293,-0.08931836,0.08197393,-0.03901433,-0.0009983288,0.9958701
-0.02906902,1.064021,-0.08914503,0.0833262,-0.04047666,-0.0009826289,0.9956995
-0.02936443,1.06372,-0.08903293,0.08477611,-0.04147102,-0.001426736,0.9955356
-0.02996873,1.063173,-0.08872806,0.08758494,-0.04391083,-0.001251384,0.995188
-0.0301014,1.06314,-0.08846553,0.08815555,-0.04407711,-0.002036504,0.995129
-0.0303813,1.062911,-0.08808602,0.08985389,-0.04524741,-0.002858251,0.9949225
-0.03019096,1.062654,-0.08794637,0.08995404,-0.04451368,-0.002755136,0.9949468
-0.03034691,1.062364,-0.08756421,0.09045407,-0.04387094,-0.00227599,0.9949313
-0.02997875,1.062354,-0.08714376,0.09049535,-0.04211029,-0.00243315,0.9950032
-0.02997875,1.062354,-0.08714376,0.09049535,-0.04211029,-0.00243315,0.9950032
-0.0294434,1.062154,-0.08697155,0.09146899,-0.03981738,-0.002748046,0.9950078
-0.02881041,1.061848,-0.08688556,0.09282008,-0.03698191,-0.003500663,0.9949897
-0.02881041,1.061848,-0.08688556,0.09282008,-0.03698191,-0.003500663,0.9949897
-0.02810832,1.061678,-0.08678013,0.09373963,-0.03411866,-0.003767451,0.9950048
-0.02728192,1.06163,-0.08683704,0.09450628,-0.03146439,-0.00417196,0.9950182
-0.02703423,1.061575,-0.08684415,0.09451509,-0.03004779,-0.004596137,0.9950593
-0.02639322,1.061558,-0.08668542,0.09486661,-0.02778137,-0.005165708,0.9950889
-0.02607609,1.061601,-0.08654925,0.0947229,-0.02691906,-0.005354539,0.9951252
-0.02584405,1.061708,-0.08642828,0.09413791,-0.02625706,-0.005387978,0.9951982
-0.0253474,1.061736,-0.08626056,0.0935147,-0.02479353,-0.005790113,0.9952923
-0.02490071,1.061653,-0.08613314,0.09326395,-0.02317906,-0.00628442,0.9953517
-0.02460161,1.061696,-0.08602443,0.09336156,-0.02267639,-0.006933354,0.9953498
-0.02455398,1.061645,-0.08608458,0.09423247,-0.02236459,-0.007923456,0.9952675
-0.0243402,1.061823,-0.08610349,0.09400233,-0.02138754,-0.009228147,0.9952995
-0.02409745,1.062234,-0.08596461,0.09249423,-0.0209934,-0.009445853,0.9954471
-0.02409745,1.062234,-0.08596461,0.09249423,-0.0209934,-0.009445853,0.9954471
-0.0238529,1.062526,-0.08585869,0.0907402,-0.02065059,-0.01021254,0.9956081
-0.02389618,1.062773,-0.08571551,0.0888652,-0.02097914,-0.01145909,0.9957567
-0.02381039,1.063129,-0.08561006,0.08724433,-0.0206591,-0.01349375,0.9958813
-0.02382851,1.063216,-0.08559336,0.08628599,-0.02021966,-0.01479194,0.9959555
-0.02369427,1.063561,-0.08560609,0.08420495,-0.01976276,-0.01626061,0.9961197
-0.02349834,1.06404,-0.08563682,0.0823198,-0.01944043,-0.01737398,0.9962649
-0.02339865,1.064506,-0.08571183,0.08073954,-0.0193787,-0.01713398,0.9963995
-0.02321651,1.065614,-0.08583956,0.07767114,-0.01918927,-0.01787281,0.9966341
-0.02306199,1.066062,-0.08587967,0.07532109,-0.01926608,-0.01798933,0.9968109
-0.02293815,1.06656,-0.08584963,0.07156938,-0.01955586,-0.01805058,0.9970805
-0.02285032,1.068119,-0.08571403,0.06402279,-0.01932323,-0.01950913,0.9975706
-0.02257068,1.069462,-0.08591453,0.05658031,-0.01931514,-0.01998406,0.9980112
-0.02257068,1.069462,-0.08591453,0.05658031,-0.01931514,-0.01998406,0.9980112
-0.02238043,1.070619,-0.0862214,0.04983342,-0.01920189,-0.02098634,0.9983524
