N-Vector3X,N-Vector3Y,N-Vector3Z,N-QuaternionX,N-QuaternionY,N-QuaternionZ,N-QuaternionW
0.05618998,1.236552,0.01187783,0.7169319,-0.3902661,-0.4728067,0.3318958
0.05619429,1.236718,0.01172805,0.7186537,-0.3891577,-0.4727824,0.3294993
0.05619429,1.236718,0.01172805,0.7186537,-0.3891577,-0.4727824,0.3294993
0.05619203,1.236759,0.01171046,0.7193115,-0.3888033,-0.4727033,0.3285947
0.05619203,1.236759,0.01171046,0.7193115,-0.3888033,-0.4727033,0.3285947
0.05615155,1.236761,0.01163587,0.7195421,-0.3885744,-0.4728337,0.3281731
0.05631236,1.236776,0.01159939,0.7202353,-0.3880142,-0.4725861,0.3276714
0.05629588,1.23687,0.0115096,0.721113,-0.3875068,-0.4723436,0.3266896
0.05629588,1.23687,0.0115096,0.721113,-0.3875068,-0.4723436,0.3266896
0.05622933,1.236901,0.01149455,0.7212638,-0.3872868,-0.4724057,0.3265277
0.05624367,1.236921,0.01161641,0.7215707,-0.386967,-0.4721836,0.32655
0.0562335,1.236949,0.0116381,0.7218798,-0.3866803,-0.4720531,0.3263952
0.05623341,1.236967,0.0116173,0.7220362,-0.3865131,-0.4720293,0.3262817
0.05623341,1.236967,0.0116173,0.7220362,-0.3865131,-0.4720293,0.3262817
0.05623341,1.236967,0.0116173,0.7220362,-0.3865131,-0.4720293,0.3262817
0.05623341,1.236967,0.0116173,0.7220362,-0.3865131,-0.4720293,0.3262817
0.05623341,1.236967,0.0116173,0.7220362,-0.3865131,-0.4720293,0.3262817
0.05623341,1.236967,0.0116173,0.7220362,-0.3865131,-0.4720293,0.3262817
0.05623341,1.236967,0.0116173,0.7220362,-0.3865131,-0.4720293,0.3262817
0.05623341,1.236967,0.0116173,0.7220362,-0.3865131,-0.4720293,0.3262817
0.05623341,1.236967,0.0116173,0.7220362,-0.3865131,-0.4720293,0.3262817
0.05623341,1.236967,0.0116173,0.7220362,-0.3865131,-0.4720293,0.3262817
0.05623341,1.236967,0.0116173,0.7220362,-0.3865131,-0.4720293,0.3262817
0.05623341,1.236967,0.0116173,0.7220362,-0.3865131,-0.4720293,0.3262817
0.05623341,1.236967,0.0116173,0.7220362,-0.3865131,-0.4720293,0.3262817
0.05623341,1.236967,0.0116173,0.7220362,-0.3865131,-0.4720293,0.3262817
0.05623341,1.236967,0.0116173,0.7220362,-0.3865131,-0.4720293,0.3262817
0.05623341,1.236967,0.0116173,0.7220362,-0.3865131,-0.4720293,0.3262817
0.05623341,1.236967,0.0116173,0.7220362,-0.3865131,-0.4720293,0.3262817
0.05623341,1.236967,0.0116173,0.7220362,-0.3865131,-0.4720293,0.3262817
0.05623341,1.236967,0.0116173,0.7220362,-0.3865131,-0.4720293,0.3262817
0.05623341,1.236967,0.0116173,0.7220362,-0.3865131,-0.4720293,0.3262817
0.05623341,1.236967,0.0116173,0.7220362,-0.3865131,-0.4720293,0.3262817
0.05623341,1.236967,0.0116173,0.7220362,-0.3865131,-0.4720293,0.3262817
0.05623341,1.236967,0.0116173,0.7220362,-0.3865131,-0.4720293,0.3262817
0.05623341,1.236967,0.0116173,0.7220362,-0.3865131,-0.4720293,0.3262817
0.05623341,1.236967,0.0116173,0.7220362,-0.3865131,-0.4720293,0.3262817
0.05623341,1.236967,0.0116173,0.7220362,-0.3865131,-0.4720293,0.3262817
0.05623341,1.236967,0.0116173,0.7220362,-0.3865131,-0.4720293,0.3262817
0.05623341,1.236967,0.0116173,0.7220362,-0.3865131,-0.4720293,0.3262817
0.05623341,1.236967,0.0116173,0.7220362,-0.3865131,-0.4720293,0.3262817
0.05623341,1.236967,0.0116173,0.7220362,-0.3865131,-0.4720293,0.3262817
0.05623341,1.236967,0.0116173,0.7220362,-0.3865131,-0.4720293,0.3262817
0.05523356,1.233773,0.01843184,0.706522,-0.4190659,-0.4561135,0.3423024
0.0549997,1.233309,0.0192256,0.7040322,-0.4223826,-0.4549819,0.3448523
0.05487086,1.233097,0.01954743,0.702679,-0.4239964,-0.4545751,0.3461658
0.05487086,1.233097,0.01954743,0.702679,-0.4239964,-0.4545751,0.3461658
0.0544128,1.23243,0.02102837,0.6969322,-0.4308229,-0.4522612,0.3523309
0.0544128,1.23243,0.02102837,0.6969322,-0.4308229,-0.4522612,0.3523309
0.05415066,1.232289,0.02137944,0.6953086,-0.4326711,-0.4518343,0.3538184
0.05395637,1.231948,0.02211255,0.6923524,-0.4360893,-0.4505343,0.3570619
0.05382802,1.23166,0.02262899,0.6897098,-0.4392464,-0.4492005,0.3599748
0.05382802,1.23166,0.02262899,0.6897098,-0.4392464,-0.4492005,0.3599748
0.05368372,1.231325,0.02300927,0.6870223,-0.4424329,-0.4481311,0.3625354
0.05365807,1.231194,0.02320087,0.6857446,-0.4438275,-0.4475286,0.3639913
0.05346929,1.230882,0.02354473,0.682145,-0.447911,-0.4460168,0.3675907
0.05333044,1.23081,0.02360821,0.6809022,-0.4491656,-0.445735,0.3687043
0.05333044,1.23081,0.02360821,0.6809022,-0.4491656,-0.445735,0.3687043
0.05312851,1.230803,0.02407637,0.6774509,-0.4527463,-0.4442114,0.3725015
0.05312851,1.230803,0.02407637,0.6774509,-0.4527463,-0.4442114,0.3725015
0.05300315,1.230775,0.02422118,0.6753081,-0.4550276,-0.4432358,0.3747678
0.05288918,1.230715,0.02449444,0.6730238,-0.4572733,-0.4421673,0.3773966
0.05288918,1.230715,0.02449444,0.6730238,-0.4572733,-0.4421673,0.3773966
0.05267882,1.230648,0.02485013,0.6696686,-0.4604562,-0.4405448,0.3813716
0.05267882,1.230648,0.02485013,0.6696686,-0.4604562,-0.4405448,0.3813716
0.05242612,1.230784,0.02502018,0.6664677,-0.4628864,-0.4398277,0.3848488
0.05242612,1.230784,0.02502018,0.6664677,-0.4628864,-0.4398277,0.3848488
0.05230274,1.230847,0.02517247,0.6642193,-0.464345,-0.4393434,0.3875227
0.05187833,1.230891,0.02531928,0.6616155,-0.4661601,-0.4392236,0.3899262
