N-Vector3X,N-Vector3Y,N-Vector3Z,N-QuaternionX,N-QuaternionY,N-QuaternionZ,N-QuaternionW
0.03346562,1.034727,-0.2167147,0.5169894,-0.6349537,-0.2839611,0.4989206
0.03347552,1.034738,-0.2167525,0.5170811,-0.6348425,-0.2839612,0.4989671
0.03356075,1.034716,-0.2167818,0.5172616,-0.6346905,-0.2839178,0.4989982
0.03356075,1.034716,-0.2167818,0.5172616,-0.6346905,-0.2839178,0.4989982
0.03360415,1.034675,-0.2168137,0.5173554,-0.634587,-0.2839425,0.4990185
0.03360415,1.034675,-0.2168137,0.5173554,-0.634587,-0.2839425,0.4990185
0.033481,1.034611,-0.2168204,0.5174939,-0.6344866,-0.2841167,0.4989033
0.03354287,1.034605,-0.2167723,0.5176391,-0.6345086,-0.2839308,0.4988307
0.03350723,1.034521,-0.2168261,0.5179591,-0.6343804,-0.2839869,0.4986295
0.03350723,1.034521,-0.2168261,0.5179591,-0.6343804,-0.2839869,0.4986295
0.03353572,1.034571,-0.2167216,0.5183164,-0.6344455,-0.2836395,0.498373
0.03346145,1.034554,-0.2166929,0.5183625,-0.6344853,-0.2836721,0.4982558
0.03339505,1.034531,-0.2166861,0.5184286,-0.6345275,-0.2837,0.4981174
0.03340924,1.034523,-0.2166719,0.5185733,-0.634446,-0.2836612,0.4980927
0.033494,1.034454,-0.2167184,0.5189117,-0.6342069,-0.2836753,0.4980368
0.03348231,1.03449,-0.2166235,0.5188995,-0.6342105,-0.2835631,0.4981089
0.03343093,1.034524,-0.216513,0.5188341,-0.6342854,-0.2834398,0.4981517
0.03334308,1.034508,-0.2163834,0.5187339,-0.6343882,-0.2833976,0.4981492
0.03334224,1.034486,-0.2163917,0.5187002,-0.6343805,-0.2834727,0.4981513
0.03331316,1.034476,-0.2164144,0.5186636,-0.6343504,-0.2836166,0.4981458
0.03329492,1.034495,-0.2164313,0.5186372,-0.6342753,-0.2837645,0.4981846
0.03340542,1.034536,-0.2164736,0.5187275,-0.6339871,-0.2839151,0.4983717
0.03347576,1.034502,-0.2165622,0.5188181,-0.6338107,-0.2840964,0.4983984
0.03353059,1.034306,-0.2168359,0.5185497,-0.6333887,-0.2853039,0.4985245
0.03353059,1.034306,-0.2168359,0.5185497,-0.6333887,-0.2853039,0.4985245
0.03351939,1.03423,-0.2169723,0.5174813,-0.6327564,-0.2872157,0.4993391
0.03359771,1.034189,-0.2170452,0.5166314,-0.6320865,-0.2887328,0.5001921
0.03412127,1.034116,-0.2171904,0.5143791,-0.6300653,-0.2931719,0.502476
0.03430605,1.034052,-0.2173924,0.512974,-0.6287298,-0.29604,0.5039017
0.03455484,1.033875,-0.2177519,0.5096359,-0.6259378,-0.3025702,0.5068771
0.03490913,1.033744,-0.2180254,0.5058709,-0.6230289,-0.3093452,0.5101326
0.03508127,1.033723,-0.2179687,0.503682,-0.6216201,-0.3127483,0.5119389
0.0352391,1.033687,-0.2178483,0.5013712,-0.6201417,-0.316242,0.5138505
0.0353452,1.033645,-0.2177514,0.4989613,-0.6185946,-0.3198621,0.5158165
0.0353452,1.033645,-0.2177514,0.4989613,-0.6185946,-0.3198621,0.5158165
0.03555393,1.033655,-0.2176452,0.496686,-0.6170477,-0.3233024,0.5177168
0.03613782,1.033707,-0.2168118,0.4867745,-0.6112492,-0.3367719,0.5253662
0.03657091,1.033647,-0.2163955,0.4821357,-0.6081285,-0.3431219,0.529143
0.03657091,1.033647,-0.2163955,0.4821357,-0.6081285,-0.3431219,0.529143
0.037081,1.033584,-0.2160965,0.4780517,-0.6049228,-0.3490993,0.5326018
0.03721869,1.033573,-0.2159949,0.4760778,-0.6034678,-0.3519982,0.5341103
0.03738308,1.033561,-0.2158551,0.474216,-0.6020249,-0.3547357,0.5355818
0.03738308,1.033561,-0.2158551,0.474216,-0.6020249,-0.3547357,0.5355818
0.03758144,1.033519,-0.2157812,0.4725664,-0.6005139,-0.3573634,0.5369874
0.03815436,1.033374,-0.2157298,0.4699567,-0.5974537,-0.3621546,0.5394756
0.03857315,1.033324,-0.2157149,0.4676596,-0.5945608,-0.3668626,0.541483
0.03892124,1.033203,-0.2159749,0.4660592,-0.591622,-0.3715663,0.5428726
0.03892124,1.033203,-0.2159749,0.4660592,-0.591622,-0.3715663,0.5428726
0.03966355,1.033045,-0.2164461,0.4645183,-0.5871206,-0.3777165,0.5448325
0.0392592,1.032778,-0.2157077,0.4616557,-0.585848,-0.3809207,0.5464025
0.0403347,1.03274,-0.2172121,0.4622273,-0.5808276,-0.3868558,0.5471086
0.0403347,1.03274,-0.2172121,0.4622273,-0.5808276,-0.3868558,0.5471086
0.03991139,1.032477,-0.2162749,0.4596358,-0.5797477,-0.3896677,0.5484402
