N-Vector3X,N-Vector3Y,N-Vector3Z,N-QuaternionX,N-QuaternionY,N-QuaternionZ,N-QuaternionW
0.01153171,1.023687,-0.203233,0.3739932,-0.5234486,-0.4862336,0.5913609
0.01155651,1.023688,-0.2032751,0.3739418,-0.5234722,-0.4862692,0.5913432
0.01155651,1.023688,-0.2032751,0.3739418,-0.5234722,-0.4862692,0.5913432
0.01158154,1.023696,-0.2033312,0.3738433,-0.5234655,-0.4863053,0.5913816
0.01166034,1.02378,-0.2032292,0.3731822,-0.5236945,-0.4863143,0.591589
0.01164591,1.023837,-0.2032318,0.372686,-0.5238152,-0.4865309,0.591617
0.0117532,1.023867,-0.2032944,0.372452,-0.5236645,-0.4866974,0.5917606
0.0117532,1.023867,-0.2032944,0.372452,-0.5236645,-0.4866974,0.5917606
0.01184249,1.023899,-0.2032874,0.3723267,-0.5235621,-0.486726,0.5919065
0.01189494,1.023907,-0.2032842,0.3722335,-0.5235579,-0.486755,0.5919452
0.01189494,1.023907,-0.2032842,0.3722335,-0.5235579,-0.486755,0.5919452
0.01194954,1.023861,-0.2033576,0.3718202,-0.5236372,-0.486983,0.5919471
0.01194954,1.023861,-0.2033576,0.3718202,-0.5236372,-0.486983,0.5919471
0.01194954,1.023861,-0.2033576,0.3718202,-0.5236372,-0.486983,0.5919471
0.01194954,1.023861,-0.2033576,0.3718202,-0.5236372,-0.486983,0.5919471
0.01194954,1.023861,-0.2033576,0.3718202,-0.5236372,-0.486983,0.5919471
0.01194954,1.023861,-0.2033576,0.3718202,-0.5236372,-0.486983,0.5919471
0.01194954,1.023861,-0.2033576,0.3718202,-0.5236372,-0.486983,0.5919471
0.01194954,1.023861,-0.2033576,0.3718202,-0.5236372,-0.486983,0.5919471
0.01194954,1.023861,-0.2033576,0.3718202,-0.5236372,-0.486983,0.5919471
0.01194954,1.023861,-0.2033576,0.3718202,-0.5236372,-0.486983,0.5919471
0.01194954,1.023861,-0.2033576,0.3718202,-0.5236372,-0.486983,0.5919471
0.0154177,1.023619,-0.2045695,0.3738526,-0.5214976,-0.4854119,0.5938432
0.0154177,1.023619,-0.2045695,0.3738526,-0.5214976,-0.4854119,0.5938432
0.01597846,1.023663,-0.2045692,0.3740445,-0.5215146,-0.4844635,0.5944816
0.01617241,1.023641,-0.2046624,0.3741815,-0.5215979,-0.4840235,0.5946806
0.01708913,1.023816,-0.2041577,0.3742279,-0.5213498,-0.4831383,0.5955881
0.01958501,1.024099,-0.2032838,0.3754104,-0.5211779,-0.480134,0.5974212
0.02038968,1.024228,-0.2034346,0.3764337,-0.5210493,-0.479124,0.5977002
0.02038968,1.024228,-0.2034346,0.3764337,-0.5210493,-0.479124,0.5977002
0.009374857,1.026591,-0.1936218,0.3581494,-0.5330819,-0.4805171,0.5972069
0.02245402,1.023937,-0.2044979,0.3790016,-0.5214444,-0.4759939,0.5982335
0.02275765,1.024116,-0.2052227,0.3807947,-0.5195377,-0.4772412,0.5977598
0.02275765,1.024116,-0.2052227,0.3807947,-0.5195377,-0.4772412,0.5977598
0.02302551,1.024007,-0.2055389,0.3815913,-0.5190147,-0.4773492,0.5976199
0.0230875,1.024014,-0.2055671,0.3818178,-0.5189531,-0.4772803,0.5975838
0.02315283,1.024028,-0.2055721,0.3820452,-0.5189771,-0.47712,0.5975456
0.02312195,1.024044,-0.2055761,0.3821203,-0.5190197,-0.4771118,0.5974672
0.0199728,1.023255,-0.2063182,0.3810191,-0.5197925,-0.4801454,0.5950636
0.01834619,1.023755,-0.2051647,0.3796259,-0.5209977,-0.480886,0.5943016
0.01892936,1.024259,-0.2049084,0.3812498,-0.5216919,-0.4798559,0.5934851
0.01892936,1.024259,-0.2049084,0.3812498,-0.5216919,-0.4798559,0.5934851
0.02023482,1.024517,-0.2053779,0.3841957,-0.5216045,-0.4783732,0.5928588
0.002513289,1.028976,-0.1919211,0.3593793,-0.5371177,-0.4831122,0.590723
0.005018353,1.027517,-0.194317,0.3639319,-0.537115,-0.4806625,0.5899361
0.02035522,1.024204,-0.2047063,0.3866574,-0.5254064,-0.4736399,0.5917006
0.02048326,1.024428,-0.2050927,0.3897843,-0.5254122,-0.4728007,0.5903133
0.02065325,1.024452,-0.2051629,0.3924899,-0.5266551,-0.4708423,0.5889769
0.02065325,1.024452,-0.2051629,0.3924899,-0.5266551,-0.4708423,0.5889769
0.02035427,1.02456,-0.2048927,0.3948472,-0.5293424,-0.4682578,0.5870495
0.02034748,1.024565,-0.2048073,0.3962825,-0.5306032,-0.466694,0.5861887
0.02034748,1.024565,-0.2048073,0.3962825,-0.5306032,-0.466694,0.5861887
0.02034748,1.024565,-0.2048073,0.3962825,-0.5306032,-0.466694,0.5861887
0.02034748,1.024565,-0.2048073,0.3962825,-0.5306032,-0.466694,0.5861887
0.02034748,1.024565,-0.2048073,0.3962825,-0.5306032,-0.466694,0.5861887
0.02034748,1.024565,-0.2048073,0.3962825,-0.5306032,-0.466694,0.5861887
0.02034748,1.024565,-0.2048073,0.3962825,-0.5306032,-0.466694,0.5861887
0.02034748,1.024565,-0.2048073,0.3962825,-0.5306032,-0.466694,0.5861887
0.01934457,1.024823,-0.2037473,0.4176856,-0.5494614,-0.4447346,0.5708258
0.02023864,1.024866,-0.2032002,0.4201853,-0.5512668,-0.440904,0.5702218
0.02035391,1.024857,-0.2029222,0.4239261,-0.5543388,-0.4365978,0.5677831
0.02027321,1.024762,-0.2027929,0.4272129,-0.557142,-0.4330031,0.5653232
0.02027321,1.024762,-0.2027929,0.4272129,-0.557142,-0.4330031,0.5653232
0.02025938,1.024739,-0.2027818,0.4287067,-0.5582963,-0.4314771,0.5642194
0.02036333,1.024776,-0.2027899,0.4314899,-0.5602192,-0.4286503,0.5623432
0.02048039,1.024801,-0.2025581,0.4337654,-0.5617707,-0.4258556,0.561167
0.02060306,1.024753,-0.2025256,0.4358758,-0.5630729,-0.4236081,0.5599262
0.02060306,1.024753,-0.2025256,0.4358758,-0.5630729,-0.4236081,0.5599262
0.02062809,1.02474,-0.2025218,0.4382758,-0.5644379,-0.4213239,0.5583998
0.02062809,1.02474,-0.2025218,0.4382758,-0.5644379,-0.4213239,0.5583998
