N-Vector3X,N-Vector3Y,N-Vector3Z,N-QuaternionX,N-QuaternionY,N-QuaternionZ,N-QuaternionW
-0.03818905,1.055668,-0.1785402,0.6012636,-0.4525521,-0.4781682,0.4528066
-0.03816581,1.05567,-0.1784843,0.601433,-0.4527788,-0.4776712,0.4528796
-0.03813934,1.055692,-0.1784532,0.6014503,-0.4528726,-0.4774598,0.4529857
-0.03812683,1.055723,-0.1783296,0.6012548,-0.4530833,-0.4771665,0.4533437
-0.03810775,1.05573,-0.1782412,0.6010906,-0.4531631,-0.4770244,0.4536309
-0.03803694,1.055771,-0.1779923,0.6007208,-0.4532893,-0.4767572,0.454275
-0.03813183,1.055789,-0.1776291,0.599876,-0.4535542,-0.4767866,0.4550956
-0.03816652,1.05581,-0.1774803,0.5994397,-0.4535528,-0.4768826,0.455571
-0.0381813,1.055904,-0.1774021,0.5987674,-0.4531411,-0.4773377,0.4563874
-0.0381813,1.055904,-0.1774021,0.5987674,-0.4531411,-0.4773377,0.4563874
-0.03823876,1.055886,-0.1775216,0.5979173,-0.4525318,-0.4783579,0.4570379
-0.03823876,1.055886,-0.1775216,0.5979173,-0.4525318,-0.4783579,0.4570379
-0.03832674,1.055825,-0.1775392,0.5973264,-0.4523671,-0.4789134,0.4573916
-0.03832912,1.055823,-0.1775107,0.597065,-0.4522814,-0.4790732,0.4576503
-0.0383414,1.055823,-0.177481,0.5968384,-0.4522697,-0.4792176,0.4578063
-0.03827763,1.055857,-0.1774605,0.5965676,-0.4520379,-0.479506,0.4580862
-0.03828788,1.055873,-0.1774831,0.5965154,-0.4519736,-0.4796422,0.4580749
-0.03820574,1.055877,-0.177452,0.5964907,-0.4518995,-0.4796873,0.458133
-0.03820574,1.055877,-0.177452,0.5964907,-0.4518995,-0.4796873,0.458133
-0.03819036,1.055854,-0.1773028,0.5963721,-0.452102,-0.479672,0.4581035
-0.0382129,1.055849,-0.1772353,0.596288,-0.4522419,-0.4796914,0.4580546
-0.03822362,1.055839,-0.1771556,0.596211,-0.4523862,-0.4796663,0.4580386
-0.03829563,1.05585,-0.1769753,0.5959031,-0.4527777,-0.4796833,0.4580348
-0.03834891,1.055844,-0.1768971,0.5957143,-0.4529897,-0.4796961,0.4580574
-0.03844738,1.055884,-0.1767791,0.59535,-0.4532822,-0.4797489,0.4581862
-0.03844738,1.055884,-0.1767791,0.59535,-0.4532822,-0.4797489,0.4581862
-0.0385679,1.055845,-0.1766714,0.5947598,-0.4536187,-0.4798766,0.458486
-0.0385679,1.055845,-0.1766714,0.5947598,-0.4536187,-0.4798766,0.458486
-0.03862023,1.055817,-0.1766516,0.5945233,-0.4537499,-0.4799377,0.4585989
-0.03867137,1.055841,-0.1766001,0.5940391,-0.454013,-0.4799183,0.458986
-0.03866518,1.055849,-0.1765719,0.593909,-0.4541305,-0.4798534,0.4591061
-0.03868198,1.055847,-0.1765234,0.5937446,-0.4543243,-0.479771,0.4592131
-0.03868198,1.055847,-0.1765234,0.5937446,-0.4543243,-0.479771,0.4592131
-0.03880203,1.055864,-0.1762703,0.5931139,-0.4550377,-0.4793945,0.4597147
-0.03888702,1.055866,-0.1760126,0.592546,-0.4557575,-0.4790009,0.460144
-0.03891754,1.055866,-0.1758049,0.5921843,-0.4562644,-0.4786755,0.4604458
-0.03894413,1.055907,-0.1756226,0.5918351,-0.4566923,-0.4783578,0.4608005
-0.03894413,1.055907,-0.1756226,0.5918351,-0.4566923,-0.4783578,0.4608005
-0.03898966,1.055936,-0.1754363,0.5914515,-0.4571786,-0.478056,0.461124
-0.03907764,1.055965,-0.1750029,0.590598,-0.4582652,-0.4773434,0.4618769
-0.039325,1.056036,-0.173607,0.588266,-0.4609884,-0.4754906,0.4640491
-0.03940856,1.056085,-0.1733976,0.5877679,-0.4614628,-0.4752268,0.4644787
-0.03934741,1.056126,-0.1730983,0.5870523,-0.4622006,-0.474535,0.4653566
-0.03934741,1.056126,-0.1730983,0.5870523,-0.4622006,-0.474535,0.4653566
-0.03937078,1.056128,-0.1729724,0.5866399,-0.4626461,-0.474275,0.4656989
-0.03956175,1.056127,-0.172732,0.5853665,-0.4637503,-0.4738596,0.4666249
-0.03957391,1.056101,-0.1726839,0.585024,-0.463981,-0.473723,0.4669639
-0.03952038,1.056083,-0.1725158,0.5844139,-0.4644558,-0.4732734,0.467711
-0.03952038,1.056083,-0.1725158,0.5844139,-0.4644558,-0.4732734,0.467711
-0.03953004,1.056087,-0.1723874,0.5840173,-0.4647785,-0.4730406,0.4681213
-0.03952062,1.056112,-0.1722637,0.5836781,-0.4650958,-0.4727891,0.4684828
-0.03949416,1.05615,-0.1721316,0.5830987,-0.4654779,-0.4724887,0.4691276
-0.03944111,1.056153,-0.1718669,0.5822983,-0.4660682,-0.472062,0.4699645
-0.03946674,1.056152,-0.1717187,0.5819884,-0.4663992,-0.4718796,0.4702032
-0.03945029,1.056156,-0.1715042,0.5815072,-0.466756,-0.4716816,0.470643
-0.03943551,1.056165,-0.1714496,0.5813547,-0.4668702,-0.4716315,0.4707683
-0.03948319,1.056146,-0.1712724,0.5809466,-0.4673285,-0.4714997,0.4709493
-0.03959811,1.056134,-0.1710037,0.5803894,-0.4679699,-0.4713377,0.4711614
-0.03962493,1.056128,-0.1708847,0.5801418,-0.4682518,-0.4712311,0.4712929
-0.03965545,1.056128,-0.1707951,0.5799453,-0.4684879,-0.4711709,0.4713603
-0.03977704,1.056121,-0.1704383,0.5794731,-0.4693745,-0.4707777,0.4714519
-0.03993261,1.05611,-0.1701317,0.5790586,-0.4701208,-0.4704565,0.4715383
-0.03993261,1.05611,-0.1701317,0.5790586,-0.4701208,-0.4704565,0.4715383
-0.03998435,1.056127,-0.1697696,0.5787796,-0.4709584,-0.4698366,0.4716631
-0.04005837,1.056146,-0.1694674,0.5785506,-0.4717202,-0.4692858,0.471731
-0.04027045,1.056215,-0.1686973,0.5780386,-0.4740688,-0.4675059,0.4717717
-0.04033673,1.056214,-0.1684586,0.577799,-0.474703,-0.4669958,0.4719325
-0.04038548,1.056234,-0.1680829,0.577464,-0.4755698,-0.4661092,0.4723462
-0.04030406,1.056268,-0.1679562,0.5773608,-0.4758599,-0.4655177,0.4727634
-0.04030406,1.056268,-0.1679562,0.5773608,-0.4758599,-0.4655177,0.4727634
-0.04035807,1.05627,-0.1679869,0.5772007,-0.4760649,-0.4654699,0.4727996
-0.04038715,1.056255,-0.167975,0.5769035,-0.4761883,-0.4654067,0.4731001
-0.04043138,1.056305,-0.1678584,0.5757073,-0.4762884,-0.4655279,0.4743357
-0.04036093,1.05632,-0.1678245,0.5753812,-0.4761504,-0.4655652,0.4748329
-0.0403291,1.05632,-0.1677637,0.5749044,-0.4760744,-0.4656928,0.4753612
-0.04052472,1.056349,-0.1676586,0.5731794,-0.4759988,-0.4666231,0.4766063
-0.04052472,1.056349,-0.1676586,0.5731794,-0.4759988,-0.4666231,0.4766063
-0.04050803,1.056391,-0.1677355,0.5728273,-0.475741,-0.4669811,0.4769361
-0.04050326,1.056411,-0.1678559,0.5724941,-0.4754573,-0.4674118,0.4771971
-0.04048264,1.056407,-0.1680053,0.5721763,-0.4751383,-0.4678693,0.4774476
-0.04048264,1.056407,-0.1680053,0.5721763,-0.4751383,-0.4678693,0.4774476
-0.04049754,1.056376,-0.1682232,0.5713449,-0.4746224,-0.4688073,0.478036
-0.04040778,1.056379,-0.1683721,0.5696993,-0.4734958,-0.470317,0.4796315
-0.04037762,1.056373,-0.1684202,0.5689116,-0.4729293,-0.4710974,0.4803589
-0.04035616,1.056392,-0.1683834,0.5685027,-0.4727148,-0.4714028,0.4807544
-0.04032362,1.056418,-0.1683368,0.568116,-0.47249,-0.4716841,0.4811565
-0.04022729,1.056411,-0.1682758,0.5674198,-0.4720467,-0.4722109,0.4818959
-0.04018831,1.056391,-0.1682338,0.5670418,-0.4718156,-0.472484,0.4822991
-0.04018223,1.056383,-0.1681004,0.5665892,-0.4718141,-0.4726809,0.4826395
-0.04018223,1.056383,-0.1681004,0.5665892,-0.4718141,-0.4726809,0.4826395
-0.04031312,1.056386,-0.1678762,0.5658173,-0.4719599,-0.4730038,0.4830859
-0.04040658,1.056434,-0.1674356,0.5644624,-0.4720646,-0.4734431,0.4841372
-0.040488,1.056446,-0.1672615,0.563277,-0.4718055,-0.474271,0.4849595
-0.04048324,1.056438,-0.1672474,0.562229,-0.4711835,-0.4752221,0.4858482
-0.04048324,1.056438,-0.1672474,0.562229,-0.4711835,-0.4752221,0.4858482
-0.04043853,1.056417,-0.1672023,0.5606131,-0.4701696,-0.4766681,0.4872793
-0.04042578,1.056405,-0.1673967,0.5598439,-0.4692109,-0.4778215,0.4879577
-0.04044449,1.056383,-0.1674767,0.5594559,-0.46885,-0.4783385,0.4882427
-0.04043913,1.056347,-0.1674699,0.5589978,-0.4685481,-0.4787184,0.488685
-0.04039776,1.056344,-0.1674555,0.5586258,-0.4683279,-0.4790115,0.489034
-0.04032075,1.056341,-0.1673575,0.5574927,-0.46767,-0.479817,0.4901656
-0.04030156,1.05636,-0.1674115,0.5569468,-0.4671646,-0.4804386,0.490659
-0.0402844,1.056334,-0.1673866,0.556694,-0.4670142,-0.4806744,0.4908581
-0.04025817,1.056313,-0.1673638,0.5564528,-0.4667991,-0.4809079,0.4911074
-0.04022515,1.056302,-0.167341,0.5562986,-0.466714,-0.4810502,0.4912236
-0.04022384,1.056305,-0.1673823,0.5561621,-0.4665187,-0.4812879,0.4913308
-0.0401746,1.056291,-0.1675279,0.556111,-0.4661016,-0.4816882,0.4913923
-0.04013669,1.056276,-0.1675576,0.5561126,-0.4660387,-0.4817584,0.4913813
-0.04013669,1.056276,-0.1675576,0.5561126,-0.4660387,-0.4817584,0.4913813
-0.04022825,1.056261,-0.1672672,0.5560954,-0.4669039,-0.4815723,0.4907615
-0.04022825,1.056261,-0.1672672,0.5560954,-0.4669039,-0.4815723,0.4907615
-0.04030919,1.056273,-0.1672995,0.5561399,-0.4669726,-0.4817386,0.4904824
-0.04023612,1.056289,-0.1674432,0.5565315,-0.4666734,-0.4818236,0.4902393
-0.04020441,1.056299,-0.1675831,0.5567731,-0.4664907,-0.4819115,0.4900525
-0.04025424,1.05629,-0.1676495,0.5568243,-0.4665026,-0.4820244,0.4898719
-0.04032314,1.056283,-0.1676663,0.5567427,-0.4665531,-0.4820894,0.4898526
-0.04035199,1.056273,-0.1676412,0.556662,-0.4666732,-0.4819889,0.4899288
-0.04033756,1.056286,-0.1676771,0.5565926,-0.466559,-0.481864,0.4902392
-0.04033494,1.056303,-0.1677116,0.5566101,-0.4664787,-0.4818655,0.4902943
-0.04033494,1.056303,-0.1677116,0.5566101,-0.4664787,-0.4818655,0.4902943
-0.04033685,1.056324,-0.1677983,0.5566829,-0.4663285,-0.4818577,0.4903622
-0.04026949,1.05635,-0.1679298,0.5568482,-0.4660751,-0.4817954,0.4904765
-0.04026771,1.05635,-0.1679344,0.5568165,-0.466038,-0.4818319,0.490512
-0.04028487,1.056352,-0.1679352,0.556752,-0.4660047,-0.48191,0.4905401
-0.04030478,1.056327,-0.1679412,0.5566436,-0.4658773,-0.4820625,0.4906344
-0.04029226,1.056331,-0.1679893,0.5566925,-0.4657541,-0.4821698,0.4905903
-0.04030621,1.05633,-0.1680534,0.5567077,-0.4656055,-0.4823598,0.4905274
-0.04030573,1.056316,-0.1681375,0.5566998,-0.4653943,-0.4826827,0.4904191
-0.04030585,1.056298,-0.1681144,0.5566436,-0.465432,-0.4827408,0.49039
-0.04034925,1.056287,-0.1680955,0.5564454,-0.4654352,-0.4830028,0.4903539
-0.04032063,1.056279,-0.1681257,0.5564124,-0.4652877,-0.4831856,0.4903513
-0.0402813,1.056247,-0.1682289,0.5563514,-0.464951,-0.4836079,0.4903235
-0.04028583,1.056237,-0.1682838,0.5562869,-0.4648468,-0.48381,0.4902962
-0.04028583,1.056237,-0.1682838,0.5562869,-0.4648468,-0.48381,0.4902962
-0.040277,1.056232,-0.1683458,0.5561335,-0.4646609,-0.4841295,0.4903309
-0.04023278,1.056212,-0.1684524,0.5559728,-0.4644548,-0.4845719,0.4902714
-0.04023278,1.056212,-0.1684524,0.5559728,-0.4644548,-0.4845719,0.4902714
-0.04025161,1.05619,-0.1685412,0.5558028,-0.4642992,-0.4848607,0.490326
-0.04023838,1.05619,-0.1685974,0.5557601,-0.4642106,-0.4849991,0.4903215
-0.04021895,1.056182,-0.1686359,0.5557051,-0.4641697,-0.4851041,0.4903188
-0.04019606,1.056196,-0.1689489,0.5556616,-0.4636777,-0.485684,0.4902594
-0.04016888,1.056184,-0.1690553,0.5556179,-0.4634648,-0.4858677,0.4903283
-0.04016888,1.056184,-0.1690553,0.5556179,-0.4634648,-0.4858677,0.4903283
-0.04014003,1.056166,-0.1691485,0.5555359,-0.463305,-0.4860613,0.4903802
-0.04012489,1.056139,-0.1692184,0.555396,-0.4631816,-0.4862561,0.4904623
-0.04017234,1.05613,-0.1693211,0.5545734,-0.462785,-0.4870797,0.4909499
-0.04022646,1.056145,-0.1693777,0.5544128,-0.4626774,-0.4873894,0.4909254
-0.04018831,1.056161,-0.1694508,0.5543537,-0.4623695,-0.4876162,0.4910569
-0.040169,1.056165,-0.1695234,0.5542948,-0.4621592,-0.4878297,0.4911095
-0.04031563,1.056125,-0.1696764,0.5539522,-0.4619918,-0.4884894,0.4909978
-0.04032218,1.056074,-0.1698085,0.5538608,-0.4617311,-0.4888691,0.4909681
-0.04032218,1.056074,-0.1698085,0.5538608,-0.4617311,-0.4888691,0.4909681
-0.0403254,1.056051,-0.1698256,0.5537503,-0.4615934,-0.4889908,0.491101
-0.04031444,1.056089,-0.1698467,0.5537224,-0.4614948,-0.489063,0.4911532
-0.04031444,1.056089,-0.1698467,0.5537224,-0.4614948,-0.489063,0.4911532
-0.04029262,1.056128,-0.1699206,0.5537932,-0.4613283,-0.4892333,0.4910603
-0.04019082,1.056141,-0.170089,0.5540724,-0.4608979,-0.4894168,0.4909665
-0.04019082,1.056141,-0.170089,0.5540724,-0.4608979,-0.4894168,0.4909665
-0.04014432,1.056086,-0.1703427,0.5543315,-0.4603368,-0.4899324,0.4906862
-0.04014051,1.05601,-0.1707493,0.5546308,-0.459244,-0.4911025,0.4902019
-0.04014051,1.05601,-0.1707493,0.5546308,-0.459244,-0.4911025,0.4902019
-0.04011762,1.055996,-0.1708836,0.5547667,-0.4588008,-0.4915031,0.4900617
-0.04007351,1.055946,-0.1712637,0.5551314,-0.4576934,-0.4925105,0.4896727
-0.04003882,1.055873,-0.1715988,0.5553035,-0.4566533,-0.4935753,0.4893763
-0.04006481,1.055858,-0.1716905,0.5552177,-0.4562672,-0.4940695,0.4893352
-0.04012918,1.055843,-0.1718678,0.555069,-0.4554945,-0.4950506,0.4892322
-0.04011941,1.055835,-0.1719814,0.5550533,-0.4550164,-0.4955204,0.4892192
-0.04006851,1.055823,-0.1721848,0.5550344,-0.4541566,-0.4963416,0.4892071
-0.04003751,1.055797,-0.1721941,0.5547652,-0.4536821,-0.4969027,0.4893832
-0.04003751,1.055797,-0.1721941,0.5547652,-0.4536821,-0.4969027,0.4893832
-0.04003918,1.055814,-0.1722878,0.5546441,-0.4531769,-0.4975624,0.4893182
-0.04003918,1.055814,-0.1722878,0.5546441,-0.4531769,-0.4975624,0.4893182
-0.04008162,1.055779,-0.1723684,0.5544451,-0.4527091,-0.4981822,0.4893461
-0.04011595,1.055769,-0.1724865,0.5543325,-0.4523469,-0.4986408,0.4893416
-0.04009485,1.055777,-0.1725636,0.5543751,-0.4520877,-0.4988504,0.4893192
-0.04000056,1.055788,-0.172737,0.5545107,-0.4514685,-0.4992366,0.4893434
-0.04000342,1.055771,-0.1728306,0.5544855,-0.4512323,-0.4994822,0.4893392
-0.03994966,1.05573,-0.1729052,0.5544464,-0.4509706,-0.4996898,0.4894128
-0.0399332,1.055725,-0.1728356,0.5543275,-0.4509413,-0.4996905,0.4895737
-0.04006839,1.055763,-0.1726948,0.5539523,-0.4510704,-0.4998676,0.4896987
-0.0400728,1.055762,-0.1726758,0.5539013,-0.4510374,-0.4999028,0.4897509
-0.04000771,1.055784,-0.1727755,0.5540389,-0.450835,-0.4999361,0.4897476
-0.04005313,1.055803,-0.1728226,0.5540565,-0.4508376,-0.5000197,0.4896399
-0.04014874,1.055783,-0.1728857,0.5540043,-0.4509686,-0.5001056,0.4894907
-0.04014874,1.055783,-0.1728857,0.5540043,-0.4509686,-0.5001056,0.4894907
-0.04019451,1.055737,-0.1729033,0.5539402,-0.4510966,-0.4999974,0.4895557
-0.04017544,1.055722,-0.1727861,0.5537925,-0.4513102,-0.4996871,0.4898426
-0.04015374,1.055741,-0.1727513,0.5537605,-0.4513334,-0.4995564,0.4899907
-0.04014242,1.05579,-0.1727748,0.5537738,-0.4514035,-0.4993537,0.4901178
-0.04007924,1.055821,-0.1727932,0.5539004,-0.4514698,-0.4990705,0.4902022
-0.04007924,1.055821,-0.1727932,0.5539004,-0.4514698,-0.4990705,0.4902022
-0.04002643,1.055822,-0.1726953,0.5539483,-0.4517098,-0.4987203,0.4902831
-0.04006517,1.055813,-0.1726101,0.553862,-0.4519145,-0.4986109,0.4903033
-0.04006684,1.055822,-0.1724881,0.5539256,-0.4521921,-0.4983382,0.4902528
-0.04007638,1.055834,-0.1723748,0.5539508,-0.4524888,-0.4980878,0.4902051
-0.04020941,1.055851,-0.1719806,0.5539752,-0.4536432,-0.497318,0.4898921
-0.04028189,1.055893,-0.1716529,0.5542279,-0.4547278,-0.4963989,0.4895327
-0.04028189,1.055893,-0.1716529,0.5542279,-0.4547278,-0.4963989,0.4895327
-0.0403651,1.055924,-0.1712565,0.5543576,-0.4559868,-0.4953913,0.4892353
-0.04047334,1.055969,-0.170878,0.5544473,-0.4572104,-0.4943907,0.4890038
-0.04050779,1.055997,-0.1707265,0.5547262,-0.4579398,-0.4935838,0.48882
-0.04049706,1.055995,-0.170685,0.5548676,-0.4581897,-0.4932437,0.4887687
-0.04049706,1.055995,-0.170685,0.5548676,-0.4581897,-0.4932437,0.4887687
-0.04047847,1.055986,-0.1705794,0.5550438,-0.4586659,-0.4926357,0.4887352
-0.04051447,1.05598,-0.1705252,0.5549766,-0.4588431,-0.4924292,0.4888533
-0.04056418,1.055978,-0.1704505,0.5547653,-0.4590685,-0.4921751,0.4891372
-0.04056871,1.055971,-0.1704262,0.5546467,-0.459096,-0.4920908,0.4893307
-0.0405705,1.055959,-0.170445,0.5544162,-0.4590515,-0.4920838,0.4896406
-0.0404911,1.055991,-0.1704673,0.5541978,-0.4588329,-0.49209,0.4900864
-0.0404911,1.055991,-0.1704673,0.5541978,-0.4588329,-0.49209,0.4900864
-0.04046583,1.05601,-0.1704049,0.5538449,-0.4588449,-0.4920673,0.4904966
-0.04039562,1.056009,-0.1702693,0.5535821,-0.45902,-0.4918658,0.4908314
-0.04038548,1.056036,-0.1701519,0.5533841,-0.4591647,-0.4917822,0.4910033
-0.04055488,1.056082,-0.1699309,0.5527939,-0.4596651,-0.4918632,0.4911186
-0.04055488,1.056082,-0.1699309,0.5527939,-0.4596651,-0.4918632,0.4911186
-0.04047048,1.056113,-0.1698897,0.5527617,-0.4596465,-0.4917926,0.491243
-0.04045355,1.056127,-0.1700058,0.5527979,-0.4595749,-0.49193,0.4911317
-0.04045975,1.056124,-0.1700715,0.5528021,-0.4595245,-0.4920312,0.4910726
-0.04046333,1.056103,-0.1701222,0.5527955,-0.4595122,-0.4921148,0.4910078
-0.04044425,1.056067,-0.1701352,0.5527509,-0.4594551,-0.4922019,0.4910242
-0.04041994,1.056062,-0.1701531,0.5527182,-0.4593865,-0.4922278,0.4910994
-0.04041338,1.056088,-0.1701775,0.5524873,-0.4592741,-0.4923482,0.4913435
